prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.510000, 0.280000, 3.190001, 0.363500, 0.274667, -1.000000, 0.402204, -1.000000, 0.275440, -1.000000, 0.299259, -1.000000
0.510000, 0.290000, 3.180001, 0.370038, 0.277306, -1.000000, 0.402014, -1.000000, 0.277973, -1.000000, 0.301921, -1.000000
0.510000, 0.300000, 3.170001, 0.376500, 0.279961, -1.000000, 0.401825, -1.000000, 0.280519, -1.000000, 0.304596, -1.000000
0.510000, 0.310000, 3.160001, 0.382888, 0.282631, -1.000000, 0.401635, -1.000000, 0.283080, -1.000000, 0.307285, -1.000000
0.510000, 0.320000, 3.150001, 0.389200, 0.285316, -1.000000, 0.401445, -1.000000, 0.285654, -1.000000, 0.309987, -1.000000
0.510000, 0.330000, 3.140001, 0.395438, 0.288017, -1.000000, 0.401256, -1.000000, 0.288243, -1.000000, 0.312702, -1.000000
0.510000, 0.340000, 3.130001, 0.401600, 0.290733, -1.000000, 0.401066, -1.000000, 0.290846, -1.000000, 0.315430, -1.000000
0.510000, 0.350000, 3.120001, 0.407688, 0.293464, -1.000000, 0.400877, -1.000000, 0.293462, -1.000000, 0.318170, -1.000000
0.510000, 0.360000, 3.110001, 0.413700, 0.296210, -1.000000, 0.400687, -1.000000, 0.296092, -1.000000, 0.320924, -1.000000
0.510000, 0.370000, 3.100001, 0.419638, 0.298971, -1.000000, 0.400497, -1.000000, 0.298736, -1.000000, 0.323690, -1.000000
0.510000, 0.380000, 3.090001, 0.425500, 0.301746, -1.000000, 0.400308, -1.000000, 0.301393, -1.000000, 0.326468, -1.000000
0.510000, 0.390000, 3.080001, 0.431288, 0.304536, -1.000000, 0.400119, -1.000000, 0.304064, -1.000000, 0.329258, -1.000000
0.510000, 0.400000, 3.070001, 0.437000, 0.307341, -1.000000, 0.399929, -1.000000, 0.306748, -1.000000, 0.332061, -1.000000
0.510000, 0.410000, 3.060001, 0.442638, 0.310159, -1.000000, 0.399740, -1.000000, 0.309445, -1.000000, 0.334875, -1.000000
0.510000, 0.420000, 3.050001, 0.448200, 0.312992, -1.000000, 0.399550, -1.000000, 0.312155, -1.000000, 0.337702, -1.000000
0.510000, 0.430000, 3.040001, 0.453688, 0.315839, -1.000000, 0.399361, -1.000000, 0.314878, -1.000000, 0.340539, -1.000000
0.510000, 0.440000, 3.030001, 0.459100, 0.318700, -1.000000, 0.399172, -1.000000, 0.317614, -1.000000, 0.343389, -1.000000
0.510000, 0.450000, 3.020001, 0.464438, 0.321575, -1.000000, 0.398982, -1.000000, 0.320362, -1.000000, 0.346250, -1.000000
0.510000, 0.460000, 3.010001, 0.469700, 0.324463, -1.000000, 0.398793, -1.000000, 0.323123, -1.000000, 0.349121, -1.000000
0.510000, 0.470000, 3.000001, 0.474887, 0.327364, -1.000000, 0.398604, -1.000000, 0.325897, -1.000000, 0.352004, -1.000000
0.510000, 0.480000, 2.990001, 0.480000, 0.330279, -1.000000, 0.398415, -1.000000, 0.328682, -1.000000, 0.354898, -1.000000
0.510000, 0.490000, 2.980001, 0.485037, 0.332879, -1.000000, 0.398226, -1.000000, 0.331480, -1.000000, 0.357802, -1.000000
0.510000, 0.500000, 2.970001, 0.490000, 0.334901, -1.000000, 0.398036, -1.000000, 0.334290, -1.000000, 0.360717, -1.000000
0.510000, 0.510000, 2.960001, 0.494887, 0.336930, -1.000000, 0.397847, -1.000000, 0.337111, -1.000000, 0.363642, -1.000000
0.510000, 0.520000, 2.950001, 0.499700, 0.338964, -1.000000, 0.397658, -1.000000, 0.339944, -1.000000, 0.366578, -1.000000
0.510000, 0.530000, 2.940001, 0.504437, 0.341004, -1.000000, 0.397469, -1.000000, 0.342789, -1.000000, 0.369523, -1.000000
0.510000, 0.540000, 2.930001, 0.509100, 0.343050, -1.000000, 0.397280, -1.000000, 0.345645, -1.000000, 0.372478, -1.000000
0.510000, 0.550000, 2.920001, 0.513687, 0.345102, -1.000000, 0.397091, -1.000000, 0.348512, -1.000000, 0.375442, -1.000000
0.510000, 0.560000, 2.910001, 0.518200, 0.347160, -1.000000, 0.396902, -1.000000, 0.351390, -1.000000, 0.378416, -1.000000
0.510000, 0.570000, 2.900001, 0.522637, 0.349224, -1.000000, 0.396713, -1.000000, 0.354279, -1.000000, 0.381399, -1.000000
0.510000, 0.580000, 2.890001, 0.527000, 0.351293, -1.000000, 0.396524, -1.000000, 0.357179, -1.000000, 0.384391, -1.000000
0.510000, 0.590000, 2.880001, 0.531287, 0.352533, -1.000000, 0.396336, -1.000000, 0.360089, -1.000000, 0.387392, -1.000000
0.510000, 0.600000, 2.870001, 0.535500, 0.352570, -1.000000, 0.396147, -1.000000, 0.363009, -1.000000, 0.390401, -1.000000
0.510000, 0.610000, 2.860001, 0.539637, 0.352608, -1.000000, 0.395958, -1.000000, 0.365940, -1.000000, 0.392298, -1.000000
0.510000, 0.620000, 2.850001, 0.543700, 0.352645, -1.000000, 0.395769, -1.000000, 0.368503, -1.000000, 0.392298, -1.000000
0.510000, 0.630000, 2.840001, 0.547687, 0.352683, -1.000000, 0.395581, -1.000000, 0.368533, -1.000000, 0.392298, -1.000000
0.510000, 0.640000, 2.830001, 0.551600, 0.352721, -1.000000, 0.395392, -1.000000, 0.368563, -1.000000, 0.392298, -1.000000
0.510000, 0.650000, 2.820001, 0.555437, 0.352758, -1.000000, 0.395203, -1.000000, 0.368593, -1.000000, 0.392298, -1.000000
0.510000, 0.660000, 2.810001, 0.559200, 0.352796, -1.000000, 0.395014, -1.000000, 0.368622, -1.000000, 0.392298, -1.000000
0.510000, 0.670000, 2.800001, 0.562887, 0.352833, -1.000000, 0.394826, -1.000000, 0.368652, -1.000000, 0.392298, -1.000000
0.510000, 0.680000, 2.790001, 0.566500, 0.352871, -1.000000, 0.394637, -1.000000, 0.368560, -1.000000, 0.392298, -1.000000
0.510000, 0.690000, 2.780001, 0.570037, 0.352909, -1.000000, 0.394449, -1.000000, 0.368426, -1.000000, 0.392298, -1.000000
0.510000, 0.700000, 2.770001, 0.573500, 0.352946, -1.000000, 0.394260, -1.000000, 0.368291, -1.000000, 0.392298, -1.000000
0.510000, 0.710000, 2.760001, 0.576887, 0.352984, -1.000000, 0.394072, -1.000000, 0.368157, -1.000000, 0.392298, -1.000000
0.510000, 0.720000, 2.750001, 0.580200, 0.353021, -1.000000, 0.393883, -1.000000, 0.368023, -1.000000, 0.392298, -1.000000
0.510000, 0.730000, 2.740001, 0.583437, 0.353059, -1.000000, 0.393695, -1.000000, 0.367925, -1.000000, 0.392298, -1.000000
0.510000, 0.740000, 2.730001, 0.586600, 0.353097, -1.000000, 0.393507, -1.000000, 0.367842, -1.000000, 0.392298, -1.000000
0.510000, 0.750000, 2.720001, 0.589687, 0.353134, -1.000000, 0.393318, -1.000000, 0.367760, -1.000000, 0.392298, -1.000000
0.510000, 0.760000, 2.710001, 0.592700, 0.353172, -1.000000, 0.393130, -1.000000, 0.367678, -1.000000, 0.392298, -1.000000
0.510000, 0.770000, 2.700001, 0.595637, 0.353209, -1.000000, 0.392942, -1.000000, 0.367595, -1.000000, 0.392298, -1.000000
0.510000, 0.780000, 2.690001, 0.598500, 0.353247, -1.000000, 0.392753, -1.000000, 0.367513, -1.000000, 0.392298, -1.000000
0.510000, 0.790000, 2.680001, 0.601287, 0.353285, -1.000000, 0.392565, -1.000000, 0.367430, -1.000000, 0.392298, -1.000000
0.510000, 0.800000, 2.670001, 0.604000, 0.353322, -1.000000, 0.392377, -1.000000, 0.367348, -1.000000, 0.392298, -1.000000
0.510000, 0.810000, 2.660001, 0.606637, 0.353360, -1.000000, 0.392189, -1.000000, 0.367266, -1.000000, 0.392298, -1.000000
0.510000, 0.820000, 2.650001, 0.609200, 0.353398, -1.000000, 0.392001, -1.000000, 0.367183, -1.000000, 0.392298, -1.000000
0.510000, 0.830000, 2.640001, 0.611688, 0.353435, -1.000000, 0.391812, -1.000000, 0.367101, -1.000000, 0.392298, -1.000000
0.510000, 0.839999, 2.630001, 0.614100, 0.353473, -1.000000, 0.391624, -1.000000, 0.367018, -1.000000, 0.392298, -1.000000
0.510000, 0.849999, 2.620001, 0.616437, 0.353510, -1.000000, 0.391436, -1.000000, 0.366936, -1.000000, 0.392298, -1.000000
0.510000, 0.859999, 2.610001, 0.618700, 0.353548, -1.000000, 0.391248, -1.000000, 0.366854, -1.000000, 0.392298, -1.000000
0.510000, 0.869999, 2.600001, 0.620888, 0.353586, -1.000000, 0.391060, -1.000000, 0.366771, -1.000000, 0.392298, -1.000000
0.510000, 0.879999, 2.590001, 0.623000, 0.353623, -1.000000, 0.390873, -1.000000, 0.366689, -1.000000, 0.392298, -1.000000
0.510000, 0.889999, 2.580001, 0.625038, 0.353661, -1.000000, 0.390685, -1.000000, 0.366607, -1.000000, 0.392298, -1.000000
0.510000, 0.899999, 2.570001, 0.627000, 0.353699, -1.000000, 0.390497, -1.000000, 0.366524, -1.000000, 0.392298, -1.000000
0.510000, 0.909999, 2.560001, 0.628888, 0.353736, -1.000000, 0.390309, -1.000000, 0.366442, -1.000000, 0.392298, -1.000000
0.510000, 0.919999, 2.550001, 0.630700, 0.353774, -1.000000, 0.390121, -1.000000, 0.366360, -1.000000, 0.392298, -1.000000
0.510000, 0.929999, 2.540001, 0.632438, 0.353812, -1.000000, 0.389933, -1.000000, 0.366278, -1.000000, 0.392298, -1.000000
0.510000, 0.939999, 2.530001, 0.634100, 0.353849, -1.000000, 0.389746, -1.000000, 0.366195, -1.000000, 0.392298, -1.000000
0.510000, 0.949999, 2.520001, 0.635688, 0.353887, -1.000000, 0.389558, -1.000000, 0.366113, -1.000000, 0.392298, -1.000000
0.510000, 0.959999, 2.510001, 0.637200, 0.353924, -1.000000, 0.389370, -1.000000, 0.366031, -1.000000, 0.392298, -1.000000
0.510000, 0.969999, 2.500001, 0.638638, 0.353962, -1.000000, 0.389183, -1.000000, 0.365948, -1.000000, 0.392298, -1.000000
0.510000, 0.979999, 2.490001, 0.640000, 0.354000, -1.000000, 0.388995, -1.000000, 0.365866, -1.000000, 0.392298, -1.000000
0.510000, 0.989999, 2.480001, 0.641288, 0.354037, -1.000000, 0.388807, -1.000000, 0.365784, -1.000000, 0.392298, -1.000000
0.510000, 0.999999, 2.470001, 0.642500, 0.354075, -1.000000, 0.388620, -1.000000, 0.365702, -1.000000, 0.392298, -1.000000
0.520000, 0.000000, 3.440001, 0.150000, 0.207323, 0.732934, 0.407639, 0.995953, 0.210481, 0.806336, 0.230171, 0.989982
0.520000, 0.010000, 3.430001, 0.158563, 0.209387, -1.000000, 0.407449, -1.000000, 0.212591, -1.000000, 0.232422, -1.000000
0.520000, 0.020000, 3.420001, 0.167050, 0.211581, -1.000000, 0.407258, -1.000000, 0.214717, -1.000000, 0.234689, -1.000000
0.520000, 0.030000, 3.410001, 0.175463, 0.213793, -1.000000, 0.407068, -1.000000, 0.216858, -1.000000, 0.236971, -1.000000
0.520000, 0.040000, 3.400001, 0.183800, 0.216021, -1.000000, 0.406877, -1.000000, 0.219014, -1.000000, 0.239268, -1.000000
0.520000, 0.050000, 3.390001, 0.192063, 0.218266, -1.000000, 0.406687, -1.000000, 0.221186, -1.000000, 0.241581, -1.000000
0.520000, 0.060000, 3.380001, 0.200250, 0.220528, -1.000000, 0.406496, -1.000000, 0.223373, -1.000000, 0.243908, -1.000000
0.520000, 0.070000, 3.370000, 0.208363, 0.222807, -1.000000, 0.406306, -1.000000, 0.225576, -1.000000, 0.246251, -1.000000
0.520000, 0.080000, 3.360001, 0.216400, 0.225102, -1.000000, 0.406116, -1.000000, 0.227794, -1.000000, 0.248609, -1.000000
0.520000, 0.090000, 3.350000, 0.224363, 0.227415, -1.000000, 0.405925, -1.000000, 0.230027, -1.000000, 0.250982, -1.000000
0.520000, 0.100000, 3.340001, 0.232250, 0.229744, -1.000000, 0.405735, -1.000000, 0.232275, -1.000000, 0.253370, -1.000000
0.520000, 0.110000, 3.330000, 0.240063, 0.232089, -1.000000, 0.405545, -1.000000, 0.234539, -1.000000, 0.255773, -1.000000
0.520000, 0.120000, 3.320001, 0.247800, 0.234451, -1.000000, 0.405354, -1.000000, 0.236818, -1.000000, 0.258191, -1.000000
0.520000, 0.130000, 3.310000, 0.255463, 0.236830, -1.000000, 0.405164, -1.000000, 0.239113, -1.000000, 0.260623, -1.000000
0.520000, 0.140000, 3.300001, 0.263050, 0.239225, -1.000000, 0.404974, -1.000000, 0.241422, -1.000000, 0.263071, -1.000000
0.520000, 0.150000, 3.290000, 0.270563, 0.241637, -1.000000, 0.404784, -1.000000, 0.243747, -1.000000, 0.265533, -1.000000
0.520000, 0.160000, 3.280001, 0.278000, 0.244066, -1.000000, 0.404593, -1.000000, 0.246087, -1.000000, 0.268010, -1.000000
0.520000, 0.170000, 3.270000, 0.285363, 0.246511, -1.000000, 0.404403, -1.000000, 0.248441, -1.000000, 0.270501, -1.000000
0.520000, 0.180000, 3.260000, 0.292650, 0.248972, -1.000000, 0.404213, -1.000000, 0.250811, -1.000000, 0.273007, -1.000000
0.520000, 0.190000, 3.250000, 0.299863, 0.251450, -1.000000, 0.404023, -1.000000, 0.253196, -1.000000, 0.275528, -1.000000
0.520000, 0.200000, 3.240000, 0.307000, 0.253944, -1.000000, 0.403833, -1.000000, 0.255596, -1.000000, 0.278062, -1.000000
0.520000, 0.210000, 3.230000, 0.314063, 0.256454, -1.000000, 0.403643, -1.000000, 0.258011, -1.000000, 0.280612, -1.000000
0.520000, 0.220000, 3.220001, 0.321050, 0.258981, -1.000000, 0.403453, -1.000000, 0.260440, -1.000000, 0.283175, -1.000000
0.520000, 0.230000, 3.210001, 0.327963, 0.261524, -1.000000, 0.403263, -1.000000, 0.262884, -1.000000, 0.285752, -1.000000
0.520000, 0.240000, 3.200001, 0.334800, 0.264082, -1.000000, 0.403073, -1.000000, 0.265343, -1.000000, 0.288344, -1.000000
0.520000, 0.250000, 3.190001, 0.341563, 0.266657, -1.000000, 0.402883, -1.000000, 0.267817, -1.000000, 0.290949, -1.000000
0.520000, 0.260000, 3.180001, 0.348250, 0.269248, -1.000000, 0.402694, -1.000000, 0.270305, -1.000000, 0.293568, -1.000000
0.520000, 0.270000, 3.170001, 0.354863, 0.271854, -1.000000, 0.402504, -1.000000, 0.272808, -1.000000, 0.296201, -1.000000
0.520000, 0.280000, 3.160001, 0.361400, 0.274477, -1.000000, 0.402314, -1.000000, 0.275325, -1.000000, 0.298848, -1.000000
0.520000, 0.290000, 3.150001, 0.367863, 0.277115, -1.000000, 0.402124, -1.000000, 0.277857, -1.000000, 0.301508, -1.000000
0.520000, 0.300000, 3.140001, 0.374250, 0.279768, -1.000000, 0.401934, -1.000000, 0.280403, -1.000000, 0.304181, -1.000000
0.520000, 0.310000, 3.130001, 0.380563, 0.282437, -1.000000, 0.401745, -1.000000, 0.282963, -1.000000, 0.306868, -1.000000
0.520000, 0.320000, 3.120001, 0.386800, 0.285121, -1.000000, 0.401555, -1.000000, 0.285537, -1.000000, 0.309568, -1.000000
0.520000, 0.330000, 3.110001, 0.392963, 0.287821, -1.000000, 0.401365, -1.000000, 0.288125, -1.000000, 0.312281, -1.000000
0.520000, 0.340000, 3.100001, 0.399050, 0.290536, -1.000000, 0.401176, -1.000000, 0.290727, -1.000000, 0.315007, -1.000000
0.520000, 0.350000, 3.090001, 0.405063, 0.293266, -1.000000, 0.400986, -1.000000, 0.293343, -1.000000, 0.317745, -1.000000
0.520000, 0.360000, 3.080001, 0.411000, 0.296011, -1.000000, 0.400797, -1.000000, 0.295972, -1.000000, 0.320497, -1.000000
0.520000, 0.370000, 3.070001, 0.416863, 0.298770, -1.000000, 0.400607, -1.000000, 0.298615, -1.000000, 0.323261, -1.000000
0.520000, 0.380000, 3.060001, 0.422650, 0.301545, -1.000000, 0.400418, -1.000000, 0.301272, -1.000000, 0.326037, -1.000000
0.520000, 0.390000, 3.050001, 0.428363, 0.304334, -1.000000, 0.400228, -1.000000, 0.303942, -1.000000, 0.328825, -1.000000
0.520000, 0.400000, 3.040001, 0.434000, 0.307137, -1.000000, 0.400039, -1.000000, 0.306625, -1.000000, 0.331626, -1.000000
0.520000, 0.410000, 3.030001, 0.439563, 0.309955, -1.000000, 0.399849, -1.000000, 0.309322, -1.000000, 0.334439, -1.000000
0.520000, 0.420000, 3.020001, 0.445050, 0.312787, -1.000000, 0.399660, -1.000000, 0.312031, -1.000000, 0.337263, -1.000000
0.520000, 0.430000, 3.010001, 0.450463, 0.315633, -1.000000, 0.399470, -1.000000, 0.314754, -1.000000, 0.340099, -1.000000
0.520000, 0.440000, 3.000001, 0.455800, 0.318492, -1.000000, 0.399281, -1.000000, 0.317489, -1.000000, 0.342947, -1.000000
0.520000, 0.450000, 2.990001, 0.461063, 0.321366, -1.000000, 0.399092, -1.000000, 0.320237, -1.000000, 0.345806, -1.000000
0.520000, 0.460000, 2.980001, 0.466250, 0.324253, -1.000000, 0.398903, -1.000000, 0.322997, -1.000000, 0.348676, -1.000000
0.520000, 0.470000, 2.970001, 0.471363, 0.327154, -1.000000, 0.398713, -1.000000, 0.325770, -1.000000, 0.351557, -1.000000
0.520000, 0.480000, 2.960001, 0.476400, 0.330068, -1.000000, 0.398524, -1.000000, 0.328555, -1.000000, 0.354449, -1.000000
0.520000, 0.490000, 2.950001, 0.481362, 0.332581, -1.000000, 0.398335, -1.000000, 0.331352, -1.000000, 0.357352, -1.000000
0.520000, 0.500000, 2.940001, 0.486250, 0.334602, -1.000000, 0.398146, -1.000000, 0.334161, -1.000000, 0.360265, -1.000000
0.520000, 0.510000, 2.930001, 0.491062, 0.336630, -1.000000, 0.397957, -1.000000, 0.336982, -1.000000, 0.363189, -1.000000
0.520000, 0.520000, 2.920001, 0.495800, 0.338663, -1.000000, 0.397768, -1.000000, 0.339815, -1.000000, 0.366123, -1.000000
0.520000, 0.530000, 2.910001, 0.500463, 0.340703, -1.000000, 0.397579, -1.000000, 0.342659, -1.000000, 0.369066, -1.000000
0.520000, 0.540000, 2.900001, 0.505050, 0.342748, -1.000000, 0.397390, -1.000000, 0.345514, -1.000000, 0.372020, -1.000000
0.520000, 0.550000, 2.890001, 0.509562, 0.344799, -1.000000, 0.397201, -1.000000, 0.348381, -1.000000, 0.374983, -1.000000
0.520000, 0.560000, 2.880001, 0.514000, 0.346856, -1.000000, 0.397012, -1.000000, 0.351259, -1.000000, 0.377955, -1.000000
0.520000, 0.570000, 2.870001, 0.518363, 0.348919, -1.000000, 0.396823, -1.000000, 0.354147, -1.000000, 0.380937, -1.000000
0.520000, 0.580000, 2.860001, 0.522650, 0.350987, -1.000000, 0.396634, -1.000000, 0.357046, -1.000000, 0.383927, -1.000000
0.520000, 0.590000, 2.850001, 0.526863, 0.352514, -1.000000, 0.396445, -1.000000, 0.359956, -1.000000, 0.386927, -1.000000
0.520000, 0.600000, 2.840001, 0.531000, 0.352551, -1.000000, 0.396256, -1.000000, 0.362876, -1.000000, 0.389935, -1.000000
0.520000, 0.610000, 2.830001, 0.535062, 0.352589, -1.000000, 0.396067, -1.000000, 0.365806, -1.000000, 0.392298, -1.000000
0.520000, 0.620000, 2.820001, 0.539050, 0.352627, -1.000000, 0.395878, -1.000000, 0.368411, -1.000000, 0.392298, -1.000000
0.520000, 0.630000, 2.810001, 0.542962, 0.352664, -1.000000, 0.395690, -1.000000, 0.368394, -1.000000, 0.392298, -1.000000
0.520000, 0.640000, 2.800001, 0.546800, 0.352702, -1.000000, 0.395501, -1.000000, 0.368424, -1.000000, 0.392298, -1.000000
0.520000, 0.650000, 2.790001, 0.550563, 0.352739, -1.000000, 0.395312, -1.000000, 0.368454, -1.000000, 0.392298, -1.000000
0.520000, 0.660000, 2.780001, 0.554250, 0.352777, -1.000000, 0.395124, -1.000000, 0.368484, -1.000000, 0.392298, -1.000000
0.520000, 0.670000, 2.770001, 0.557863, 0.352815, -1.000000, 0.394935, -1.000000, 0.368514, -1.000000, 0.392298, -1.000000
0.520000, 0.680000, 2.760001, 0.561400, 0.352852, -1.000000, 0.394746, -1.000000, 0.368493, -1.000000, 0.392298, -1.000000
0.520000, 0.690000, 2.750001, 0.564862, 0.352890, -1.000000, 0.394558, -1.000000, 0.368359, -1.000000, 0.392298, -1.000000
0.520000, 0.700000, 2.740001, 0.568250, 0.352927, -1.000000, 0.394369, -1.000000, 0.368225, -1.000000, 0.392298, -1.000000
0.520000, 0.710000, 2.730001, 0.571563, 0.352965, -1.000000, 0.394181, -1.000000, 0.368091, -1.000000, 0.392298, -1.000000
0.520000, 0.720000, 2.720001, 0.574800, 0.353003, -1.000000, 0.393992, -1.000000, 0.367961, -1.000000, 0.392298, -1.000000
0.520000, 0.730000, 2.710001, 0.577963, 0.353040, -1.000000, 0.393804, -1.000000, 0.367879, -1.000000, 0.392298, -1.000000
0.520000, 0.740000, 2.700001, 0.581050, 0.353078, -1.000000, 0.393616, -1.000000, 0.367796, -1.000000, 0.392298, -1.000000
0.520000, 0.750000, 2.690001, 0.584062, 0.353115, -1.000000, 0.393427, -1.000000, 0.367714, -1.000000, 0.392298, -1.000000
0.520000, 0.760000, 2.680001, 0.587000, 0.353153, -1.000000, 0.393239, -1.000000, 0.367631, -1.000000, 0.392298, -1.000000
0.520000, 0.770000, 2.670001, 0.589862, 0.353191, -1.000000, 0.393050, -1.000000, 0.367549, -1.000000, 0.392298, -1.000000
0.520000, 0.780000, 2.660001, 0.592650, 0.353228, -1.000000, 0.392862, -1.000000, 0.367466, -1.000000, 0.392298, -1.000000
0.520000, 0.790000, 2.650001, 0.595363, 0.353266, -1.000000, 0.392674, -1.000000, 0.367384, -1.000000, 0.392298, -1.000000
0.520000, 0.800000, 2.640001, 0.598000, 0.353303, -1.000000, 0.392486, -1.000000, 0.367302, -1.000000, 0.392298, -1.000000
0.520000, 0.810000, 2.630001, 0.600562, 0.353341, -1.000000, 0.392298, -1.000000, 0.367219, -1.000000, 0.392298, -1.000000
0.520000, 0.820000, 2.620001, 0.603050, 0.353379, -1.000000, 0.392109, -1.000000, 0.367137, -1.000000, 0.392298, -1.000000
0.520000, 0.830000, 2.610001, 0.605463, 0.353416, -1.000000, 0.391921, -1.000000, 0.367055, -1.000000, 0.392298, -1.000000
0.520000, 0.839999, 2.600001, 0.607800, 0.353454, -1.000000, 0.391733, -1.000000, 0.366972, -1.000000, 0.392298, -1.000000
0.520000, 0.849999, 2.590001, 0.610063, 0.353492, -1.000000, 0.391545, -1.000000, 0.366890, -1.000000, 0.392298, -1.000000
0.520000, 0.859999, 2.580001, 0.612250, 0.353529, -1.000000, 0.391357, -1.000000, 0.366808, -1.000000, 0.392298, -1.000000
0.520000, 0.869999, 2.570001, 0.614363, 0.353567, -1.000000, 0.391169, -1.000000, 0.366725, -1.000000, 0.392298, -1.000000
0.520000, 0.879999, 2.560001, 0.616400, 0.353604, -1.000000, 0.390981, -1.000000, 0.366643, -1.000000, 0.392298, -1.000000
0.520000, 0.889999, 2.550001, 0.618363, 0.353642, -1.000000, 0.390793, -1.000000, 0.366561, -1.000000, 0.392298, -1.000000
0.520000, 0.899999, 2.540001, 0.620250, 0.353680, -1.000000, 0.390605, -1.000000, 0.366478, -1.000000, 0.392298, -1.000000
0.520000, 0.909999, 2.530001, 0.622063, 0.353717, -1.000000, 0.390417, -1.000000, 0.366396, -1.000000, 0.392298, -1.000000
0.520000, 0.919999, 2.520001, 0.623800, 0.353755, -1.000000, 0.390230, -1.000000, 0.366314, -1.000000, 0.392298, -1.000000
0.520000, 0.929999, 2.510001, 0.625463, 0.353793, -1.000000, 0.390042, -1.000000, 0.366231, -1.000000, 0.392298, -1.000000
0.520000, 0.939999, 2.500001, 0.627050, 0.353830, -1.000000, 0.389854, -1.000000, 0.366149, -1.000000, 0.392298, -1.000000
0.520000, 0.949999, 2.490001, 0.628563, 0.353868, -1.000000, 0.389666, -1.000000, 0.366067, -1.000000, 0.392298, -1.000000
0.520000, 0.959999, 2.480001, 0.630000, 0.353906, -1.000000, 0.389479, -1.000000, 0.365984, -1.000000, 0.392298, -1.000000
0.520000, 0.969999, 2.470001, 0.631363, 0.353943, -1.000000, 0.389291, -1.000000, 0.365902, -1.000000, 0.392298, -1.000000
0.520000, 0.979999, 2.460001, 0.632650, 0.353981, -1.000000, 0.389103, -1.000000, 0.365820, -1.000000, 0.392298, -1.000000
0.520000, 0.989999, 2.450001, 0.633863, 0.354019, -1.000000, 0.388916, -1.000000, 0.365738, -1.000000, 0.392298, -1.000000
0.520000, 0.999999, 2.440001, 0.635000, 0.354056, -1.000000, 0.388728, -1.000000, 0.365656, -1.000000, 0.392298, -1.000000
0.530000, 0.000000, 3.410001, 0.150000, 0.207151, 0.732933, 0.407750, 0.995966, 0.210385, 0.806335, 0.229824, 0.990142
0.530000, 0.010000, 3.400001, 0.158488, 0.209228, -1.000000, 0.407559, -1.000000, 0.212495, -1.000000, 0.232073, -1.000000
0.530000, 0.020000, 3.390001, 0.166900, 0.211422, -1.000000, 0.407368, -1.000000, 0.214620, -1.000000, 0.234337, -1.000000
0.530000, 0.030000, 3.380001, 0.175238, 0.213632, -1.000000, 0.407178, -1.000000, 0.216760, -1.000000, 0.236617, -1.000000
0.530000, 0.040000, 3.370001, 0.183500, 0.215859, -1.000000, 0.406987, -1.000000, 0.218916, -1.000000, 0.238912, -1.000000
0.530000, 0.050000, 3.360001, 0.191688, 0.218103, -1.000000, 0.406797, -1.000000, 0.221087, -1.000000, 0.241222, -1.000000
0.530000, 0.060000, 3.350001, 0.199800, 0.220364, -1.000000, 0.406606, -1.000000, 0.223273, -1.000000, 0.243547, -1.000000
0.530000, 0.070000, 3.340001, 0.207838, 0.222642, -1.000000, 0.406416, -1.000000, 0.225475, -1.000000, 0.245887, -1.000000
0.530000, 0.080000, 3.330000, 0.215800, 0.224936, -1.000000, 0.406226, -1.000000, 0.227692, -1.000000, 0.248243, -1.000000
0.530000, 0.090000, 3.320001, 0.223688, 0.227247, -1.000000, 0.406035, -1.000000, 0.229925, -1.000000, 0.250614, -1.000000
0.530000, 0.100000, 3.310000, 0.231500, 0.229574, -1.000000, 0.405845, -1.000000, 0.232173, -1.000000, 0.252999, -1.000000
0.530000, 0.110000, 3.300001, 0.239238, 0.231919, -1.000000, 0.405655, -1.000000, 0.234436, -1.000000, 0.255400, -1.000000
