prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.530000, 0.120000, 3.290000, 0.246900, 0.234280, -1.000000, 0.405464, -1.000000, 0.236714, -1.000000, 0.257815, -1.000000
0.530000, 0.130000, 3.280001, 0.254488, 0.236657, -1.000000, 0.405274, -1.000000, 0.239008, -1.000000, 0.260246, -1.000000
0.530000, 0.140000, 3.270000, 0.262000, 0.239052, -1.000000, 0.405084, -1.000000, 0.241316, -1.000000, 0.262691, -1.000000
0.530000, 0.150000, 3.260001, 0.269438, 0.241462, -1.000000, 0.404894, -1.000000, 0.243640, -1.000000, 0.265151, -1.000000
0.530000, 0.160000, 3.250000, 0.276800, 0.243890, -1.000000, 0.404703, -1.000000, 0.245979, -1.000000, 0.267625, -1.000000
0.530000, 0.170000, 3.240000, 0.284088, 0.246333, -1.000000, 0.404513, -1.000000, 0.248334, -1.000000, 0.270115, -1.000000
0.530000, 0.180000, 3.230000, 0.291300, 0.248794, -1.000000, 0.404323, -1.000000, 0.250703, -1.000000, 0.272618, -1.000000
0.530000, 0.190000, 3.220001, 0.298438, 0.251270, -1.000000, 0.404133, -1.000000, 0.253087, -1.000000, 0.275137, -1.000000
0.530000, 0.200000, 3.210001, 0.305500, 0.253763, -1.000000, 0.403943, -1.000000, 0.255486, -1.000000, 0.277669, -1.000000
0.530000, 0.210000, 3.200001, 0.312488, 0.256272, -1.000000, 0.403753, -1.000000, 0.257900, -1.000000, 0.280216, -1.000000
0.530000, 0.220000, 3.190001, 0.319400, 0.258798, -1.000000, 0.403563, -1.000000, 0.260329, -1.000000, 0.282777, -1.000000
0.530000, 0.230000, 3.180001, 0.326238, 0.261339, -1.000000, 0.403373, -1.000000, 0.262773, -1.000000, 0.285352, -1.000000
0.530000, 0.240000, 3.170001, 0.333000, 0.263897, -1.000000, 0.403183, -1.000000, 0.265231, -1.000000, 0.287942, -1.000000
0.530000, 0.250000, 3.160001, 0.339688, 0.266470, -1.000000, 0.402993, -1.000000, 0.267704, -1.000000, 0.290545, -1.000000
0.530000, 0.260000, 3.150001, 0.346300, 0.269060, -1.000000, 0.402803, -1.000000, 0.270192, -1.000000, 0.293162, -1.000000
0.530000, 0.270000, 3.140001, 0.352838, 0.271665, -1.000000, 0.402614, -1.000000, 0.272694, -1.000000, 0.295793, -1.000000
0.530000, 0.280000, 3.130001, 0.359300, 0.274286, -1.000000, 0.402424, -1.000000, 0.275210, -1.000000, 0.298437, -1.000000
0.530000, 0.290000, 3.120001, 0.365688, 0.276923, -1.000000, 0.402234, -1.000000, 0.277741, -1.000000, 0.301095, -1.000000
0.530000, 0.300000, 3.110001, 0.372000, 0.279575, -1.000000, 0.402044, -1.000000, 0.280286, -1.000000, 0.303766, -1.000000
0.530000, 0.310000, 3.100001, 0.378238, 0.282243, -1.000000, 0.401854, -1.000000, 0.282846, -1.000000, 0.306451, -1.000000
0.530000, 0.320000, 3.090001, 0.384400, 0.284927, -1.000000, 0.401665, -1.000000, 0.285419, -1.000000, 0.309149, -1.000000
0.530000, 0.330000, 3.080001, 0.390488, 0.287625, -1.000000, 0.401475, -1.000000, 0.288006, -1.000000, 0.311860, -1.000000
0.530000, 0.340000, 3.070001, 0.396500, 0.290339, -1.000000, 0.401285, -1.000000, 0.290608, -1.000000, 0.314584, -1.000000
0.530000, 0.350000, 3.060001, 0.402438, 0.293068, -1.000000, 0.401096, -1.000000, 0.293223, -1.000000, 0.317321, -1.000000
0.530000, 0.360000, 3.050001, 0.408300, 0.295811, -1.000000, 0.400906, -1.000000, 0.295852, -1.000000, 0.320070, -1.000000
0.530000, 0.370000, 3.040001, 0.414088, 0.298570, -1.000000, 0.400717, -1.000000, 0.298494, -1.000000, 0.322832, -1.000000
0.530000, 0.380000, 3.030001, 0.419800, 0.301343, -1.000000, 0.400527, -1.000000, 0.301150, -1.000000, 0.325606, -1.000000
0.530000, 0.390000, 3.020001, 0.425438, 0.304131, -1.000000, 0.400338, -1.000000, 0.303820, -1.000000, 0.328393, -1.000000
0.530000, 0.400000, 3.010001, 0.431000, 0.306934, -1.000000, 0.400148, -1.000000, 0.306502, -1.000000, 0.331192, -1.000000
0.530000, 0.410000, 3.000001, 0.436488, 0.309750, -1.000000, 0.399959, -1.000000, 0.309198, -1.000000, 0.334003, -1.000000
0.530000, 0.420000, 2.990001, 0.441900, 0.312581, -1.000000, 0.399769, -1.000000, 0.311907, -1.000000, 0.336825, -1.000000
0.530000, 0.430000, 2.980001, 0.447238, 0.315426, -1.000000, 0.399580, -1.000000, 0.314629, -1.000000, 0.339660, -1.000000
0.530000, 0.440000, 2.970001, 0.452500, 0.318285, -1.000000, 0.399391, -1.000000, 0.317364, -1.000000, 0.342505, -1.000000
0.530000, 0.450000, 2.960001, 0.457687, 0.321158, -1.000000, 0.399201, -1.000000, 0.320111, -1.000000, 0.345363, -1.000000
0.530000, 0.460000, 2.950001, 0.462800, 0.324044, -1.000000, 0.399012, -1.000000, 0.322871, -1.000000, 0.348231, -1.000000
0.530000, 0.470000, 2.940001, 0.467838, 0.326943, -1.000000, 0.398823, -1.000000, 0.325643, -1.000000, 0.351111, -1.000000
0.530000, 0.480000, 2.930001, 0.472800, 0.329856, -1.000000, 0.398634, -1.000000, 0.328428, -1.000000, 0.354001, -1.000000
0.530000, 0.490000, 2.920001, 0.477687, 0.332283, -1.000000, 0.398444, -1.000000, 0.331224, -1.000000, 0.356902, -1.000000
0.530000, 0.500000, 2.910001, 0.482500, 0.334304, -1.000000, 0.398255, -1.000000, 0.334033, -1.000000, 0.359814, -1.000000
0.530000, 0.510000, 2.900001, 0.487237, 0.336330, -1.000000, 0.398066, -1.000000, 0.336853, -1.000000, 0.362736, -1.000000
0.530000, 0.520000, 2.890001, 0.491900, 0.338363, -1.000000, 0.397877, -1.000000, 0.339685, -1.000000, 0.365668, -1.000000
0.530000, 0.530000, 2.880001, 0.496487, 0.340401, -1.000000, 0.397688, -1.000000, 0.342529, -1.000000, 0.368610, -1.000000
0.530000, 0.540000, 2.870001, 0.501000, 0.342446, -1.000000, 0.397499, -1.000000, 0.345384, -1.000000, 0.371562, -1.000000
0.530000, 0.550000, 2.860001, 0.505437, 0.344496, -1.000000, 0.397310, -1.000000, 0.348250, -1.000000, 0.374523, -1.000000
0.530000, 0.560000, 2.850001, 0.509800, 0.346552, -1.000000, 0.397121, -1.000000, 0.351127, -1.000000, 0.377494, -1.000000
0.530000, 0.570000, 2.840001, 0.514087, 0.348614, -1.000000, 0.396932, -1.000000, 0.354015, -1.000000, 0.380475, -1.000000
0.530000, 0.580000, 2.830001, 0.518300, 0.350681, -1.000000, 0.396743, -1.000000, 0.356914, -1.000000, 0.383464, -1.000000
0.530000, 0.590000, 2.820001, 0.522437, 0.352495, -1.000000, 0.396554, -1.000000, 0.359823, -1.000000, 0.386462, -1.000000
0.530000, 0.600000, 2.810001, 0.526500, 0.352533, -1.000000, 0.396365, -1.000000, 0.362743, -1.000000, 0.389469, -1.000000
0.530000, 0.610000, 2.800001, 0.530487, 0.352570, -1.000000, 0.396176, -1.000000, 0.365672, -1.000000, 0.392298, -1.000000
0.530000, 0.620000, 2.790001, 0.534400, 0.352608, -1.000000, 0.395988, -1.000000, 0.368336, -1.000000, 0.392298, -1.000000
0.530000, 0.630000, 2.780001, 0.538237, 0.352645, -1.000000, 0.395799, -1.000000, 0.368319, -1.000000, 0.392298, -1.000000
0.530000, 0.640000, 2.770001, 0.542000, 0.352683, -1.000000, 0.395610, -1.000000, 0.368302, -1.000000, 0.392298, -1.000000
0.530000, 0.650000, 2.760001, 0.545687, 0.352720, -1.000000, 0.395421, -1.000000, 0.368315, -1.000000, 0.392298, -1.000000
0.530000, 0.660000, 2.750001, 0.549300, 0.352758, -1.000000, 0.395233, -1.000000, 0.368345, -1.000000, 0.392298, -1.000000
0.530000, 0.670000, 2.740001, 0.552837, 0.352796, -1.000000, 0.395044, -1.000000, 0.368375, -1.000000, 0.392298, -1.000000
0.530000, 0.680000, 2.730001, 0.556300, 0.352833, -1.000000, 0.394855, -1.000000, 0.368405, -1.000000, 0.392298, -1.000000
0.530000, 0.690000, 2.720001, 0.559687, 0.352871, -1.000000, 0.394667, -1.000000, 0.368292, -1.000000, 0.392298, -1.000000
0.530000, 0.700000, 2.710001, 0.563000, 0.352908, -1.000000, 0.394478, -1.000000, 0.368158, -1.000000, 0.392298, -1.000000
0.530000, 0.710000, 2.700001, 0.566237, 0.352946, -1.000000, 0.394290, -1.000000, 0.368024, -1.000000, 0.392298, -1.000000
0.530000, 0.720000, 2.690001, 0.569400, 0.352984, -1.000000, 0.394101, -1.000000, 0.367915, -1.000000, 0.392298, -1.000000
0.530000, 0.730000, 2.680001, 0.572487, 0.353021, -1.000000, 0.393913, -1.000000, 0.367832, -1.000000, 0.392298, -1.000000
0.530000, 0.740000, 2.670001, 0.575500, 0.353059, -1.000000, 0.393724, -1.000000, 0.367750, -1.000000, 0.392298, -1.000000
0.530000, 0.750000, 2.660001, 0.578437, 0.353097, -1.000000, 0.393536, -1.000000, 0.367667, -1.000000, 0.392298, -1.000000
0.530000, 0.760000, 2.650001, 0.581300, 0.353134, -1.000000, 0.393348, -1.000000, 0.367585, -1.000000, 0.392298, -1.000000
0.530000, 0.770000, 2.640001, 0.584087, 0.353172, -1.000000, 0.393159, -1.000000, 0.367503, -1.000000, 0.392298, -1.000000
0.530000, 0.780000, 2.630001, 0.586800, 0.353209, -1.000000, 0.392971, -1.000000, 0.367420, -1.000000, 0.392298, -1.000000
0.530000, 0.790000, 2.620001, 0.589437, 0.353247, -1.000000, 0.392783, -1.000000, 0.367338, -1.000000, 0.392298, -1.000000
0.530000, 0.800000, 2.610001, 0.592000, 0.353285, -1.000000, 0.392595, -1.000000, 0.367255, -1.000000, 0.392298, -1.000000
0.530000, 0.810000, 2.600001, 0.594488, 0.353322, -1.000000, 0.392406, -1.000000, 0.367173, -1.000000, 0.392298, -1.000000
0.530000, 0.820000, 2.590001, 0.596900, 0.353360, -1.000000, 0.392218, -1.000000, 0.367091, -1.000000, 0.392298, -1.000000
0.530000, 0.830000, 2.580001, 0.599238, 0.353397, -1.000000, 0.392030, -1.000000, 0.367008, -1.000000, 0.392298, -1.000000
0.530000, 0.839999, 2.570001, 0.601500, 0.353435, -1.000000, 0.391842, -1.000000, 0.366926, -1.000000, 0.392298, -1.000000
0.530000, 0.849999, 2.560001, 0.603688, 0.353473, -1.000000, 0.391654, -1.000000, 0.366844, -1.000000, 0.392298, -1.000000
0.530000, 0.859999, 2.550001, 0.605800, 0.353510, -1.000000, 0.391466, -1.000000, 0.366761, -1.000000, 0.392298, -1.000000
0.530000, 0.869999, 2.540001, 0.607838, 0.353548, -1.000000, 0.391278, -1.000000, 0.366679, -1.000000, 0.392298, -1.000000
0.530000, 0.879999, 2.530001, 0.609800, 0.353586, -1.000000, 0.391090, -1.000000, 0.366597, -1.000000, 0.392298, -1.000000
0.530000, 0.889999, 2.520001, 0.611688, 0.353623, -1.000000, 0.390902, -1.000000, 0.366514, -1.000000, 0.392298, -1.000000
0.530000, 0.899999, 2.510001, 0.613500, 0.353661, -1.000000, 0.390714, -1.000000, 0.366432, -1.000000, 0.392298, -1.000000
0.530000, 0.909999, 2.500001, 0.615238, 0.353698, -1.000000, 0.390526, -1.000000, 0.366350, -1.000000, 0.392298, -1.000000
0.530000, 0.919999, 2.490001, 0.616900, 0.353736, -1.000000, 0.390338, -1.000000, 0.366267, -1.000000, 0.392298, -1.000000
0.530000, 0.929999, 2.480001, 0.618488, 0.353774, -1.000000, 0.390150, -1.000000, 0.366185, -1.000000, 0.392298, -1.000000
0.530000, 0.939999, 2.470001, 0.620000, 0.353811, -1.000000, 0.389963, -1.000000, 0.366103, -1.000000, 0.392298, -1.000000
0.530000, 0.949999, 2.460001, 0.621438, 0.353849, -1.000000, 0.389775, -1.000000, 0.366021, -1.000000, 0.392298, -1.000000
0.530000, 0.959999, 2.450001, 0.622800, 0.353887, -1.000000, 0.389587, -1.000000, 0.365938, -1.000000, 0.392298, -1.000000
0.530000, 0.969999, 2.440001, 0.624088, 0.353924, -1.000000, 0.389400, -1.000000, 0.365856, -1.000000, 0.392298, -1.000000
0.530000, 0.979999, 2.430001, 0.625300, 0.353962, -1.000000, 0.389212, -1.000000, 0.365774, -1.000000, 0.392298, -1.000000
0.530000, 0.989999, 2.420001, 0.626438, 0.354000, -1.000000, 0.389024, -1.000000, 0.365692, -1.000000, 0.392298, -1.000000
0.530000, 0.999999, 2.410001, 0.627500, 0.354037, -1.000000, 0.388837, -1.000000, 0.365609, -1.000000, 0.392298, -1.000000
0.540000, 0.000000, 3.380001, 0.150000, 0.206980, 0.732931, 0.407860, 0.995980, 0.210289, 0.806335, 0.229477, 0.990299
0.540000, 0.010000, 3.370001, 0.158413, 0.209070, -1.000000, 0.407669, -1.000000, 0.212398, -1.000000, 0.231724, -1.000000
0.540000, 0.020000, 3.360001, 0.166750, 0.211263, -1.000000, 0.407479, -1.000000, 0.214522, -1.000000, 0.233986, -1.000000
0.540000, 0.030000, 3.350001, 0.175013, 0.213472, -1.000000, 0.407288, -1.000000, 0.216662, -1.000000, 0.236263, -1.000000
0.540000, 0.040000, 3.340001, 0.183200, 0.215698, -1.000000, 0.407098, -1.000000, 0.218817, -1.000000, 0.238555, -1.000000
0.540000, 0.050000, 3.330001, 0.191313, 0.217940, -1.000000, 0.406907, -1.000000, 0.220987, -1.000000, 0.240863, -1.000000
0.540000, 0.060000, 3.320001, 0.199350, 0.220200, -1.000000, 0.406717, -1.000000, 0.223173, -1.000000, 0.243186, -1.000000
0.540000, 0.070000, 3.310000, 0.207313, 0.222476, -1.000000, 0.406526, -1.000000, 0.225374, -1.000000, 0.245524, -1.000000
0.540000, 0.080000, 3.300001, 0.215200, 0.224769, -1.000000, 0.406336, -1.000000, 0.227591, -1.000000, 0.247877, -1.000000
0.540000, 0.090000, 3.290000, 0.223013, 0.227079, -1.000000, 0.406145, -1.000000, 0.229823, -1.000000, 0.250246, -1.000000
0.540000, 0.100000, 3.280001, 0.230750, 0.229405, -1.000000, 0.405955, -1.000000, 0.232070, -1.000000, 0.252629, -1.000000
0.540000, 0.110000, 3.270000, 0.238413, 0.231748, -1.000000, 0.405765, -1.000000, 0.234332, -1.000000, 0.255027, -1.000000
0.540000, 0.120000, 3.260001, 0.246000, 0.234108, -1.000000, 0.405574, -1.000000, 0.236610, -1.000000, 0.257440, -1.000000
0.540000, 0.130000, 3.250000, 0.253513, 0.236485, -1.000000, 0.405384, -1.000000, 0.238903, -1.000000, 0.259869, -1.000000
0.540000, 0.140000, 3.240001, 0.260950, 0.238878, -1.000000, 0.405194, -1.000000, 0.241211, -1.000000, 0.262311, -1.000000
0.540000, 0.150000, 3.230000, 0.268313, 0.241287, -1.000000, 0.405004, -1.000000, 0.243534, -1.000000, 0.264769, -1.000000
0.540000, 0.160000, 3.220001, 0.275600, 0.243713, -1.000000, 0.404813, -1.000000, 0.245872, -1.000000, 0.267241, -1.000000
0.540000, 0.170000, 3.210001, 0.282813, 0.246156, -1.000000, 0.404623, -1.000000, 0.248226, -1.000000, 0.269728, -1.000000
0.540000, 0.180000, 3.200001, 0.289950, 0.248615, -1.000000, 0.404433, -1.000000, 0.250594, -1.000000, 0.272230, -1.000000
0.540000, 0.190000, 3.190001, 0.297013, 0.251090, -1.000000, 0.404243, -1.000000, 0.252978, -1.000000, 0.274746, -1.000000
0.540000, 0.200000, 3.180001, 0.304000, 0.253582, -1.000000, 0.404053, -1.000000, 0.255376, -1.000000, 0.277276, -1.000000
0.540000, 0.210000, 3.170001, 0.310913, 0.256090, -1.000000, 0.403863, -1.000000, 0.257790, -1.000000, 0.279821, -1.000000
0.540000, 0.220000, 3.160001, 0.317750, 0.258614, -1.000000, 0.403673, -1.000000, 0.260218, -1.000000, 0.282380, -1.000000
0.540000, 0.230000, 3.150001, 0.324513, 0.261155, -1.000000, 0.403483, -1.000000, 0.262661, -1.000000, 0.284953, -1.000000
0.540000, 0.240000, 3.140001, 0.331200, 0.263711, -1.000000, 0.403293, -1.000000, 0.265119, -1.000000, 0.287540, -1.000000
0.540000, 0.250000, 3.130001, 0.337813, 0.266283, -1.000000, 0.403103, -1.000000, 0.267591, -1.000000, 0.290141, -1.000000
0.540000, 0.260000, 3.120001, 0.344350, 0.268872, -1.000000, 0.402913, -1.000000, 0.270078, -1.000000, 0.292756, -1.000000
0.540000, 0.270000, 3.110001, 0.350813, 0.271476, -1.000000, 0.402723, -1.000000, 0.272579, -1.000000, 0.295384, -1.000000
0.540000, 0.280000, 3.100001, 0.357200, 0.274096, -1.000000, 0.402534, -1.000000, 0.275095, -1.000000, 0.298027, -1.000000
0.540000, 0.290000, 3.090001, 0.363513, 0.276732, -1.000000, 0.402344, -1.000000, 0.277625, -1.000000, 0.300683, -1.000000
0.540000, 0.300000, 3.080001, 0.369750, 0.279383, -1.000000, 0.402154, -1.000000, 0.280170, -1.000000, 0.303352, -1.000000
0.540000, 0.310000, 3.070001, 0.375913, 0.282050, -1.000000, 0.401964, -1.000000, 0.282728, -1.000000, 0.306035, -1.000000
0.540000, 0.320000, 3.060001, 0.382000, 0.284732, -1.000000, 0.401774, -1.000000, 0.285301, -1.000000, 0.308730, -1.000000
0.540000, 0.330000, 3.050001, 0.388013, 0.287429, -1.000000, 0.401585, -1.000000, 0.287888, -1.000000, 0.311439, -1.000000
0.540000, 0.340000, 3.040001, 0.393950, 0.290142, -1.000000, 0.401395, -1.000000, 0.290489, -1.000000, 0.314161, -1.000000
0.540000, 0.350000, 3.030001, 0.399813, 0.292870, -1.000000, 0.401205, -1.000000, 0.293103, -1.000000, 0.316896, -1.000000
0.540000, 0.360000, 3.020001, 0.405600, 0.295612, -1.000000, 0.401016, -1.000000, 0.295732, -1.000000, 0.319644, -1.000000
0.540000, 0.370000, 3.010001, 0.411313, 0.298370, -1.000000, 0.400826, -1.000000, 0.298374, -1.000000, 0.322404, -1.000000
0.540000, 0.380000, 3.000001, 0.416950, 0.301142, -1.000000, 0.400637, -1.000000, 0.301029, -1.000000, 0.325176, -1.000000
0.540000, 0.390000, 2.990001, 0.422513, 0.303929, -1.000000, 0.400447, -1.000000, 0.303698, -1.000000, 0.327961, -1.000000
0.540000, 0.400000, 2.980001, 0.428000, 0.306730, -1.000000, 0.400258, -1.000000, 0.306380, -1.000000, 0.330758, -1.000000
0.540000, 0.410000, 2.970001, 0.433413, 0.309546, -1.000000, 0.400068, -1.000000, 0.309075, -1.000000, 0.333567, -1.000000
0.540000, 0.420000, 2.960001, 0.438750, 0.312376, -1.000000, 0.399879, -1.000000, 0.311783, -1.000000, 0.336388, -1.000000
0.540000, 0.430000, 2.950001, 0.444013, 0.315220, -1.000000, 0.399689, -1.000000, 0.314505, -1.000000, 0.339220, -1.000000
0.540000, 0.440000, 2.940001, 0.449200, 0.318078, -1.000000, 0.399500, -1.000000, 0.317239, -1.000000, 0.342064, -1.000000
0.540000, 0.450000, 2.930001, 0.454313, 0.320949, -1.000000, 0.399311, -1.000000, 0.319986, -1.000000, 0.344920, -1.000000
0.540000, 0.460000, 2.920001, 0.459350, 0.323834, -1.000000, 0.399121, -1.000000, 0.322745, -1.000000, 0.347786, -1.000000
0.540000, 0.470000, 2.910001, 0.464313, 0.326733, -1.000000, 0.398932, -1.000000, 0.325516, -1.000000, 0.350664, -1.000000
0.540000, 0.480000, 2.900001, 0.469200, 0.329645, -1.000000, 0.398743, -1.000000, 0.328300, -1.000000, 0.353553, -1.000000
0.540000, 0.490000, 2.890001, 0.474012, 0.331985, -1.000000, 0.398554, -1.000000, 0.331096, -1.000000, 0.356452, -1.000000
0.540000, 0.500000, 2.880001, 0.478750, 0.334005, -1.000000, 0.398365, -1.000000, 0.333905, -1.000000, 0.359362, -1.000000
0.540000, 0.510000, 2.870001, 0.483413, 0.336030, -1.000000, 0.398175, -1.000000, 0.336724, -1.000000, 0.362283, -1.000000
0.540000, 0.520000, 2.860001, 0.488000, 0.338062, -1.000000, 0.397986, -1.000000, 0.339556, -1.000000, 0.365213, -1.000000
0.540000, 0.530000, 2.850001, 0.492512, 0.340100, -1.000000, 0.397797, -1.000000, 0.342399, -1.000000, 0.368154, -1.000000
0.540000, 0.540000, 2.840001, 0.496950, 0.342143, -1.000000, 0.397608, -1.000000, 0.345253, -1.000000, 0.371104, -1.000000
0.540000, 0.550000, 2.830001, 0.501312, 0.344193, -1.000000, 0.397419, -1.000000, 0.348119, -1.000000, 0.374064, -1.000000
0.540000, 0.560000, 2.820001, 0.505600, 0.346248, -1.000000, 0.397230, -1.000000, 0.350996, -1.000000, 0.377034, -1.000000
0.540000, 0.570000, 2.810001, 0.509812, 0.348309, -1.000000, 0.397041, -1.000000, 0.353883, -1.000000, 0.380013, -1.000000
0.540000, 0.580000, 2.800001, 0.513950, 0.350376, -1.000000, 0.396852, -1.000000, 0.356781, -1.000000, 0.383001, -1.000000
0.540000, 0.590000, 2.790001, 0.518013, 0.352448, -1.000000, 0.396663, -1.000000, 0.359690, -1.000000, 0.385997, -1.000000
0.540000, 0.600000, 2.780001, 0.522000, 0.352514, -1.000000, 0.396474, -1.000000, 0.362609, -1.000000, 0.389003, -1.000000
0.540000, 0.610000, 2.770001, 0.525913, 0.352551, -1.000000, 0.396286, -1.000000, 0.365538, -1.000000, 0.392017, -1.000000
0.540000, 0.620000, 2.760001, 0.529750, 0.352589, -1.000000, 0.396097, -1.000000, 0.368261, -1.000000, 0.392298, -1.000000
0.540000, 0.630000, 2.750001, 0.533512, 0.352627, -1.000000, 0.395908, -1.000000, 0.368244, -1.000000, 0.392298, -1.000000
0.540000, 0.640000, 2.740001, 0.537200, 0.352664, -1.000000, 0.395719, -1.000000, 0.368227, -1.000000, 0.392298, -1.000000
0.540000, 0.650000, 2.730001, 0.540812, 0.352702, -1.000000, 0.395531, -1.000000, 0.368211, -1.000000, 0.392298, -1.000000
0.540000, 0.660000, 2.720001, 0.544350, 0.352739, -1.000000, 0.395342, -1.000000, 0.368207, -1.000000, 0.392298, -1.000000
0.540000, 0.670000, 2.710001, 0.547812, 0.352777, -1.000000, 0.395153, -1.000000, 0.368237, -1.000000, 0.392298, -1.000000
0.540000, 0.680000, 2.700001, 0.551200, 0.352814, -1.000000, 0.394964, -1.000000, 0.368267, -1.000000, 0.392298, -1.000000
0.540000, 0.690000, 2.690001, 0.554513, 0.352852, -1.000000, 0.394776, -1.000000, 0.368226, -1.000000, 0.392298, -1.000000
0.540000, 0.700000, 2.680001, 0.557750, 0.352890, -1.000000, 0.394587, -1.000000, 0.368091, -1.000000, 0.392298, -1.000000
0.540000, 0.710000, 2.670001, 0.560912, 0.352927, -1.000000, 0.394399, -1.000000, 0.367957, -1.000000, 0.392298, -1.000000
0.540000, 0.720000, 2.660001, 0.564000, 0.352965, -1.000000, 0.394210, -1.000000, 0.367868, -1.000000, 0.392298, -1.000000
0.540000, 0.730000, 2.650001, 0.567013, 0.353002, -1.000000, 0.394022, -1.000000, 0.367786, -1.000000, 0.392298, -1.000000
0.540000, 0.740000, 2.640001, 0.569950, 0.353040, -1.000000, 0.393833, -1.000000, 0.367704, -1.000000, 0.392298, -1.000000
0.540000, 0.750000, 2.630001, 0.572813, 0.353078, -1.000000, 0.393645, -1.000000, 0.367621, -1.000000, 0.392298, -1.000000
0.540000, 0.760000, 2.620001, 0.575600, 0.353115, -1.000000, 0.393457, -1.000000, 0.367539, -1.000000, 0.392298, -1.000000
0.540000, 0.770000, 2.610001, 0.578313, 0.353153, -1.000000, 0.393268, -1.000000, 0.367456, -1.000000, 0.392298, -1.000000
0.540000, 0.780000, 2.600001, 0.580950, 0.353191, -1.000000, 0.393080, -1.000000, 0.367374, -1.000000, 0.392298, -1.000000
0.540000, 0.790000, 2.590001, 0.583513, 0.353228, -1.000000, 0.392892, -1.000000, 0.367292, -1.000000, 0.392298, -1.000000
0.540000, 0.800000, 2.580001, 0.586000, 0.353266, -1.000000, 0.392703, -1.000000, 0.367209, -1.000000, 0.392298, -1.000000
0.540000, 0.810000, 2.570001, 0.588413, 0.353303, -1.000000, 0.392515, -1.000000, 0.367127, -1.000000, 0.392298, -1.000000
0.540000, 0.820000, 2.560001, 0.590750, 0.353341, -1.000000, 0.392327, -1.000000, 0.367044, -1.000000, 0.392298, -1.000000
0.540000, 0.830000, 2.550001, 0.593013, 0.353379, -1.000000, 0.392139, -1.000000, 0.366962, -1.000000, 0.392298, -1.000000
0.540000, 0.839999, 2.540001, 0.595200, 0.353416, -1.000000, 0.391951, -1.000000, 0.366880, -1.000000, 0.392298, -1.000000
0.540000, 0.849999, 2.530001, 0.597313, 0.353454, -1.000000, 0.391763, -1.000000, 0.366797, -1.000000, 0.392298, -1.000000
0.540000, 0.859999, 2.520001, 0.599350, 0.353491, -1.000000, 0.391575, -1.000000, 0.366715, -1.000000, 0.392298, -1.000000
0.540000, 0.869999, 2.510001, 0.601313, 0.353529, -1.000000, 0.391387, -1.000000, 0.366633, -1.000000, 0.392298, -1.000000
0.540000, 0.879999, 2.500001, 0.603200, 0.353567, -1.000000, 0.391199, -1.000000, 0.366550, -1.000000, 0.392298, -1.000000
0.540000, 0.889999, 2.490001, 0.605013, 0.353604, -1.000000, 0.391011, -1.000000, 0.366468, -1.000000, 0.392298, -1.000000
0.540000, 0.899999, 2.480001, 0.606750, 0.353642, -1.000000, 0.390823, -1.000000, 0.366386, -1.000000, 0.392298, -1.000000
0.540000, 0.909999, 2.470001, 0.608413, 0.353680, -1.000000, 0.390635, -1.000000, 0.366304, -1.000000, 0.392298, -1.000000
0.540000, 0.919999, 2.460001, 0.610000, 0.353717, -1.000000, 0.390447, -1.000000, 0.366221, -1.000000, 0.392298, -1.000000
0.540000, 0.929999, 2.450001, 0.611513, 0.353755, -1.000000, 0.390259, -1.000000, 0.366139, -1.000000, 0.392298, -1.000000
0.540000, 0.939999, 2.440001, 0.612950, 0.353793, -1.000000, 0.390071, -1.000000, 0.366057, -1.000000, 0.392298, -1.000000
0.540000, 0.949999, 2.430001, 0.614313, 0.353830, -1.000000, 0.389884, -1.000000, 0.365974, -1.000000, 0.392298, -1.000000
