prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.560000, 0.800000, 2.520001, 0.574000, 0.353228, -1.000000, 0.392921, -1.000000, 0.367117, -1.000000, 0.392298, -1.000000
0.560000, 0.810000, 2.510001, 0.576262, 0.353266, -1.000000, 0.392733, -1.000000, 0.367034, -1.000000, 0.392298, -1.000000
0.560000, 0.820000, 2.500001, 0.578450, 0.353303, -1.000000, 0.392545, -1.000000, 0.366952, -1.000000, 0.392298, -1.000000
0.560000, 0.830000, 2.490001, 0.580563, 0.353341, -1.000000, 0.392356, -1.000000, 0.366870, -1.000000, 0.392298, -1.000000
0.560000, 0.839999, 2.480001, 0.582600, 0.353379, -1.000000, 0.392168, -1.000000, 0.366787, -1.000000, 0.392298, -1.000000
0.560000, 0.849999, 2.470001, 0.584563, 0.353416, -1.000000, 0.391980, -1.000000, 0.366705, -1.000000, 0.392298, -1.000000
0.560000, 0.859999, 2.460001, 0.586450, 0.353454, -1.000000, 0.391792, -1.000000, 0.366623, -1.000000, 0.392298, -1.000000
0.560000, 0.869999, 2.450001, 0.588263, 0.353491, -1.000000, 0.391604, -1.000000, 0.366540, -1.000000, 0.392298, -1.000000
0.560000, 0.879999, 2.440001, 0.590000, 0.353529, -1.000000, 0.391416, -1.000000, 0.366458, -1.000000, 0.392298, -1.000000
0.560000, 0.889999, 2.430001, 0.591663, 0.353567, -1.000000, 0.391228, -1.000000, 0.366376, -1.000000, 0.392298, -1.000000
0.560000, 0.899999, 2.420001, 0.593250, 0.353604, -1.000000, 0.391040, -1.000000, 0.366293, -1.000000, 0.392298, -1.000000
0.560000, 0.909999, 2.410001, 0.594763, 0.353642, -1.000000, 0.390852, -1.000000, 0.366211, -1.000000, 0.392298, -1.000000
0.560000, 0.919999, 2.400001, 0.596200, 0.353680, -1.000000, 0.390664, -1.000000, 0.366129, -1.000000, 0.392298, -1.000000
0.560000, 0.929999, 2.390001, 0.597563, 0.353717, -1.000000, 0.390476, -1.000000, 0.366047, -1.000000, 0.392298, -1.000000
0.560000, 0.939999, 2.380001, 0.598850, 0.353755, -1.000000, 0.390289, -1.000000, 0.365964, -1.000000, 0.392298, -1.000000
0.560000, 0.949999, 2.370001, 0.600063, 0.353793, -1.000000, 0.390101, -1.000000, 0.365882, -1.000000, 0.392298, -1.000000
0.560000, 0.959999, 2.360001, 0.601200, 0.353830, -1.000000, 0.389913, -1.000000, 0.365800, -1.000000, 0.392298, -1.000000
0.560000, 0.969999, 2.350001, 0.602263, 0.353868, -1.000000, 0.389725, -1.000000, 0.365718, -1.000000, 0.392298, -1.000000
0.560000, 0.979999, 2.340001, 0.603250, 0.353905, -1.000000, 0.389537, -1.000000, 0.365635, -1.000000, 0.392298, -1.000000
0.560000, 0.989999, 2.330001, 0.604163, 0.353943, -1.000000, 0.389350, -1.000000, 0.365553, -1.000000, 0.392298, -1.000000
0.560000, 0.999999, 2.320001, 0.605000, 0.353981, -1.000000, 0.389162, -1.000000, 0.365471, -1.000000, 0.392298, -1.000000
0.570000, 0.000000, 3.290001, 0.150000, 0.206467, 0.732927, 0.408191, 0.996019, 0.210002, 0.806334, 0.228439, 0.990756
0.570000, 0.010000, 3.280001, 0.158188, 0.208596, -1.000000, 0.408000, -1.000000, 0.212109, -1.000000, 0.230678, -1.000000
0.570000, 0.020000, 3.270001, 0.166300, 0.210785, -1.000000, 0.407809, -1.000000, 0.214231, -1.000000, 0.232933, -1.000000
0.570000, 0.030000, 3.260001, 0.174338, 0.212990, -1.000000, 0.407619, -1.000000, 0.216368, -1.000000, 0.235203, -1.000000
0.570000, 0.040000, 3.250001, 0.182300, 0.215213, -1.000000, 0.407428, -1.000000, 0.218521, -1.000000, 0.237489, -1.000000
0.570000, 0.050000, 3.240001, 0.190188, 0.217452, -1.000000, 0.407238, -1.000000, 0.220689, -1.000000, 0.239789, -1.000000
0.570000, 0.060000, 3.230001, 0.198000, 0.219708, -1.000000, 0.407047, -1.000000, 0.222873, -1.000000, 0.242105, -1.000000
0.570000, 0.070000, 3.220001, 0.205738, 0.221980, -1.000000, 0.406857, -1.000000, 0.225072, -1.000000, 0.244436, -1.000000
0.570000, 0.080000, 3.210001, 0.213400, 0.224270, -1.000000, 0.406666, -1.000000, 0.227287, -1.000000, 0.246783, -1.000000
0.570000, 0.090000, 3.200001, 0.220988, 0.226576, -1.000000, 0.406476, -1.000000, 0.229516, -1.000000, 0.249144, -1.000000
0.570000, 0.100000, 3.190001, 0.228500, 0.228899, -1.000000, 0.406285, -1.000000, 0.231761, -1.000000, 0.251520, -1.000000
0.570000, 0.110000, 3.180001, 0.235938, 0.231238, -1.000000, 0.406095, -1.000000, 0.234022, -1.000000, 0.253912, -1.000000
0.570000, 0.120000, 3.170001, 0.243300, 0.233594, -1.000000, 0.405905, -1.000000, 0.236297, -1.000000, 0.256318, -1.000000
0.570000, 0.130000, 3.160001, 0.250588, 0.235967, -1.000000, 0.405714, -1.000000, 0.238588, -1.000000, 0.258739, -1.000000
0.570000, 0.140000, 3.150001, 0.257800, 0.238356, -1.000000, 0.405524, -1.000000, 0.240894, -1.000000, 0.261175, -1.000000
0.570000, 0.150000, 3.140001, 0.264938, 0.240762, -1.000000, 0.405334, -1.000000, 0.243215, -1.000000, 0.263626, -1.000000
0.570000, 0.160000, 3.130001, 0.272000, 0.243185, -1.000000, 0.405143, -1.000000, 0.245552, -1.000000, 0.266091, -1.000000
0.570000, 0.170000, 3.120001, 0.278988, 0.245624, -1.000000, 0.404953, -1.000000, 0.247903, -1.000000, 0.268572, -1.000000
0.570000, 0.180000, 3.110001, 0.285900, 0.248079, -1.000000, 0.404763, -1.000000, 0.250269, -1.000000, 0.271066, -1.000000
0.570000, 0.190000, 3.100001, 0.292738, 0.250551, -1.000000, 0.404573, -1.000000, 0.252651, -1.000000, 0.273576, -1.000000
0.570000, 0.200000, 3.090001, 0.299500, 0.253039, -1.000000, 0.404383, -1.000000, 0.255047, -1.000000, 0.276099, -1.000000
0.570000, 0.210000, 3.080001, 0.306188, 0.255544, -1.000000, 0.404193, -1.000000, 0.257459, -1.000000, 0.278637, -1.000000
0.570000, 0.220000, 3.070001, 0.312800, 0.258065, -1.000000, 0.404003, -1.000000, 0.259885, -1.000000, 0.281190, -1.000000
0.570000, 0.230000, 3.060001, 0.319338, 0.260601, -1.000000, 0.403813, -1.000000, 0.262326, -1.000000, 0.283756, -1.000000
0.570000, 0.240000, 3.050001, 0.325800, 0.263154, -1.000000, 0.403623, -1.000000, 0.264781, -1.000000, 0.286337, -1.000000
0.570000, 0.250000, 3.040001, 0.332188, 0.265723, -1.000000, 0.403433, -1.000000, 0.267252, -1.000000, 0.288931, -1.000000
0.570000, 0.260000, 3.030001, 0.338500, 0.268308, -1.000000, 0.403243, -1.000000, 0.269737, -1.000000, 0.291540, -1.000000
0.570000, 0.270000, 3.020001, 0.344738, 0.270909, -1.000000, 0.403053, -1.000000, 0.272236, -1.000000, 0.294162, -1.000000
0.570000, 0.280000, 3.010001, 0.350900, 0.273526, -1.000000, 0.402863, -1.000000, 0.274750, -1.000000, 0.296798, -1.000000
0.570000, 0.290000, 3.000001, 0.356988, 0.276158, -1.000000, 0.402673, -1.000000, 0.277278, -1.000000, 0.299448, -1.000000
0.570000, 0.300000, 2.990001, 0.363000, 0.278806, -1.000000, 0.402483, -1.000000, 0.279821, -1.000000, 0.302111, -1.000000
0.570000, 0.310000, 2.980001, 0.368938, 0.281469, -1.000000, 0.402293, -1.000000, 0.282377, -1.000000, 0.304787, -1.000000
0.570000, 0.320000, 2.970001, 0.374800, 0.284148, -1.000000, 0.402104, -1.000000, 0.284948, -1.000000, 0.307477, -1.000000
0.570000, 0.330000, 2.960001, 0.380588, 0.286842, -1.000000, 0.401914, -1.000000, 0.287533, -1.000000, 0.310180, -1.000000
0.570000, 0.340000, 2.950001, 0.386300, 0.289551, -1.000000, 0.401724, -1.000000, 0.290132, -1.000000, 0.312896, -1.000000
0.570000, 0.350000, 2.940001, 0.391938, 0.292276, -1.000000, 0.401534, -1.000000, 0.292745, -1.000000, 0.315624, -1.000000
0.570000, 0.360000, 2.930001, 0.397500, 0.295015, -1.000000, 0.401345, -1.000000, 0.295371, -1.000000, 0.318366, -1.000000
0.570000, 0.370000, 2.920001, 0.402988, 0.297770, -1.000000, 0.401155, -1.000000, 0.298011, -1.000000, 0.321120, -1.000000
0.570000, 0.380000, 2.910001, 0.408400, 0.300539, -1.000000, 0.400966, -1.000000, 0.300665, -1.000000, 0.323887, -1.000000
0.570000, 0.390000, 2.900001, 0.413738, 0.303322, -1.000000, 0.400776, -1.000000, 0.303332, -1.000000, 0.326666, -1.000000
0.570000, 0.400000, 2.890001, 0.419000, 0.306121, -1.000000, 0.400586, -1.000000, 0.306012, -1.000000, 0.329457, -1.000000
0.570000, 0.410000, 2.880001, 0.424188, 0.308933, -1.000000, 0.400397, -1.000000, 0.308706, -1.000000, 0.332261, -1.000000
0.570000, 0.420000, 2.870001, 0.429300, 0.311760, -1.000000, 0.400208, -1.000000, 0.311412, -1.000000, 0.335076, -1.000000
0.570000, 0.430000, 2.860001, 0.434338, 0.314601, -1.000000, 0.400018, -1.000000, 0.314132, -1.000000, 0.337903, -1.000000
0.570000, 0.440000, 2.850001, 0.439300, 0.317456, -1.000000, 0.399829, -1.000000, 0.316864, -1.000000, 0.340742, -1.000000
0.570000, 0.450000, 2.840001, 0.444188, 0.320324, -1.000000, 0.399639, -1.000000, 0.319609, -1.000000, 0.343592, -1.000000
0.570000, 0.460000, 2.830001, 0.449000, 0.323206, -1.000000, 0.399450, -1.000000, 0.322366, -1.000000, 0.346454, -1.000000
0.570000, 0.470000, 2.820001, 0.453738, 0.326102, -1.000000, 0.399261, -1.000000, 0.325136, -1.000000, 0.349326, -1.000000
0.570000, 0.480000, 2.810001, 0.458400, 0.329011, -1.000000, 0.399071, -1.000000, 0.327919, -1.000000, 0.352210, -1.000000
0.570000, 0.490000, 2.800001, 0.462988, 0.331093, -1.000000, 0.398882, -1.000000, 0.330713, -1.000000, 0.355104, -1.000000
0.570000, 0.500000, 2.790001, 0.467500, 0.333109, -1.000000, 0.398693, -1.000000, 0.333520, -1.000000, 0.358009, -1.000000
0.570000, 0.510000, 2.780001, 0.471938, 0.335132, -1.000000, 0.398504, -1.000000, 0.336338, -1.000000, 0.360925, -1.000000
0.570000, 0.520000, 2.770001, 0.476300, 0.337161, -1.000000, 0.398314, -1.000000, 0.339168, -1.000000, 0.363851, -1.000000
0.570000, 0.530000, 2.760001, 0.480588, 0.339196, -1.000000, 0.398125, -1.000000, 0.342009, -1.000000, 0.366787, -1.000000
0.570000, 0.540000, 2.750001, 0.484800, 0.341237, -1.000000, 0.397936, -1.000000, 0.344862, -1.000000, 0.369733, -1.000000
0.570000, 0.550000, 2.740001, 0.488937, 0.343284, -1.000000, 0.397747, -1.000000, 0.347726, -1.000000, 0.372688, -1.000000
0.570000, 0.560000, 2.730001, 0.493000, 0.345337, -1.000000, 0.397558, -1.000000, 0.350601, -1.000000, 0.375654, -1.000000
0.570000, 0.570000, 2.720001, 0.496988, 0.347395, -1.000000, 0.397369, -1.000000, 0.353487, -1.000000, 0.378628, -1.000000
0.570000, 0.580000, 2.710001, 0.500900, 0.349460, -1.000000, 0.397180, -1.000000, 0.356384, -1.000000, 0.381612, -1.000000
0.570000, 0.590000, 2.700001, 0.504737, 0.351529, -1.000000, 0.396991, -1.000000, 0.359291, -1.000000, 0.384604, -1.000000
0.570000, 0.600000, 2.690001, 0.508500, 0.352457, -1.000000, 0.396802, -1.000000, 0.362209, -1.000000, 0.387606, -1.000000
0.570000, 0.610000, 2.680001, 0.512187, 0.352495, -1.000000, 0.396613, -1.000000, 0.365137, -1.000000, 0.390616, -1.000000
0.570000, 0.620000, 2.670001, 0.515800, 0.352532, -1.000000, 0.396424, -1.000000, 0.368035, -1.000000, 0.392298, -1.000000
0.570000, 0.630000, 2.660001, 0.519338, 0.352570, -1.000000, 0.396235, -1.000000, 0.368019, -1.000000, 0.392298, -1.000000
0.570000, 0.640000, 2.650001, 0.522800, 0.352608, -1.000000, 0.396047, -1.000000, 0.368002, -1.000000, 0.392298, -1.000000
0.570000, 0.650000, 2.640001, 0.526188, 0.352645, -1.000000, 0.395858, -1.000000, 0.367986, -1.000000, 0.392298, -1.000000
0.570000, 0.660000, 2.630001, 0.529500, 0.352683, -1.000000, 0.395669, -1.000000, 0.367969, -1.000000, 0.392298, -1.000000
0.570000, 0.670000, 2.620001, 0.532737, 0.352720, -1.000000, 0.395480, -1.000000, 0.367952, -1.000000, 0.392298, -1.000000
0.570000, 0.680000, 2.610001, 0.535900, 0.352758, -1.000000, 0.395292, -1.000000, 0.367936, -1.000000, 0.392298, -1.000000
0.570000, 0.690000, 2.600001, 0.538988, 0.352796, -1.000000, 0.395103, -1.000000, 0.367919, -1.000000, 0.392298, -1.000000
0.570000, 0.700000, 2.590001, 0.542000, 0.352833, -1.000000, 0.394915, -1.000000, 0.367895, -1.000000, 0.392298, -1.000000
0.570000, 0.710000, 2.580001, 0.544937, 0.352871, -1.000000, 0.394726, -1.000000, 0.367812, -1.000000, 0.392298, -1.000000
0.570000, 0.720000, 2.570001, 0.547800, 0.352908, -1.000000, 0.394537, -1.000000, 0.367730, -1.000000, 0.392298, -1.000000
0.570000, 0.730000, 2.560001, 0.550588, 0.352946, -1.000000, 0.394349, -1.000000, 0.367647, -1.000000, 0.392298, -1.000000
0.570000, 0.740000, 2.550001, 0.553300, 0.352984, -1.000000, 0.394160, -1.000000, 0.367565, -1.000000, 0.392298, -1.000000
0.570000, 0.750000, 2.540001, 0.555938, 0.353021, -1.000000, 0.393972, -1.000000, 0.367482, -1.000000, 0.392298, -1.000000
0.570000, 0.760000, 2.530001, 0.558500, 0.353059, -1.000000, 0.393783, -1.000000, 0.367400, -1.000000, 0.392298, -1.000000
0.570000, 0.770000, 2.520001, 0.560988, 0.353096, -1.000000, 0.393595, -1.000000, 0.367318, -1.000000, 0.392298, -1.000000
0.570000, 0.780000, 2.510001, 0.563400, 0.353134, -1.000000, 0.393407, -1.000000, 0.367235, -1.000000, 0.392298, -1.000000
0.570000, 0.790000, 2.500001, 0.565738, 0.353172, -1.000000, 0.393218, -1.000000, 0.367153, -1.000000, 0.392298, -1.000000
0.570000, 0.800000, 2.490001, 0.568000, 0.353209, -1.000000, 0.393030, -1.000000, 0.367071, -1.000000, 0.392298, -1.000000
0.570000, 0.810000, 2.480001, 0.570188, 0.353247, -1.000000, 0.392842, -1.000000, 0.366988, -1.000000, 0.392298, -1.000000
0.570000, 0.820000, 2.470001, 0.572300, 0.353284, -1.000000, 0.392654, -1.000000, 0.366906, -1.000000, 0.392298, -1.000000
0.570000, 0.830000, 2.460001, 0.574338, 0.353322, -1.000000, 0.392465, -1.000000, 0.366823, -1.000000, 0.392298, -1.000000
0.570000, 0.839999, 2.450001, 0.576300, 0.353360, -1.000000, 0.392277, -1.000000, 0.366741, -1.000000, 0.392298, -1.000000
0.570000, 0.849999, 2.440001, 0.578188, 0.353397, -1.000000, 0.392089, -1.000000, 0.366659, -1.000000, 0.392298, -1.000000
0.570000, 0.859999, 2.430001, 0.580000, 0.353435, -1.000000, 0.391901, -1.000000, 0.366577, -1.000000, 0.392298, -1.000000
0.570000, 0.869999, 2.420001, 0.581738, 0.353473, -1.000000, 0.391713, -1.000000, 0.366494, -1.000000, 0.392298, -1.000000
0.570000, 0.879999, 2.410001, 0.583400, 0.353510, -1.000000, 0.391525, -1.000000, 0.366412, -1.000000, 0.392298, -1.000000
0.570000, 0.889999, 2.400001, 0.584988, 0.353548, -1.000000, 0.391337, -1.000000, 0.366330, -1.000000, 0.392298, -1.000000
0.570000, 0.899999, 2.390001, 0.586500, 0.353586, -1.000000, 0.391149, -1.000000, 0.366247, -1.000000, 0.392298, -1.000000
0.570000, 0.909999, 2.380001, 0.587938, 0.353623, -1.000000, 0.390961, -1.000000, 0.366165, -1.000000, 0.392298, -1.000000
0.570000, 0.919999, 2.370001, 0.589300, 0.353661, -1.000000, 0.390773, -1.000000, 0.366083, -1.000000, 0.392298, -1.000000
0.570000, 0.929999, 2.360001, 0.590588, 0.353698, -1.000000, 0.390585, -1.000000, 0.366000, -1.000000, 0.392298, -1.000000
0.570000, 0.939999, 2.350001, 0.591800, 0.353736, -1.000000, 0.390397, -1.000000, 0.365918, -1.000000, 0.392298, -1.000000
0.570000, 0.949999, 2.340001, 0.592938, 0.353774, -1.000000, 0.390209, -1.000000, 0.365836, -1.000000, 0.392298, -1.000000
0.570000, 0.959999, 2.330001, 0.594000, 0.353811, -1.000000, 0.390022, -1.000000, 0.365754, -1.000000, 0.392298, -1.000000
0.570000, 0.969999, 2.320001, 0.594988, 0.353849, -1.000000, 0.389834, -1.000000, 0.365671, -1.000000, 0.392298, -1.000000
0.570000, 0.979999, 2.310001, 0.595900, 0.353887, -1.000000, 0.389646, -1.000000, 0.365589, -1.000000, 0.392298, -1.000000
0.570000, 0.989999, 2.300001, 0.596738, 0.353924, -1.000000, 0.389458, -1.000000, 0.365507, -1.000000, 0.392298, -1.000000
0.570000, 0.999999, 2.290001, 0.597500, 0.353962, -1.000000, 0.389271, -1.000000, 0.365425, -1.000000, 0.392298, -1.000000
0.580000, 0.000000, 3.260001, 0.150000, 0.206296, 0.732926, 0.408301, 0.996033, 0.209906, 0.806334, 0.228093, 0.990903
0.580000, 0.010000, 3.250001, 0.158113, 0.208438, -1.000000, 0.408110, -1.000000, 0.212012, -1.000000, 0.230331, -1.000000
0.580000, 0.020000, 3.240001, 0.166150, 0.210626, -1.000000, 0.407919, -1.000000, 0.214134, -1.000000, 0.232583, -1.000000
0.580000, 0.030000, 3.230001, 0.174113, 0.212830, -1.000000, 0.407729, -1.000000, 0.216270, -1.000000, 0.234851, -1.000000
0.580000, 0.040000, 3.220001, 0.182000, 0.215051, -1.000000, 0.407538, -1.000000, 0.218423, -1.000000, 0.237134, -1.000000
0.580000, 0.050000, 3.210001, 0.189813, 0.217289, -1.000000, 0.407348, -1.000000, 0.220590, -1.000000, 0.239432, -1.000000
0.580000, 0.060000, 3.200001, 0.197550, 0.219544, -1.000000, 0.407157, -1.000000, 0.222773, -1.000000, 0.241746, -1.000000
0.580000, 0.070000, 3.190001, 0.205213, 0.221815, -1.000000, 0.406967, -1.000000, 0.224972, -1.000000, 0.244074, -1.000000
0.580000, 0.080000, 3.180001, 0.212800, 0.224103, -1.000000, 0.406776, -1.000000, 0.227185, -1.000000, 0.246418, -1.000000
0.580000, 0.090000, 3.170001, 0.220313, 0.226408, -1.000000, 0.406586, -1.000000, 0.229414, -1.000000, 0.248777, -1.000000
0.580000, 0.100000, 3.160001, 0.227750, 0.228730, -1.000000, 0.406395, -1.000000, 0.231659, -1.000000, 0.251151, -1.000000
0.580000, 0.110000, 3.150001, 0.235113, 0.231068, -1.000000, 0.406205, -1.000000, 0.233918, -1.000000, 0.253540, -1.000000
0.580000, 0.120000, 3.140001, 0.242400, 0.233423, -1.000000, 0.406015, -1.000000, 0.236193, -1.000000, 0.255944, -1.000000
0.580000, 0.130000, 3.130001, 0.249613, 0.235795, -1.000000, 0.405824, -1.000000, 0.238483, -1.000000, 0.258363, -1.000000
0.580000, 0.140000, 3.120001, 0.256750, 0.238183, -1.000000, 0.405634, -1.000000, 0.240789, -1.000000, 0.260797, -1.000000
0.580000, 0.150000, 3.110001, 0.263813, 0.240588, -1.000000, 0.405444, -1.000000, 0.243109, -1.000000, 0.263245, -1.000000
0.580000, 0.160000, 3.100001, 0.270800, 0.243009, -1.000000, 0.405253, -1.000000, 0.245445, -1.000000, 0.265709, -1.000000
0.580000, 0.170000, 3.090001, 0.277713, 0.245447, -1.000000, 0.405063, -1.000000, 0.247795, -1.000000, 0.268187, -1.000000
0.580000, 0.180000, 3.080001, 0.284550, 0.247901, -1.000000, 0.404873, -1.000000, 0.250161, -1.000000, 0.270679, -1.000000
0.580000, 0.190000, 3.070001, 0.291313, 0.250372, -1.000000, 0.404683, -1.000000, 0.252542, -1.000000, 0.273186, -1.000000
0.580000, 0.200000, 3.060001, 0.298000, 0.252859, -1.000000, 0.404493, -1.000000, 0.254938, -1.000000, 0.275708, -1.000000
0.580000, 0.210000, 3.050001, 0.304613, 0.255362, -1.000000, 0.404303, -1.000000, 0.257348, -1.000000, 0.278243, -1.000000
0.580000, 0.220000, 3.040001, 0.311150, 0.257882, -1.000000, 0.404113, -1.000000, 0.259774, -1.000000, 0.280794, -1.000000
0.580000, 0.230000, 3.030001, 0.317613, 0.260417, -1.000000, 0.403922, -1.000000, 0.262214, -1.000000, 0.283358, -1.000000
0.580000, 0.240000, 3.020001, 0.324000, 0.262969, -1.000000, 0.403732, -1.000000, 0.264669, -1.000000, 0.285936, -1.000000
0.580000, 0.250000, 3.010001, 0.330313, 0.265537, -1.000000, 0.403542, -1.000000, 0.267139, -1.000000, 0.288529, -1.000000
0.580000, 0.260000, 3.000001, 0.336550, 0.268121, -1.000000, 0.403353, -1.000000, 0.269623, -1.000000, 0.291135, -1.000000
0.580000, 0.270000, 2.990001, 0.342713, 0.270720, -1.000000, 0.403163, -1.000000, 0.272122, -1.000000, 0.293755, -1.000000
0.580000, 0.280000, 2.980001, 0.348800, 0.273336, -1.000000, 0.402973, -1.000000, 0.274635, -1.000000, 0.296389, -1.000000
0.580000, 0.290000, 2.970001, 0.354813, 0.275967, -1.000000, 0.402783, -1.000000, 0.277163, -1.000000, 0.299036, -1.000000
0.580000, 0.300000, 2.960001, 0.360750, 0.278614, -1.000000, 0.402593, -1.000000, 0.279704, -1.000000, 0.301697, -1.000000
0.580000, 0.310000, 2.950001, 0.366613, 0.281276, -1.000000, 0.402403, -1.000000, 0.282261, -1.000000, 0.304372, -1.000000
0.580000, 0.320000, 2.940001, 0.372400, 0.283954, -1.000000, 0.402213, -1.000000, 0.284831, -1.000000, 0.307060, -1.000000
0.580000, 0.330000, 2.930001, 0.378113, 0.286647, -1.000000, 0.402024, -1.000000, 0.287415, -1.000000, 0.309760, -1.000000
0.580000, 0.340000, 2.920001, 0.383750, 0.289355, -1.000000, 0.401834, -1.000000, 0.290013, -1.000000, 0.312474, -1.000000
0.580000, 0.350000, 2.910001, 0.389313, 0.292078, -1.000000, 0.401644, -1.000000, 0.292625, -1.000000, 0.315201, -1.000000
0.580000, 0.360000, 2.900001, 0.394800, 0.294816, -1.000000, 0.401454, -1.000000, 0.295251, -1.000000, 0.317941, -1.000000
0.580000, 0.370000, 2.890001, 0.400213, 0.297570, -1.000000, 0.401265, -1.000000, 0.297890, -1.000000, 0.320693, -1.000000
0.580000, 0.380000, 2.880001, 0.405550, 0.300338, -1.000000, 0.401075, -1.000000, 0.300543, -1.000000, 0.323458, -1.000000
0.580000, 0.390000, 2.870001, 0.410813, 0.303120, -1.000000, 0.400886, -1.000000, 0.303210, -1.000000, 0.326235, -1.000000
0.580000, 0.400000, 2.860001, 0.416000, 0.305918, -1.000000, 0.400696, -1.000000, 0.305889, -1.000000, 0.329024, -1.000000
0.580000, 0.410000, 2.850001, 0.421113, 0.308729, -1.000000, 0.400507, -1.000000, 0.308582, -1.000000, 0.331826, -1.000000
0.580000, 0.420000, 2.840001, 0.426150, 0.311555, -1.000000, 0.400317, -1.000000, 0.311288, -1.000000, 0.334639, -1.000000
0.580000, 0.430000, 2.830001, 0.431113, 0.314395, -1.000000, 0.400128, -1.000000, 0.314007, -1.000000, 0.337465, -1.000000
0.580000, 0.440000, 2.820001, 0.436000, 0.317248, -1.000000, 0.399938, -1.000000, 0.316739, -1.000000, 0.340302, -1.000000
0.580000, 0.450000, 2.810001, 0.440813, 0.320116, -1.000000, 0.399749, -1.000000, 0.319483, -1.000000, 0.343150, -1.000000
0.580000, 0.460000, 2.800001, 0.445550, 0.322997, -1.000000, 0.399559, -1.000000, 0.322240, -1.000000, 0.346010, -1.000000
0.580000, 0.470000, 2.790001, 0.450213, 0.325892, -1.000000, 0.399370, -1.000000, 0.325010, -1.000000, 0.348881, -1.000000
0.580000, 0.480000, 2.780001, 0.454800, 0.328786, -1.000000, 0.399181, -1.000000, 0.327792, -1.000000, 0.351763, -1.000000
0.580000, 0.490000, 2.770001, 0.459313, 0.330795, -1.000000, 0.398991, -1.000000, 0.330585, -1.000000, 0.354656, -1.000000
0.580000, 0.500000, 2.760001, 0.463750, 0.332811, -1.000000, 0.398802, -1.000000, 0.333391, -1.000000, 0.357559, -1.000000
0.580000, 0.510000, 2.750001, 0.468112, 0.334833, -1.000000, 0.398613, -1.000000, 0.336209, -1.000000, 0.360473, -1.000000
0.580000, 0.520000, 2.740001, 0.472400, 0.336861, -1.000000, 0.398424, -1.000000, 0.339038, -1.000000, 0.363397, -1.000000
0.580000, 0.530000, 2.730001, 0.476613, 0.338896, -1.000000, 0.398235, -1.000000, 0.341879, -1.000000, 0.366332, -1.000000
0.580000, 0.540000, 2.720001, 0.480750, 0.340936, -1.000000, 0.398046, -1.000000, 0.344732, -1.000000, 0.369276, -1.000000
0.580000, 0.550000, 2.710001, 0.484813, 0.342982, -1.000000, 0.397856, -1.000000, 0.347595, -1.000000, 0.372230, -1.000000
0.580000, 0.560000, 2.700001, 0.488800, 0.345033, -1.000000, 0.397667, -1.000000, 0.350470, -1.000000, 0.375194, -1.000000
0.580000, 0.570000, 2.690001, 0.492713, 0.347091, -1.000000, 0.397478, -1.000000, 0.353355, -1.000000, 0.378167, -1.000000
0.580000, 0.580000, 2.680001, 0.496550, 0.349154, -1.000000, 0.397289, -1.000000, 0.356252, -1.000000, 0.381149, -1.000000
0.580000, 0.590000, 2.670001, 0.500313, 0.351223, -1.000000, 0.397100, -1.000000, 0.359159, -1.000000, 0.384141, -1.000000
0.580000, 0.600000, 2.660001, 0.504000, 0.352438, -1.000000, 0.396911, -1.000000, 0.362076, -1.000000, 0.387141, -1.000000
0.580000, 0.610000, 2.650001, 0.507613, 0.352476, -1.000000, 0.396722, -1.000000, 0.365003, -1.000000, 0.390149, -1.000000
0.580000, 0.620000, 2.640001, 0.511150, 0.352514, -1.000000, 0.396534, -1.000000, 0.367941, -1.000000, 0.392298, -1.000000
0.580000, 0.630000, 2.630001, 0.514613, 0.352551, -1.000000, 0.396345, -1.000000, 0.367944, -1.000000, 0.392298, -1.000000
