prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.580000, 0.640000, 2.620001, 0.518000, 0.352589, -1.000000, 0.396156, -1.000000, 0.367927, -1.000000, 0.392298, -1.000000
0.580000, 0.650000, 2.610001, 0.521312, 0.352626, -1.000000, 0.395967, -1.000000, 0.367910, -1.000000, 0.392298, -1.000000
0.580000, 0.660000, 2.600001, 0.524550, 0.352664, -1.000000, 0.395778, -1.000000, 0.367894, -1.000000, 0.392298, -1.000000
0.580000, 0.670000, 2.590001, 0.527713, 0.352702, -1.000000, 0.395590, -1.000000, 0.367877, -1.000000, 0.392298, -1.000000
0.580000, 0.680000, 2.580001, 0.530800, 0.352739, -1.000000, 0.395401, -1.000000, 0.367861, -1.000000, 0.392298, -1.000000
0.580000, 0.690000, 2.570001, 0.533813, 0.352777, -1.000000, 0.395212, -1.000000, 0.367844, -1.000000, 0.392298, -1.000000
0.580000, 0.700000, 2.560001, 0.536750, 0.352814, -1.000000, 0.395024, -1.000000, 0.367827, -1.000000, 0.392298, -1.000000
0.580000, 0.710000, 2.550001, 0.539613, 0.352852, -1.000000, 0.394835, -1.000000, 0.367766, -1.000000, 0.392298, -1.000000
0.580000, 0.720000, 2.540001, 0.542400, 0.352890, -1.000000, 0.394646, -1.000000, 0.367683, -1.000000, 0.392298, -1.000000
0.580000, 0.730000, 2.530001, 0.545113, 0.352927, -1.000000, 0.394458, -1.000000, 0.367601, -1.000000, 0.392298, -1.000000
0.580000, 0.740000, 2.520001, 0.547750, 0.352965, -1.000000, 0.394269, -1.000000, 0.367519, -1.000000, 0.392298, -1.000000
0.580000, 0.750000, 2.510001, 0.550313, 0.353002, -1.000000, 0.394081, -1.000000, 0.367436, -1.000000, 0.392298, -1.000000
0.580000, 0.760000, 2.500001, 0.552800, 0.353040, -1.000000, 0.393892, -1.000000, 0.367354, -1.000000, 0.392298, -1.000000
0.580000, 0.770000, 2.490001, 0.555213, 0.353078, -1.000000, 0.393704, -1.000000, 0.367271, -1.000000, 0.392298, -1.000000
0.580000, 0.780000, 2.480001, 0.557550, 0.353115, -1.000000, 0.393516, -1.000000, 0.367189, -1.000000, 0.392298, -1.000000
0.580000, 0.790000, 2.470001, 0.559813, 0.353153, -1.000000, 0.393327, -1.000000, 0.367107, -1.000000, 0.392298, -1.000000
0.580000, 0.800000, 2.460001, 0.562000, 0.353190, -1.000000, 0.393139, -1.000000, 0.367024, -1.000000, 0.392298, -1.000000
0.580000, 0.810000, 2.450001, 0.564113, 0.353228, -1.000000, 0.392951, -1.000000, 0.366942, -1.000000, 0.392298, -1.000000
0.580000, 0.820000, 2.440001, 0.566150, 0.353266, -1.000000, 0.392762, -1.000000, 0.366860, -1.000000, 0.392298, -1.000000
0.580000, 0.830000, 2.430001, 0.568113, 0.353303, -1.000000, 0.392574, -1.000000, 0.366777, -1.000000, 0.392298, -1.000000
0.580000, 0.839999, 2.420001, 0.570000, 0.353341, -1.000000, 0.392386, -1.000000, 0.366695, -1.000000, 0.392298, -1.000000
0.580000, 0.849999, 2.410001, 0.571813, 0.353378, -1.000000, 0.392198, -1.000000, 0.366613, -1.000000, 0.392298, -1.000000
0.580000, 0.859999, 2.400001, 0.573550, 0.353416, -1.000000, 0.392010, -1.000000, 0.366530, -1.000000, 0.392298, -1.000000
0.580000, 0.869999, 2.390001, 0.575213, 0.353454, -1.000000, 0.391822, -1.000000, 0.366448, -1.000000, 0.392298, -1.000000
0.580000, 0.879999, 2.380001, 0.576800, 0.353491, -1.000000, 0.391634, -1.000000, 0.366366, -1.000000, 0.392298, -1.000000
0.580000, 0.889999, 2.370001, 0.578313, 0.353529, -1.000000, 0.391445, -1.000000, 0.366283, -1.000000, 0.392298, -1.000000
0.580000, 0.899999, 2.360001, 0.579750, 0.353567, -1.000000, 0.391257, -1.000000, 0.366201, -1.000000, 0.392298, -1.000000
0.580000, 0.909999, 2.350001, 0.581113, 0.353604, -1.000000, 0.391070, -1.000000, 0.366119, -1.000000, 0.392298, -1.000000
0.580000, 0.919999, 2.340001, 0.582400, 0.353642, -1.000000, 0.390882, -1.000000, 0.366037, -1.000000, 0.392298, -1.000000
0.580000, 0.929999, 2.330001, 0.583613, 0.353680, -1.000000, 0.390694, -1.000000, 0.365954, -1.000000, 0.392298, -1.000000
0.580000, 0.939999, 2.320001, 0.584750, 0.353717, -1.000000, 0.390506, -1.000000, 0.365872, -1.000000, 0.392298, -1.000000
0.580000, 0.949999, 2.310001, 0.585813, 0.353755, -1.000000, 0.390318, -1.000000, 0.365790, -1.000000, 0.392298, -1.000000
0.580000, 0.959999, 2.300001, 0.586800, 0.353792, -1.000000, 0.390130, -1.000000, 0.365708, -1.000000, 0.392298, -1.000000
0.580000, 0.969999, 2.290001, 0.587713, 0.353830, -1.000000, 0.389942, -1.000000, 0.365625, -1.000000, 0.392298, -1.000000
0.580000, 0.979999, 2.280001, 0.588550, 0.353868, -1.000000, 0.389755, -1.000000, 0.365543, -1.000000, 0.392298, -1.000000
0.580000, 0.989999, 2.270001, 0.589313, 0.353905, -1.000000, 0.389567, -1.000000, 0.365461, -1.000000, 0.392298, -1.000000
0.580000, 0.999999, 2.260001, 0.590000, 0.353943, -1.000000, 0.389379, -1.000000, 0.365379, -1.000000, 0.392298, -1.000000
0.590000, 0.000000, 3.230001, 0.150000, 0.206125, 0.732924, 0.408411, 0.996046, 0.209811, 0.806334, 0.227749, 0.991048
0.590000, 0.010000, 3.220001, 0.158038, 0.208281, -1.000000, 0.408220, -1.000000, 0.211916, -1.000000, 0.229983, -1.000000
0.590000, 0.020000, 3.210001, 0.166000, 0.210467, -1.000000, 0.408030, -1.000000, 0.214037, -1.000000, 0.232233, -1.000000
0.590000, 0.030000, 3.200001, 0.173888, 0.212670, -1.000000, 0.407839, -1.000000, 0.216173, -1.000000, 0.234499, -1.000000
0.590000, 0.040000, 3.190001, 0.181700, 0.214890, -1.000000, 0.407649, -1.000000, 0.218324, -1.000000, 0.236780, -1.000000
0.590000, 0.050000, 3.180001, 0.189438, 0.217127, -1.000000, 0.407458, -1.000000, 0.220491, -1.000000, 0.239075, -1.000000
0.590000, 0.060000, 3.170001, 0.197100, 0.219380, -1.000000, 0.407267, -1.000000, 0.222673, -1.000000, 0.241387, -1.000000
0.590000, 0.070000, 3.160001, 0.204688, 0.221650, -1.000000, 0.407077, -1.000000, 0.224871, -1.000000, 0.243713, -1.000000
0.590000, 0.080000, 3.150001, 0.212200, 0.223937, -1.000000, 0.406886, -1.000000, 0.227084, -1.000000, 0.246055, -1.000000
0.590000, 0.090000, 3.140001, 0.219638, 0.226241, -1.000000, 0.406696, -1.000000, 0.229312, -1.000000, 0.248411, -1.000000
0.590000, 0.100000, 3.130001, 0.227000, 0.228561, -1.000000, 0.406505, -1.000000, 0.231556, -1.000000, 0.250783, -1.000000
0.590000, 0.110000, 3.120001, 0.234288, 0.230898, -1.000000, 0.406315, -1.000000, 0.233815, -1.000000, 0.253170, -1.000000
0.590000, 0.120000, 3.110001, 0.241500, 0.233252, -1.000000, 0.406125, -1.000000, 0.236089, -1.000000, 0.255571, -1.000000
0.590000, 0.130000, 3.100001, 0.248638, 0.235622, -1.000000, 0.405934, -1.000000, 0.238378, -1.000000, 0.257988, -1.000000
0.590000, 0.140000, 3.090001, 0.255700, 0.238009, -1.000000, 0.405744, -1.000000, 0.240683, -1.000000, 0.260419, -1.000000
0.590000, 0.150000, 3.080001, 0.262688, 0.240413, -1.000000, 0.405554, -1.000000, 0.243003, -1.000000, 0.262865, -1.000000
0.590000, 0.160000, 3.070001, 0.269600, 0.242833, -1.000000, 0.405363, -1.000000, 0.245338, -1.000000, 0.265326, -1.000000
0.590000, 0.170000, 3.060001, 0.276438, 0.245270, -1.000000, 0.405173, -1.000000, 0.247688, -1.000000, 0.267802, -1.000000
0.590000, 0.180000, 3.050001, 0.283200, 0.247723, -1.000000, 0.404983, -1.000000, 0.250053, -1.000000, 0.270292, -1.000000
0.590000, 0.190000, 3.040001, 0.289888, 0.250192, -1.000000, 0.404793, -1.000000, 0.252433, -1.000000, 0.272797, -1.000000
0.590000, 0.200000, 3.030001, 0.296500, 0.252678, -1.000000, 0.404603, -1.000000, 0.254828, -1.000000, 0.275316, -1.000000
0.590000, 0.210000, 3.020001, 0.303038, 0.255180, -1.000000, 0.404413, -1.000000, 0.257238, -1.000000, 0.277850, -1.000000
0.590000, 0.220000, 3.010001, 0.309500, 0.257699, -1.000000, 0.404222, -1.000000, 0.259663, -1.000000, 0.280398, -1.000000
0.590000, 0.230000, 3.000001, 0.315888, 0.260233, -1.000000, 0.404032, -1.000000, 0.262102, -1.000000, 0.282960, -1.000000
0.590000, 0.240000, 2.990001, 0.322200, 0.262784, -1.000000, 0.403842, -1.000000, 0.264557, -1.000000, 0.285536, -1.000000
0.590000, 0.250000, 2.980001, 0.328438, 0.265350, -1.000000, 0.403652, -1.000000, 0.267026, -1.000000, 0.288126, -1.000000
0.590000, 0.260000, 2.970001, 0.334600, 0.267933, -1.000000, 0.403462, -1.000000, 0.269509, -1.000000, 0.290731, -1.000000
0.590000, 0.270000, 2.960001, 0.340688, 0.270531, -1.000000, 0.403272, -1.000000, 0.272007, -1.000000, 0.293349, -1.000000
0.590000, 0.280000, 2.950001, 0.346700, 0.273146, -1.000000, 0.403082, -1.000000, 0.274520, -1.000000, 0.295980, -1.000000
0.590000, 0.290000, 2.940001, 0.352638, 0.275776, -1.000000, 0.402893, -1.000000, 0.277047, -1.000000, 0.298626, -1.000000
0.590000, 0.300000, 2.930001, 0.358500, 0.278421, -1.000000, 0.402703, -1.000000, 0.279588, -1.000000, 0.301285, -1.000000
0.590000, 0.310000, 2.920001, 0.364288, 0.281083, -1.000000, 0.402513, -1.000000, 0.282144, -1.000000, 0.303957, -1.000000
0.590000, 0.320000, 2.910001, 0.370000, 0.283759, -1.000000, 0.402323, -1.000000, 0.284713, -1.000000, 0.306643, -1.000000
0.590000, 0.330000, 2.900001, 0.375638, 0.286451, -1.000000, 0.402133, -1.000000, 0.287297, -1.000000, 0.309341, -1.000000
0.590000, 0.340000, 2.890001, 0.381200, 0.289158, -1.000000, 0.401944, -1.000000, 0.289894, -1.000000, 0.312053, -1.000000
0.590000, 0.350000, 2.880001, 0.386688, 0.291880, -1.000000, 0.401754, -1.000000, 0.292506, -1.000000, 0.314778, -1.000000
0.590000, 0.360000, 2.870001, 0.392100, 0.294618, -1.000000, 0.401564, -1.000000, 0.295131, -1.000000, 0.317516, -1.000000
0.590000, 0.370000, 2.860001, 0.397438, 0.297370, -1.000000, 0.401374, -1.000000, 0.297770, -1.000000, 0.320266, -1.000000
0.590000, 0.380000, 2.850001, 0.402700, 0.300137, -1.000000, 0.401185, -1.000000, 0.300422, -1.000000, 0.323029, -1.000000
0.590000, 0.390000, 2.840001, 0.407888, 0.302918, -1.000000, 0.400995, -1.000000, 0.303088, -1.000000, 0.325804, -1.000000
0.590000, 0.400000, 2.830001, 0.413000, 0.305715, -1.000000, 0.400806, -1.000000, 0.305767, -1.000000, 0.328592, -1.000000
0.590000, 0.410000, 2.820001, 0.418038, 0.308525, -1.000000, 0.400616, -1.000000, 0.308459, -1.000000, 0.331391, -1.000000
0.590000, 0.420000, 2.810001, 0.423000, 0.311350, -1.000000, 0.400427, -1.000000, 0.311165, -1.000000, 0.334203, -1.000000
0.590000, 0.430000, 2.800001, 0.427888, 0.314189, -1.000000, 0.400237, -1.000000, 0.313883, -1.000000, 0.337027, -1.000000
0.590000, 0.440000, 2.790001, 0.432700, 0.317041, -1.000000, 0.400048, -1.000000, 0.316614, -1.000000, 0.339862, -1.000000
0.590000, 0.450000, 2.780001, 0.437438, 0.319908, -1.000000, 0.399858, -1.000000, 0.319358, -1.000000, 0.342708, -1.000000
0.590000, 0.460000, 2.770001, 0.442100, 0.322788, -1.000000, 0.399669, -1.000000, 0.322114, -1.000000, 0.345566, -1.000000
0.590000, 0.470000, 2.760001, 0.446688, 0.325682, -1.000000, 0.399480, -1.000000, 0.324883, -1.000000, 0.348436, -1.000000
0.590000, 0.480000, 2.750001, 0.451200, 0.328490, -1.000000, 0.399290, -1.000000, 0.327664, -1.000000, 0.351316, -1.000000
0.590000, 0.490000, 2.740001, 0.455638, 0.330498, -1.000000, 0.399101, -1.000000, 0.330458, -1.000000, 0.354207, -1.000000
0.590000, 0.500000, 2.730001, 0.460000, 0.332513, -1.000000, 0.398912, -1.000000, 0.333263, -1.000000, 0.357109, -1.000000
0.590000, 0.510000, 2.720001, 0.464288, 0.334534, -1.000000, 0.398722, -1.000000, 0.336080, -1.000000, 0.360021, -1.000000
0.590000, 0.520000, 2.710001, 0.468500, 0.336562, -1.000000, 0.398533, -1.000000, 0.338909, -1.000000, 0.362944, -1.000000
0.590000, 0.530000, 2.700001, 0.472638, 0.338595, -1.000000, 0.398344, -1.000000, 0.341750, -1.000000, 0.365877, -1.000000
0.590000, 0.540000, 2.690001, 0.476700, 0.340634, -1.000000, 0.398155, -1.000000, 0.344601, -1.000000, 0.368820, -1.000000
0.590000, 0.550000, 2.680001, 0.480688, 0.342679, -1.000000, 0.397966, -1.000000, 0.347464, -1.000000, 0.371772, -1.000000
0.590000, 0.560000, 2.670001, 0.484600, 0.344730, -1.000000, 0.397777, -1.000000, 0.350339, -1.000000, 0.374735, -1.000000
0.590000, 0.570000, 2.660001, 0.488438, 0.346787, -1.000000, 0.397588, -1.000000, 0.353224, -1.000000, 0.377706, -1.000000
0.590000, 0.580000, 2.650001, 0.492200, 0.348849, -1.000000, 0.397399, -1.000000, 0.356119, -1.000000, 0.380687, -1.000000
0.590000, 0.590000, 2.640001, 0.495888, 0.350918, -1.000000, 0.397210, -1.000000, 0.359026, -1.000000, 0.383677, -1.000000
0.590000, 0.600000, 2.630001, 0.499500, 0.352420, -1.000000, 0.397021, -1.000000, 0.361943, -1.000000, 0.386676, -1.000000
0.590000, 0.610000, 2.620001, 0.503038, 0.352457, -1.000000, 0.396832, -1.000000, 0.364869, -1.000000, 0.389683, -1.000000
0.590000, 0.620000, 2.610001, 0.506500, 0.352495, -1.000000, 0.396643, -1.000000, 0.367806, -1.000000, 0.392298, -1.000000
0.590000, 0.630000, 2.600001, 0.509888, 0.352532, -1.000000, 0.396454, -1.000000, 0.367869, -1.000000, 0.392298, -1.000000
0.590000, 0.640000, 2.590001, 0.513200, 0.352570, -1.000000, 0.396265, -1.000000, 0.367852, -1.000000, 0.392298, -1.000000
0.590000, 0.650000, 2.580001, 0.516438, 0.352608, -1.000000, 0.396076, -1.000000, 0.367835, -1.000000, 0.392298, -1.000000
0.590000, 0.660000, 2.570001, 0.519600, 0.352645, -1.000000, 0.395887, -1.000000, 0.367819, -1.000000, 0.392298, -1.000000
0.590000, 0.670000, 2.560001, 0.522688, 0.352683, -1.000000, 0.395699, -1.000000, 0.367802, -1.000000, 0.392298, -1.000000
0.590000, 0.680000, 2.550001, 0.525700, 0.352720, -1.000000, 0.395510, -1.000000, 0.367786, -1.000000, 0.392298, -1.000000
0.590000, 0.690000, 2.540001, 0.528638, 0.352758, -1.000000, 0.395321, -1.000000, 0.367769, -1.000000, 0.392298, -1.000000
0.590000, 0.700000, 2.530001, 0.531500, 0.352796, -1.000000, 0.395133, -1.000000, 0.367752, -1.000000, 0.392298, -1.000000
0.590000, 0.710000, 2.520001, 0.534288, 0.352833, -1.000000, 0.394944, -1.000000, 0.367720, -1.000000, 0.392298, -1.000000
0.590000, 0.720000, 2.510001, 0.537000, 0.352871, -1.000000, 0.394755, -1.000000, 0.367637, -1.000000, 0.392298, -1.000000
0.590000, 0.730000, 2.500001, 0.539638, 0.352908, -1.000000, 0.394567, -1.000000, 0.367555, -1.000000, 0.392298, -1.000000
0.590000, 0.740000, 2.490001, 0.542200, 0.352946, -1.000000, 0.394378, -1.000000, 0.367472, -1.000000, 0.392298, -1.000000
0.590000, 0.750000, 2.480001, 0.544688, 0.352984, -1.000000, 0.394190, -1.000000, 0.367390, -1.000000, 0.392298, -1.000000
0.590000, 0.760000, 2.470001, 0.547100, 0.353021, -1.000000, 0.394001, -1.000000, 0.367308, -1.000000, 0.392298, -1.000000
0.590000, 0.770000, 2.460001, 0.549438, 0.353059, -1.000000, 0.393813, -1.000000, 0.367225, -1.000000, 0.392298, -1.000000
0.590000, 0.780000, 2.450001, 0.551700, 0.353096, -1.000000, 0.393625, -1.000000, 0.367143, -1.000000, 0.392298, -1.000000
0.590000, 0.790000, 2.440001, 0.553888, 0.353134, -1.000000, 0.393436, -1.000000, 0.367060, -1.000000, 0.392298, -1.000000
0.590000, 0.800000, 2.430001, 0.556000, 0.353172, -1.000000, 0.393248, -1.000000, 0.366978, -1.000000, 0.392298, -1.000000
0.590000, 0.810000, 2.420001, 0.558038, 0.353209, -1.000000, 0.393060, -1.000000, 0.366896, -1.000000, 0.392298, -1.000000
0.590000, 0.820000, 2.410001, 0.560000, 0.353247, -1.000000, 0.392871, -1.000000, 0.366813, -1.000000, 0.392298, -1.000000
0.590000, 0.830000, 2.400001, 0.561888, 0.353284, -1.000000, 0.392683, -1.000000, 0.366731, -1.000000, 0.392298, -1.000000
0.590000, 0.839999, 2.390001, 0.563700, 0.353322, -1.000000, 0.392495, -1.000000, 0.366649, -1.000000, 0.392298, -1.000000
0.590000, 0.849999, 2.380001, 0.565438, 0.353360, -1.000000, 0.392307, -1.000000, 0.366566, -1.000000, 0.392298, -1.000000
0.590000, 0.859999, 2.370001, 0.567100, 0.353397, -1.000000, 0.392118, -1.000000, 0.366484, -1.000000, 0.392298, -1.000000
0.590000, 0.869999, 2.360001, 0.568688, 0.353435, -1.000000, 0.391930, -1.000000, 0.366402, -1.000000, 0.392298, -1.000000
0.590000, 0.879999, 2.350001, 0.570200, 0.353473, -1.000000, 0.391742, -1.000000, 0.366320, -1.000000, 0.392298, -1.000000
0.590000, 0.889999, 2.340001, 0.571638, 0.353510, -1.000000, 0.391554, -1.000000, 0.366237, -1.000000, 0.392298, -1.000000
0.590000, 0.899999, 2.330001, 0.573000, 0.353548, -1.000000, 0.391366, -1.000000, 0.366155, -1.000000, 0.392298, -1.000000
0.590000, 0.909999, 2.320001, 0.574288, 0.353585, -1.000000, 0.391178, -1.000000, 0.366073, -1.000000, 0.392298, -1.000000
0.590000, 0.919999, 2.310001, 0.575500, 0.353623, -1.000000, 0.390990, -1.000000, 0.365990, -1.000000, 0.392298, -1.000000
0.590000, 0.929999, 2.300001, 0.576638, 0.353661, -1.000000, 0.390802, -1.000000, 0.365908, -1.000000, 0.392298, -1.000000
0.590000, 0.939999, 2.290001, 0.577700, 0.353698, -1.000000, 0.390614, -1.000000, 0.365826, -1.000000, 0.392298, -1.000000
0.590000, 0.949999, 2.280001, 0.578688, 0.353736, -1.000000, 0.390427, -1.000000, 0.365744, -1.000000, 0.392298, -1.000000
0.590000, 0.959999, 2.270001, 0.579600, 0.353774, -1.000000, 0.390239, -1.000000, 0.365661, -1.000000, 0.392298, -1.000000
0.590000, 0.969999, 2.260001, 0.580438, 0.353811, -1.000000, 0.390051, -1.000000, 0.365579, -1.000000, 0.392298, -1.000000
0.590000, 0.979999, 2.250001, 0.581200, 0.353849, -1.000000, 0.389863, -1.000000, 0.365497, -1.000000, 0.392298, -1.000000
0.590000, 0.989999, 2.240001, 0.581888, 0.353887, -1.000000, 0.389675, -1.000000, 0.365415, -1.000000, 0.392298, -1.000000
0.590000, 0.999999, 2.230001, 0.582500, 0.353924, -1.000000, 0.389488, -1.000000, 0.365333, -1.000000, 0.392298, -1.000000
0.600000, 0.000000, 3.200001, 0.150000, 0.205955, 0.732923, 0.408521, 0.996059, 0.209715, 0.806334, 0.227404, 0.991191
0.600000, 0.010000, 3.190001, 0.157963, 0.208123, -1.000000, 0.408331, -1.000000, 0.211819, -1.000000, 0.229636, -1.000000
0.600000, 0.020000, 3.180001, 0.165850, 0.210308, -1.000000, 0.408140, -1.000000, 0.213939, -1.000000, 0.231884, -1.000000
0.600000, 0.030000, 3.170001, 0.173663, 0.212510, -1.000000, 0.407949, -1.000000, 0.216075, -1.000000, 0.234147, -1.000000
0.600000, 0.040000, 3.160001, 0.181400, 0.214729, -1.000000, 0.407759, -1.000000, 0.218226, -1.000000, 0.236425, -1.000000
0.600000, 0.050000, 3.150001, 0.189063, 0.216964, -1.000000, 0.407568, -1.000000, 0.220392, -1.000000, 0.238719, -1.000000
0.600000, 0.060000, 3.140001, 0.196650, 0.219216, -1.000000, 0.407378, -1.000000, 0.222573, -1.000000, 0.241028, -1.000000
0.600000, 0.070000, 3.130001, 0.204163, 0.221485, -1.000000, 0.407187, -1.000000, 0.224770, -1.000000, 0.243352, -1.000000
0.600000, 0.080000, 3.120001, 0.211600, 0.223771, -1.000000, 0.406997, -1.000000, 0.226983, -1.000000, 0.245691, -1.000000
0.600000, 0.090000, 3.110001, 0.218963, 0.226073, -1.000000, 0.406806, -1.000000, 0.229210, -1.000000, 0.248045, -1.000000
0.600000, 0.100000, 3.100001, 0.226250, 0.228393, -1.000000, 0.406616, -1.000000, 0.231453, -1.000000, 0.250415, -1.000000
0.600000, 0.110000, 3.090001, 0.233463, 0.230728, -1.000000, 0.406425, -1.000000, 0.233711, -1.000000, 0.252799, -1.000000
0.600000, 0.120000, 3.080001, 0.240600, 0.233081, -1.000000, 0.406235, -1.000000, 0.235985, -1.000000, 0.255198, -1.000000
0.600000, 0.130000, 3.070001, 0.247663, 0.235450, -1.000000, 0.406044, -1.000000, 0.238274, -1.000000, 0.257613, -1.000000
0.600000, 0.140000, 3.060001, 0.254650, 0.237836, -1.000000, 0.405854, -1.000000, 0.240578, -1.000000, 0.260042, -1.000000
0.600000, 0.150000, 3.050001, 0.261563, 0.240238, -1.000000, 0.405664, -1.000000, 0.242897, -1.000000, 0.262486, -1.000000
0.600000, 0.160000, 3.040001, 0.268400, 0.242657, -1.000000, 0.405473, -1.000000, 0.245231, -1.000000, 0.264945, -1.000000
0.600000, 0.170000, 3.030001, 0.275163, 0.245093, -1.000000, 0.405283, -1.000000, 0.247580, -1.000000, 0.267418, -1.000000
0.600000, 0.180000, 3.020001, 0.281850, 0.247545, -1.000000, 0.405093, -1.000000, 0.249945, -1.000000, 0.269906, -1.000000
0.600000, 0.190000, 3.010001, 0.288463, 0.250013, -1.000000, 0.404903, -1.000000, 0.252324, -1.000000, 0.272408, -1.000000
0.600000, 0.200000, 3.000001, 0.295000, 0.252498, -1.000000, 0.404713, -1.000000, 0.254718, -1.000000, 0.274925, -1.000000
0.600000, 0.210000, 2.990001, 0.301463, 0.254999, -1.000000, 0.404522, -1.000000, 0.257128, -1.000000, 0.277457, -1.000000
0.600000, 0.220000, 2.980001, 0.307850, 0.257516, -1.000000, 0.404332, -1.000000, 0.259552, -1.000000, 0.280002, -1.000000
0.600000, 0.230000, 2.970001, 0.314163, 0.260049, -1.000000, 0.404142, -1.000000, 0.261991, -1.000000, 0.282562, -1.000000
0.600000, 0.240000, 2.960001, 0.320400, 0.262599, -1.000000, 0.403952, -1.000000, 0.264444, -1.000000, 0.285136, -1.000000
0.600000, 0.250000, 2.950001, 0.326563, 0.265164, -1.000000, 0.403762, -1.000000, 0.266913, -1.000000, 0.287724, -1.000000
0.600000, 0.260000, 2.940001, 0.332650, 0.267745, -1.000000, 0.403572, -1.000000, 0.269396, -1.000000, 0.290327, -1.000000
0.600000, 0.270000, 2.930001, 0.338663, 0.270343, -1.000000, 0.403382, -1.000000, 0.271893, -1.000000, 0.292942, -1.000000
0.600000, 0.280000, 2.920001, 0.344600, 0.272956, -1.000000, 0.403192, -1.000000, 0.274405, -1.000000, 0.295572, -1.000000
0.600000, 0.290000, 2.910001, 0.350463, 0.275585, -1.000000, 0.403002, -1.000000, 0.276931, -1.000000, 0.298215, -1.000000
0.600000, 0.300000, 2.900001, 0.356250, 0.278229, -1.000000, 0.402813, -1.000000, 0.279472, -1.000000, 0.300872, -1.000000
0.600000, 0.310000, 2.890001, 0.361963, 0.280889, -1.000000, 0.402623, -1.000000, 0.282027, -1.000000, 0.303542, -1.000000
0.600000, 0.320000, 2.880001, 0.367600, 0.283565, -1.000000, 0.402433, -1.000000, 0.284596, -1.000000, 0.306226, -1.000000
0.600000, 0.330000, 2.870001, 0.373163, 0.286256, -1.000000, 0.402243, -1.000000, 0.287179, -1.000000, 0.308923, -1.000000
0.600000, 0.340000, 2.860001, 0.378650, 0.288962, -1.000000, 0.402053, -1.000000, 0.289776, -1.000000, 0.311633, -1.000000
0.600000, 0.350000, 2.850001, 0.384063, 0.291683, -1.000000, 0.401864, -1.000000, 0.292386, -1.000000, 0.314355, -1.000000
0.600000, 0.360000, 2.840001, 0.389400, 0.294419, -1.000000, 0.401674, -1.000000, 0.295011, -1.000000, 0.317091, -1.000000
0.600000, 0.370000, 2.830001, 0.394663, 0.297170, -1.000000, 0.401484, -1.000000, 0.297649, -1.000000, 0.319840, -1.000000
0.600000, 0.380000, 2.820001, 0.399850, 0.299936, -1.000000, 0.401295, -1.000000, 0.300301, -1.000000, 0.322600, -1.000000
0.600000, 0.390000, 2.810001, 0.404963, 0.302717, -1.000000, 0.401105, -1.000000, 0.302966, -1.000000, 0.325374, -1.000000
0.600000, 0.400000, 2.800001, 0.410000, 0.305512, -1.000000, 0.400915, -1.000000, 0.305644, -1.000000, 0.328159, -1.000000
0.600000, 0.410000, 2.790001, 0.414963, 0.308321, -1.000000, 0.400726, -1.000000, 0.308336, -1.000000, 0.330957, -1.000000
0.600000, 0.420000, 2.780001, 0.419850, 0.311145, -1.000000, 0.400536, -1.000000, 0.311041, -1.000000, 0.333767, -1.000000
0.600000, 0.430000, 2.770001, 0.424663, 0.313983, -1.000000, 0.400347, -1.000000, 0.313759, -1.000000, 0.336589, -1.000000
0.600000, 0.440000, 2.760001, 0.429400, 0.316834, -1.000000, 0.400157, -1.000000, 0.316489, -1.000000, 0.339422, -1.000000
0.600000, 0.450000, 2.750001, 0.434063, 0.319700, -1.000000, 0.399968, -1.000000, 0.319233, -1.000000, 0.342267, -1.000000
0.600000, 0.460000, 2.740001, 0.438650, 0.322579, -1.000000, 0.399778, -1.000000, 0.321988, -1.000000, 0.345123, -1.000000
0.600000, 0.470000, 2.730001, 0.443163, 0.325472, -1.000000, 0.399589, -1.000000, 0.324757, -1.000000, 0.347991, -1.000000
