prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.600000, 0.480000, 2.720001, 0.447600, 0.328194, -1.000000, 0.399400, -1.000000, 0.327537, -1.000000, 0.350869, -1.000000
0.600000, 0.490000, 2.710001, 0.451963, 0.330201, -1.000000, 0.399210, -1.000000, 0.330330, -1.000000, 0.353759, -1.000000
0.600000, 0.500000, 2.700001, 0.456250, 0.332215, -1.000000, 0.399021, -1.000000, 0.333135, -1.000000, 0.356659, -1.000000
0.600000, 0.510000, 2.690001, 0.460463, 0.334236, -1.000000, 0.398832, -1.000000, 0.335951, -1.000000, 0.359570, -1.000000
0.600000, 0.520000, 2.680001, 0.464600, 0.336262, -1.000000, 0.398643, -1.000000, 0.338780, -1.000000, 0.362491, -1.000000
0.600000, 0.530000, 2.670001, 0.468663, 0.338294, -1.000000, 0.398453, -1.000000, 0.341620, -1.000000, 0.365422, -1.000000
0.600000, 0.540000, 2.660001, 0.472650, 0.340333, -1.000000, 0.398264, -1.000000, 0.344471, -1.000000, 0.368363, -1.000000
0.600000, 0.550000, 2.650001, 0.476563, 0.342377, -1.000000, 0.398075, -1.000000, 0.347334, -1.000000, 0.371315, -1.000000
0.600000, 0.560000, 2.640001, 0.480400, 0.344427, -1.000000, 0.397886, -1.000000, 0.350207, -1.000000, 0.374275, -1.000000
0.600000, 0.570000, 2.630001, 0.484163, 0.346483, -1.000000, 0.397697, -1.000000, 0.353092, -1.000000, 0.377246, -1.000000
0.600000, 0.580000, 2.620001, 0.487850, 0.348544, -1.000000, 0.397508, -1.000000, 0.355987, -1.000000, 0.380225, -1.000000
0.600000, 0.590000, 2.610001, 0.491463, 0.350612, -1.000000, 0.397319, -1.000000, 0.358893, -1.000000, 0.383213, -1.000000
0.600000, 0.600000, 2.600001, 0.495000, 0.352401, -1.000000, 0.397130, -1.000000, 0.361809, -1.000000, 0.386211, -1.000000
0.600000, 0.610000, 2.590001, 0.498463, 0.352438, -1.000000, 0.396941, -1.000000, 0.364736, -1.000000, 0.389217, -1.000000
0.600000, 0.620000, 2.580001, 0.501850, 0.352476, -1.000000, 0.396752, -1.000000, 0.367672, -1.000000, 0.392231, -1.000000
0.600000, 0.630000, 2.570001, 0.505163, 0.352514, -1.000000, 0.396563, -1.000000, 0.367794, -1.000000, 0.392298, -1.000000
0.600000, 0.640000, 2.560001, 0.508400, 0.352551, -1.000000, 0.396374, -1.000000, 0.367777, -1.000000, 0.392298, -1.000000
0.600000, 0.650000, 2.550001, 0.511563, 0.352589, -1.000000, 0.396185, -1.000000, 0.367760, -1.000000, 0.392298, -1.000000
0.600000, 0.660000, 2.540001, 0.514650, 0.352626, -1.000000, 0.395997, -1.000000, 0.367744, -1.000000, 0.392298, -1.000000
0.600000, 0.670000, 2.530001, 0.517663, 0.352664, -1.000000, 0.395808, -1.000000, 0.367727, -1.000000, 0.392298, -1.000000
0.600000, 0.680000, 2.520001, 0.520600, 0.352701, -1.000000, 0.395619, -1.000000, 0.367710, -1.000000, 0.392298, -1.000000
0.600000, 0.690000, 2.510001, 0.523463, 0.352739, -1.000000, 0.395430, -1.000000, 0.367694, -1.000000, 0.392298, -1.000000
0.600000, 0.700000, 2.500001, 0.526250, 0.352777, -1.000000, 0.395242, -1.000000, 0.367677, -1.000000, 0.392298, -1.000000
0.600000, 0.710000, 2.490001, 0.528962, 0.352814, -1.000000, 0.395053, -1.000000, 0.367661, -1.000000, 0.392298, -1.000000
0.600000, 0.720000, 2.480001, 0.531600, 0.352852, -1.000000, 0.394865, -1.000000, 0.367591, -1.000000, 0.392298, -1.000000
0.600000, 0.730000, 2.470001, 0.534163, 0.352889, -1.000000, 0.394676, -1.000000, 0.367509, -1.000000, 0.392298, -1.000000
0.600000, 0.740000, 2.460001, 0.536650, 0.352927, -1.000000, 0.394487, -1.000000, 0.367426, -1.000000, 0.392298, -1.000000
0.600000, 0.750000, 2.450001, 0.539062, 0.352965, -1.000000, 0.394299, -1.000000, 0.367344, -1.000000, 0.392298, -1.000000
0.600000, 0.760000, 2.440001, 0.541400, 0.353002, -1.000000, 0.394110, -1.000000, 0.367261, -1.000000, 0.392298, -1.000000
0.600000, 0.770000, 2.430001, 0.543663, 0.353040, -1.000000, 0.393922, -1.000000, 0.367179, -1.000000, 0.392298, -1.000000
0.600000, 0.780000, 2.420001, 0.545850, 0.353078, -1.000000, 0.393734, -1.000000, 0.367097, -1.000000, 0.392298, -1.000000
0.600000, 0.790000, 2.410001, 0.547963, 0.353115, -1.000000, 0.393545, -1.000000, 0.367014, -1.000000, 0.392298, -1.000000
0.600000, 0.800000, 2.400001, 0.550000, 0.353153, -1.000000, 0.393357, -1.000000, 0.366932, -1.000000, 0.392298, -1.000000
0.600000, 0.810000, 2.390001, 0.551963, 0.353190, -1.000000, 0.393168, -1.000000, 0.366850, -1.000000, 0.392298, -1.000000
0.600000, 0.820000, 2.380001, 0.553850, 0.353228, -1.000000, 0.392980, -1.000000, 0.366767, -1.000000, 0.392298, -1.000000
0.600000, 0.830000, 2.370001, 0.555663, 0.353266, -1.000000, 0.392792, -1.000000, 0.366685, -1.000000, 0.392298, -1.000000
0.600000, 0.839999, 2.360001, 0.557400, 0.353303, -1.000000, 0.392604, -1.000000, 0.366603, -1.000000, 0.392298, -1.000000
0.600000, 0.849999, 2.350001, 0.559063, 0.353341, -1.000000, 0.392415, -1.000000, 0.366520, -1.000000, 0.392298, -1.000000
0.600000, 0.859999, 2.340001, 0.560650, 0.353378, -1.000000, 0.392227, -1.000000, 0.366438, -1.000000, 0.392298, -1.000000
0.600000, 0.869999, 2.330001, 0.562163, 0.353416, -1.000000, 0.392039, -1.000000, 0.366356, -1.000000, 0.392298, -1.000000
0.600000, 0.879999, 2.320001, 0.563600, 0.353454, -1.000000, 0.391851, -1.000000, 0.366273, -1.000000, 0.392298, -1.000000
0.600000, 0.889999, 2.310001, 0.564963, 0.353491, -1.000000, 0.391663, -1.000000, 0.366191, -1.000000, 0.392298, -1.000000
0.600000, 0.899999, 2.300001, 0.566250, 0.353529, -1.000000, 0.391475, -1.000000, 0.366109, -1.000000, 0.392298, -1.000000
0.600000, 0.909999, 2.290001, 0.567463, 0.353567, -1.000000, 0.391287, -1.000000, 0.366027, -1.000000, 0.392298, -1.000000
0.600000, 0.919999, 2.280001, 0.568600, 0.353604, -1.000000, 0.391099, -1.000000, 0.365944, -1.000000, 0.392298, -1.000000
0.600000, 0.929999, 2.270001, 0.569663, 0.353642, -1.000000, 0.390911, -1.000000, 0.365862, -1.000000, 0.392298, -1.000000
0.600000, 0.939999, 2.260001, 0.570650, 0.353680, -1.000000, 0.390723, -1.000000, 0.365780, -1.000000, 0.392298, -1.000000
0.600000, 0.949999, 2.250001, 0.571563, 0.353717, -1.000000, 0.390535, -1.000000, 0.365698, -1.000000, 0.392298, -1.000000
0.600000, 0.959999, 2.240001, 0.572400, 0.353755, -1.000000, 0.390347, -1.000000, 0.365615, -1.000000, 0.392298, -1.000000
0.600000, 0.969999, 2.230001, 0.573163, 0.353792, -1.000000, 0.390160, -1.000000, 0.365533, -1.000000, 0.392298, -1.000000
0.600000, 0.979999, 2.220001, 0.573850, 0.353830, -1.000000, 0.389972, -1.000000, 0.365451, -1.000000, 0.392298, -1.000000
0.600000, 0.989999, 2.210001, 0.574463, 0.353868, -1.000000, 0.389784, -1.000000, 0.365369, -1.000000, 0.392298, -1.000000
0.600000, 0.999999, 2.200001, 0.575000, 0.353905, -1.000000, 0.389596, -1.000000, 0.365286, -1.000000, 0.392298, -1.000000
0.610000, 0.000000, 3.170001, 0.150000, 0.205798, 0.732922, 0.408632, 0.996072, 0.209619, 0.806334, 0.227060, 0.991332
0.610000, 0.010000, 3.160001, 0.157888, 0.207966, -1.000000, 0.408441, -1.000000, 0.211723, -1.000000, 0.229290, -1.000000
0.610000, 0.020000, 3.150001, 0.165700, 0.210149, -1.000000, 0.408250, -1.000000, 0.213842, -1.000000, 0.231535, -1.000000
0.610000, 0.030000, 3.140001, 0.173438, 0.212350, -1.000000, 0.408060, -1.000000, 0.215977, -1.000000, 0.233796, -1.000000
0.610000, 0.040000, 3.130001, 0.181100, 0.214567, -1.000000, 0.407869, -1.000000, 0.218127, -1.000000, 0.236072, -1.000000
0.610000, 0.050000, 3.120001, 0.188688, 0.216802, -1.000000, 0.407678, -1.000000, 0.220293, -1.000000, 0.238363, -1.000000
0.610000, 0.060000, 3.110001, 0.196200, 0.219053, -1.000000, 0.407488, -1.000000, 0.222474, -1.000000, 0.240669, -1.000000
0.610000, 0.070000, 3.100001, 0.203638, 0.221320, -1.000000, 0.407297, -1.000000, 0.224670, -1.000000, 0.242991, -1.000000
0.610000, 0.080000, 3.090001, 0.211000, 0.223605, -1.000000, 0.407107, -1.000000, 0.226881, -1.000000, 0.245328, -1.000000
0.610000, 0.090000, 3.080001, 0.218288, 0.225906, -1.000000, 0.406916, -1.000000, 0.229108, -1.000000, 0.247680, -1.000000
0.610000, 0.100000, 3.070001, 0.225500, 0.228224, -1.000000, 0.406726, -1.000000, 0.231350, -1.000000, 0.250047, -1.000000
0.610000, 0.110000, 3.060001, 0.232638, 0.230559, -1.000000, 0.406535, -1.000000, 0.233608, -1.000000, 0.252429, -1.000000
0.610000, 0.120000, 3.050001, 0.239700, 0.232910, -1.000000, 0.406345, -1.000000, 0.235881, -1.000000, 0.254826, -1.000000
0.610000, 0.130000, 3.040001, 0.246688, 0.235278, -1.000000, 0.406155, -1.000000, 0.238169, -1.000000, 0.257238, -1.000000
0.610000, 0.140000, 3.030001, 0.253600, 0.237663, -1.000000, 0.405964, -1.000000, 0.240472, -1.000000, 0.259665, -1.000000
0.610000, 0.150000, 3.020001, 0.260438, 0.240064, -1.000000, 0.405774, -1.000000, 0.242791, -1.000000, 0.262107, -1.000000
0.610000, 0.160000, 3.010001, 0.267200, 0.242482, -1.000000, 0.405584, -1.000000, 0.245124, -1.000000, 0.264563, -1.000000
0.610000, 0.170000, 3.000001, 0.273888, 0.244916, -1.000000, 0.405393, -1.000000, 0.247473, -1.000000, 0.267034, -1.000000
0.610000, 0.180000, 2.990001, 0.280500, 0.247367, -1.000000, 0.405203, -1.000000, 0.249837, -1.000000, 0.269520, -1.000000
0.610000, 0.190000, 2.980001, 0.287038, 0.249834, -1.000000, 0.405013, -1.000000, 0.252215, -1.000000, 0.272020, -1.000000
0.610000, 0.200000, 2.970001, 0.293500, 0.252317, -1.000000, 0.404823, -1.000000, 0.254609, -1.000000, 0.274535, -1.000000
0.610000, 0.210000, 2.960001, 0.299888, 0.254817, -1.000000, 0.404632, -1.000000, 0.257018, -1.000000, 0.277064, -1.000000
0.610000, 0.220000, 2.950001, 0.306200, 0.257333, -1.000000, 0.404442, -1.000000, 0.259441, -1.000000, 0.279607, -1.000000
0.610000, 0.230000, 2.940001, 0.312438, 0.259865, -1.000000, 0.404252, -1.000000, 0.261879, -1.000000, 0.282165, -1.000000
0.610000, 0.240000, 2.930001, 0.318600, 0.262413, -1.000000, 0.404062, -1.000000, 0.264332, -1.000000, 0.284737, -1.000000
0.610000, 0.250000, 2.920001, 0.324688, 0.264978, -1.000000, 0.403872, -1.000000, 0.266800, -1.000000, 0.287323, -1.000000
0.610000, 0.260000, 2.910001, 0.330700, 0.267558, -1.000000, 0.403682, -1.000000, 0.269282, -1.000000, 0.289923, -1.000000
0.610000, 0.270000, 2.900001, 0.336638, 0.270154, -1.000000, 0.403492, -1.000000, 0.271779, -1.000000, 0.292537, -1.000000
0.610000, 0.280000, 2.890001, 0.342500, 0.272766, -1.000000, 0.403302, -1.000000, 0.274290, -1.000000, 0.295164, -1.000000
0.610000, 0.290000, 2.880001, 0.348288, 0.275394, -1.000000, 0.403112, -1.000000, 0.276816, -1.000000, 0.297805, -1.000000
0.610000, 0.300000, 2.870001, 0.354000, 0.278037, -1.000000, 0.402922, -1.000000, 0.279356, -1.000000, 0.300460, -1.000000
0.610000, 0.310000, 2.860001, 0.359638, 0.280696, -1.000000, 0.402732, -1.000000, 0.281910, -1.000000, 0.303128, -1.000000
0.610000, 0.320000, 2.850001, 0.365200, 0.283371, -1.000000, 0.402543, -1.000000, 0.284478, -1.000000, 0.305810, -1.000000
0.610000, 0.330000, 2.840001, 0.370688, 0.286060, -1.000000, 0.402353, -1.000000, 0.287061, -1.000000, 0.308504, -1.000000
0.610000, 0.340000, 2.830001, 0.376100, 0.288765, -1.000000, 0.402163, -1.000000, 0.289657, -1.000000, 0.311212, -1.000000
0.610000, 0.350000, 2.820001, 0.381438, 0.291485, -1.000000, 0.401973, -1.000000, 0.292267, -1.000000, 0.313933, -1.000000
0.610000, 0.360000, 2.810001, 0.386700, 0.294220, -1.000000, 0.401784, -1.000000, 0.294891, -1.000000, 0.316667, -1.000000
0.610000, 0.370000, 2.800001, 0.391888, 0.296970, -1.000000, 0.401594, -1.000000, 0.297529, -1.000000, 0.319413, -1.000000
0.610000, 0.380000, 2.790001, 0.397000, 0.299735, -1.000000, 0.401404, -1.000000, 0.300180, -1.000000, 0.322172, -1.000000
0.610000, 0.390000, 2.780001, 0.402038, 0.302515, -1.000000, 0.401215, -1.000000, 0.302844, -1.000000, 0.324944, -1.000000
0.610000, 0.400000, 2.770001, 0.407000, 0.305309, -1.000000, 0.401025, -1.000000, 0.305522, -1.000000, 0.327727, -1.000000
0.610000, 0.410000, 2.760001, 0.411888, 0.308117, -1.000000, 0.400835, -1.000000, 0.308213, -1.000000, 0.330523, -1.000000
0.610000, 0.420000, 2.750001, 0.416700, 0.310940, -1.000000, 0.400646, -1.000000, 0.310917, -1.000000, 0.333331, -1.000000
0.610000, 0.430000, 2.740001, 0.421438, 0.313777, -1.000000, 0.400456, -1.000000, 0.313634, -1.000000, 0.336151, -1.000000
0.610000, 0.440000, 2.730001, 0.426100, 0.316627, -1.000000, 0.400267, -1.000000, 0.316364, -1.000000, 0.338983, -1.000000
0.610000, 0.450000, 2.720001, 0.430688, 0.319492, -1.000000, 0.400077, -1.000000, 0.319107, -1.000000, 0.341826, -1.000000
0.610000, 0.460000, 2.710001, 0.435200, 0.322370, -1.000000, 0.399888, -1.000000, 0.321862, -1.000000, 0.344680, -1.000000
0.610000, 0.470000, 2.700001, 0.439638, 0.325262, -1.000000, 0.399699, -1.000000, 0.324630, -1.000000, 0.347546, -1.000000
0.610000, 0.480000, 2.690001, 0.444000, 0.327898, -1.000000, 0.399509, -1.000000, 0.327410, -1.000000, 0.350423, -1.000000
0.610000, 0.490000, 2.680001, 0.448288, 0.329904, -1.000000, 0.399320, -1.000000, 0.330202, -1.000000, 0.353311, -1.000000
0.610000, 0.500000, 2.670001, 0.452500, 0.331918, -1.000000, 0.399131, -1.000000, 0.333007, -1.000000, 0.356209, -1.000000
0.610000, 0.510000, 2.660001, 0.456638, 0.333937, -1.000000, 0.398941, -1.000000, 0.335823, -1.000000, 0.359118, -1.000000
0.610000, 0.520000, 2.650001, 0.460700, 0.335962, -1.000000, 0.398752, -1.000000, 0.338651, -1.000000, 0.362038, -1.000000
0.610000, 0.530000, 2.640001, 0.464688, 0.337994, -1.000000, 0.398563, -1.000000, 0.341490, -1.000000, 0.364968, -1.000000
0.610000, 0.540000, 2.630001, 0.468600, 0.340031, -1.000000, 0.398374, -1.000000, 0.344341, -1.000000, 0.367907, -1.000000
0.610000, 0.550000, 2.620001, 0.472438, 0.342075, -1.000000, 0.398185, -1.000000, 0.347203, -1.000000, 0.370857, -1.000000
0.610000, 0.560000, 2.610001, 0.476200, 0.344124, -1.000000, 0.397995, -1.000000, 0.350076, -1.000000, 0.373816, -1.000000
0.610000, 0.570000, 2.600001, 0.479888, 0.346179, -1.000000, 0.397806, -1.000000, 0.352960, -1.000000, 0.376785, -1.000000
0.610000, 0.580000, 2.590001, 0.483500, 0.348240, -1.000000, 0.397617, -1.000000, 0.355855, -1.000000, 0.379763, -1.000000
0.610000, 0.590000, 2.580001, 0.487038, 0.350306, -1.000000, 0.397428, -1.000000, 0.358760, -1.000000, 0.382750, -1.000000
0.610000, 0.600000, 2.570001, 0.490500, 0.352378, -1.000000, 0.397239, -1.000000, 0.361676, -1.000000, 0.385746, -1.000000
0.610000, 0.610000, 2.560001, 0.493888, 0.352420, -1.000000, 0.397050, -1.000000, 0.364602, -1.000000, 0.388751, -1.000000
0.610000, 0.620000, 2.550001, 0.497200, 0.352457, -1.000000, 0.396861, -1.000000, 0.367538, -1.000000, 0.391764, -1.000000
0.610000, 0.630000, 2.540001, 0.500437, 0.352495, -1.000000, 0.396672, -1.000000, 0.367719, -1.000000, 0.392298, -1.000000
0.610000, 0.640000, 2.530001, 0.503600, 0.352532, -1.000000, 0.396484, -1.000000, 0.367702, -1.000000, 0.392298, -1.000000
0.610000, 0.650000, 2.520001, 0.506688, 0.352570, -1.000000, 0.396295, -1.000000, 0.367685, -1.000000, 0.392298, -1.000000
0.610000, 0.660000, 2.510001, 0.509700, 0.352607, -1.000000, 0.396106, -1.000000, 0.367669, -1.000000, 0.392298, -1.000000
0.610000, 0.670000, 2.500001, 0.512638, 0.352645, -1.000000, 0.395917, -1.000000, 0.367652, -1.000000, 0.392298, -1.000000
0.610000, 0.680000, 2.490001, 0.515500, 0.352683, -1.000000, 0.395728, -1.000000, 0.367635, -1.000000, 0.392298, -1.000000
0.610000, 0.690000, 2.480001, 0.518288, 0.352720, -1.000000, 0.395540, -1.000000, 0.367619, -1.000000, 0.392298, -1.000000
0.610000, 0.700000, 2.470001, 0.521000, 0.352758, -1.000000, 0.395351, -1.000000, 0.367602, -1.000000, 0.392298, -1.000000
0.610000, 0.710000, 2.460001, 0.523638, 0.352795, -1.000000, 0.395162, -1.000000, 0.367586, -1.000000, 0.392298, -1.000000
0.610000, 0.720000, 2.450001, 0.526200, 0.352833, -1.000000, 0.394974, -1.000000, 0.367545, -1.000000, 0.392298, -1.000000
0.610000, 0.730000, 2.440001, 0.528688, 0.352871, -1.000000, 0.394785, -1.000000, 0.367462, -1.000000, 0.392298, -1.000000
0.610000, 0.740000, 2.430001, 0.531100, 0.352908, -1.000000, 0.394596, -1.000000, 0.367380, -1.000000, 0.392298, -1.000000
0.610000, 0.750000, 2.420001, 0.533438, 0.352946, -1.000000, 0.394408, -1.000000, 0.367298, -1.000000, 0.392298, -1.000000
0.610000, 0.760000, 2.410001, 0.535700, 0.352983, -1.000000, 0.394219, -1.000000, 0.367215, -1.000000, 0.392298, -1.000000
0.610000, 0.770000, 2.400001, 0.537888, 0.353021, -1.000000, 0.394031, -1.000000, 0.367133, -1.000000, 0.392298, -1.000000
0.610000, 0.780000, 2.390001, 0.540000, 0.353059, -1.000000, 0.393842, -1.000000, 0.367050, -1.000000, 0.392298, -1.000000
0.610000, 0.790000, 2.380001, 0.542038, 0.353096, -1.000000, 0.393654, -1.000000, 0.366968, -1.000000, 0.392298, -1.000000
0.610000, 0.800000, 2.370001, 0.544000, 0.353134, -1.000000, 0.393466, -1.000000, 0.366886, -1.000000, 0.392298, -1.000000
0.610000, 0.810000, 2.360001, 0.545888, 0.353172, -1.000000, 0.393277, -1.000000, 0.366803, -1.000000, 0.392298, -1.000000
0.610000, 0.820000, 2.350001, 0.547700, 0.353209, -1.000000, 0.393089, -1.000000, 0.366721, -1.000000, 0.392298, -1.000000
0.610000, 0.830000, 2.340001, 0.549438, 0.353247, -1.000000, 0.392901, -1.000000, 0.366639, -1.000000, 0.392298, -1.000000
0.610000, 0.839999, 2.330001, 0.551100, 0.353284, -1.000000, 0.392713, -1.000000, 0.366556, -1.000000, 0.392298, -1.000000
0.610000, 0.849999, 2.320001, 0.552688, 0.353322, -1.000000, 0.392524, -1.000000, 0.366474, -1.000000, 0.392298, -1.000000
0.610000, 0.859999, 2.310001, 0.554200, 0.353360, -1.000000, 0.392336, -1.000000, 0.366392, -1.000000, 0.392298, -1.000000
0.610000, 0.869999, 2.300001, 0.555638, 0.353397, -1.000000, 0.392148, -1.000000, 0.366309, -1.000000, 0.392298, -1.000000
0.610000, 0.879999, 2.290001, 0.557000, 0.353435, -1.000000, 0.391960, -1.000000, 0.366227, -1.000000, 0.392298, -1.000000
0.610000, 0.889999, 2.280001, 0.558288, 0.353472, -1.000000, 0.391772, -1.000000, 0.366145, -1.000000, 0.392298, -1.000000
0.610000, 0.899999, 2.270001, 0.559500, 0.353510, -1.000000, 0.391584, -1.000000, 0.366063, -1.000000, 0.392298, -1.000000
0.610000, 0.909999, 2.260001, 0.560638, 0.353548, -1.000000, 0.391396, -1.000000, 0.365980, -1.000000, 0.392298, -1.000000
0.610000, 0.919999, 2.250001, 0.561700, 0.353585, -1.000000, 0.391208, -1.000000, 0.365898, -1.000000, 0.392298, -1.000000
0.610000, 0.929999, 2.240001, 0.562688, 0.353623, -1.000000, 0.391020, -1.000000, 0.365816, -1.000000, 0.392298, -1.000000
0.610000, 0.939999, 2.230001, 0.563600, 0.353661, -1.000000, 0.390832, -1.000000, 0.365734, -1.000000, 0.392298, -1.000000
0.610000, 0.949999, 2.220001, 0.564438, 0.353698, -1.000000, 0.390644, -1.000000, 0.365651, -1.000000, 0.392298, -1.000000
0.610000, 0.959999, 2.210001, 0.565200, 0.353736, -1.000000, 0.390456, -1.000000, 0.365569, -1.000000, 0.392298, -1.000000
0.610000, 0.969999, 2.200001, 0.565888, 0.353774, -1.000000, 0.390268, -1.000000, 0.365487, -1.000000, 0.392298, -1.000000
0.610000, 0.979999, 2.190001, 0.566500, 0.353811, -1.000000, 0.390080, -1.000000, 0.365405, -1.000000, 0.392298, -1.000000
0.610000, 0.989999, 2.180001, 0.567038, 0.353849, -1.000000, 0.389893, -1.000000, 0.365323, -1.000000, 0.392298, -1.000000
0.610000, 0.999999, 2.170002, 0.567500, 0.353887, -1.000000, 0.389705, -1.000000, 0.365240, -1.000000, 0.392298, -1.000000
0.620000, 0.000000, 3.140001, 0.150000, 0.205642, 0.732920, 0.408742, 0.996085, 0.209524, 0.806333, 0.226716, 0.991470
0.620000, 0.010000, 3.130001, 0.157813, 0.207808, -1.000000, 0.408551, -1.000000, 0.211627, -1.000000, 0.228944, -1.000000
0.620000, 0.020000, 3.120001, 0.165550, 0.209991, -1.000000, 0.408361, -1.000000, 0.213745, -1.000000, 0.231187, -1.000000
0.620000, 0.030000, 3.110001, 0.173213, 0.212190, -1.000000, 0.408170, -1.000000, 0.215879, -1.000000, 0.233445, -1.000000
0.620000, 0.040000, 3.100001, 0.180800, 0.214406, -1.000000, 0.407979, -1.000000, 0.218029, -1.000000, 0.235718, -1.000000
0.620000, 0.050000, 3.090001, 0.188313, 0.216639, -1.000000, 0.407789, -1.000000, 0.220194, -1.000000, 0.238007, -1.000000
0.620000, 0.060000, 3.080001, 0.195750, 0.218889, -1.000000, 0.407598, -1.000000, 0.222374, -1.000000, 0.240311, -1.000000
0.620000, 0.070000, 3.070001, 0.203113, 0.221156, -1.000000, 0.407407, -1.000000, 0.224569, -1.000000, 0.242631, -1.000000
0.620000, 0.080000, 3.060001, 0.210400, 0.223439, -1.000000, 0.407217, -1.000000, 0.226780, -1.000000, 0.244965, -1.000000
0.620000, 0.090000, 3.050001, 0.217613, 0.225739, -1.000000, 0.407026, -1.000000, 0.229006, -1.000000, 0.247315, -1.000000
0.620000, 0.100000, 3.040001, 0.224750, 0.228056, -1.000000, 0.406836, -1.000000, 0.231248, -1.000000, 0.249680, -1.000000
0.620000, 0.110000, 3.030001, 0.231813, 0.230389, -1.000000, 0.406645, -1.000000, 0.233505, -1.000000, 0.252059, -1.000000
0.620000, 0.120000, 3.020001, 0.238800, 0.232739, -1.000000, 0.406455, -1.000000, 0.235777, -1.000000, 0.254454, -1.000000
0.620000, 0.130000, 3.010001, 0.245713, 0.235106, -1.000000, 0.406265, -1.000000, 0.238064, -1.000000, 0.256864, -1.000000
0.620000, 0.140000, 3.000001, 0.252550, 0.237490, -1.000000, 0.406074, -1.000000, 0.240367, -1.000000, 0.259288, -1.000000
0.620000, 0.150000, 2.990001, 0.259313, 0.239890, -1.000000, 0.405884, -1.000000, 0.242684, -1.000000, 0.261728, -1.000000
0.620000, 0.160000, 2.980001, 0.266000, 0.242306, -1.000000, 0.405694, -1.000000, 0.245017, -1.000000, 0.264182, -1.000000
0.620000, 0.170000, 2.970001, 0.272613, 0.244739, -1.000000, 0.405503, -1.000000, 0.247365, -1.000000, 0.266651, -1.000000
0.620000, 0.180000, 2.960001, 0.279150, 0.247189, -1.000000, 0.405313, -1.000000, 0.249728, -1.000000, 0.269134, -1.000000
0.620000, 0.190000, 2.950001, 0.285613, 0.249655, -1.000000, 0.405123, -1.000000, 0.252106, -1.000000, 0.271632, -1.000000
0.620000, 0.200000, 2.940001, 0.292000, 0.252137, -1.000000, 0.404933, -1.000000, 0.254499, -1.000000, 0.274145, -1.000000
0.620000, 0.210000, 2.930001, 0.298313, 0.254635, -1.000000, 0.404742, -1.000000, 0.256907, -1.000000, 0.276671, -1.000000
0.620000, 0.220000, 2.920001, 0.304550, 0.257150, -1.000000, 0.404552, -1.000000, 0.259330, -1.000000, 0.279213, -1.000000
0.620000, 0.230000, 2.910001, 0.310713, 0.259681, -1.000000, 0.404362, -1.000000, 0.261768, -1.000000, 0.281768, -1.000000
0.620000, 0.240000, 2.900001, 0.316800, 0.262228, -1.000000, 0.404172, -1.000000, 0.264220, -1.000000, 0.284338, -1.000000
0.620000, 0.250000, 2.890001, 0.322813, 0.264792, -1.000000, 0.403982, -1.000000, 0.266687, -1.000000, 0.286922, -1.000000
0.620000, 0.260000, 2.880001, 0.328750, 0.267371, -1.000000, 0.403792, -1.000000, 0.269169, -1.000000, 0.289519, -1.000000
0.620000, 0.270000, 2.870001, 0.334613, 0.269966, -1.000000, 0.403602, -1.000000, 0.271665, -1.000000, 0.292131, -1.000000
0.620000, 0.280000, 2.860001, 0.340400, 0.272577, -1.000000, 0.403412, -1.000000, 0.274175, -1.000000, 0.294756, -1.000000
0.620000, 0.290000, 2.850001, 0.346113, 0.275203, -1.000000, 0.403222, -1.000000, 0.276700, -1.000000, 0.297396, -1.000000
0.620000, 0.300000, 2.840001, 0.351750, 0.277845, -1.000000, 0.403032, -1.000000, 0.279240, -1.000000, 0.300048, -1.000000
0.620000, 0.310000, 2.830001, 0.357313, 0.280503, -1.000000, 0.402842, -1.000000, 0.281793, -1.000000, 0.302714, -1.000000
