prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.620000, 0.320000, 2.820001, 0.362800, 0.283177, -1.000000, 0.402652, -1.000000, 0.284361, -1.000000, 0.305394, -1.000000
0.620000, 0.330000, 2.810001, 0.368213, 0.285865, -1.000000, 0.402463, -1.000000, 0.286943, -1.000000, 0.308086, -1.000000
0.620000, 0.340000, 2.800001, 0.373550, 0.288569, -1.000000, 0.402273, -1.000000, 0.289538, -1.000000, 0.310792, -1.000000
0.620000, 0.350000, 2.790001, 0.378813, 0.291288, -1.000000, 0.402083, -1.000000, 0.292148, -1.000000, 0.313511, -1.000000
0.620000, 0.360000, 2.780001, 0.384000, 0.294022, -1.000000, 0.401893, -1.000000, 0.294771, -1.000000, 0.316243, -1.000000
0.620000, 0.370000, 2.770001, 0.389113, 0.296771, -1.000000, 0.401704, -1.000000, 0.297408, -1.000000, 0.318987, -1.000000
0.620000, 0.380000, 2.760001, 0.394150, 0.299535, -1.000000, 0.401514, -1.000000, 0.300058, -1.000000, 0.321744, -1.000000
0.620000, 0.390000, 2.750001, 0.399113, 0.302313, -1.000000, 0.401324, -1.000000, 0.302722, -1.000000, 0.324514, -1.000000
0.620000, 0.400000, 2.740001, 0.404000, 0.305106, -1.000000, 0.401135, -1.000000, 0.305400, -1.000000, 0.327296, -1.000000
0.620000, 0.410000, 2.730001, 0.408813, 0.307913, -1.000000, 0.400945, -1.000000, 0.308090, -1.000000, 0.330090, -1.000000
0.620000, 0.420000, 2.720001, 0.413550, 0.310735, -1.000000, 0.400755, -1.000000, 0.310794, -1.000000, 0.332896, -1.000000
0.620000, 0.430000, 2.710001, 0.418213, 0.313571, -1.000000, 0.400566, -1.000000, 0.313510, -1.000000, 0.335714, -1.000000
0.620000, 0.440000, 2.700001, 0.422800, 0.316421, -1.000000, 0.400376, -1.000000, 0.316240, -1.000000, 0.338544, -1.000000
0.620000, 0.450000, 2.690001, 0.427313, 0.319284, -1.000000, 0.400187, -1.000000, 0.318982, -1.000000, 0.341385, -1.000000
0.620000, 0.460000, 2.680001, 0.431750, 0.322162, -1.000000, 0.399998, -1.000000, 0.321736, -1.000000, 0.344238, -1.000000
0.620000, 0.470000, 2.670001, 0.436113, 0.325052, -1.000000, 0.399808, -1.000000, 0.324504, -1.000000, 0.347102, -1.000000
0.620000, 0.480000, 2.660001, 0.440400, 0.327602, -1.000000, 0.399619, -1.000000, 0.327283, -1.000000, 0.349977, -1.000000
0.620000, 0.490000, 2.650001, 0.444613, 0.329608, -1.000000, 0.399429, -1.000000, 0.330075, -1.000000, 0.352863, -1.000000
0.620000, 0.500000, 2.640001, 0.448750, 0.331620, -1.000000, 0.399240, -1.000000, 0.332878, -1.000000, 0.355760, -1.000000
0.620000, 0.510000, 2.630001, 0.452813, 0.333638, -1.000000, 0.399051, -1.000000, 0.335694, -1.000000, 0.358667, -1.000000
0.620000, 0.520000, 2.620001, 0.456800, 0.335663, -1.000000, 0.398861, -1.000000, 0.338521, -1.000000, 0.361585, -1.000000
0.620000, 0.530000, 2.610001, 0.460713, 0.337693, -1.000000, 0.398672, -1.000000, 0.341360, -1.000000, 0.364514, -1.000000
0.620000, 0.540000, 2.600001, 0.464550, 0.339730, -1.000000, 0.398483, -1.000000, 0.344210, -1.000000, 0.367452, -1.000000
0.620000, 0.550000, 2.590001, 0.468313, 0.341772, -1.000000, 0.398294, -1.000000, 0.347072, -1.000000, 0.370400, -1.000000
0.620000, 0.560000, 2.580001, 0.472000, 0.343821, -1.000000, 0.398105, -1.000000, 0.349945, -1.000000, 0.373358, -1.000000
0.620000, 0.570000, 2.570001, 0.475613, 0.345875, -1.000000, 0.397916, -1.000000, 0.352828, -1.000000, 0.376325, -1.000000
0.620000, 0.580000, 2.560001, 0.479150, 0.347935, -1.000000, 0.397727, -1.000000, 0.355723, -1.000000, 0.379302, -1.000000
0.620000, 0.590000, 2.550001, 0.482613, 0.350001, -1.000000, 0.397538, -1.000000, 0.358627, -1.000000, 0.382287, -1.000000
0.620000, 0.600000, 2.540001, 0.486000, 0.352072, -1.000000, 0.397348, -1.000000, 0.361543, -1.000000, 0.385282, -1.000000
0.620000, 0.610000, 2.530001, 0.489313, 0.352401, -1.000000, 0.397160, -1.000000, 0.364468, -1.000000, 0.388285, -1.000000
0.620000, 0.620000, 2.520001, 0.492550, 0.352438, -1.000000, 0.396971, -1.000000, 0.367404, -1.000000, 0.391297, -1.000000
0.620000, 0.630000, 2.510001, 0.495713, 0.352476, -1.000000, 0.396782, -1.000000, 0.367643, -1.000000, 0.392298, -1.000000
0.620000, 0.640000, 2.500001, 0.498800, 0.352513, -1.000000, 0.396593, -1.000000, 0.367627, -1.000000, 0.392298, -1.000000
0.620000, 0.650000, 2.490001, 0.501813, 0.352551, -1.000000, 0.396404, -1.000000, 0.367610, -1.000000, 0.392298, -1.000000
0.620000, 0.660000, 2.480001, 0.504750, 0.352589, -1.000000, 0.396215, -1.000000, 0.367594, -1.000000, 0.392298, -1.000000
0.620000, 0.670000, 2.470001, 0.507613, 0.352626, -1.000000, 0.396026, -1.000000, 0.367577, -1.000000, 0.392298, -1.000000
0.620000, 0.680000, 2.460001, 0.510400, 0.352664, -1.000000, 0.395837, -1.000000, 0.367560, -1.000000, 0.392298, -1.000000
0.620000, 0.690000, 2.450001, 0.513113, 0.352701, -1.000000, 0.395649, -1.000000, 0.367544, -1.000000, 0.392298, -1.000000
0.620000, 0.700000, 2.440001, 0.515750, 0.352739, -1.000000, 0.395460, -1.000000, 0.367527, -1.000000, 0.392298, -1.000000
0.620000, 0.710000, 2.430001, 0.518313, 0.352777, -1.000000, 0.395271, -1.000000, 0.367511, -1.000000, 0.392298, -1.000000
0.620000, 0.720000, 2.420001, 0.520800, 0.352814, -1.000000, 0.395083, -1.000000, 0.367494, -1.000000, 0.392298, -1.000000
0.620000, 0.730000, 2.410001, 0.523213, 0.352852, -1.000000, 0.394894, -1.000000, 0.367416, -1.000000, 0.392298, -1.000000
0.620000, 0.740000, 2.400001, 0.525550, 0.352889, -1.000000, 0.394706, -1.000000, 0.367334, -1.000000, 0.392298, -1.000000
0.620000, 0.750000, 2.390001, 0.527813, 0.352927, -1.000000, 0.394517, -1.000000, 0.367251, -1.000000, 0.392298, -1.000000
0.620000, 0.760000, 2.380001, 0.530000, 0.352965, -1.000000, 0.394328, -1.000000, 0.367169, -1.000000, 0.392298, -1.000000
0.620000, 0.770000, 2.370001, 0.532113, 0.353002, -1.000000, 0.394140, -1.000000, 0.367087, -1.000000, 0.392298, -1.000000
0.620000, 0.780000, 2.360001, 0.534150, 0.353040, -1.000000, 0.393951, -1.000000, 0.367004, -1.000000, 0.392298, -1.000000
0.620000, 0.790000, 2.350001, 0.536113, 0.353077, -1.000000, 0.393763, -1.000000, 0.366922, -1.000000, 0.392298, -1.000000
0.620000, 0.800000, 2.340001, 0.538000, 0.353115, -1.000000, 0.393575, -1.000000, 0.366839, -1.000000, 0.392298, -1.000000
0.620000, 0.810000, 2.330001, 0.539813, 0.353153, -1.000000, 0.393386, -1.000000, 0.366757, -1.000000, 0.392298, -1.000000
0.620000, 0.820000, 2.320001, 0.541550, 0.353190, -1.000000, 0.393198, -1.000000, 0.366675, -1.000000, 0.392298, -1.000000
0.620000, 0.830000, 2.310001, 0.543213, 0.353228, -1.000000, 0.393010, -1.000000, 0.366592, -1.000000, 0.392298, -1.000000
0.620000, 0.839999, 2.300001, 0.544800, 0.353265, -1.000000, 0.392821, -1.000000, 0.366510, -1.000000, 0.392298, -1.000000
0.620000, 0.849999, 2.290001, 0.546313, 0.353303, -1.000000, 0.392633, -1.000000, 0.366428, -1.000000, 0.392298, -1.000000
0.620000, 0.859999, 2.280001, 0.547750, 0.353341, -1.000000, 0.392445, -1.000000, 0.366346, -1.000000, 0.392298, -1.000000
0.620000, 0.869999, 2.270001, 0.549113, 0.353378, -1.000000, 0.392257, -1.000000, 0.366263, -1.000000, 0.392298, -1.000000
0.620000, 0.879999, 2.260001, 0.550400, 0.353416, -1.000000, 0.392069, -1.000000, 0.366181, -1.000000, 0.392298, -1.000000
0.620000, 0.889999, 2.250001, 0.551613, 0.353454, -1.000000, 0.391880, -1.000000, 0.366099, -1.000000, 0.392298, -1.000000
0.620000, 0.899999, 2.240001, 0.552750, 0.353491, -1.000000, 0.391692, -1.000000, 0.366016, -1.000000, 0.392298, -1.000000
0.620000, 0.909999, 2.230001, 0.553813, 0.353529, -1.000000, 0.391504, -1.000000, 0.365934, -1.000000, 0.392298, -1.000000
0.620000, 0.919999, 2.220001, 0.554800, 0.353566, -1.000000, 0.391316, -1.000000, 0.365852, -1.000000, 0.392298, -1.000000
0.620000, 0.929999, 2.210001, 0.555713, 0.353604, -1.000000, 0.391128, -1.000000, 0.365770, -1.000000, 0.392298, -1.000000
0.620000, 0.939999, 2.200001, 0.556550, 0.353642, -1.000000, 0.390940, -1.000000, 0.365687, -1.000000, 0.392298, -1.000000
0.620000, 0.949999, 2.190001, 0.557313, 0.353679, -1.000000, 0.390753, -1.000000, 0.365605, -1.000000, 0.392298, -1.000000
0.620000, 0.959999, 2.180001, 0.558000, 0.353717, -1.000000, 0.390565, -1.000000, 0.365523, -1.000000, 0.392298, -1.000000
0.620000, 0.969999, 2.170002, 0.558613, 0.353755, -1.000000, 0.390377, -1.000000, 0.365441, -1.000000, 0.392298, -1.000000
0.620000, 0.979999, 2.160002, 0.559150, 0.353792, -1.000000, 0.390189, -1.000000, 0.365359, -1.000000, 0.392298, -1.000000
0.620000, 0.989999, 2.150002, 0.559613, 0.353830, -1.000000, 0.390001, -1.000000, 0.365276, -1.000000, 0.392298, -1.000000
0.620000, 0.999999, 2.140002, 0.560000, 0.353868, -1.000000, 0.389813, -1.000000, 0.365194, -1.000000, 0.392296, -1.000000
0.630000, 0.000000, 3.110001, 0.150000, 0.205486, 0.732919, 0.408852, 0.996098, 0.209428, 0.806333, 0.226372, 0.991606
0.630000, 0.010000, 3.100001, 0.157738, 0.207651, -1.000000, 0.408662, -1.000000, 0.211531, -1.000000, 0.228598, -1.000000
0.630000, 0.020000, 3.090001, 0.165400, 0.209832, -1.000000, 0.408471, -1.000000, 0.213648, -1.000000, 0.230838, -1.000000
0.630000, 0.030000, 3.080001, 0.172988, 0.212030, -1.000000, 0.408280, -1.000000, 0.215782, -1.000000, 0.233094, -1.000000
0.630000, 0.040000, 3.070001, 0.180500, 0.214245, -1.000000, 0.408089, -1.000000, 0.217930, -1.000000, 0.235365, -1.000000
0.630000, 0.050000, 3.060001, 0.187938, 0.216477, -1.000000, 0.407899, -1.000000, 0.220095, -1.000000, 0.237652, -1.000000
0.630000, 0.060000, 3.050001, 0.195300, 0.218726, -1.000000, 0.407708, -1.000000, 0.222274, -1.000000, 0.239954, -1.000000
0.630000, 0.070000, 3.040001, 0.202588, 0.220991, -1.000000, 0.407518, -1.000000, 0.224469, -1.000000, 0.242271, -1.000000
0.630000, 0.080000, 3.030001, 0.209800, 0.223273, -1.000000, 0.407327, -1.000000, 0.226679, -1.000000, 0.244603, -1.000000
0.630000, 0.090000, 3.020001, 0.216938, 0.225572, -1.000000, 0.407137, -1.000000, 0.228904, -1.000000, 0.246950, -1.000000
0.630000, 0.100000, 3.010001, 0.224000, 0.227887, -1.000000, 0.406946, -1.000000, 0.231145, -1.000000, 0.249312, -1.000000
0.630000, 0.110000, 3.000001, 0.230988, 0.230220, -1.000000, 0.406756, -1.000000, 0.233401, -1.000000, 0.251690, -1.000000
0.630000, 0.120000, 2.990001, 0.237900, 0.232569, -1.000000, 0.406565, -1.000000, 0.235673, -1.000000, 0.254082, -1.000000
0.630000, 0.130000, 2.980001, 0.244738, 0.234934, -1.000000, 0.406375, -1.000000, 0.237960, -1.000000, 0.256490, -1.000000
0.630000, 0.140000, 2.970001, 0.251500, 0.237316, -1.000000, 0.406184, -1.000000, 0.240261, -1.000000, 0.258912, -1.000000
0.630000, 0.150000, 2.960001, 0.258188, 0.239715, -1.000000, 0.405994, -1.000000, 0.242578, -1.000000, 0.261349, -1.000000
0.630000, 0.160000, 2.950001, 0.264800, 0.242131, -1.000000, 0.405804, -1.000000, 0.244911, -1.000000, 0.263801, -1.000000
0.630000, 0.170000, 2.940001, 0.271338, 0.244562, -1.000000, 0.405613, -1.000000, 0.247258, -1.000000, 0.266267, -1.000000
0.630000, 0.180000, 2.930001, 0.277800, 0.247011, -1.000000, 0.405423, -1.000000, 0.249620, -1.000000, 0.268749, -1.000000
0.630000, 0.190000, 2.920001, 0.284188, 0.249475, -1.000000, 0.405233, -1.000000, 0.251998, -1.000000, 0.271244, -1.000000
0.630000, 0.200000, 2.910001, 0.290500, 0.251957, -1.000000, 0.405043, -1.000000, 0.254390, -1.000000, 0.273755, -1.000000
0.630000, 0.210000, 2.900001, 0.296738, 0.254454, -1.000000, 0.404852, -1.000000, 0.256797, -1.000000, 0.276279, -1.000000
0.630000, 0.220000, 2.890001, 0.302900, 0.256968, -1.000000, 0.404662, -1.000000, 0.259219, -1.000000, 0.278818, -1.000000
0.630000, 0.230000, 2.880001, 0.308988, 0.259497, -1.000000, 0.404472, -1.000000, 0.261656, -1.000000, 0.281372, -1.000000
0.630000, 0.240000, 2.870001, 0.315000, 0.262043, -1.000000, 0.404282, -1.000000, 0.264108, -1.000000, 0.283939, -1.000000
0.630000, 0.250000, 2.860001, 0.320938, 0.264605, -1.000000, 0.404092, -1.000000, 0.266574, -1.000000, 0.286521, -1.000000
0.630000, 0.260000, 2.850001, 0.326800, 0.267183, -1.000000, 0.403902, -1.000000, 0.269055, -1.000000, 0.289116, -1.000000
0.630000, 0.270000, 2.840001, 0.332588, 0.269777, -1.000000, 0.403712, -1.000000, 0.271551, -1.000000, 0.291726, -1.000000
0.630000, 0.280000, 2.830001, 0.338300, 0.272387, -1.000000, 0.403522, -1.000000, 0.274061, -1.000000, 0.294349, -1.000000
0.630000, 0.290000, 2.820001, 0.343938, 0.275013, -1.000000, 0.403332, -1.000000, 0.276585, -1.000000, 0.296986, -1.000000
0.630000, 0.300000, 2.810001, 0.349500, 0.277654, -1.000000, 0.403142, -1.000000, 0.279124, -1.000000, 0.299637, -1.000000
0.630000, 0.310000, 2.800001, 0.354988, 0.280310, -1.000000, 0.402952, -1.000000, 0.281676, -1.000000, 0.302301, -1.000000
0.630000, 0.320000, 2.790001, 0.360400, 0.282982, -1.000000, 0.402762, -1.000000, 0.284243, -1.000000, 0.304978, -1.000000
0.630000, 0.330000, 2.780001, 0.365738, 0.285670, -1.000000, 0.402572, -1.000000, 0.286824, -1.000000, 0.307669, -1.000000
0.630000, 0.340000, 2.770001, 0.371000, 0.288373, -1.000000, 0.402383, -1.000000, 0.289419, -1.000000, 0.310373, -1.000000
0.630000, 0.350000, 2.760001, 0.376188, 0.291091, -1.000000, 0.402193, -1.000000, 0.292028, -1.000000, 0.313089, -1.000000
0.630000, 0.360000, 2.750001, 0.381300, 0.293824, -1.000000, 0.402003, -1.000000, 0.294651, -1.000000, 0.315819, -1.000000
0.630000, 0.370000, 2.740001, 0.386338, 0.296571, -1.000000, 0.401813, -1.000000, 0.297287, -1.000000, 0.318562, -1.000000
0.630000, 0.380000, 2.730001, 0.391300, 0.299334, -1.000000, 0.401624, -1.000000, 0.299937, -1.000000, 0.321317, -1.000000
0.630000, 0.390000, 2.720001, 0.396188, 0.302111, -1.000000, 0.401434, -1.000000, 0.302601, -1.000000, 0.324084, -1.000000
0.630000, 0.400000, 2.710001, 0.401000, 0.304903, -1.000000, 0.401244, -1.000000, 0.305277, -1.000000, 0.326864, -1.000000
0.630000, 0.410000, 2.700001, 0.405738, 0.307710, -1.000000, 0.401055, -1.000000, 0.307967, -1.000000, 0.329656, -1.000000
0.630000, 0.420000, 2.690001, 0.410400, 0.310530, -1.000000, 0.400865, -1.000000, 0.310670, -1.000000, 0.332461, -1.000000
0.630000, 0.430000, 2.680001, 0.414988, 0.313365, -1.000000, 0.400676, -1.000000, 0.313386, -1.000000, 0.335277, -1.000000
0.630000, 0.440000, 2.670001, 0.419500, 0.316214, -1.000000, 0.400486, -1.000000, 0.316115, -1.000000, 0.338105, -1.000000
0.630000, 0.450000, 2.660001, 0.423938, 0.319076, -1.000000, 0.400297, -1.000000, 0.318856, -1.000000, 0.340944, -1.000000
0.630000, 0.460000, 2.650001, 0.428300, 0.321953, -1.000000, 0.400107, -1.000000, 0.321611, -1.000000, 0.343795, -1.000000
0.630000, 0.470000, 2.640001, 0.432588, 0.324843, -1.000000, 0.399918, -1.000000, 0.324377, -1.000000, 0.346658, -1.000000
0.630000, 0.480000, 2.630001, 0.436800, 0.327306, -1.000000, 0.399728, -1.000000, 0.327156, -1.000000, 0.349531, -1.000000
0.630000, 0.490000, 2.620001, 0.440938, 0.329311, -1.000000, 0.399539, -1.000000, 0.329947, -1.000000, 0.352416, -1.000000
0.630000, 0.500000, 2.610001, 0.445000, 0.331322, -1.000000, 0.399350, -1.000000, 0.332750, -1.000000, 0.355311, -1.000000
0.630000, 0.510000, 2.600001, 0.448988, 0.333340, -1.000000, 0.399160, -1.000000, 0.335565, -1.000000, 0.358217, -1.000000
0.630000, 0.520000, 2.590001, 0.452900, 0.335364, -1.000000, 0.398971, -1.000000, 0.338392, -1.000000, 0.361133, -1.000000
0.630000, 0.530000, 2.580001, 0.456738, 0.337393, -1.000000, 0.398782, -1.000000, 0.341230, -1.000000, 0.364060, -1.000000
0.630000, 0.540000, 2.570001, 0.460500, 0.339429, -1.000000, 0.398593, -1.000000, 0.344080, -1.000000, 0.366996, -1.000000
0.630000, 0.550000, 2.560001, 0.464188, 0.341471, -1.000000, 0.398403, -1.000000, 0.346941, -1.000000, 0.369943, -1.000000
0.630000, 0.560000, 2.550001, 0.467800, 0.343518, -1.000000, 0.398214, -1.000000, 0.349813, -1.000000, 0.372899, -1.000000
0.630000, 0.570000, 2.540001, 0.471338, 0.345571, -1.000000, 0.398025, -1.000000, 0.352696, -1.000000, 0.375865, -1.000000
0.630000, 0.580000, 2.530001, 0.474800, 0.347631, -1.000000, 0.397836, -1.000000, 0.355590, -1.000000, 0.378840, -1.000000
0.630000, 0.590000, 2.520001, 0.478188, 0.349695, -1.000000, 0.397647, -1.000000, 0.358495, -1.000000, 0.381824, -1.000000
0.630000, 0.600000, 2.510001, 0.481500, 0.351766, -1.000000, 0.397458, -1.000000, 0.361410, -1.000000, 0.384818, -1.000000
0.630000, 0.610000, 2.500001, 0.484738, 0.352382, -1.000000, 0.397269, -1.000000, 0.364335, -1.000000, 0.387820, -1.000000
0.630000, 0.620000, 2.490001, 0.487900, 0.352420, -1.000000, 0.397080, -1.000000, 0.367270, -1.000000, 0.390830, -1.000000
0.630000, 0.630000, 2.480001, 0.490988, 0.352457, -1.000000, 0.396891, -1.000000, 0.367568, -1.000000, 0.392298, -1.000000
0.630000, 0.640000, 2.470001, 0.494000, 0.352495, -1.000000, 0.396702, -1.000000, 0.367552, -1.000000, 0.392298, -1.000000
0.630000, 0.650000, 2.460001, 0.496938, 0.352532, -1.000000, 0.396513, -1.000000, 0.367535, -1.000000, 0.392298, -1.000000
0.630000, 0.660000, 2.450001, 0.499800, 0.352570, -1.000000, 0.396324, -1.000000, 0.367519, -1.000000, 0.392298, -1.000000
0.630000, 0.670000, 2.440001, 0.502588, 0.352607, -1.000000, 0.396135, -1.000000, 0.367502, -1.000000, 0.392298, -1.000000
0.630000, 0.680000, 2.430001, 0.505300, 0.352645, -1.000000, 0.395947, -1.000000, 0.367485, -1.000000, 0.392298, -1.000000
0.630000, 0.690000, 2.420001, 0.507938, 0.352683, -1.000000, 0.395758, -1.000000, 0.367469, -1.000000, 0.392298, -1.000000
0.630000, 0.700000, 2.410001, 0.510500, 0.352720, -1.000000, 0.395569, -1.000000, 0.367452, -1.000000, 0.392298, -1.000000
0.630000, 0.710000, 2.400001, 0.512988, 0.352758, -1.000000, 0.395380, -1.000000, 0.367435, -1.000000, 0.392298, -1.000000
0.630000, 0.720000, 2.390001, 0.515400, 0.352795, -1.000000, 0.395192, -1.000000, 0.367419, -1.000000, 0.392298, -1.000000
0.630000, 0.730000, 2.380001, 0.517738, 0.352833, -1.000000, 0.395003, -1.000000, 0.367370, -1.000000, 0.392298, -1.000000
0.630000, 0.740000, 2.370001, 0.520000, 0.352871, -1.000000, 0.394815, -1.000000, 0.367287, -1.000000, 0.392298, -1.000000
0.630000, 0.750000, 2.360001, 0.522188, 0.352908, -1.000000, 0.394626, -1.000000, 0.367205, -1.000000, 0.392298, -1.000000
0.630000, 0.760000, 2.350001, 0.524300, 0.352946, -1.000000, 0.394437, -1.000000, 0.367123, -1.000000, 0.392298, -1.000000
0.630000, 0.770000, 2.340001, 0.526338, 0.352983, -1.000000, 0.394249, -1.000000, 0.367040, -1.000000, 0.392298, -1.000000
0.630000, 0.780000, 2.330001, 0.528300, 0.353021, -1.000000, 0.394060, -1.000000, 0.366958, -1.000000, 0.392298, -1.000000
0.630000, 0.790000, 2.320001, 0.530188, 0.353059, -1.000000, 0.393872, -1.000000, 0.366876, -1.000000, 0.392298, -1.000000
0.630000, 0.800000, 2.310001, 0.532000, 0.353096, -1.000000, 0.393684, -1.000000, 0.366793, -1.000000, 0.392298, -1.000000
0.630000, 0.810000, 2.300001, 0.533738, 0.353134, -1.000000, 0.393495, -1.000000, 0.366711, -1.000000, 0.392298, -1.000000
0.630000, 0.820000, 2.290001, 0.535400, 0.353171, -1.000000, 0.393307, -1.000000, 0.366629, -1.000000, 0.392298, -1.000000
0.630000, 0.830000, 2.280001, 0.536988, 0.353209, -1.000000, 0.393119, -1.000000, 0.366546, -1.000000, 0.392298, -1.000000
0.630000, 0.839999, 2.270001, 0.538500, 0.353247, -1.000000, 0.392930, -1.000000, 0.366464, -1.000000, 0.392298, -1.000000
0.630000, 0.849999, 2.260001, 0.539938, 0.353284, -1.000000, 0.392742, -1.000000, 0.366382, -1.000000, 0.392298, -1.000000
0.630000, 0.859999, 2.250001, 0.541300, 0.353322, -1.000000, 0.392554, -1.000000, 0.366299, -1.000000, 0.392298, -1.000000
0.630000, 0.869999, 2.240001, 0.542588, 0.353360, -1.000000, 0.392366, -1.000000, 0.366217, -1.000000, 0.392298, -1.000000
0.630000, 0.879999, 2.230001, 0.543800, 0.353397, -1.000000, 0.392177, -1.000000, 0.366135, -1.000000, 0.392298, -1.000000
0.630000, 0.889999, 2.220001, 0.544938, 0.353435, -1.000000, 0.391989, -1.000000, 0.366053, -1.000000, 0.392298, -1.000000
0.630000, 0.899999, 2.210001, 0.546000, 0.353472, -1.000000, 0.391801, -1.000000, 0.365970, -1.000000, 0.392298, -1.000000
0.630000, 0.909999, 2.200001, 0.546988, 0.353510, -1.000000, 0.391613, -1.000000, 0.365888, -1.000000, 0.392298, -1.000000
0.630000, 0.919999, 2.190001, 0.547900, 0.353548, -1.000000, 0.391425, -1.000000, 0.365806, -1.000000, 0.392298, -1.000000
0.630000, 0.929999, 2.180001, 0.548738, 0.353585, -1.000000, 0.391237, -1.000000, 0.365724, -1.000000, 0.392298, -1.000000
0.630000, 0.939999, 2.170002, 0.549500, 0.353623, -1.000000, 0.391049, -1.000000, 0.365641, -1.000000, 0.392298, -1.000000
0.630000, 0.949999, 2.160002, 0.550188, 0.353661, -1.000000, 0.390861, -1.000000, 0.365559, -1.000000, 0.392298, -1.000000
0.630000, 0.959999, 2.150002, 0.550800, 0.353698, -1.000000, 0.390673, -1.000000, 0.365477, -1.000000, 0.392298, -1.000000
0.630000, 0.969999, 2.140002, 0.551338, 0.353736, -1.000000, 0.390485, -1.000000, 0.365395, -1.000000, 0.392295, -1.000000
0.630000, 0.979999, 2.130002, 0.551800, 0.353774, -1.000000, 0.390298, -1.000000, 0.365312, -1.000000, 0.392291, -1.000000
0.630000, 0.989999, 2.120002, 0.552188, 0.353811, -1.000000, 0.390110, -1.000000, 0.365230, -1.000000, 0.392287, -1.000000
0.630000, 0.999999, 2.110002, 0.552500, 0.353849, -1.000000, 0.389922, -1.000000, 0.365148, -1.000000, 0.392283, -1.000000
0.640000, 0.000000, 3.080001, 0.150000, 0.205330, 0.732918, 0.408963, 0.996111, 0.209333, 0.806333, 0.226029, 0.991740
0.640000, 0.010000, 3.070001, 0.157663, 0.207493, -1.000000, 0.408772, -1.000000, 0.211434, -1.000000, 0.228252, -1.000000
0.640000, 0.020000, 3.060001, 0.165250, 0.209674, -1.000000, 0.408581, -1.000000, 0.213552, -1.000000, 0.230490, -1.000000
0.640000, 0.030000, 3.050001, 0.172763, 0.211871, -1.000000, 0.408390, -1.000000, 0.215684, -1.000000, 0.232744, -1.000000
0.640000, 0.040000, 3.040001, 0.180200, 0.214084, -1.000000, 0.408200, -1.000000, 0.217832, -1.000000, 0.235013, -1.000000
0.640000, 0.050000, 3.030001, 0.187563, 0.216315, -1.000000, 0.408009, -1.000000, 0.219995, -1.000000, 0.237297, -1.000000
0.640000, 0.060000, 3.020001, 0.194850, 0.218562, -1.000000, 0.407818, -1.000000, 0.222174, -1.000000, 0.239596, -1.000000
0.640000, 0.070000, 3.010001, 0.202063, 0.220826, -1.000000, 0.407628, -1.000000, 0.224368, -1.000000, 0.241911, -1.000000
0.640000, 0.080000, 3.000001, 0.209200, 0.223107, -1.000000, 0.407437, -1.000000, 0.226578, -1.000000, 0.244241, -1.000000
0.640000, 0.090000, 2.990001, 0.216263, 0.225405, -1.000000, 0.407247, -1.000000, 0.228803, -1.000000, 0.246586, -1.000000
0.640000, 0.100000, 2.980001, 0.223250, 0.227719, -1.000000, 0.407056, -1.000000, 0.231043, -1.000000, 0.248946, -1.000000
0.640000, 0.110000, 2.970001, 0.230163, 0.230050, -1.000000, 0.406866, -1.000000, 0.233298, -1.000000, 0.251321, -1.000000
0.640000, 0.120000, 2.960001, 0.237000, 0.232398, -1.000000, 0.406675, -1.000000, 0.235569, -1.000000, 0.253711, -1.000000
0.640000, 0.130000, 2.950001, 0.243763, 0.234762, -1.000000, 0.406485, -1.000000, 0.237855, -1.000000, 0.256116, -1.000000
0.640000, 0.140000, 2.940001, 0.250450, 0.237143, -1.000000, 0.406294, -1.000000, 0.240156, -1.000000, 0.258536, -1.000000
0.640000, 0.150000, 2.930001, 0.257063, 0.239541, -1.000000, 0.406104, -1.000000, 0.242472, -1.000000, 0.260971, -1.000000
