prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.640000, 0.160000, 2.920001, 0.263600, 0.241955, -1.000000, 0.405914, -1.000000, 0.244804, -1.000000, 0.263420, -1.000000
0.640000, 0.170000, 2.910001, 0.270063, 0.244386, -1.000000, 0.405723, -1.000000, 0.247151, -1.000000, 0.265885, -1.000000
0.640000, 0.180000, 2.900001, 0.276450, 0.246833, -1.000000, 0.405533, -1.000000, 0.249512, -1.000000, 0.268364, -1.000000
0.640000, 0.190000, 2.890001, 0.282763, 0.249297, -1.000000, 0.405343, -1.000000, 0.251889, -1.000000, 0.270857, -1.000000
0.640000, 0.200000, 2.880001, 0.289000, 0.251776, -1.000000, 0.405153, -1.000000, 0.254281, -1.000000, 0.273365, -1.000000
0.640000, 0.210000, 2.870001, 0.295163, 0.254273, -1.000000, 0.404962, -1.000000, 0.256687, -1.000000, 0.275888, -1.000000
0.640000, 0.220000, 2.860001, 0.301250, 0.256785, -1.000000, 0.404772, -1.000000, 0.259108, -1.000000, 0.278424, -1.000000
0.640000, 0.230000, 2.850001, 0.307263, 0.259314, -1.000000, 0.404582, -1.000000, 0.261545, -1.000000, 0.280976, -1.000000
0.640000, 0.240000, 2.840001, 0.313200, 0.261859, -1.000000, 0.404392, -1.000000, 0.263996, -1.000000, 0.283541, -1.000000
0.640000, 0.250000, 2.830001, 0.319063, 0.264419, -1.000000, 0.404202, -1.000000, 0.266461, -1.000000, 0.286120, -1.000000
0.640000, 0.260000, 2.820001, 0.324850, 0.266996, -1.000000, 0.404012, -1.000000, 0.268942, -1.000000, 0.288714, -1.000000
0.640000, 0.270000, 2.810001, 0.330563, 0.269589, -1.000000, 0.403822, -1.000000, 0.271436, -1.000000, 0.291321, -1.000000
0.640000, 0.280000, 2.800001, 0.336200, 0.272198, -1.000000, 0.403632, -1.000000, 0.273946, -1.000000, 0.293942, -1.000000
0.640000, 0.290000, 2.790001, 0.341763, 0.274822, -1.000000, 0.403442, -1.000000, 0.276469, -1.000000, 0.296577, -1.000000
0.640000, 0.300000, 2.780001, 0.347250, 0.277462, -1.000000, 0.403252, -1.000000, 0.279007, -1.000000, 0.299225, -1.000000
0.640000, 0.310000, 2.770001, 0.352663, 0.280117, -1.000000, 0.403062, -1.000000, 0.281560, -1.000000, 0.301887, -1.000000
0.640000, 0.320000, 2.760001, 0.358000, 0.282788, -1.000000, 0.402872, -1.000000, 0.284126, -1.000000, 0.304563, -1.000000
0.640000, 0.330000, 2.750001, 0.363263, 0.285475, -1.000000, 0.402682, -1.000000, 0.286706, -1.000000, 0.307251, -1.000000
0.640000, 0.340000, 2.740001, 0.368450, 0.288176, -1.000000, 0.402492, -1.000000, 0.289301, -1.000000, 0.309953, -1.000000
0.640000, 0.350000, 2.730001, 0.373563, 0.290893, -1.000000, 0.402303, -1.000000, 0.291909, -1.000000, 0.312668, -1.000000
0.640000, 0.360000, 2.720001, 0.378600, 0.293625, -1.000000, 0.402113, -1.000000, 0.294531, -1.000000, 0.315396, -1.000000
0.640000, 0.370000, 2.710001, 0.383563, 0.296372, -1.000000, 0.401923, -1.000000, 0.297167, -1.000000, 0.318136, -1.000000
0.640000, 0.380000, 2.700001, 0.388450, 0.299134, -1.000000, 0.401733, -1.000000, 0.299816, -1.000000, 0.320889, -1.000000
0.640000, 0.390000, 2.690001, 0.393263, 0.301910, -1.000000, 0.401544, -1.000000, 0.302479, -1.000000, 0.323655, -1.000000
0.640000, 0.400000, 2.680001, 0.398000, 0.304701, -1.000000, 0.401354, -1.000000, 0.305155, -1.000000, 0.326433, -1.000000
0.640000, 0.410000, 2.670001, 0.402663, 0.307506, -1.000000, 0.401164, -1.000000, 0.307844, -1.000000, 0.329223, -1.000000
0.640000, 0.420000, 2.660001, 0.407250, 0.310326, -1.000000, 0.400975, -1.000000, 0.310546, -1.000000, 0.332026, -1.000000
0.640000, 0.430000, 2.650001, 0.411763, 0.313159, -1.000000, 0.400785, -1.000000, 0.313262, -1.000000, 0.334840, -1.000000
0.640000, 0.440000, 2.640001, 0.416200, 0.316007, -1.000000, 0.400596, -1.000000, 0.315990, -1.000000, 0.337666, -1.000000
0.640000, 0.450000, 2.630001, 0.420563, 0.318869, -1.000000, 0.400406, -1.000000, 0.318731, -1.000000, 0.340504, -1.000000
0.640000, 0.460000, 2.620001, 0.424850, 0.321744, -1.000000, 0.400217, -1.000000, 0.321485, -1.000000, 0.343353, -1.000000
0.640000, 0.470000, 2.610001, 0.429063, 0.324633, -1.000000, 0.400027, -1.000000, 0.324251, -1.000000, 0.346214, -1.000000
0.640000, 0.480000, 2.600001, 0.433200, 0.327011, -1.000000, 0.399838, -1.000000, 0.327029, -1.000000, 0.349086, -1.000000
0.640000, 0.490000, 2.590001, 0.437263, 0.329015, -1.000000, 0.399648, -1.000000, 0.329820, -1.000000, 0.351968, -1.000000
0.640000, 0.500000, 2.580001, 0.441250, 0.331025, -1.000000, 0.399459, -1.000000, 0.332622, -1.000000, 0.354862, -1.000000
0.640000, 0.510000, 2.570001, 0.445163, 0.333042, -1.000000, 0.399270, -1.000000, 0.335437, -1.000000, 0.357766, -1.000000
0.640000, 0.520000, 2.560001, 0.449000, 0.335064, -1.000000, 0.399080, -1.000000, 0.338263, -1.000000, 0.360681, -1.000000
0.640000, 0.530000, 2.550001, 0.452763, 0.337093, -1.000000, 0.398891, -1.000000, 0.341101, -1.000000, 0.363606, -1.000000
0.640000, 0.540000, 2.540001, 0.456450, 0.339128, -1.000000, 0.398702, -1.000000, 0.343950, -1.000000, 0.366541, -1.000000
0.640000, 0.550000, 2.530001, 0.460063, 0.341169, -1.000000, 0.398513, -1.000000, 0.346810, -1.000000, 0.369486, -1.000000
0.640000, 0.560000, 2.520001, 0.463600, 0.343215, -1.000000, 0.398324, -1.000000, 0.349682, -1.000000, 0.372441, -1.000000
0.640000, 0.570000, 2.510001, 0.467063, 0.345268, -1.000000, 0.398134, -1.000000, 0.352565, -1.000000, 0.375405, -1.000000
0.640000, 0.580000, 2.500001, 0.470450, 0.347326, -1.000000, 0.397945, -1.000000, 0.355458, -1.000000, 0.378379, -1.000000
0.640000, 0.590000, 2.490001, 0.473763, 0.349390, -1.000000, 0.397756, -1.000000, 0.358362, -1.000000, 0.381362, -1.000000
0.640000, 0.600000, 2.480001, 0.477000, 0.351460, -1.000000, 0.397567, -1.000000, 0.361276, -1.000000, 0.384354, -1.000000
0.640000, 0.610000, 2.470001, 0.480163, 0.352363, -1.000000, 0.397378, -1.000000, 0.364201, -1.000000, 0.387354, -1.000000
0.640000, 0.620000, 2.460001, 0.483250, 0.352401, -1.000000, 0.397189, -1.000000, 0.367136, -1.000000, 0.390364, -1.000000
0.640000, 0.630000, 2.450001, 0.486263, 0.352438, -1.000000, 0.397000, -1.000000, 0.367493, -1.000000, 0.392298, -1.000000
0.640000, 0.640000, 2.440001, 0.489200, 0.352476, -1.000000, 0.396811, -1.000000, 0.367477, -1.000000, 0.392298, -1.000000
0.640000, 0.650000, 2.430001, 0.492063, 0.352513, -1.000000, 0.396622, -1.000000, 0.367460, -1.000000, 0.392298, -1.000000
0.640000, 0.660000, 2.420001, 0.494850, 0.352551, -1.000000, 0.396433, -1.000000, 0.367444, -1.000000, 0.392298, -1.000000
0.640000, 0.670000, 2.410001, 0.497563, 0.352589, -1.000000, 0.396245, -1.000000, 0.367427, -1.000000, 0.392298, -1.000000
0.640000, 0.680000, 2.400001, 0.500200, 0.352626, -1.000000, 0.396056, -1.000000, 0.367410, -1.000000, 0.392298, -1.000000
0.640000, 0.690000, 2.390001, 0.502763, 0.352664, -1.000000, 0.395867, -1.000000, 0.367394, -1.000000, 0.392298, -1.000000
0.640000, 0.700000, 2.380001, 0.505250, 0.352701, -1.000000, 0.395678, -1.000000, 0.367377, -1.000000, 0.392298, -1.000000
0.640000, 0.710000, 2.370001, 0.507663, 0.352739, -1.000000, 0.395490, -1.000000, 0.367361, -1.000000, 0.392298, -1.000000
0.640000, 0.720000, 2.360001, 0.510000, 0.352777, -1.000000, 0.395301, -1.000000, 0.367344, -1.000000, 0.392298, -1.000000
0.640000, 0.730000, 2.350001, 0.512263, 0.352814, -1.000000, 0.395112, -1.000000, 0.367324, -1.000000, 0.392298, -1.000000
0.640000, 0.740000, 2.340001, 0.514450, 0.352852, -1.000000, 0.394924, -1.000000, 0.367241, -1.000000, 0.392298, -1.000000
0.640000, 0.750000, 2.330001, 0.516563, 0.352889, -1.000000, 0.394735, -1.000000, 0.367159, -1.000000, 0.392298, -1.000000
0.640000, 0.760000, 2.320001, 0.518600, 0.352927, -1.000000, 0.394546, -1.000000, 0.367076, -1.000000, 0.392298, -1.000000
0.640000, 0.770000, 2.310001, 0.520563, 0.352965, -1.000000, 0.394358, -1.000000, 0.366994, -1.000000, 0.392298, -1.000000
0.640000, 0.780000, 2.300001, 0.522450, 0.353002, -1.000000, 0.394169, -1.000000, 0.366912, -1.000000, 0.392298, -1.000000
0.640000, 0.790000, 2.290001, 0.524263, 0.353040, -1.000000, 0.393981, -1.000000, 0.366829, -1.000000, 0.392298, -1.000000
0.640000, 0.800000, 2.280001, 0.526000, 0.353077, -1.000000, 0.393793, -1.000000, 0.366747, -1.000000, 0.392298, -1.000000
0.640000, 0.810000, 2.270001, 0.527663, 0.353115, -1.000000, 0.393604, -1.000000, 0.366665, -1.000000, 0.392298, -1.000000
0.640000, 0.820000, 2.260001, 0.529250, 0.353153, -1.000000, 0.393416, -1.000000, 0.366582, -1.000000, 0.392298, -1.000000
0.640000, 0.830000, 2.250001, 0.530763, 0.353190, -1.000000, 0.393227, -1.000000, 0.366500, -1.000000, 0.392298, -1.000000
0.640000, 0.839999, 2.240001, 0.532200, 0.353228, -1.000000, 0.393039, -1.000000, 0.366418, -1.000000, 0.392298, -1.000000
0.640000, 0.849999, 2.230001, 0.533563, 0.353265, -1.000000, 0.392851, -1.000000, 0.366335, -1.000000, 0.392298, -1.000000
0.640000, 0.859999, 2.220001, 0.534850, 0.353303, -1.000000, 0.392663, -1.000000, 0.366253, -1.000000, 0.392298, -1.000000
0.640000, 0.869999, 2.210001, 0.536063, 0.353341, -1.000000, 0.392474, -1.000000, 0.366171, -1.000000, 0.392298, -1.000000
0.640000, 0.879999, 2.200001, 0.537200, 0.353378, -1.000000, 0.392286, -1.000000, 0.366089, -1.000000, 0.392298, -1.000000
0.640000, 0.889999, 2.190001, 0.538263, 0.353416, -1.000000, 0.392098, -1.000000, 0.366006, -1.000000, 0.392298, -1.000000
0.640000, 0.899999, 2.180001, 0.539250, 0.353454, -1.000000, 0.391910, -1.000000, 0.365924, -1.000000, 0.392298, -1.000000
0.640000, 0.909999, 2.170002, 0.540163, 0.353491, -1.000000, 0.391722, -1.000000, 0.365842, -1.000000, 0.392298, -1.000000
0.640000, 0.919999, 2.160002, 0.541000, 0.353529, -1.000000, 0.391534, -1.000000, 0.365760, -1.000000, 0.392298, -1.000000
0.640000, 0.929999, 2.150002, 0.541763, 0.353566, -1.000000, 0.391346, -1.000000, 0.365677, -1.000000, 0.392298, -1.000000
0.640000, 0.939999, 2.140002, 0.542450, 0.353604, -1.000000, 0.391158, -1.000000, 0.365595, -1.000000, 0.392294, -1.000000
0.640000, 0.949999, 2.130002, 0.543063, 0.353642, -1.000000, 0.390970, -1.000000, 0.365513, -1.000000, 0.392290, -1.000000
0.640000, 0.959999, 2.120002, 0.543600, 0.353679, -1.000000, 0.390782, -1.000000, 0.365431, -1.000000, 0.392286, -1.000000
0.640000, 0.969999, 2.110002, 0.544063, 0.353717, -1.000000, 0.390594, -1.000000, 0.365349, -1.000000, 0.392282, -1.000000
0.640000, 0.979999, 2.100002, 0.544450, 0.353755, -1.000000, 0.390406, -1.000000, 0.365266, -1.000000, 0.392278, -1.000000
0.640000, 0.989999, 2.090002, 0.544763, 0.353792, -1.000000, 0.390218, -1.000000, 0.365184, -1.000000, 0.392274, -1.000000
0.640000, 0.999999, 2.080002, 0.545000, 0.353830, -1.000000, 0.390031, -1.000000, 0.365102, -1.000000, 0.392271, -1.000000
0.650000, 0.000000, 3.050001, 0.150000, 0.205174, 0.732916, 0.409073, 0.996124, 0.209237, 0.806333, 0.225687, 0.991872
0.650000, 0.010000, 3.040001, 0.157588, 0.207336, -1.000000, 0.408882, -1.000000, 0.211338, -1.000000, 0.227907, -1.000000
0.650000, 0.020000, 3.030001, 0.165100, 0.209515, -1.000000, 0.408691, -1.000000, 0.213455, -1.000000, 0.230143, -1.000000
0.650000, 0.030000, 3.020001, 0.172538, 0.211711, -1.000000, 0.408501, -1.000000, 0.215586, -1.000000, 0.232394, -1.000000
0.650000, 0.040000, 3.010001, 0.179900, 0.213924, -1.000000, 0.408310, -1.000000, 0.217734, -1.000000, 0.234661, -1.000000
0.650000, 0.050000, 3.000001, 0.187188, 0.216153, -1.000000, 0.408119, -1.000000, 0.219896, -1.000000, 0.236942, -1.000000
0.650000, 0.060000, 2.990001, 0.194400, 0.218399, -1.000000, 0.407929, -1.000000, 0.222074, -1.000000, 0.239239, -1.000000
0.650000, 0.070000, 2.980001, 0.201538, 0.220662, -1.000000, 0.407738, -1.000000, 0.224268, -1.000000, 0.241552, -1.000000
0.650000, 0.080000, 2.970001, 0.208600, 0.222942, -1.000000, 0.407547, -1.000000, 0.226477, -1.000000, 0.243879, -1.000000
0.650000, 0.090000, 2.960001, 0.215588, 0.225238, -1.000000, 0.407357, -1.000000, 0.228701, -1.000000, 0.246222, -1.000000
0.650000, 0.100000, 2.950001, 0.222500, 0.227551, -1.000000, 0.407166, -1.000000, 0.230940, -1.000000, 0.248579, -1.000000
0.650000, 0.110000, 2.940001, 0.229338, 0.229881, -1.000000, 0.406976, -1.000000, 0.233195, -1.000000, 0.250952, -1.000000
0.650000, 0.120000, 2.930001, 0.236100, 0.232228, -1.000000, 0.406785, -1.000000, 0.235465, -1.000000, 0.253340, -1.000000
0.650000, 0.130000, 2.920001, 0.242788, 0.234591, -1.000000, 0.406595, -1.000000, 0.237750, -1.000000, 0.255743, -1.000000
0.650000, 0.140000, 2.910001, 0.249400, 0.236970, -1.000000, 0.406405, -1.000000, 0.240051, -1.000000, 0.258160, -1.000000
0.650000, 0.150000, 2.900001, 0.255938, 0.239367, -1.000000, 0.406214, -1.000000, 0.242366, -1.000000, 0.260593, -1.000000
0.650000, 0.160000, 2.890001, 0.262400, 0.241780, -1.000000, 0.406024, -1.000000, 0.244697, -1.000000, 0.263040, -1.000000
0.650000, 0.170000, 2.880001, 0.268788, 0.244209, -1.000000, 0.405833, -1.000000, 0.247043, -1.000000, 0.265502, -1.000000
0.650000, 0.180000, 2.870001, 0.275100, 0.246655, -1.000000, 0.405643, -1.000000, 0.249404, -1.000000, 0.267979, -1.000000
0.650000, 0.190000, 2.860001, 0.281338, 0.249118, -1.000000, 0.405453, -1.000000, 0.251780, -1.000000, 0.270470, -1.000000
0.650000, 0.200000, 2.850001, 0.287500, 0.251596, -1.000000, 0.405263, -1.000000, 0.254171, -1.000000, 0.272976, -1.000000
0.650000, 0.210000, 2.840001, 0.293588, 0.254091, -1.000000, 0.405072, -1.000000, 0.256577, -1.000000, 0.275496, -1.000000
0.650000, 0.220000, 2.830001, 0.299600, 0.256603, -1.000000, 0.404882, -1.000000, 0.258998, -1.000000, 0.278031, -1.000000
0.650000, 0.230000, 2.820001, 0.305538, 0.259130, -1.000000, 0.404692, -1.000000, 0.261433, -1.000000, 0.280580, -1.000000
0.650000, 0.240000, 2.810001, 0.311400, 0.261674, -1.000000, 0.404502, -1.000000, 0.263884, -1.000000, 0.283143, -1.000000
0.650000, 0.250000, 2.800001, 0.317188, 0.264233, -1.000000, 0.404312, -1.000000, 0.266349, -1.000000, 0.285720, -1.000000
0.650000, 0.260000, 2.790001, 0.322900, 0.266809, -1.000000, 0.404122, -1.000000, 0.268828, -1.000000, 0.288311, -1.000000
0.650000, 0.270000, 2.780001, 0.328538, 0.269401, -1.000000, 0.403932, -1.000000, 0.271322, -1.000000, 0.290916, -1.000000
0.650000, 0.280000, 2.770001, 0.334100, 0.272008, -1.000000, 0.403742, -1.000000, 0.273831, -1.000000, 0.293535, -1.000000
0.650000, 0.290000, 2.760001, 0.339588, 0.274631, -1.000000, 0.403552, -1.000000, 0.276354, -1.000000, 0.296168, -1.000000
0.650000, 0.300000, 2.750001, 0.345000, 0.277270, -1.000000, 0.403362, -1.000000, 0.278891, -1.000000, 0.298815, -1.000000
0.650000, 0.310000, 2.740001, 0.350338, 0.279925, -1.000000, 0.403172, -1.000000, 0.281443, -1.000000, 0.301474, -1.000000
0.650000, 0.320000, 2.730001, 0.355600, 0.282595, -1.000000, 0.402982, -1.000000, 0.284009, -1.000000, 0.304148, -1.000000
0.650000, 0.330000, 2.720001, 0.360788, 0.285280, -1.000000, 0.402792, -1.000000, 0.286588, -1.000000, 0.306834, -1.000000
0.650000, 0.340000, 2.710001, 0.365900, 0.287980, -1.000000, 0.402602, -1.000000, 0.289182, -1.000000, 0.309534, -1.000000
0.650000, 0.350000, 2.700001, 0.370938, 0.290696, -1.000000, 0.402412, -1.000000, 0.291790, -1.000000, 0.312247, -1.000000
0.650000, 0.360000, 2.690001, 0.375900, 0.293427, -1.000000, 0.402223, -1.000000, 0.294411, -1.000000, 0.314973, -1.000000
0.650000, 0.370000, 2.680001, 0.380788, 0.296173, -1.000000, 0.402033, -1.000000, 0.297046, -1.000000, 0.317711, -1.000000
0.650000, 0.380000, 2.670001, 0.385600, 0.298933, -1.000000, 0.401843, -1.000000, 0.299695, -1.000000, 0.320462, -1.000000
0.650000, 0.390000, 2.660001, 0.390338, 0.301708, -1.000000, 0.401653, -1.000000, 0.302357, -1.000000, 0.323226, -1.000000
0.650000, 0.400000, 2.650001, 0.395000, 0.304498, -1.000000, 0.401464, -1.000000, 0.305032, -1.000000, 0.326002, -1.000000
0.650000, 0.410000, 2.640001, 0.399588, 0.307302, -1.000000, 0.401274, -1.000000, 0.307721, -1.000000, 0.328791, -1.000000
0.650000, 0.420000, 2.630001, 0.404100, 0.310121, -1.000000, 0.401084, -1.000000, 0.310423, -1.000000, 0.331591, -1.000000
0.650000, 0.430000, 2.620001, 0.408538, 0.312954, -1.000000, 0.400895, -1.000000, 0.313138, -1.000000, 0.334404, -1.000000
0.650000, 0.440000, 2.610001, 0.412900, 0.315800, -1.000000, 0.400705, -1.000000, 0.315865, -1.000000, 0.337228, -1.000000
0.650000, 0.450000, 2.600001, 0.417188, 0.318661, -1.000000, 0.400516, -1.000000, 0.318606, -1.000000, 0.340064, -1.000000
0.650000, 0.460000, 2.590001, 0.421400, 0.321535, -1.000000, 0.400326, -1.000000, 0.321359, -1.000000, 0.342911, -1.000000
0.650000, 0.470000, 2.580001, 0.425538, 0.324423, -1.000000, 0.400137, -1.000000, 0.324124, -1.000000, 0.345770, -1.000000
0.650000, 0.480000, 2.570001, 0.429600, 0.326715, -1.000000, 0.399947, -1.000000, 0.326902, -1.000000, 0.348640, -1.000000
0.650000, 0.490000, 2.560001, 0.433588, 0.328718, -1.000000, 0.399758, -1.000000, 0.329692, -1.000000, 0.351521, -1.000000
0.650000, 0.500000, 2.550001, 0.437500, 0.330728, -1.000000, 0.399569, -1.000000, 0.332494, -1.000000, 0.354413, -1.000000
0.650000, 0.510000, 2.540001, 0.441338, 0.332743, -1.000000, 0.399379, -1.000000, 0.335308, -1.000000, 0.357316, -1.000000
0.650000, 0.520000, 2.530001, 0.445100, 0.334765, -1.000000, 0.399190, -1.000000, 0.338134, -1.000000, 0.360229, -1.000000
0.650000, 0.530000, 2.520001, 0.448788, 0.336793, -1.000000, 0.399001, -1.000000, 0.340971, -1.000000, 0.363152, -1.000000
0.650000, 0.540000, 2.510001, 0.452400, 0.338827, -1.000000, 0.398811, -1.000000, 0.343820, -1.000000, 0.366086, -1.000000
0.650000, 0.550000, 2.500001, 0.455938, 0.340867, -1.000000, 0.398622, -1.000000, 0.346680, -1.000000, 0.369029, -1.000000
0.650000, 0.560000, 2.490001, 0.459400, 0.342913, -1.000000, 0.398433, -1.000000, 0.349551, -1.000000, 0.371983, -1.000000
0.650000, 0.570000, 2.480001, 0.462788, 0.344964, -1.000000, 0.398244, -1.000000, 0.352433, -1.000000, 0.374946, -1.000000
0.650000, 0.580000, 2.470001, 0.466100, 0.347022, -1.000000, 0.398055, -1.000000, 0.355326, -1.000000, 0.377918, -1.000000
0.650000, 0.590000, 2.460001, 0.469338, 0.349085, -1.000000, 0.397866, -1.000000, 0.358229, -1.000000, 0.380900, -1.000000
0.650000, 0.600000, 2.450001, 0.472500, 0.351154, -1.000000, 0.397676, -1.000000, 0.361143, -1.000000, 0.383890, -1.000000
0.650000, 0.610000, 2.440001, 0.475588, 0.352344, -1.000000, 0.397487, -1.000000, 0.364067, -1.000000, 0.386889, -1.000000
0.650000, 0.620000, 2.430001, 0.478600, 0.352382, -1.000000, 0.397298, -1.000000, 0.367002, -1.000000, 0.389897, -1.000000
0.650000, 0.630000, 2.420001, 0.481538, 0.352419, -1.000000, 0.397109, -1.000000, 0.367418, -1.000000, 0.392298, -1.000000
0.650000, 0.640000, 2.410001, 0.484400, 0.352457, -1.000000, 0.396920, -1.000000, 0.367402, -1.000000, 0.392298, -1.000000
0.650000, 0.650000, 2.400001, 0.487188, 0.352495, -1.000000, 0.396732, -1.000000, 0.367385, -1.000000, 0.392298, -1.000000
0.650000, 0.660000, 2.390001, 0.489900, 0.352532, -1.000000, 0.396543, -1.000000, 0.367369, -1.000000, 0.392298, -1.000000
0.650000, 0.670000, 2.380001, 0.492538, 0.352570, -1.000000, 0.396354, -1.000000, 0.367352, -1.000000, 0.392298, -1.000000
0.650000, 0.680000, 2.370001, 0.495100, 0.352607, -1.000000, 0.396165, -1.000000, 0.367335, -1.000000, 0.392298, -1.000000
0.650000, 0.690000, 2.360001, 0.497588, 0.352645, -1.000000, 0.395976, -1.000000, 0.367319, -1.000000, 0.392298, -1.000000
0.650000, 0.700000, 2.350001, 0.500000, 0.352683, -1.000000, 0.395787, -1.000000, 0.367302, -1.000000, 0.392298, -1.000000
0.650000, 0.710000, 2.340001, 0.502338, 0.352720, -1.000000, 0.395599, -1.000000, 0.367285, -1.000000, 0.392298, -1.000000
0.650000, 0.720000, 2.330001, 0.504600, 0.352758, -1.000000, 0.395410, -1.000000, 0.367269, -1.000000, 0.392298, -1.000000
0.650000, 0.730000, 2.320001, 0.506788, 0.352795, -1.000000, 0.395221, -1.000000, 0.367252, -1.000000, 0.392298, -1.000000
0.650000, 0.740000, 2.310001, 0.508900, 0.352833, -1.000000, 0.395033, -1.000000, 0.367195, -1.000000, 0.392298, -1.000000
0.650000, 0.750000, 2.300001, 0.510938, 0.352871, -1.000000, 0.394844, -1.000000, 0.367113, -1.000000, 0.392298, -1.000000
0.650000, 0.760000, 2.290001, 0.512900, 0.352908, -1.000000, 0.394655, -1.000000, 0.367030, -1.000000, 0.392298, -1.000000
0.650000, 0.770000, 2.280001, 0.514788, 0.352946, -1.000000, 0.394467, -1.000000, 0.366948, -1.000000, 0.392298, -1.000000
0.650000, 0.780000, 2.270001, 0.516600, 0.352983, -1.000000, 0.394278, -1.000000, 0.366866, -1.000000, 0.392298, -1.000000
0.650000, 0.790000, 2.260001, 0.518338, 0.353021, -1.000000, 0.394090, -1.000000, 0.366783, -1.000000, 0.392298, -1.000000
0.650000, 0.800000, 2.250001, 0.520000, 0.353059, -1.000000, 0.393901, -1.000000, 0.366701, -1.000000, 0.392298, -1.000000
0.650000, 0.810000, 2.240001, 0.521588, 0.353096, -1.000000, 0.393713, -1.000000, 0.366619, -1.000000, 0.392298, -1.000000
0.650000, 0.820000, 2.230001, 0.523100, 0.353134, -1.000000, 0.393525, -1.000000, 0.366536, -1.000000, 0.392298, -1.000000
0.650000, 0.830000, 2.220001, 0.524538, 0.353171, -1.000000, 0.393336, -1.000000, 0.366454, -1.000000, 0.392298, -1.000000
0.650000, 0.839999, 2.210001, 0.525900, 0.353209, -1.000000, 0.393148, -1.000000, 0.366372, -1.000000, 0.392298, -1.000000
0.650000, 0.849999, 2.200001, 0.527188, 0.353247, -1.000000, 0.392960, -1.000000, 0.366289, -1.000000, 0.392298, -1.000000
0.650000, 0.859999, 2.190001, 0.528400, 0.353284, -1.000000, 0.392771, -1.000000, 0.366207, -1.000000, 0.392298, -1.000000
0.650000, 0.869999, 2.180001, 0.529538, 0.353322, -1.000000, 0.392583, -1.000000, 0.366125, -1.000000, 0.392298, -1.000000
0.650000, 0.879999, 2.170002, 0.530600, 0.353359, -1.000000, 0.392395, -1.000000, 0.366042, -1.000000, 0.392298, -1.000000
0.650000, 0.889999, 2.160002, 0.531588, 0.353397, -1.000000, 0.392207, -1.000000, 0.365960, -1.000000, 0.392298, -1.000000
0.650000, 0.899999, 2.150002, 0.532500, 0.353435, -1.000000, 0.392019, -1.000000, 0.365878, -1.000000, 0.392297, -1.000000
0.650000, 0.909999, 2.140002, 0.533338, 0.353472, -1.000000, 0.391831, -1.000000, 0.365796, -1.000000, 0.392293, -1.000000
0.650000, 0.919999, 2.130002, 0.534100, 0.353510, -1.000000, 0.391643, -1.000000, 0.365713, -1.000000, 0.392289, -1.000000
0.650000, 0.929999, 2.120002, 0.534788, 0.353548, -1.000000, 0.391455, -1.000000, 0.365631, -1.000000, 0.392285, -1.000000
0.650000, 0.939999, 2.110002, 0.535400, 0.353585, -1.000000, 0.391267, -1.000000, 0.365549, -1.000000, 0.392282, -1.000000
0.650000, 0.949999, 2.100002, 0.535938, 0.353623, -1.000000, 0.391079, -1.000000, 0.365467, -1.000000, 0.392278, -1.000000
0.650000, 0.959999, 2.090002, 0.536400, 0.353660, -1.000000, 0.390891, -1.000000, 0.365385, -1.000000, 0.392274, -1.000000
0.650000, 0.969999, 2.080002, 0.536788, 0.353698, -1.000000, 0.390703, -1.000000, 0.365302, -1.000000, 0.392270, -1.000000
0.650000, 0.979999, 2.070002, 0.537100, 0.353736, -1.000000, 0.390515, -1.000000, 0.365220, -1.000000, 0.392266, -1.000000
0.650000, 0.989999, 2.060002, 0.537338, 0.353773, -1.000000, 0.390327, -1.000000, 0.365138, -1.000000, 0.392262, -1.000000
0.650000, 0.999999, 2.050002, 0.537500, 0.353811, -1.000000, 0.390139, -1.000000, 0.365056, -1.000000, 0.392258, -1.000000
