prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.660000, 0.000000, 3.020001, 0.150000, 0.205018, 0.732915, 0.409183, 0.996137, 0.209142, 0.806333, 0.225344, 0.992002
0.660000, 0.010000, 3.010001, 0.157513, 0.207179, -1.000000, 0.408992, -1.000000, 0.211242, -1.000000, 0.227562, -1.000000
0.660000, 0.020000, 3.000001, 0.164950, 0.209357, -1.000000, 0.408802, -1.000000, 0.213358, -1.000000, 0.229796, -1.000000
0.660000, 0.030000, 2.990001, 0.172313, 0.211551, -1.000000, 0.408611, -1.000000, 0.215489, -1.000000, 0.232045, -1.000000
0.660000, 0.040000, 2.980001, 0.179600, 0.213763, -1.000000, 0.408420, -1.000000, 0.217635, -1.000000, 0.234309, -1.000000
0.660000, 0.050000, 2.970001, 0.186813, 0.215991, -1.000000, 0.408230, -1.000000, 0.219797, -1.000000, 0.236588, -1.000000
0.660000, 0.060000, 2.960001, 0.193950, 0.218236, -1.000000, 0.408039, -1.000000, 0.221975, -1.000000, 0.238883, -1.000000
0.660000, 0.070000, 2.950001, 0.201013, 0.220498, -1.000000, 0.407848, -1.000000, 0.224168, -1.000000, 0.241193, -1.000000
0.660000, 0.080000, 2.940001, 0.208000, 0.222776, -1.000000, 0.407658, -1.000000, 0.226376, -1.000000, 0.243518, -1.000000
0.660000, 0.090000, 2.930001, 0.214913, 0.225071, -1.000000, 0.407467, -1.000000, 0.228599, -1.000000, 0.245858, -1.000000
0.660000, 0.100000, 2.920001, 0.221750, 0.227383, -1.000000, 0.407277, -1.000000, 0.230838, -1.000000, 0.248214, -1.000000
0.660000, 0.110000, 2.910001, 0.228513, 0.229712, -1.000000, 0.407086, -1.000000, 0.233092, -1.000000, 0.250584, -1.000000
0.660000, 0.120000, 2.900001, 0.235200, 0.232057, -1.000000, 0.406896, -1.000000, 0.235361, -1.000000, 0.252969, -1.000000
0.660000, 0.130000, 2.890001, 0.241813, 0.234419, -1.000000, 0.406705, -1.000000, 0.237646, -1.000000, 0.255370, -1.000000
0.660000, 0.140000, 2.880001, 0.248350, 0.236798, -1.000000, 0.406515, -1.000000, 0.239946, -1.000000, 0.257785, -1.000000
0.660000, 0.150000, 2.870001, 0.254813, 0.239193, -1.000000, 0.406324, -1.000000, 0.242260, -1.000000, 0.260215, -1.000000
0.660000, 0.160000, 2.860001, 0.261200, 0.241605, -1.000000, 0.406134, -1.000000, 0.244591, -1.000000, 0.262660, -1.000000
0.660000, 0.170000, 2.850001, 0.267513, 0.244033, -1.000000, 0.405943, -1.000000, 0.246936, -1.000000, 0.265120, -1.000000
0.660000, 0.180000, 2.840001, 0.273750, 0.246478, -1.000000, 0.405753, -1.000000, 0.249296, -1.000000, 0.267594, -1.000000
0.660000, 0.190000, 2.830001, 0.279913, 0.248939, -1.000000, 0.405563, -1.000000, 0.251671, -1.000000, 0.270083, -1.000000
0.660000, 0.200000, 2.820001, 0.286000, 0.251416, -1.000000, 0.405373, -1.000000, 0.254062, -1.000000, 0.272587, -1.000000
0.660000, 0.210000, 2.810001, 0.292013, 0.253910, -1.000000, 0.405182, -1.000000, 0.256467, -1.000000, 0.275105, -1.000000
0.660000, 0.220000, 2.800001, 0.297950, 0.256420, -1.000000, 0.404992, -1.000000, 0.258887, -1.000000, 0.277637, -1.000000
0.660000, 0.230000, 2.790001, 0.303813, 0.258947, -1.000000, 0.404802, -1.000000, 0.261322, -1.000000, 0.280184, -1.000000
0.660000, 0.240000, 2.780001, 0.309600, 0.261489, -1.000000, 0.404612, -1.000000, 0.263771, -1.000000, 0.282745, -1.000000
0.660000, 0.250000, 2.770001, 0.315313, 0.264048, -1.000000, 0.404422, -1.000000, 0.266236, -1.000000, 0.285320, -1.000000
0.660000, 0.260000, 2.760001, 0.320950, 0.266622, -1.000000, 0.404232, -1.000000, 0.268715, -1.000000, 0.287909, -1.000000
0.660000, 0.270000, 2.750001, 0.326513, 0.269213, -1.000000, 0.404042, -1.000000, 0.271208, -1.000000, 0.290512, -1.000000
0.660000, 0.280000, 2.740001, 0.332000, 0.271819, -1.000000, 0.403852, -1.000000, 0.273716, -1.000000, 0.293129, -1.000000
0.660000, 0.290000, 2.730001, 0.337413, 0.274441, -1.000000, 0.403662, -1.000000, 0.276239, -1.000000, 0.295760, -1.000000
0.660000, 0.300000, 2.720001, 0.342750, 0.277079, -1.000000, 0.403472, -1.000000, 0.278775, -1.000000, 0.298404, -1.000000
0.660000, 0.310000, 2.710001, 0.348013, 0.279732, -1.000000, 0.403282, -1.000000, 0.281326, -1.000000, 0.301062, -1.000000
0.660000, 0.320000, 2.700001, 0.353200, 0.282401, -1.000000, 0.403092, -1.000000, 0.283891, -1.000000, 0.303733, -1.000000
0.660000, 0.330000, 2.690001, 0.358313, 0.285085, -1.000000, 0.402902, -1.000000, 0.286470, -1.000000, 0.306418, -1.000000
0.660000, 0.340000, 2.680001, 0.363350, 0.287784, -1.000000, 0.402712, -1.000000, 0.289064, -1.000000, 0.309115, -1.000000
0.660000, 0.350000, 2.670001, 0.368313, 0.290499, -1.000000, 0.402522, -1.000000, 0.291671, -1.000000, 0.311826, -1.000000
0.660000, 0.360000, 2.660001, 0.373200, 0.293229, -1.000000, 0.402332, -1.000000, 0.294291, -1.000000, 0.314550, -1.000000
0.660000, 0.370000, 2.650001, 0.378013, 0.295973, -1.000000, 0.402142, -1.000000, 0.296926, -1.000000, 0.317286, -1.000000
0.660000, 0.380000, 2.640001, 0.382750, 0.298733, -1.000000, 0.401953, -1.000000, 0.299574, -1.000000, 0.320036, -1.000000
0.660000, 0.390000, 2.630001, 0.387413, 0.301507, -1.000000, 0.401763, -1.000000, 0.302235, -1.000000, 0.322797, -1.000000
0.660000, 0.400000, 2.620001, 0.392000, 0.304296, -1.000000, 0.401573, -1.000000, 0.304910, -1.000000, 0.325572, -1.000000
0.660000, 0.410000, 2.610001, 0.396513, 0.307099, -1.000000, 0.401384, -1.000000, 0.307598, -1.000000, 0.328358, -1.000000
0.660000, 0.420000, 2.600001, 0.400950, 0.309916, -1.000000, 0.401194, -1.000000, 0.310299, -1.000000, 0.331157, -1.000000
0.660000, 0.430000, 2.590001, 0.405313, 0.312748, -1.000000, 0.401004, -1.000000, 0.313014, -1.000000, 0.333968, -1.000000
0.660000, 0.440000, 2.580001, 0.409600, 0.315594, -1.000000, 0.400815, -1.000000, 0.315741, -1.000000, 0.336790, -1.000000
0.660000, 0.450000, 2.570001, 0.413813, 0.318454, -1.000000, 0.400625, -1.000000, 0.318480, -1.000000, 0.339624, -1.000000
0.660000, 0.460000, 2.560001, 0.417950, 0.321327, -1.000000, 0.400436, -1.000000, 0.321233, -1.000000, 0.342470, -1.000000
0.660000, 0.470000, 2.550001, 0.422013, 0.324214, -1.000000, 0.400246, -1.000000, 0.323998, -1.000000, 0.345327, -1.000000
0.660000, 0.480000, 2.540001, 0.426000, 0.326420, -1.000000, 0.400057, -1.000000, 0.326775, -1.000000, 0.348195, -1.000000
0.660000, 0.490000, 2.530001, 0.429913, 0.328422, -1.000000, 0.399867, -1.000000, 0.329564, -1.000000, 0.351075, -1.000000
0.660000, 0.500000, 2.520001, 0.433750, 0.330431, -1.000000, 0.399678, -1.000000, 0.332366, -1.000000, 0.353965, -1.000000
0.660000, 0.510000, 2.510001, 0.437513, 0.332446, -1.000000, 0.399489, -1.000000, 0.335179, -1.000000, 0.356866, -1.000000
0.660000, 0.520000, 2.500001, 0.441200, 0.334466, -1.000000, 0.399299, -1.000000, 0.338005, -1.000000, 0.359777, -1.000000
0.660000, 0.530000, 2.490001, 0.444813, 0.336493, -1.000000, 0.399110, -1.000000, 0.340841, -1.000000, 0.362699, -1.000000
0.660000, 0.540000, 2.480001, 0.448350, 0.338526, -1.000000, 0.398921, -1.000000, 0.343690, -1.000000, 0.365631, -1.000000
0.660000, 0.550000, 2.470001, 0.451813, 0.340565, -1.000000, 0.398732, -1.000000, 0.346549, -1.000000, 0.368573, -1.000000
0.660000, 0.560000, 2.460001, 0.455200, 0.342610, -1.000000, 0.398542, -1.000000, 0.349420, -1.000000, 0.371525, -1.000000
0.660000, 0.570000, 2.450001, 0.458513, 0.344661, -1.000000, 0.398353, -1.000000, 0.352301, -1.000000, 0.374486, -1.000000
0.660000, 0.580000, 2.440001, 0.461750, 0.346718, -1.000000, 0.398164, -1.000000, 0.355194, -1.000000, 0.377457, -1.000000
0.660000, 0.590000, 2.430001, 0.464913, 0.348780, -1.000000, 0.397975, -1.000000, 0.358097, -1.000000, 0.380437, -1.000000
0.660000, 0.600000, 2.420001, 0.468000, 0.350848, -1.000000, 0.397786, -1.000000, 0.361010, -1.000000, 0.383427, -1.000000
0.660000, 0.610000, 2.410001, 0.471013, 0.352325, -1.000000, 0.397597, -1.000000, 0.363934, -1.000000, 0.386424, -1.000000
0.660000, 0.620000, 2.400001, 0.473950, 0.352363, -1.000000, 0.397408, -1.000000, 0.366868, -1.000000, 0.389431, -1.000000
0.660000, 0.630000, 2.390001, 0.476813, 0.352401, -1.000000, 0.397219, -1.000000, 0.367343, -1.000000, 0.392298, -1.000000
0.660000, 0.640000, 2.380001, 0.479600, 0.352438, -1.000000, 0.397030, -1.000000, 0.367327, -1.000000, 0.392298, -1.000000
0.660000, 0.650000, 2.370001, 0.482313, 0.352476, -1.000000, 0.396841, -1.000000, 0.367310, -1.000000, 0.392298, -1.000000
0.660000, 0.660000, 2.360001, 0.484950, 0.352513, -1.000000, 0.396652, -1.000000, 0.367294, -1.000000, 0.392298, -1.000000
0.660000, 0.670000, 2.350001, 0.487513, 0.352551, -1.000000, 0.396463, -1.000000, 0.367277, -1.000000, 0.392298, -1.000000
0.660000, 0.680000, 2.340001, 0.490000, 0.352589, -1.000000, 0.396274, -1.000000, 0.367260, -1.000000, 0.392298, -1.000000
0.660000, 0.690000, 2.330001, 0.492413, 0.352626, -1.000000, 0.396085, -1.000000, 0.367244, -1.000000, 0.392298, -1.000000
0.660000, 0.700000, 2.320001, 0.494750, 0.352664, -1.000000, 0.395897, -1.000000, 0.367227, -1.000000, 0.392298, -1.000000
0.660000, 0.710000, 2.310001, 0.497013, 0.352701, -1.000000, 0.395708, -1.000000, 0.367210, -1.000000, 0.392298, -1.000000
0.660000, 0.720000, 2.300001, 0.499200, 0.352739, -1.000000, 0.395519, -1.000000, 0.367194, -1.000000, 0.392298, -1.000000
0.660000, 0.730000, 2.290001, 0.501313, 0.352776, -1.000000, 0.395330, -1.000000, 0.367177, -1.000000, 0.392298, -1.000000
0.660000, 0.740000, 2.280001, 0.503350, 0.352814, -1.000000, 0.395142, -1.000000, 0.367149, -1.000000, 0.392298, -1.000000
0.660000, 0.750000, 2.270001, 0.505313, 0.352852, -1.000000, 0.394953, -1.000000, 0.367066, -1.000000, 0.392298, -1.000000
0.660000, 0.760000, 2.260001, 0.507200, 0.352889, -1.000000, 0.394765, -1.000000, 0.366984, -1.000000, 0.392298, -1.000000
0.660000, 0.770000, 2.250001, 0.509013, 0.352927, -1.000000, 0.394576, -1.000000, 0.366902, -1.000000, 0.392298, -1.000000
0.660000, 0.780000, 2.240001, 0.510750, 0.352964, -1.000000, 0.394387, -1.000000, 0.366819, -1.000000, 0.392298, -1.000000
0.660000, 0.790000, 2.230001, 0.512413, 0.353002, -1.000000, 0.394199, -1.000000, 0.366737, -1.000000, 0.392298, -1.000000
0.660000, 0.800000, 2.220001, 0.514000, 0.353040, -1.000000, 0.394010, -1.000000, 0.366655, -1.000000, 0.392298, -1.000000
0.660000, 0.810000, 2.210001, 0.515513, 0.353077, -1.000000, 0.393822, -1.000000, 0.366572, -1.000000, 0.392298, -1.000000
0.660000, 0.820000, 2.200001, 0.516950, 0.353115, -1.000000, 0.393634, -1.000000, 0.366490, -1.000000, 0.392298, -1.000000
0.660000, 0.830000, 2.190001, 0.518313, 0.353153, -1.000000, 0.393445, -1.000000, 0.366408, -1.000000, 0.392298, -1.000000
0.660000, 0.839999, 2.180001, 0.519600, 0.353190, -1.000000, 0.393257, -1.000000, 0.366325, -1.000000, 0.392298, -1.000000
0.660000, 0.849999, 2.170002, 0.520813, 0.353228, -1.000000, 0.393069, -1.000000, 0.366243, -1.000000, 0.392298, -1.000000
0.660000, 0.859999, 2.160002, 0.521950, 0.353265, -1.000000, 0.392880, -1.000000, 0.366161, -1.000000, 0.392298, -1.000000
0.660000, 0.869999, 2.150002, 0.523013, 0.353303, -1.000000, 0.392692, -1.000000, 0.366079, -1.000000, 0.392296, -1.000000
0.660000, 0.879999, 2.140002, 0.524000, 0.353341, -1.000000, 0.392504, -1.000000, 0.365996, -1.000000, 0.392292, -1.000000
0.660000, 0.889999, 2.130002, 0.524913, 0.353378, -1.000000, 0.392316, -1.000000, 0.365914, -1.000000, 0.392289, -1.000000
0.660000, 0.899999, 2.120002, 0.525750, 0.353416, -1.000000, 0.392128, -1.000000, 0.365832, -1.000000, 0.392285, -1.000000
0.660000, 0.909999, 2.110002, 0.526513, 0.353453, -1.000000, 0.391939, -1.000000, 0.365750, -1.000000, 0.392281, -1.000000
0.660000, 0.919999, 2.100002, 0.527200, 0.353491, -1.000000, 0.391751, -1.000000, 0.365667, -1.000000, 0.392277, -1.000000
0.660000, 0.929999, 2.090002, 0.527813, 0.353529, -1.000000, 0.391563, -1.000000, 0.365585, -1.000000, 0.392273, -1.000000
0.660000, 0.939999, 2.080002, 0.528350, 0.353566, -1.000000, 0.391375, -1.000000, 0.365503, -1.000000, 0.392269, -1.000000
0.660000, 0.949999, 2.070002, 0.528813, 0.353604, -1.000000, 0.391187, -1.000000, 0.365421, -1.000000, 0.392265, -1.000000
0.660000, 0.959999, 2.060002, 0.529200, 0.353642, -1.000000, 0.390999, -1.000000, 0.365338, -1.000000, 0.392261, -1.000000
0.660000, 0.969999, 2.050002, 0.529513, 0.353679, -1.000000, 0.390811, -1.000000, 0.365256, -1.000000, 0.392257, -1.000000
0.660000, 0.979999, 2.040002, 0.529750, 0.353717, -1.000000, 0.390623, -1.000000, 0.365174, -1.000000, 0.392253, -1.000000
0.660000, 0.989999, 2.030002, 0.529913, 0.353755, -1.000000, 0.390436, -1.000000, 0.365092, -1.000000, 0.392249, -1.000000
0.660000, 0.999999, 2.020002, 0.530000, 0.353792, -1.000000, 0.390248, -1.000000, 0.365010, -1.000000, 0.392245, -1.000000
0.670000, 0.000000, 2.990001, 0.150000, 0.204862, 0.732914, 0.409294, 0.996150, 0.209046, 0.806333, 0.225002, 0.992129
0.670000, 0.010000, 2.980001, 0.157438, 0.207022, -1.000000, 0.409103, -1.000000, 0.211146, -1.000000, 0.227218, -1.000000
0.670000, 0.020000, 2.970001, 0.164800, 0.209199, -1.000000, 0.408912, -1.000000, 0.213261, -1.000000, 0.229449, -1.000000
0.670000, 0.030000, 2.960001, 0.172088, 0.211392, -1.000000, 0.408721, -1.000000, 0.215391, -1.000000, 0.231696, -1.000000
0.670000, 0.040000, 2.950001, 0.179300, 0.213602, -1.000000, 0.408531, -1.000000, 0.217537, -1.000000, 0.233957, -1.000000
0.670000, 0.050000, 2.940001, 0.186438, 0.215829, -1.000000, 0.408340, -1.000000, 0.219699, -1.000000, 0.236234, -1.000000
0.670000, 0.060000, 2.930001, 0.193500, 0.218073, -1.000000, 0.408149, -1.000000, 0.221875, -1.000000, 0.238527, -1.000000
0.670000, 0.070000, 2.920001, 0.200488, 0.220333, -1.000000, 0.407959, -1.000000, 0.224067, -1.000000, 0.240834, -1.000000
0.670000, 0.080000, 2.910001, 0.207400, 0.222611, -1.000000, 0.407768, -1.000000, 0.226275, -1.000000, 0.243157, -1.000000
0.670000, 0.090000, 2.900001, 0.214238, 0.224904, -1.000000, 0.407577, -1.000000, 0.228497, -1.000000, 0.245495, -1.000000
0.670000, 0.100000, 2.890001, 0.221000, 0.227215, -1.000000, 0.407387, -1.000000, 0.230735, -1.000000, 0.247848, -1.000000
0.670000, 0.110000, 2.880001, 0.227688, 0.229543, -1.000000, 0.407196, -1.000000, 0.232989, -1.000000, 0.250216, -1.000000
0.670000, 0.120000, 2.870001, 0.234300, 0.231887, -1.000000, 0.407006, -1.000000, 0.235257, -1.000000, 0.252599, -1.000000
0.670000, 0.130000, 2.860001, 0.240838, 0.234247, -1.000000, 0.406815, -1.000000, 0.237541, -1.000000, 0.254997, -1.000000
0.670000, 0.140000, 2.850001, 0.247300, 0.236625, -1.000000, 0.406625, -1.000000, 0.239840, -1.000000, 0.257410, -1.000000
0.670000, 0.150000, 2.840001, 0.253688, 0.239019, -1.000000, 0.406434, -1.000000, 0.242155, -1.000000, 0.259838, -1.000000
0.670000, 0.160000, 2.830001, 0.260000, 0.241429, -1.000000, 0.406244, -1.000000, 0.244484, -1.000000, 0.262281, -1.000000
0.670000, 0.170000, 2.820001, 0.266238, 0.243856, -1.000000, 0.406054, -1.000000, 0.246829, -1.000000, 0.264738, -1.000000
0.670000, 0.180000, 2.810001, 0.272400, 0.246300, -1.000000, 0.405863, -1.000000, 0.249188, -1.000000, 0.267210, -1.000000
0.670000, 0.190000, 2.800001, 0.278488, 0.248760, -1.000000, 0.405673, -1.000000, 0.251563, -1.000000, 0.269697, -1.000000
0.670000, 0.200000, 2.790001, 0.284500, 0.251236, -1.000000, 0.405483, -1.000000, 0.253952, -1.000000, 0.272199, -1.000000
0.670000, 0.210000, 2.780001, 0.290438, 0.253729, -1.000000, 0.405292, -1.000000, 0.256357, -1.000000, 0.274714, -1.000000
0.670000, 0.220000, 2.770001, 0.296300, 0.256238, -1.000000, 0.405102, -1.000000, 0.258776, -1.000000, 0.277244, -1.000000
0.670000, 0.230000, 2.760001, 0.302088, 0.258763, -1.000000, 0.404912, -1.000000, 0.261210, -1.000000, 0.279789, -1.000000
0.670000, 0.240000, 2.750001, 0.307800, 0.261304, -1.000000, 0.404722, -1.000000, 0.263659, -1.000000, 0.282348, -1.000000
0.670000, 0.250000, 2.740001, 0.313438, 0.263862, -1.000000, 0.404532, -1.000000, 0.266123, -1.000000, 0.284921, -1.000000
0.670000, 0.260000, 2.730001, 0.319000, 0.266435, -1.000000, 0.404342, -1.000000, 0.268601, -1.000000, 0.287508, -1.000000
0.670000, 0.270000, 2.720001, 0.324488, 0.269025, -1.000000, 0.404151, -1.000000, 0.271094, -1.000000, 0.290108, -1.000000
0.670000, 0.280000, 2.710001, 0.329900, 0.271630, -1.000000, 0.403961, -1.000000, 0.273602, -1.000000, 0.292723, -1.000000
0.670000, 0.290000, 2.700001, 0.335238, 0.274251, -1.000000, 0.403771, -1.000000, 0.276123, -1.000000, 0.295352, -1.000000
0.670000, 0.300000, 2.690001, 0.340500, 0.276887, -1.000000, 0.403581, -1.000000, 0.278659, -1.000000, 0.297994, -1.000000
0.670000, 0.310000, 2.680001, 0.345688, 0.279539, -1.000000, 0.403391, -1.000000, 0.281209, -1.000000, 0.300649, -1.000000
0.670000, 0.320000, 2.670001, 0.350800, 0.282207, -1.000000, 0.403201, -1.000000, 0.283774, -1.000000, 0.303319, -1.000000
0.670000, 0.330000, 2.660001, 0.355838, 0.284890, -1.000000, 0.403012, -1.000000, 0.286352, -1.000000, 0.306001, -1.000000
0.670000, 0.340000, 2.650001, 0.360800, 0.287588, -1.000000, 0.402822, -1.000000, 0.288945, -1.000000, 0.308697, -1.000000
0.670000, 0.350000, 2.640001, 0.365688, 0.290302, -1.000000, 0.402632, -1.000000, 0.291551, -1.000000, 0.311406, -1.000000
0.670000, 0.360000, 2.630001, 0.370500, 0.293031, -1.000000, 0.402442, -1.000000, 0.294171, -1.000000, 0.314127, -1.000000
0.670000, 0.370000, 2.620001, 0.375238, 0.295774, -1.000000, 0.402252, -1.000000, 0.296805, -1.000000, 0.316862, -1.000000
0.670000, 0.380000, 2.610001, 0.379900, 0.298532, -1.000000, 0.402062, -1.000000, 0.299453, -1.000000, 0.319609, -1.000000
0.670000, 0.390000, 2.600001, 0.384488, 0.301306, -1.000000, 0.401873, -1.000000, 0.302114, -1.000000, 0.322369, -1.000000
0.670000, 0.400000, 2.590001, 0.389000, 0.304093, -1.000000, 0.401683, -1.000000, 0.304788, -1.000000, 0.325141, -1.000000
0.670000, 0.410000, 2.580001, 0.393438, 0.306895, -1.000000, 0.401493, -1.000000, 0.307475, -1.000000, 0.327926, -1.000000
0.670000, 0.420000, 2.570001, 0.397800, 0.309712, -1.000000, 0.401304, -1.000000, 0.310176, -1.000000, 0.330723, -1.000000
0.670000, 0.430000, 2.560001, 0.402088, 0.312543, -1.000000, 0.401114, -1.000000, 0.312889, -1.000000, 0.333532, -1.000000
0.670000, 0.440000, 2.550001, 0.406300, 0.315387, -1.000000, 0.400924, -1.000000, 0.315616, -1.000000, 0.336352, -1.000000
0.670000, 0.450000, 2.540001, 0.410438, 0.318246, -1.000000, 0.400735, -1.000000, 0.318355, -1.000000, 0.339185, -1.000000
0.670000, 0.460000, 2.530001, 0.414500, 0.321118, -1.000000, 0.400545, -1.000000, 0.321107, -1.000000, 0.342029, -1.000000
0.670000, 0.470000, 2.520001, 0.418488, 0.324004, -1.000000, 0.400356, -1.000000, 0.323871, -1.000000, 0.344884, -1.000000
0.670000, 0.480000, 2.510001, 0.422400, 0.326125, -1.000000, 0.400166, -1.000000, 0.326648, -1.000000, 0.347751, -1.000000
0.670000, 0.490000, 2.500001, 0.426238, 0.328126, -1.000000, 0.399977, -1.000000, 0.329437, -1.000000, 0.350628, -1.000000
0.670000, 0.500000, 2.490001, 0.430000, 0.330134, -1.000000, 0.399788, -1.000000, 0.332238, -1.000000, 0.353517, -1.000000
0.670000, 0.510000, 2.480001, 0.433688, 0.332148, -1.000000, 0.399598, -1.000000, 0.335051, -1.000000, 0.356416, -1.000000
0.670000, 0.520000, 2.470001, 0.437300, 0.334168, -1.000000, 0.399409, -1.000000, 0.337875, -1.000000, 0.359326, -1.000000
0.670000, 0.530000, 2.460001, 0.440838, 0.336194, -1.000000, 0.399220, -1.000000, 0.340712, -1.000000, 0.362246, -1.000000
0.670000, 0.540000, 2.450001, 0.444300, 0.338226, -1.000000, 0.399030, -1.000000, 0.343559, -1.000000, 0.365177, -1.000000
0.670000, 0.550000, 2.440001, 0.447688, 0.340264, -1.000000, 0.398841, -1.000000, 0.346418, -1.000000, 0.368117, -1.000000
0.670000, 0.560000, 2.430001, 0.451000, 0.342308, -1.000000, 0.398652, -1.000000, 0.349289, -1.000000, 0.371067, -1.000000
0.670000, 0.570000, 2.420001, 0.454238, 0.344358, -1.000000, 0.398463, -1.000000, 0.352170, -1.000000, 0.374027, -1.000000
0.670000, 0.580000, 2.410001, 0.457400, 0.346414, -1.000000, 0.398273, -1.000000, 0.355062, -1.000000, 0.376997, -1.000000
0.670000, 0.590000, 2.400001, 0.460488, 0.348475, -1.000000, 0.398084, -1.000000, 0.357964, -1.000000, 0.379975, -1.000000
0.670000, 0.600000, 2.390001, 0.463500, 0.350542, -1.000000, 0.397895, -1.000000, 0.360877, -1.000000, 0.382963, -1.000000
0.670000, 0.610000, 2.380001, 0.466438, 0.352307, -1.000000, 0.397706, -1.000000, 0.363800, -1.000000, 0.385960, -1.000000
0.670000, 0.620000, 2.370001, 0.469300, 0.352344, -1.000000, 0.397517, -1.000000, 0.366734, -1.000000, 0.388965, -1.000000
0.670000, 0.630000, 2.360001, 0.472088, 0.352382, -1.000000, 0.397328, -1.000000, 0.367268, -1.000000, 0.391979, -1.000000
0.670000, 0.640000, 2.350001, 0.474800, 0.352419, -1.000000, 0.397139, -1.000000, 0.367252, -1.000000, 0.392298, -1.000000
0.670000, 0.650000, 2.340001, 0.477438, 0.352457, -1.000000, 0.396950, -1.000000, 0.367235, -1.000000, 0.392298, -1.000000
0.670000, 0.660000, 2.330001, 0.480000, 0.352495, -1.000000, 0.396761, -1.000000, 0.367218, -1.000000, 0.392298, -1.000000
0.670000, 0.670000, 2.320001, 0.482488, 0.352532, -1.000000, 0.396572, -1.000000, 0.367202, -1.000000, 0.392298, -1.000000
0.670000, 0.680000, 2.310001, 0.484900, 0.352570, -1.000000, 0.396383, -1.000000, 0.367185, -1.000000, 0.392298, -1.000000
0.670000, 0.690000, 2.300001, 0.487238, 0.352607, -1.000000, 0.396195, -1.000000, 0.367169, -1.000000, 0.392298, -1.000000
0.670000, 0.700000, 2.290001, 0.489500, 0.352645, -1.000000, 0.396006, -1.000000, 0.367152, -1.000000, 0.392298, -1.000000
0.670000, 0.710000, 2.280001, 0.491688, 0.352683, -1.000000, 0.395817, -1.000000, 0.367135, -1.000000, 0.392298, -1.000000
0.670000, 0.720000, 2.270001, 0.493800, 0.352720, -1.000000, 0.395628, -1.000000, 0.367119, -1.000000, 0.392298, -1.000000
0.670000, 0.730000, 2.260001, 0.495838, 0.352758, -1.000000, 0.395440, -1.000000, 0.367102, -1.000000, 0.392298, -1.000000
0.670000, 0.740000, 2.250001, 0.497800, 0.352795, -1.000000, 0.395251, -1.000000, 0.367086, -1.000000, 0.392298, -1.000000
0.670000, 0.750000, 2.240001, 0.499688, 0.352833, -1.000000, 0.395062, -1.000000, 0.367020, -1.000000, 0.392298, -1.000000
0.670000, 0.760000, 2.230001, 0.501500, 0.352870, -1.000000, 0.394874, -1.000000, 0.366938, -1.000000, 0.392298, -1.000000
0.670000, 0.770000, 2.220001, 0.503238, 0.352908, -1.000000, 0.394685, -1.000000, 0.366855, -1.000000, 0.392298, -1.000000
0.670000, 0.780000, 2.210001, 0.504900, 0.352946, -1.000000, 0.394497, -1.000000, 0.366773, -1.000000, 0.392298, -1.000000
0.670000, 0.790000, 2.200001, 0.506488, 0.352983, -1.000000, 0.394308, -1.000000, 0.366691, -1.000000, 0.392298, -1.000000
0.670000, 0.800000, 2.190001, 0.508000, 0.353021, -1.000000, 0.394120, -1.000000, 0.366608, -1.000000, 0.392298, -1.000000
0.670000, 0.810000, 2.180001, 0.509438, 0.353058, -1.000000, 0.393931, -1.000000, 0.366526, -1.000000, 0.392298, -1.000000
0.670000, 0.820000, 2.170002, 0.510800, 0.353096, -1.000000, 0.393743, -1.000000, 0.366444, -1.000000, 0.392298, -1.000000
0.670000, 0.830000, 2.160002, 0.512088, 0.353134, -1.000000, 0.393554, -1.000000, 0.366362, -1.000000, 0.392298, -1.000000
0.670000, 0.839999, 2.150002, 0.513300, 0.353171, -1.000000, 0.393366, -1.000000, 0.366279, -1.000000, 0.392296, -1.000000
