prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.670000, 0.849999, 2.140002, 0.514438, 0.353209, -1.000000, 0.393178, -1.000000, 0.366197, -1.000000, 0.392292, -1.000000
0.670000, 0.859999, 2.130002, 0.515500, 0.353247, -1.000000, 0.392989, -1.000000, 0.366115, -1.000000, 0.392288, -1.000000
0.670000, 0.869999, 2.120002, 0.516488, 0.353284, -1.000000, 0.392801, -1.000000, 0.366032, -1.000000, 0.392284, -1.000000
0.670000, 0.879999, 2.110002, 0.517400, 0.353322, -1.000000, 0.392613, -1.000000, 0.365950, -1.000000, 0.392280, -1.000000
0.670000, 0.889999, 2.100002, 0.518238, 0.353359, -1.000000, 0.392425, -1.000000, 0.365868, -1.000000, 0.392276, -1.000000
0.670000, 0.899999, 2.090002, 0.519000, 0.353397, -1.000000, 0.392236, -1.000000, 0.365786, -1.000000, 0.392272, -1.000000
0.670000, 0.909999, 2.080002, 0.519688, 0.353435, -1.000000, 0.392048, -1.000000, 0.365703, -1.000000, 0.392268, -1.000000
0.670000, 0.919999, 2.070002, 0.520300, 0.353472, -1.000000, 0.391860, -1.000000, 0.365621, -1.000000, 0.392264, -1.000000
0.670000, 0.929999, 2.060002, 0.520838, 0.353510, -1.000000, 0.391672, -1.000000, 0.365539, -1.000000, 0.392260, -1.000000
0.670000, 0.939999, 2.050002, 0.521300, 0.353548, -1.000000, 0.391484, -1.000000, 0.365457, -1.000000, 0.392256, -1.000000
0.670000, 0.949999, 2.040002, 0.521688, 0.353585, -1.000000, 0.391296, -1.000000, 0.365375, -1.000000, 0.392252, -1.000000
0.670000, 0.959999, 2.030002, 0.522000, 0.353623, -1.000000, 0.391108, -1.000000, 0.365292, -1.000000, 0.392248, -1.000000
0.670000, 0.969999, 2.020002, 0.522238, 0.353660, -1.000000, 0.390920, -1.000000, 0.365210, -1.000000, 0.392244, -1.000000
0.670000, 0.979999, 2.010002, 0.522400, 0.353698, -1.000000, 0.390732, -1.000000, 0.365128, -1.000000, 0.392240, -1.000000
0.670000, 0.989999, 2.000002, 0.522488, 0.353736, -1.000000, 0.390544, -1.000000, 0.365046, -1.000000, 0.392236, -1.000000
0.670000, 0.999999, 1.990002, 0.522500, 0.353773, -1.000000, 0.390356, -1.000000, 0.364964, -1.000000, 0.392232, -1.000000
0.680000, 0.000000, 2.960001, 0.150000, 0.204707, 0.732912, 0.409404, 0.996162, 0.208951, 0.806332, 0.224661, 0.992255
0.680000, 0.010000, 2.950001, 0.157363, 0.206865, -1.000000, 0.409213, -1.000000, 0.211050, -1.000000, 0.226874, -1.000000
0.680000, 0.020000, 2.940001, 0.164650, 0.209041, -1.000000, 0.409022, -1.000000, 0.213164, -1.000000, 0.229103, -1.000000
0.680000, 0.030000, 2.930001, 0.171863, 0.211233, -1.000000, 0.408832, -1.000000, 0.215294, -1.000000, 0.231347, -1.000000
0.680000, 0.040000, 2.920001, 0.179000, 0.213442, -1.000000, 0.408641, -1.000000, 0.217439, -1.000000, 0.233606, -1.000000
0.680000, 0.050000, 2.910001, 0.186063, 0.215667, -1.000000, 0.408450, -1.000000, 0.219600, -1.000000, 0.235881, -1.000000
0.680000, 0.060000, 2.900001, 0.193050, 0.217910, -1.000000, 0.408259, -1.000000, 0.221776, -1.000000, 0.238171, -1.000000
0.680000, 0.070000, 2.890001, 0.199963, 0.220169, -1.000000, 0.408069, -1.000000, 0.223967, -1.000000, 0.240476, -1.000000
0.680000, 0.080000, 2.880001, 0.206800, 0.222445, -1.000000, 0.407878, -1.000000, 0.226174, -1.000000, 0.242796, -1.000000
0.680000, 0.090000, 2.870001, 0.213563, 0.224738, -1.000000, 0.407688, -1.000000, 0.228396, -1.000000, 0.245132, -1.000000
0.680000, 0.100000, 2.860001, 0.220250, 0.227047, -1.000000, 0.407497, -1.000000, 0.230633, -1.000000, 0.247483, -1.000000
0.680000, 0.110000, 2.850001, 0.226863, 0.229374, -1.000000, 0.407306, -1.000000, 0.232886, -1.000000, 0.249848, -1.000000
0.680000, 0.120000, 2.840001, 0.233400, 0.231716, -1.000000, 0.407116, -1.000000, 0.235153, -1.000000, 0.252229, -1.000000
0.680000, 0.130000, 2.830001, 0.239863, 0.234076, -1.000000, 0.406925, -1.000000, 0.237437, -1.000000, 0.254625, -1.000000
0.680000, 0.140000, 2.820001, 0.246250, 0.236452, -1.000000, 0.406735, -1.000000, 0.239735, -1.000000, 0.257036, -1.000000
0.680000, 0.150000, 2.810001, 0.252563, 0.238845, -1.000000, 0.406544, -1.000000, 0.242049, -1.000000, 0.259461, -1.000000
0.680000, 0.160000, 2.800001, 0.258800, 0.241254, -1.000000, 0.406354, -1.000000, 0.244377, -1.000000, 0.261902, -1.000000
0.680000, 0.170000, 2.790001, 0.264963, 0.243680, -1.000000, 0.406164, -1.000000, 0.246721, -1.000000, 0.264357, -1.000000
0.680000, 0.180000, 2.780001, 0.271050, 0.246123, -1.000000, 0.405973, -1.000000, 0.249080, -1.000000, 0.266827, -1.000000
0.680000, 0.190000, 2.770001, 0.277063, 0.248581, -1.000000, 0.405783, -1.000000, 0.251454, -1.000000, 0.269311, -1.000000
0.680000, 0.200000, 2.760001, 0.283000, 0.251057, -1.000000, 0.405593, -1.000000, 0.253843, -1.000000, 0.271810, -1.000000
0.680000, 0.210000, 2.750001, 0.288863, 0.253548, -1.000000, 0.405402, -1.000000, 0.256247, -1.000000, 0.274324, -1.000000
0.680000, 0.220000, 2.740001, 0.294650, 0.256056, -1.000000, 0.405212, -1.000000, 0.258666, -1.000000, 0.276852, -1.000000
0.680000, 0.230000, 2.730001, 0.300363, 0.258580, -1.000000, 0.405022, -1.000000, 0.261099, -1.000000, 0.279394, -1.000000
0.680000, 0.240000, 2.720001, 0.306000, 0.261120, -1.000000, 0.404832, -1.000000, 0.263547, -1.000000, 0.281951, -1.000000
0.680000, 0.250000, 2.710001, 0.311563, 0.263676, -1.000000, 0.404642, -1.000000, 0.266010, -1.000000, 0.284521, -1.000000
0.680000, 0.260000, 2.700001, 0.317050, 0.266248, -1.000000, 0.404451, -1.000000, 0.268488, -1.000000, 0.287106, -1.000000
0.680000, 0.270000, 2.690001, 0.322463, 0.268837, -1.000000, 0.404261, -1.000000, 0.270980, -1.000000, 0.289705, -1.000000
0.680000, 0.280000, 2.680001, 0.327800, 0.271441, -1.000000, 0.404071, -1.000000, 0.273487, -1.000000, 0.292317, -1.000000
0.680000, 0.290000, 2.670001, 0.333063, 0.274060, -1.000000, 0.403881, -1.000000, 0.276008, -1.000000, 0.294944, -1.000000
0.680000, 0.300000, 2.660001, 0.338250, 0.276696, -1.000000, 0.403691, -1.000000, 0.278543, -1.000000, 0.297584, -1.000000
0.680000, 0.310000, 2.650001, 0.343363, 0.279347, -1.000000, 0.403501, -1.000000, 0.281093, -1.000000, 0.300237, -1.000000
0.680000, 0.320000, 2.640001, 0.348400, 0.282013, -1.000000, 0.403311, -1.000000, 0.283657, -1.000000, 0.302905, -1.000000
0.680000, 0.330000, 2.630001, 0.353363, 0.284695, -1.000000, 0.403121, -1.000000, 0.286235, -1.000000, 0.305585, -1.000000
0.680000, 0.340000, 2.620001, 0.358250, 0.287393, -1.000000, 0.402931, -1.000000, 0.288826, -1.000000, 0.308279, -1.000000
0.680000, 0.350000, 2.610001, 0.363063, 0.290105, -1.000000, 0.402742, -1.000000, 0.291432, -1.000000, 0.310985, -1.000000
0.680000, 0.360000, 2.600001, 0.367800, 0.292832, -1.000000, 0.402552, -1.000000, 0.294052, -1.000000, 0.313705, -1.000000
0.680000, 0.370000, 2.590001, 0.372463, 0.295575, -1.000000, 0.402362, -1.000000, 0.296685, -1.000000, 0.316438, -1.000000
0.680000, 0.380000, 2.580001, 0.377050, 0.298332, -1.000000, 0.402172, -1.000000, 0.299332, -1.000000, 0.319183, -1.000000
0.680000, 0.390000, 2.570001, 0.381563, 0.301104, -1.000000, 0.401982, -1.000000, 0.301992, -1.000000, 0.321941, -1.000000
0.680000, 0.400000, 2.560001, 0.386000, 0.303891, -1.000000, 0.401793, -1.000000, 0.304666, -1.000000, 0.324711, -1.000000
0.680000, 0.410000, 2.550001, 0.390363, 0.306692, -1.000000, 0.401603, -1.000000, 0.307352, -1.000000, 0.327494, -1.000000
0.680000, 0.420000, 2.540001, 0.394650, 0.309508, -1.000000, 0.401413, -1.000000, 0.310052, -1.000000, 0.330289, -1.000000
0.680000, 0.430000, 2.530001, 0.398863, 0.312337, -1.000000, 0.401224, -1.000000, 0.312765, -1.000000, 0.333096, -1.000000
0.680000, 0.440000, 2.520001, 0.403000, 0.315181, -1.000000, 0.401034, -1.000000, 0.315491, -1.000000, 0.335915, -1.000000
0.680000, 0.450000, 2.510001, 0.407063, 0.318039, -1.000000, 0.400845, -1.000000, 0.318230, -1.000000, 0.338745, -1.000000
0.680000, 0.460000, 2.500001, 0.411050, 0.320910, -1.000000, 0.400655, -1.000000, 0.320981, -1.000000, 0.341588, -1.000000
0.680000, 0.470000, 2.490001, 0.414963, 0.323795, -1.000000, 0.400465, -1.000000, 0.323745, -1.000000, 0.344441, -1.000000
0.680000, 0.480000, 2.480001, 0.418800, 0.325830, -1.000000, 0.400276, -1.000000, 0.326521, -1.000000, 0.347306, -1.000000
0.680000, 0.490000, 2.470001, 0.422563, 0.327830, -1.000000, 0.400087, -1.000000, 0.329310, -1.000000, 0.350182, -1.000000
0.680000, 0.500000, 2.460001, 0.426250, 0.329837, -1.000000, 0.399897, -1.000000, 0.332110, -1.000000, 0.353069, -1.000000
0.680000, 0.510000, 2.450001, 0.429863, 0.331850, -1.000000, 0.399708, -1.000000, 0.334922, -1.000000, 0.355967, -1.000000
0.680000, 0.520000, 2.440001, 0.433400, 0.333869, -1.000000, 0.399518, -1.000000, 0.337746, -1.000000, 0.358875, -1.000000
0.680000, 0.530000, 2.430001, 0.436863, 0.335894, -1.000000, 0.399329, -1.000000, 0.340582, -1.000000, 0.361793, -1.000000
0.680000, 0.540000, 2.420001, 0.440250, 0.337925, -1.000000, 0.399140, -1.000000, 0.343429, -1.000000, 0.364722, -1.000000
0.680000, 0.550000, 2.410001, 0.443563, 0.339963, -1.000000, 0.398950, -1.000000, 0.346288, -1.000000, 0.367661, -1.000000
0.680000, 0.560000, 2.400001, 0.446800, 0.342006, -1.000000, 0.398761, -1.000000, 0.349157, -1.000000, 0.370610, -1.000000
0.680000, 0.570000, 2.390001, 0.449963, 0.344055, -1.000000, 0.398572, -1.000000, 0.352038, -1.000000, 0.373569, -1.000000
0.680000, 0.580000, 2.380001, 0.453050, 0.346110, -1.000000, 0.398383, -1.000000, 0.354929, -1.000000, 0.376536, -1.000000
0.680000, 0.590000, 2.370001, 0.456063, 0.348170, -1.000000, 0.398194, -1.000000, 0.357831, -1.000000, 0.379514, -1.000000
0.680000, 0.600000, 2.360001, 0.459000, 0.350237, -1.000000, 0.398005, -1.000000, 0.360744, -1.000000, 0.382500, -1.000000
0.680000, 0.610000, 2.350001, 0.461863, 0.352288, -1.000000, 0.397815, -1.000000, 0.363667, -1.000000, 0.385495, -1.000000
0.680000, 0.620000, 2.340001, 0.464650, 0.352325, -1.000000, 0.397626, -1.000000, 0.366600, -1.000000, 0.388499, -1.000000
0.680000, 0.630000, 2.330001, 0.467363, 0.352363, -1.000000, 0.397437, -1.000000, 0.367193, -1.000000, 0.391512, -1.000000
0.680000, 0.640000, 2.320001, 0.470000, 0.352401, -1.000000, 0.397248, -1.000000, 0.367177, -1.000000, 0.392298, -1.000000
0.680000, 0.650000, 2.310001, 0.472563, 0.352438, -1.000000, 0.397059, -1.000000, 0.367160, -1.000000, 0.392298, -1.000000
0.680000, 0.660000, 2.300001, 0.475050, 0.352476, -1.000000, 0.396870, -1.000000, 0.367143, -1.000000, 0.392298, -1.000000
0.680000, 0.670000, 2.290001, 0.477463, 0.352513, -1.000000, 0.396682, -1.000000, 0.367127, -1.000000, 0.392298, -1.000000
0.680000, 0.680000, 2.280001, 0.479800, 0.352551, -1.000000, 0.396493, -1.000000, 0.367110, -1.000000, 0.392298, -1.000000
0.680000, 0.690000, 2.270001, 0.482063, 0.352588, -1.000000, 0.396304, -1.000000, 0.367094, -1.000000, 0.392298, -1.000000
0.680000, 0.700000, 2.260001, 0.484250, 0.352626, -1.000000, 0.396115, -1.000000, 0.367077, -1.000000, 0.392298, -1.000000
0.680000, 0.710000, 2.250001, 0.486363, 0.352664, -1.000000, 0.395926, -1.000000, 0.367060, -1.000000, 0.392298, -1.000000
0.680000, 0.720000, 2.240001, 0.488400, 0.352701, -1.000000, 0.395737, -1.000000, 0.367044, -1.000000, 0.392298, -1.000000
0.680000, 0.730000, 2.230001, 0.490363, 0.352739, -1.000000, 0.395549, -1.000000, 0.367027, -1.000000, 0.392298, -1.000000
0.680000, 0.740000, 2.220001, 0.492250, 0.352776, -1.000000, 0.395360, -1.000000, 0.367011, -1.000000, 0.392298, -1.000000
0.680000, 0.750000, 2.210001, 0.494063, 0.352814, -1.000000, 0.395171, -1.000000, 0.366974, -1.000000, 0.392298, -1.000000
0.680000, 0.760000, 2.200001, 0.495800, 0.352852, -1.000000, 0.394983, -1.000000, 0.366892, -1.000000, 0.392298, -1.000000
0.680000, 0.770000, 2.190001, 0.497463, 0.352889, -1.000000, 0.394794, -1.000000, 0.366809, -1.000000, 0.392298, -1.000000
0.680000, 0.780000, 2.180001, 0.499050, 0.352927, -1.000000, 0.394606, -1.000000, 0.366727, -1.000000, 0.392298, -1.000000
0.680000, 0.790000, 2.170002, 0.500563, 0.352964, -1.000000, 0.394417, -1.000000, 0.366645, -1.000000, 0.392298, -1.000000
0.680000, 0.800000, 2.160002, 0.502000, 0.353002, -1.000000, 0.394228, -1.000000, 0.366562, -1.000000, 0.392298, -1.000000
0.680000, 0.810000, 2.150002, 0.503363, 0.353040, -1.000000, 0.394040, -1.000000, 0.366480, -1.000000, 0.392295, -1.000000
0.680000, 0.820000, 2.140002, 0.504650, 0.353077, -1.000000, 0.393852, -1.000000, 0.366398, -1.000000, 0.392291, -1.000000
0.680000, 0.830000, 2.130002, 0.505863, 0.353115, -1.000000, 0.393663, -1.000000, 0.366315, -1.000000, 0.392287, -1.000000
0.680000, 0.839999, 2.120002, 0.507000, 0.353152, -1.000000, 0.393475, -1.000000, 0.366233, -1.000000, 0.392283, -1.000000
0.680000, 0.849999, 2.110002, 0.508063, 0.353190, -1.000000, 0.393286, -1.000000, 0.366151, -1.000000, 0.392279, -1.000000
0.680000, 0.859999, 2.100002, 0.509050, 0.353228, -1.000000, 0.393098, -1.000000, 0.366069, -1.000000, 0.392275, -1.000000
0.680000, 0.869999, 2.090002, 0.509963, 0.353265, -1.000000, 0.392910, -1.000000, 0.365986, -1.000000, 0.392271, -1.000000
0.680000, 0.879999, 2.080002, 0.510800, 0.353303, -1.000000, 0.392722, -1.000000, 0.365904, -1.000000, 0.392267, -1.000000
0.680000, 0.889999, 2.070002, 0.511563, 0.353341, -1.000000, 0.392533, -1.000000, 0.365822, -1.000000, 0.392263, -1.000000
0.680000, 0.899999, 2.060002, 0.512250, 0.353378, -1.000000, 0.392345, -1.000000, 0.365739, -1.000000, 0.392259, -1.000000
0.680000, 0.909999, 2.050002, 0.512863, 0.353416, -1.000000, 0.392157, -1.000000, 0.365657, -1.000000, 0.392255, -1.000000
0.680000, 0.919999, 2.040002, 0.513400, 0.353453, -1.000000, 0.391969, -1.000000, 0.365575, -1.000000, 0.392251, -1.000000
0.680000, 0.929999, 2.030002, 0.513863, 0.353491, -1.000000, 0.391781, -1.000000, 0.365493, -1.000000, 0.392247, -1.000000
0.680000, 0.939999, 2.020002, 0.514250, 0.353529, -1.000000, 0.391593, -1.000000, 0.365411, -1.000000, 0.392243, -1.000000
0.680000, 0.949999, 2.010002, 0.514563, 0.353566, -1.000000, 0.391405, -1.000000, 0.365328, -1.000000, 0.392239, -1.000000
0.680000, 0.959999, 2.000002, 0.514800, 0.353604, -1.000000, 0.391217, -1.000000, 0.365246, -1.000000, 0.392236, -1.000000
0.680000, 0.969999, 1.990002, 0.514963, 0.353642, -1.000000, 0.391029, -1.000000, 0.365164, -1.000000, 0.392232, -1.000000
0.680000, 0.979999, 1.980002, 0.515050, 0.353679, -1.000000, 0.390841, -1.000000, 0.365082, -1.000000, 0.392228, -1.000000
0.680000, 0.989999, 1.970002, 0.515063, 0.353717, -1.000000, 0.390653, -1.000000, 0.365000, -1.000000, 0.392224, -1.000000
0.680000, 0.999999, 1.960002, 0.515000, 0.353755, -1.000000, 0.390465, -1.000000, 0.364918, -1.000000, 0.392220, -1.000000
0.690000, 0.000000, 2.930001, 0.150000, 0.204551, 0.732911, 0.409514, 0.996175, 0.208855, 0.806332, 0.224319, 0.992379
0.690000, 0.010000, 2.920001, 0.157288, 0.206708, -1.000000, 0.409324, -1.000000, 0.210954, -1.000000, 0.226530, -1.000000
0.690000, 0.020000, 2.910001, 0.164500, 0.208882, -1.000000, 0.409133, -1.000000, 0.213067, -1.000000, 0.228757, -1.000000
0.690000, 0.030000, 2.900001, 0.171638, 0.211073, -1.000000, 0.408942, -1.000000, 0.215196, -1.000000, 0.230998, -1.000000
0.690000, 0.040000, 2.890001, 0.178700, 0.213281, -1.000000, 0.408751, -1.000000, 0.217341, -1.000000, 0.233255, -1.000000
0.690000, 0.050000, 2.880001, 0.185688, 0.215506, -1.000000, 0.408560, -1.000000, 0.219501, -1.000000, 0.235528, -1.000000
0.690000, 0.060000, 2.870001, 0.192600, 0.217747, -1.000000, 0.408370, -1.000000, 0.221676, -1.000000, 0.237815, -1.000000
0.690000, 0.070000, 2.860001, 0.199438, 0.220005, -1.000000, 0.408179, -1.000000, 0.223867, -1.000000, 0.240118, -1.000000
0.690000, 0.080000, 2.850001, 0.206200, 0.222280, -1.000000, 0.407988, -1.000000, 0.226073, -1.000000, 0.242436, -1.000000
0.690000, 0.090000, 2.840001, 0.212888, 0.224571, -1.000000, 0.407798, -1.000000, 0.228294, -1.000000, 0.244769, -1.000000
0.690000, 0.100000, 2.830001, 0.219500, 0.226880, -1.000000, 0.407607, -1.000000, 0.230531, -1.000000, 0.247118, -1.000000
0.690000, 0.110000, 2.820001, 0.226038, 0.229205, -1.000000, 0.407417, -1.000000, 0.232782, -1.000000, 0.249481, -1.000000
0.690000, 0.120000, 2.810001, 0.232500, 0.231546, -1.000000, 0.407226, -1.000000, 0.235050, -1.000000, 0.251860, -1.000000
0.690000, 0.130000, 2.800001, 0.238888, 0.233905, -1.000000, 0.407036, -1.000000, 0.237332, -1.000000, 0.254253, -1.000000
0.690000, 0.140000, 2.790001, 0.245200, 0.236280, -1.000000, 0.406845, -1.000000, 0.239630, -1.000000, 0.256662, -1.000000
0.690000, 0.150000, 2.780001, 0.251438, 0.238671, -1.000000, 0.406655, -1.000000, 0.241943, -1.000000, 0.259085, -1.000000
0.690000, 0.160000, 2.770001, 0.257600, 0.241079, -1.000000, 0.406464, -1.000000, 0.244271, -1.000000, 0.261523, -1.000000
0.690000, 0.170000, 2.760001, 0.263688, 0.243504, -1.000000, 0.406274, -1.000000, 0.246614, -1.000000, 0.263976, -1.000000
0.690000, 0.180000, 2.750001, 0.269700, 0.245945, -1.000000, 0.406083, -1.000000, 0.248972, -1.000000, 0.266443, -1.000000
0.690000, 0.190000, 2.740001, 0.275638, 0.248403, -1.000000, 0.405893, -1.000000, 0.251345, -1.000000, 0.268926, -1.000000
0.690000, 0.200000, 2.730001, 0.281500, 0.250877, -1.000000, 0.405703, -1.000000, 0.253734, -1.000000, 0.271423, -1.000000
0.690000, 0.210000, 2.720001, 0.287288, 0.253367, -1.000000, 0.405512, -1.000000, 0.256137, -1.000000, 0.273934, -1.000000
0.690000, 0.220000, 2.710001, 0.293000, 0.255874, -1.000000, 0.405322, -1.000000, 0.258555, -1.000000, 0.276460, -1.000000
0.690000, 0.230000, 2.700001, 0.298638, 0.258397, -1.000000, 0.405132, -1.000000, 0.260988, -1.000000, 0.279000, -1.000000
0.690000, 0.240000, 2.690001, 0.304200, 0.260936, -1.000000, 0.404942, -1.000000, 0.263435, -1.000000, 0.281554, -1.000000
0.690000, 0.250000, 2.680001, 0.309688, 0.263491, -1.000000, 0.404752, -1.000000, 0.265898, -1.000000, 0.284122, -1.000000
0.690000, 0.260000, 2.670001, 0.315100, 0.266062, -1.000000, 0.404561, -1.000000, 0.268375, -1.000000, 0.286705, -1.000000
0.690000, 0.270000, 2.660001, 0.320438, 0.268649, -1.000000, 0.404371, -1.000000, 0.270866, -1.000000, 0.289302, -1.000000
0.690000, 0.280000, 2.650001, 0.325700, 0.271252, -1.000000, 0.404181, -1.000000, 0.273372, -1.000000, 0.291912, -1.000000
0.690000, 0.290000, 2.640001, 0.330888, 0.273870, -1.000000, 0.403991, -1.000000, 0.275893, -1.000000, 0.294536, -1.000000
0.690000, 0.300000, 2.630001, 0.336000, 0.276504, -1.000000, 0.403801, -1.000000, 0.278427, -1.000000, 0.297174, -1.000000
0.690000, 0.310000, 2.620001, 0.341038, 0.279154, -1.000000, 0.403611, -1.000000, 0.280976, -1.000000, 0.299826, -1.000000
0.690000, 0.320000, 2.610001, 0.346000, 0.281820, -1.000000, 0.403421, -1.000000, 0.283539, -1.000000, 0.302491, -1.000000
0.690000, 0.330000, 2.600001, 0.350888, 0.284501, -1.000000, 0.403231, -1.000000, 0.286117, -1.000000, 0.305169, -1.000000
0.690000, 0.340000, 2.590001, 0.355700, 0.287197, -1.000000, 0.403041, -1.000000, 0.288708, -1.000000, 0.307861, -1.000000
0.690000, 0.350000, 2.580001, 0.360438, 0.289908, -1.000000, 0.402851, -1.000000, 0.291313, -1.000000, 0.310566, -1.000000
0.690000, 0.360000, 2.570001, 0.365100, 0.292635, -1.000000, 0.402662, -1.000000, 0.293932, -1.000000, 0.313283, -1.000000
0.690000, 0.370000, 2.560001, 0.369688, 0.295376, -1.000000, 0.402472, -1.000000, 0.296564, -1.000000, 0.316014, -1.000000
0.690000, 0.380000, 2.550001, 0.374200, 0.298132, -1.000000, 0.402282, -1.000000, 0.299211, -1.000000, 0.318757, -1.000000
0.690000, 0.390000, 2.540001, 0.378638, 0.300903, -1.000000, 0.402092, -1.000000, 0.301870, -1.000000, 0.321513, -1.000000
0.690000, 0.400000, 2.530001, 0.383000, 0.303689, -1.000000, 0.401902, -1.000000, 0.304543, -1.000000, 0.324282, -1.000000
0.690000, 0.410000, 2.520001, 0.387288, 0.306489, -1.000000, 0.401713, -1.000000, 0.307230, -1.000000, 0.327063, -1.000000
0.690000, 0.420000, 2.510001, 0.391500, 0.309303, -1.000000, 0.401523, -1.000000, 0.309929, -1.000000, 0.329856, -1.000000
0.690000, 0.430000, 2.500001, 0.395638, 0.312132, -1.000000, 0.401333, -1.000000, 0.312641, -1.000000, 0.332661, -1.000000
0.690000, 0.440000, 2.490001, 0.399700, 0.314975, -1.000000, 0.401144, -1.000000, 0.315367, -1.000000, 0.335478, -1.000000
0.690000, 0.450000, 2.480001, 0.403688, 0.317831, -1.000000, 0.400954, -1.000000, 0.318105, -1.000000, 0.338306, -1.000000
0.690000, 0.460000, 2.470001, 0.407600, 0.320702, -1.000000, 0.400765, -1.000000, 0.320855, -1.000000, 0.341147, -1.000000
0.690000, 0.470000, 2.460001, 0.411438, 0.323542, -1.000000, 0.400575, -1.000000, 0.323619, -1.000000, 0.343999, -1.000000
0.690000, 0.480000, 2.450001, 0.415200, 0.325535, -1.000000, 0.400386, -1.000000, 0.326394, -1.000000, 0.346862, -1.000000
0.690000, 0.490000, 2.440001, 0.418888, 0.327534, -1.000000, 0.400196, -1.000000, 0.329182, -1.000000, 0.349736, -1.000000
0.690000, 0.500000, 2.430001, 0.422500, 0.329540, -1.000000, 0.400007, -1.000000, 0.331982, -1.000000, 0.352621, -1.000000
0.690000, 0.510000, 2.420001, 0.426038, 0.331552, -1.000000, 0.399817, -1.000000, 0.334794, -1.000000, 0.355517, -1.000000
0.690000, 0.520000, 2.410001, 0.429500, 0.333570, -1.000000, 0.399628, -1.000000, 0.337617, -1.000000, 0.358424, -1.000000
0.690000, 0.530000, 2.400001, 0.432888, 0.335595, -1.000000, 0.399439, -1.000000, 0.340452, -1.000000, 0.361341, -1.000000
0.690000, 0.540000, 2.390001, 0.436200, 0.337625, -1.000000, 0.399249, -1.000000, 0.343299, -1.000000, 0.364268, -1.000000
0.690000, 0.550000, 2.380001, 0.439438, 0.339661, -1.000000, 0.399060, -1.000000, 0.346157, -1.000000, 0.367206, -1.000000
0.690000, 0.560000, 2.370001, 0.442600, 0.341704, -1.000000, 0.398871, -1.000000, 0.349026, -1.000000, 0.370153, -1.000000
0.690000, 0.570000, 2.360001, 0.445688, 0.343752, -1.000000, 0.398681, -1.000000, 0.351906, -1.000000, 0.373110, -1.000000
0.690000, 0.580000, 2.350001, 0.448700, 0.345806, -1.000000, 0.398492, -1.000000, 0.354797, -1.000000, 0.376076, -1.000000
0.690000, 0.590000, 2.340001, 0.451638, 0.347866, -1.000000, 0.398303, -1.000000, 0.357699, -1.000000, 0.379052, -1.000000
0.690000, 0.600000, 2.330001, 0.454500, 0.349931, -1.000000, 0.398114, -1.000000, 0.360611, -1.000000, 0.382037, -1.000000
0.690000, 0.610000, 2.320001, 0.457288, 0.352002, -1.000000, 0.397925, -1.000000, 0.363533, -1.000000, 0.385031, -1.000000
0.690000, 0.620000, 2.310001, 0.460000, 0.352307, -1.000000, 0.397736, -1.000000, 0.366466, -1.000000, 0.388034, -1.000000
0.690000, 0.630000, 2.300001, 0.462638, 0.352344, -1.000000, 0.397547, -1.000000, 0.367118, -1.000000, 0.391045, -1.000000
0.690000, 0.640000, 2.290001, 0.465200, 0.352382, -1.000000, 0.397358, -1.000000, 0.367102, -1.000000, 0.392298, -1.000000
0.690000, 0.650000, 2.280001, 0.467688, 0.352419, -1.000000, 0.397169, -1.000000, 0.367085, -1.000000, 0.392298, -1.000000
0.690000, 0.660000, 2.270001, 0.470100, 0.352457, -1.000000, 0.396980, -1.000000, 0.367069, -1.000000, 0.392298, -1.000000
0.690000, 0.670000, 2.260001, 0.472438, 0.352494, -1.000000, 0.396791, -1.000000, 0.367052, -1.000000, 0.392298, -1.000000
0.690000, 0.680000, 2.250001, 0.474700, 0.352532, -1.000000, 0.396602, -1.000000, 0.367035, -1.000000, 0.392298, -1.000000
