prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.690000, 0.690000, 2.240001, 0.476888, 0.352570, -1.000000, 0.396413, -1.000000, 0.367019, -1.000000, 0.392298, -1.000000
0.690000, 0.700000, 2.230001, 0.479000, 0.352607, -1.000000, 0.396224, -1.000000, 0.367002, -1.000000, 0.392298, -1.000000
0.690000, 0.710000, 2.220001, 0.481038, 0.352645, -1.000000, 0.396035, -1.000000, 0.366985, -1.000000, 0.392298, -1.000000
0.690000, 0.720000, 2.210001, 0.483000, 0.352682, -1.000000, 0.395847, -1.000000, 0.366969, -1.000000, 0.392298, -1.000000
0.690000, 0.730000, 2.200001, 0.484888, 0.352720, -1.000000, 0.395658, -1.000000, 0.366952, -1.000000, 0.392298, -1.000000
0.690000, 0.740000, 2.190001, 0.486700, 0.352758, -1.000000, 0.395469, -1.000000, 0.366936, -1.000000, 0.392298, -1.000000
0.690000, 0.750000, 2.180001, 0.488438, 0.352795, -1.000000, 0.395280, -1.000000, 0.366919, -1.000000, 0.392298, -1.000000
0.690000, 0.760000, 2.170002, 0.490100, 0.352833, -1.000000, 0.395092, -1.000000, 0.366845, -1.000000, 0.392298, -1.000000
0.690000, 0.770000, 2.160002, 0.491688, 0.352870, -1.000000, 0.394903, -1.000000, 0.366763, -1.000000, 0.392298, -1.000000
0.690000, 0.780000, 2.150002, 0.493200, 0.352908, -1.000000, 0.394715, -1.000000, 0.366681, -1.000000, 0.392294, -1.000000
0.690000, 0.790000, 2.140002, 0.494638, 0.352946, -1.000000, 0.394526, -1.000000, 0.366598, -1.000000, 0.392290, -1.000000
0.690000, 0.800000, 2.130002, 0.496000, 0.352983, -1.000000, 0.394337, -1.000000, 0.366516, -1.000000, 0.392286, -1.000000
0.690000, 0.810000, 2.120002, 0.497288, 0.353021, -1.000000, 0.394149, -1.000000, 0.366434, -1.000000, 0.392282, -1.000000
0.690000, 0.820000, 2.110002, 0.498500, 0.353058, -1.000000, 0.393961, -1.000000, 0.366351, -1.000000, 0.392278, -1.000000
0.690000, 0.830000, 2.100002, 0.499638, 0.353096, -1.000000, 0.393772, -1.000000, 0.366269, -1.000000, 0.392274, -1.000000
0.690000, 0.839999, 2.090002, 0.500700, 0.353134, -1.000000, 0.393584, -1.000000, 0.366187, -1.000000, 0.392270, -1.000000
0.690000, 0.849999, 2.080002, 0.501688, 0.353171, -1.000000, 0.393395, -1.000000, 0.366105, -1.000000, 0.392266, -1.000000
0.690000, 0.859999, 2.070002, 0.502600, 0.353209, -1.000000, 0.393207, -1.000000, 0.366022, -1.000000, 0.392262, -1.000000
0.690000, 0.869999, 2.060002, 0.503438, 0.353246, -1.000000, 0.393019, -1.000000, 0.365940, -1.000000, 0.392258, -1.000000
0.690000, 0.879999, 2.050002, 0.504200, 0.353284, -1.000000, 0.392830, -1.000000, 0.365858, -1.000000, 0.392254, -1.000000
0.690000, 0.889999, 2.040002, 0.504888, 0.353322, -1.000000, 0.392642, -1.000000, 0.365776, -1.000000, 0.392250, -1.000000
0.690000, 0.899999, 2.030002, 0.505500, 0.353359, -1.000000, 0.392454, -1.000000, 0.365693, -1.000000, 0.392247, -1.000000
0.690000, 0.909999, 2.020002, 0.506038, 0.353397, -1.000000, 0.392266, -1.000000, 0.365611, -1.000000, 0.392243, -1.000000
0.690000, 0.919999, 2.010002, 0.506500, 0.353435, -1.000000, 0.392078, -1.000000, 0.365529, -1.000000, 0.392239, -1.000000
0.690000, 0.929999, 2.000002, 0.506888, 0.353472, -1.000000, 0.391890, -1.000000, 0.365447, -1.000000, 0.392235, -1.000000
0.690000, 0.939999, 1.990002, 0.507200, 0.353510, -1.000000, 0.391701, -1.000000, 0.365364, -1.000000, 0.392231, -1.000000
0.690000, 0.949999, 1.980002, 0.507438, 0.353547, -1.000000, 0.391513, -1.000000, 0.365282, -1.000000, 0.392227, -1.000000
0.690000, 0.959999, 1.970002, 0.507600, 0.353585, -1.000000, 0.391325, -1.000000, 0.365200, -1.000000, 0.392223, -1.000000
0.690000, 0.969999, 1.960002, 0.507688, 0.353623, -1.000000, 0.391137, -1.000000, 0.365118, -1.000000, 0.392219, -1.000000
0.690000, 0.979999, 1.950002, 0.507700, 0.353660, -1.000000, 0.390949, -1.000000, 0.365036, -1.000000, 0.392215, -1.000000
0.690000, 0.989999, 1.940002, 0.507638, 0.353698, -1.000000, 0.390762, -1.000000, 0.364954, -1.000000, 0.392211, -1.000000
0.690000, 0.999999, 1.930002, 0.507500, 0.353736, -1.000000, 0.390574, -1.000000, 0.364871, -1.000000, 0.392207, -1.000000
0.700000, 0.000000, 2.900001, 0.150000, 0.204395, 0.732910, 0.409625, 0.996188, 0.208760, 0.806332, 0.223978, 0.992501
0.700000, 0.010000, 2.890001, 0.157213, 0.206552, -1.000000, 0.409434, -1.000000, 0.210858, -1.000000, 0.226187, -1.000000
0.700000, 0.020000, 2.880001, 0.164350, 0.208724, -1.000000, 0.409243, -1.000000, 0.212971, -1.000000, 0.228411, -1.000000
0.700000, 0.030000, 2.870001, 0.171413, 0.210914, -1.000000, 0.409052, -1.000000, 0.215099, -1.000000, 0.230650, -1.000000
0.700000, 0.040000, 2.860001, 0.178400, 0.213121, -1.000000, 0.408861, -1.000000, 0.217243, -1.000000, 0.232905, -1.000000
0.700000, 0.050000, 2.850001, 0.185313, 0.215344, -1.000000, 0.408671, -1.000000, 0.219402, -1.000000, 0.235175, -1.000000
0.700000, 0.060000, 2.840001, 0.192150, 0.217584, -1.000000, 0.408480, -1.000000, 0.221576, -1.000000, 0.237460, -1.000000
0.700000, 0.070000, 2.830001, 0.198913, 0.219841, -1.000000, 0.408289, -1.000000, 0.223766, -1.000000, 0.239761, -1.000000
0.700000, 0.080000, 2.820001, 0.205600, 0.222114, -1.000000, 0.408099, -1.000000, 0.225972, -1.000000, 0.242076, -1.000000
0.700000, 0.090000, 2.810001, 0.212213, 0.224405, -1.000000, 0.407908, -1.000000, 0.228192, -1.000000, 0.244407, -1.000000
0.700000, 0.100000, 2.800001, 0.218750, 0.226712, -1.000000, 0.407717, -1.000000, 0.230428, -1.000000, 0.246753, -1.000000
0.700000, 0.110000, 2.790001, 0.225213, 0.229036, -1.000000, 0.407527, -1.000000, 0.232679, -1.000000, 0.249114, -1.000000
0.700000, 0.120000, 2.780001, 0.231600, 0.231376, -1.000000, 0.407336, -1.000000, 0.234946, -1.000000, 0.251490, -1.000000
0.700000, 0.130000, 2.770001, 0.237913, 0.233733, -1.000000, 0.407146, -1.000000, 0.237228, -1.000000, 0.253882, -1.000000
0.700000, 0.140000, 2.760001, 0.244150, 0.236107, -1.000000, 0.406955, -1.000000, 0.239525, -1.000000, 0.256288, -1.000000
0.700000, 0.150000, 2.750001, 0.250313, 0.238498, -1.000000, 0.406765, -1.000000, 0.241837, -1.000000, 0.258709, -1.000000
0.700000, 0.160000, 2.740001, 0.256400, 0.240904, -1.000000, 0.406574, -1.000000, 0.244164, -1.000000, 0.261145, -1.000000
0.700000, 0.170000, 2.730001, 0.262413, 0.243328, -1.000000, 0.406384, -1.000000, 0.246507, -1.000000, 0.263595, -1.000000
0.700000, 0.180000, 2.720001, 0.268350, 0.245768, -1.000000, 0.406193, -1.000000, 0.248864, -1.000000, 0.266061, -1.000000
0.700000, 0.190000, 2.710001, 0.274213, 0.248224, -1.000000, 0.406003, -1.000000, 0.251237, -1.000000, 0.268541, -1.000000
0.700000, 0.200000, 2.700001, 0.280000, 0.250697, -1.000000, 0.405813, -1.000000, 0.253624, -1.000000, 0.271035, -1.000000
0.700000, 0.210000, 2.690001, 0.285713, 0.253186, -1.000000, 0.405623, -1.000000, 0.256027, -1.000000, 0.273544, -1.000000
0.700000, 0.220000, 2.680001, 0.291350, 0.255692, -1.000000, 0.405432, -1.000000, 0.258444, -1.000000, 0.276068, -1.000000
0.700000, 0.230000, 2.670001, 0.296913, 0.258213, -1.000000, 0.405242, -1.000000, 0.260877, -1.000000, 0.278606, -1.000000
0.700000, 0.240000, 2.660001, 0.302400, 0.260751, -1.000000, 0.405052, -1.000000, 0.263323, -1.000000, 0.281158, -1.000000
0.700000, 0.250000, 2.650001, 0.307813, 0.263305, -1.000000, 0.404862, -1.000000, 0.265785, -1.000000, 0.283724, -1.000000
0.700000, 0.260000, 2.640001, 0.313150, 0.265875, -1.000000, 0.404671, -1.000000, 0.268261, -1.000000, 0.286304, -1.000000
0.700000, 0.270000, 2.630001, 0.318413, 0.268461, -1.000000, 0.404481, -1.000000, 0.270752, -1.000000, 0.288899, -1.000000
0.700000, 0.280000, 2.620001, 0.323600, 0.271063, -1.000000, 0.404291, -1.000000, 0.273258, -1.000000, 0.291507, -1.000000
0.700000, 0.290000, 2.610001, 0.328713, 0.273680, -1.000000, 0.404101, -1.000000, 0.275777, -1.000000, 0.294129, -1.000000
0.700000, 0.300000, 2.600001, 0.333750, 0.276313, -1.000000, 0.403911, -1.000000, 0.278311, -1.000000, 0.296765, -1.000000
0.700000, 0.310000, 2.590001, 0.338713, 0.278962, -1.000000, 0.403721, -1.000000, 0.280860, -1.000000, 0.299414, -1.000000
0.700000, 0.320000, 2.580001, 0.343600, 0.281626, -1.000000, 0.403531, -1.000000, 0.283422, -1.000000, 0.302077, -1.000000
0.700000, 0.330000, 2.570001, 0.348413, 0.284306, -1.000000, 0.403341, -1.000000, 0.285999, -1.000000, 0.304754, -1.000000
0.700000, 0.340000, 2.560001, 0.353150, 0.287001, -1.000000, 0.403151, -1.000000, 0.288589, -1.000000, 0.307443, -1.000000
0.700000, 0.350000, 2.550001, 0.357813, 0.289711, -1.000000, 0.402961, -1.000000, 0.291194, -1.000000, 0.310146, -1.000000
0.700000, 0.360000, 2.540001, 0.362400, 0.292437, -1.000000, 0.402771, -1.000000, 0.293812, -1.000000, 0.312862, -1.000000
0.700000, 0.370000, 2.530001, 0.366913, 0.295177, -1.000000, 0.402582, -1.000000, 0.296444, -1.000000, 0.315590, -1.000000
0.700000, 0.380000, 2.520001, 0.371350, 0.297932, -1.000000, 0.402392, -1.000000, 0.299090, -1.000000, 0.318332, -1.000000
0.700000, 0.390000, 2.510001, 0.375713, 0.300702, -1.000000, 0.402202, -1.000000, 0.301749, -1.000000, 0.321086, -1.000000
0.700000, 0.400000, 2.500001, 0.380000, 0.303487, -1.000000, 0.402012, -1.000000, 0.304421, -1.000000, 0.323852, -1.000000
0.700000, 0.410000, 2.490001, 0.384213, 0.306286, -1.000000, 0.401822, -1.000000, 0.307107, -1.000000, 0.326631, -1.000000
0.700000, 0.420000, 2.480001, 0.388350, 0.309099, -1.000000, 0.401633, -1.000000, 0.309806, -1.000000, 0.329422, -1.000000
0.700000, 0.430000, 2.470001, 0.392413, 0.311927, -1.000000, 0.401443, -1.000000, 0.312517, -1.000000, 0.332226, -1.000000
0.700000, 0.440000, 2.460001, 0.396400, 0.314768, -1.000000, 0.401253, -1.000000, 0.315242, -1.000000, 0.335041, -1.000000
0.700000, 0.450000, 2.450001, 0.400313, 0.317624, -1.000000, 0.401064, -1.000000, 0.317980, -1.000000, 0.337868, -1.000000
0.700000, 0.460000, 2.440001, 0.404150, 0.320493, -1.000000, 0.400874, -1.000000, 0.320730, -1.000000, 0.340706, -1.000000
0.700000, 0.470000, 2.430001, 0.407913, 0.323248, -1.000000, 0.400685, -1.000000, 0.323492, -1.000000, 0.343556, -1.000000
0.700000, 0.480000, 2.420001, 0.411600, 0.325240, -1.000000, 0.400495, -1.000000, 0.326267, -1.000000, 0.346418, -1.000000
0.700000, 0.490000, 2.410001, 0.415213, 0.327239, -1.000000, 0.400306, -1.000000, 0.329055, -1.000000, 0.349290, -1.000000
0.700000, 0.500000, 2.400001, 0.418750, 0.329244, -1.000000, 0.400116, -1.000000, 0.331854, -1.000000, 0.352174, -1.000000
0.700000, 0.510000, 2.390001, 0.422213, 0.331255, -1.000000, 0.399927, -1.000000, 0.334665, -1.000000, 0.355068, -1.000000
0.700000, 0.520000, 2.380001, 0.425600, 0.333272, -1.000000, 0.399737, -1.000000, 0.337488, -1.000000, 0.357973, -1.000000
0.700000, 0.530000, 2.370001, 0.428913, 0.335295, -1.000000, 0.399548, -1.000000, 0.340323, -1.000000, 0.360889, -1.000000
0.700000, 0.540000, 2.360001, 0.432150, 0.337325, -1.000000, 0.399359, -1.000000, 0.343169, -1.000000, 0.363814, -1.000000
0.700000, 0.550000, 2.350001, 0.435313, 0.339360, -1.000000, 0.399169, -1.000000, 0.346026, -1.000000, 0.366750, -1.000000
0.700000, 0.560000, 2.340001, 0.438400, 0.341402, -1.000000, 0.398980, -1.000000, 0.348895, -1.000000, 0.369696, -1.000000
0.700000, 0.570000, 2.330001, 0.441413, 0.343449, -1.000000, 0.398791, -1.000000, 0.351775, -1.000000, 0.372652, -1.000000
0.700000, 0.580000, 2.320001, 0.444350, 0.345502, -1.000000, 0.398602, -1.000000, 0.354665, -1.000000, 0.375617, -1.000000
0.700000, 0.590000, 2.310001, 0.447213, 0.347561, -1.000000, 0.398412, -1.000000, 0.357566, -1.000000, 0.378591, -1.000000
0.700000, 0.600000, 2.300001, 0.450000, 0.349626, -1.000000, 0.398223, -1.000000, 0.360478, -1.000000, 0.381575, -1.000000
0.700000, 0.610000, 2.290001, 0.452713, 0.351696, -1.000000, 0.398034, -1.000000, 0.363400, -1.000000, 0.384567, -1.000000
0.700000, 0.620000, 2.280001, 0.455350, 0.352288, -1.000000, 0.397845, -1.000000, 0.366332, -1.000000, 0.387568, -1.000000
0.700000, 0.630000, 2.270001, 0.457913, 0.352325, -1.000000, 0.397656, -1.000000, 0.367043, -1.000000, 0.390578, -1.000000
0.700000, 0.640000, 2.260001, 0.460400, 0.352363, -1.000000, 0.397467, -1.000000, 0.367027, -1.000000, 0.392298, -1.000000
0.700000, 0.650000, 2.250001, 0.462813, 0.352400, -1.000000, 0.397278, -1.000000, 0.367010, -1.000000, 0.392298, -1.000000
0.700000, 0.660000, 2.240001, 0.465150, 0.352438, -1.000000, 0.397089, -1.000000, 0.366993, -1.000000, 0.392298, -1.000000
0.700000, 0.670000, 2.230001, 0.467413, 0.352476, -1.000000, 0.396900, -1.000000, 0.366977, -1.000000, 0.392298, -1.000000
0.700000, 0.680000, 2.220001, 0.469600, 0.352513, -1.000000, 0.396711, -1.000000, 0.366960, -1.000000, 0.392298, -1.000000
0.700000, 0.690000, 2.210001, 0.471713, 0.352551, -1.000000, 0.396522, -1.000000, 0.366944, -1.000000, 0.392298, -1.000000
0.700000, 0.700000, 2.200001, 0.473750, 0.352588, -1.000000, 0.396333, -1.000000, 0.366927, -1.000000, 0.392298, -1.000000
0.700000, 0.710000, 2.190001, 0.475713, 0.352626, -1.000000, 0.396145, -1.000000, 0.366910, -1.000000, 0.392298, -1.000000
0.700000, 0.720000, 2.180001, 0.477600, 0.352664, -1.000000, 0.395956, -1.000000, 0.366894, -1.000000, 0.392298, -1.000000
0.700000, 0.730000, 2.170002, 0.479413, 0.352701, -1.000000, 0.395767, -1.000000, 0.366877, -1.000000, 0.392298, -1.000000
0.700000, 0.740000, 2.160002, 0.481150, 0.352739, -1.000000, 0.395578, -1.000000, 0.366861, -1.000000, 0.392297, -1.000000
0.700000, 0.750000, 2.150002, 0.482813, 0.352776, -1.000000, 0.395390, -1.000000, 0.366844, -1.000000, 0.392293, -1.000000
0.700000, 0.760000, 2.140002, 0.484400, 0.352814, -1.000000, 0.395201, -1.000000, 0.366799, -1.000000, 0.392289, -1.000000
0.700000, 0.770000, 2.130002, 0.485913, 0.352852, -1.000000, 0.395012, -1.000000, 0.366717, -1.000000, 0.392285, -1.000000
0.700000, 0.780000, 2.120002, 0.487350, 0.352889, -1.000000, 0.394824, -1.000000, 0.366635, -1.000000, 0.392281, -1.000000
0.700000, 0.790000, 2.110002, 0.488713, 0.352927, -1.000000, 0.394635, -1.000000, 0.366552, -1.000000, 0.392277, -1.000000
0.700000, 0.800000, 2.100002, 0.490000, 0.352964, -1.000000, 0.394447, -1.000000, 0.366470, -1.000000, 0.392273, -1.000000
0.700000, 0.810000, 2.090002, 0.491213, 0.353002, -1.000000, 0.394258, -1.000000, 0.366388, -1.000000, 0.392269, -1.000000
0.700000, 0.820000, 2.080002, 0.492350, 0.353040, -1.000000, 0.394069, -1.000000, 0.366305, -1.000000, 0.392265, -1.000000
0.700000, 0.830000, 2.070002, 0.493413, 0.353077, -1.000000, 0.393881, -1.000000, 0.366223, -1.000000, 0.392261, -1.000000
0.700000, 0.839999, 2.060002, 0.494400, 0.353115, -1.000000, 0.393693, -1.000000, 0.366141, -1.000000, 0.392257, -1.000000
0.700000, 0.849999, 2.050002, 0.495313, 0.353152, -1.000000, 0.393504, -1.000000, 0.366058, -1.000000, 0.392254, -1.000000
0.700000, 0.859999, 2.040002, 0.496150, 0.353190, -1.000000, 0.393316, -1.000000, 0.365976, -1.000000, 0.392250, -1.000000
0.700000, 0.869999, 2.030002, 0.496913, 0.353228, -1.000000, 0.393128, -1.000000, 0.365894, -1.000000, 0.392246, -1.000000
0.700000, 0.879999, 2.020002, 0.497600, 0.353265, -1.000000, 0.392939, -1.000000, 0.365812, -1.000000, 0.392242, -1.000000
0.700000, 0.889999, 2.010002, 0.498213, 0.353303, -1.000000, 0.392751, -1.000000, 0.365729, -1.000000, 0.392238, -1.000000
0.700000, 0.899999, 2.000002, 0.498750, 0.353341, -1.000000, 0.392563, -1.000000, 0.365647, -1.000000, 0.392234, -1.000000
0.700000, 0.909999, 1.990002, 0.499213, 0.353378, -1.000000, 0.392375, -1.000000, 0.365565, -1.000000, 0.392230, -1.000000
0.700000, 0.919999, 1.980002, 0.499600, 0.353416, -1.000000, 0.392186, -1.000000, 0.365483, -1.000000, 0.392226, -1.000000
0.700000, 0.929999, 1.970002, 0.499913, 0.353453, -1.000000, 0.391998, -1.000000, 0.365401, -1.000000, 0.392222, -1.000000
0.700000, 0.939999, 1.960002, 0.500150, 0.353491, -1.000000, 0.391810, -1.000000, 0.365318, -1.000000, 0.392218, -1.000000
0.700000, 0.949999, 1.950002, 0.500313, 0.353529, -1.000000, 0.391622, -1.000000, 0.365236, -1.000000, 0.392214, -1.000000
0.700000, 0.959999, 1.940002, 0.500400, 0.353566, -1.000000, 0.391434, -1.000000, 0.365154, -1.000000, 0.392210, -1.000000
0.700000, 0.969999, 1.930002, 0.500413, 0.353604, -1.000000, 0.391246, -1.000000, 0.365072, -1.000000, 0.392206, -1.000000
0.700000, 0.979999, 1.920002, 0.500350, 0.353642, -1.000000, 0.391058, -1.000000, 0.364990, -1.000000, 0.392202, -1.000000
0.700000, 0.989999, 1.910002, 0.500213, 0.353679, -1.000000, 0.390870, -1.000000, 0.364907, -1.000000, 0.392198, -1.000000
0.700000, 0.999999, 1.900002, 0.500000, 0.353717, -1.000000, 0.390682, -1.000000, 0.364825, -1.000000, 0.392194, -1.000000
0.710000, 0.000000, 2.870001, 0.150000, 0.204240, 0.732908, 0.409735, 0.996200, 0.208665, 0.806332, 0.223638, 0.992620
0.710000, 0.010000, 2.860001, 0.157138, 0.206395, -1.000000, 0.409544, -1.000000, 0.210762, -1.000000, 0.225844, -1.000000
0.710000, 0.020000, 2.850001, 0.164200, 0.208567, -1.000000, 0.409353, -1.000000, 0.212874, -1.000000, 0.228066, -1.000000
0.710000, 0.030000, 2.840001, 0.171188, 0.210755, -1.000000, 0.409163, -1.000000, 0.215001, -1.000000, 0.230303, -1.000000
0.710000, 0.040000, 2.830001, 0.178100, 0.212960, -1.000000, 0.408972, -1.000000, 0.217145, -1.000000, 0.232555, -1.000000
0.710000, 0.050000, 2.820001, 0.184938, 0.215182, -1.000000, 0.408781, -1.000000, 0.219303, -1.000000, 0.234823, -1.000000
0.710000, 0.060000, 2.810001, 0.191700, 0.217421, -1.000000, 0.408590, -1.000000, 0.221477, -1.000000, 0.237105, -1.000000
0.710000, 0.070000, 2.800001, 0.198388, 0.219677, -1.000000, 0.408400, -1.000000, 0.223666, -1.000000, 0.239404, -1.000000
0.710000, 0.080000, 2.790001, 0.205000, 0.221949, -1.000000, 0.408209, -1.000000, 0.225871, -1.000000, 0.241717, -1.000000
0.710000, 0.090000, 2.780001, 0.211538, 0.224238, -1.000000, 0.408018, -1.000000, 0.228091, -1.000000, 0.244045, -1.000000
0.710000, 0.100000, 2.770001, 0.218000, 0.226544, -1.000000, 0.407828, -1.000000, 0.230326, -1.000000, 0.246389, -1.000000
0.710000, 0.110000, 2.760001, 0.224388, 0.228867, -1.000000, 0.407637, -1.000000, 0.232576, -1.000000, 0.248748, -1.000000
0.710000, 0.120000, 2.750001, 0.230700, 0.231206, -1.000000, 0.407446, -1.000000, 0.234842, -1.000000, 0.251122, -1.000000
0.710000, 0.130000, 2.740001, 0.236938, 0.233562, -1.000000, 0.407256, -1.000000, 0.237123, -1.000000, 0.253511, -1.000000
0.710000, 0.140000, 2.730001, 0.243100, 0.235935, -1.000000, 0.407065, -1.000000, 0.239420, -1.000000, 0.255914, -1.000000
0.710000, 0.150000, 2.720001, 0.249188, 0.238324, -1.000000, 0.406875, -1.000000, 0.241731, -1.000000, 0.258333, -1.000000
0.710000, 0.160000, 2.710001, 0.255200, 0.240730, -1.000000, 0.406684, -1.000000, 0.244058, -1.000000, 0.260767, -1.000000
0.710000, 0.170000, 2.700001, 0.261138, 0.243152, -1.000000, 0.406494, -1.000000, 0.246400, -1.000000, 0.263215, -1.000000
0.710000, 0.180000, 2.690001, 0.267000, 0.245591, -1.000000, 0.406304, -1.000000, 0.248756, -1.000000, 0.265678, -1.000000
0.710000, 0.190000, 2.680001, 0.272788, 0.248046, -1.000000, 0.406113, -1.000000, 0.251128, -1.000000, 0.268156, -1.000000
0.710000, 0.200000, 2.670001, 0.278500, 0.250518, -1.000000, 0.405923, -1.000000, 0.253515, -1.000000, 0.270648, -1.000000
0.710000, 0.210000, 2.660001, 0.284138, 0.253006, -1.000000, 0.405733, -1.000000, 0.255917, -1.000000, 0.273155, -1.000000
0.710000, 0.220000, 2.650001, 0.289700, 0.255510, -1.000000, 0.405542, -1.000000, 0.258334, -1.000000, 0.275676, -1.000000
0.710000, 0.230000, 2.640001, 0.295188, 0.258030, -1.000000, 0.405352, -1.000000, 0.260765, -1.000000, 0.278212, -1.000000
0.710000, 0.240000, 2.630001, 0.300600, 0.260567, -1.000000, 0.405162, -1.000000, 0.263212, -1.000000, 0.280762, -1.000000
0.710000, 0.250000, 2.620001, 0.305938, 0.263120, -1.000000, 0.404972, -1.000000, 0.265672, -1.000000, 0.283326, -1.000000
0.710000, 0.260000, 2.610001, 0.311200, 0.265688, -1.000000, 0.404781, -1.000000, 0.268148, -1.000000, 0.285904, -1.000000
0.710000, 0.270000, 2.600001, 0.316388, 0.268273, -1.000000, 0.404591, -1.000000, 0.270638, -1.000000, 0.288496, -1.000000
0.710000, 0.280000, 2.590001, 0.321500, 0.270874, -1.000000, 0.404401, -1.000000, 0.273143, -1.000000, 0.291102, -1.000000
0.710000, 0.290000, 2.580001, 0.326538, 0.273490, -1.000000, 0.404211, -1.000000, 0.275662, -1.000000, 0.293722, -1.000000
0.710000, 0.300000, 2.570001, 0.331500, 0.276122, -1.000000, 0.404021, -1.000000, 0.278195, -1.000000, 0.296356, -1.000000
0.710000, 0.310000, 2.560001, 0.336388, 0.278770, -1.000000, 0.403831, -1.000000, 0.280743, -1.000000, 0.299003, -1.000000
0.710000, 0.320000, 2.550001, 0.341200, 0.281433, -1.000000, 0.403641, -1.000000, 0.283305, -1.000000, 0.301664, -1.000000
0.710000, 0.330000, 2.540001, 0.345938, 0.284111, -1.000000, 0.403451, -1.000000, 0.285881, -1.000000, 0.304338, -1.000000
0.710000, 0.340000, 2.530001, 0.350600, 0.286805, -1.000000, 0.403261, -1.000000, 0.288471, -1.000000, 0.307026, -1.000000
0.710000, 0.350000, 2.520001, 0.355188, 0.289515, -1.000000, 0.403071, -1.000000, 0.291075, -1.000000, 0.309727, -1.000000
0.710000, 0.360000, 2.510001, 0.359700, 0.292239, -1.000000, 0.402881, -1.000000, 0.293692, -1.000000, 0.312440, -1.000000
0.710000, 0.370000, 2.500001, 0.364138, 0.294978, -1.000000, 0.402691, -1.000000, 0.296324, -1.000000, 0.315167, -1.000000
0.710000, 0.380000, 2.490001, 0.368500, 0.297732, -1.000000, 0.402501, -1.000000, 0.298969, -1.000000, 0.317906, -1.000000
0.710000, 0.390000, 2.480001, 0.372788, 0.300501, -1.000000, 0.402312, -1.000000, 0.301627, -1.000000, 0.320659, -1.000000
0.710000, 0.400000, 2.470001, 0.377000, 0.303284, -1.000000, 0.402122, -1.000000, 0.304299, -1.000000, 0.323423, -1.000000
0.710000, 0.410000, 2.460001, 0.381138, 0.306082, -1.000000, 0.401932, -1.000000, 0.306984, -1.000000, 0.326200, -1.000000
0.710000, 0.420000, 2.450001, 0.385200, 0.308895, -1.000000, 0.401742, -1.000000, 0.309682, -1.000000, 0.328990, -1.000000
0.710000, 0.430000, 2.440001, 0.389188, 0.311721, -1.000000, 0.401553, -1.000000, 0.312393, -1.000000, 0.331791, -1.000000
0.710000, 0.440000, 2.430001, 0.393100, 0.314562, -1.000000, 0.401363, -1.000000, 0.315118, -1.000000, 0.334604, -1.000000
0.710000, 0.450000, 2.420001, 0.396938, 0.317417, -1.000000, 0.401173, -1.000000, 0.317854, -1.000000, 0.337429, -1.000000
0.710000, 0.460000, 2.410001, 0.400700, 0.320285, -1.000000, 0.400984, -1.000000, 0.320604, -1.000000, 0.340266, -1.000000
0.710000, 0.470000, 2.400001, 0.404388, 0.322955, -1.000000, 0.400794, -1.000000, 0.323366, -1.000000, 0.343115, -1.000000
0.710000, 0.480000, 2.390001, 0.408000, 0.324946, -1.000000, 0.400605, -1.000000, 0.326141, -1.000000, 0.345974, -1.000000
0.710000, 0.490000, 2.380001, 0.411538, 0.326943, -1.000000, 0.400415, -1.000000, 0.328927, -1.000000, 0.348845, -1.000000
0.710000, 0.500000, 2.370001, 0.415000, 0.328947, -1.000000, 0.400226, -1.000000, 0.331726, -1.000000, 0.351727, -1.000000
0.710000, 0.510000, 2.360001, 0.418388, 0.330958, -1.000000, 0.400036, -1.000000, 0.334537, -1.000000, 0.354620, -1.000000
0.710000, 0.520000, 2.350001, 0.421700, 0.332974, -1.000000, 0.399847, -1.000000, 0.337359, -1.000000, 0.357523, -1.000000
