prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.710000, 0.530000, 2.340001, 0.424938, 0.334996, -1.000000, 0.399658, -1.000000, 0.340193, -1.000000, 0.360437, -1.000000
0.710000, 0.540000, 2.330001, 0.428100, 0.337025, -1.000000, 0.399468, -1.000000, 0.343039, -1.000000, 0.363361, -1.000000
0.710000, 0.550000, 2.320001, 0.431188, 0.339059, -1.000000, 0.399279, -1.000000, 0.345896, -1.000000, 0.366295, -1.000000
0.710000, 0.560000, 2.310001, 0.434200, 0.341100, -1.000000, 0.399090, -1.000000, 0.348764, -1.000000, 0.369239, -1.000000
0.710000, 0.570000, 2.300001, 0.437138, 0.343146, -1.000000, 0.398900, -1.000000, 0.351643, -1.000000, 0.372193, -1.000000
0.710000, 0.580000, 2.290001, 0.440000, 0.345199, -1.000000, 0.398711, -1.000000, 0.354533, -1.000000, 0.375157, -1.000000
0.710000, 0.590000, 2.280001, 0.442788, 0.347257, -1.000000, 0.398522, -1.000000, 0.357434, -1.000000, 0.378130, -1.000000
0.710000, 0.600000, 2.270001, 0.445500, 0.349321, -1.000000, 0.398333, -1.000000, 0.360345, -1.000000, 0.381112, -1.000000
0.710000, 0.610000, 2.260001, 0.448138, 0.351390, -1.000000, 0.398144, -1.000000, 0.363266, -1.000000, 0.384103, -1.000000
0.710000, 0.620000, 2.250001, 0.450700, 0.352269, -1.000000, 0.397954, -1.000000, 0.366198, -1.000000, 0.387103, -1.000000
0.710000, 0.630000, 2.240001, 0.453188, 0.352306, -1.000000, 0.397765, -1.000000, 0.366968, -1.000000, 0.390112, -1.000000
0.710000, 0.640000, 2.230001, 0.455600, 0.352344, -1.000000, 0.397576, -1.000000, 0.366952, -1.000000, 0.392298, -1.000000
0.710000, 0.650000, 2.220001, 0.457938, 0.352382, -1.000000, 0.397387, -1.000000, 0.366935, -1.000000, 0.392298, -1.000000
0.710000, 0.660000, 2.210001, 0.460200, 0.352419, -1.000000, 0.397198, -1.000000, 0.366919, -1.000000, 0.392298, -1.000000
0.710000, 0.670000, 2.200001, 0.462388, 0.352457, -1.000000, 0.397009, -1.000000, 0.366902, -1.000000, 0.392298, -1.000000
0.710000, 0.680000, 2.190001, 0.464500, 0.352494, -1.000000, 0.396820, -1.000000, 0.366885, -1.000000, 0.392298, -1.000000
0.710000, 0.690000, 2.180001, 0.466538, 0.352532, -1.000000, 0.396631, -1.000000, 0.366869, -1.000000, 0.392298, -1.000000
0.710000, 0.700000, 2.170002, 0.468500, 0.352570, -1.000000, 0.396443, -1.000000, 0.366852, -1.000000, 0.392298, -1.000000
0.710000, 0.710000, 2.160002, 0.470388, 0.352607, -1.000000, 0.396254, -1.000000, 0.366836, -1.000000, 0.392296, -1.000000
0.710000, 0.720000, 2.150002, 0.472200, 0.352645, -1.000000, 0.396065, -1.000000, 0.366819, -1.000000, 0.392292, -1.000000
0.710000, 0.730000, 2.140002, 0.473938, 0.352682, -1.000000, 0.395876, -1.000000, 0.366802, -1.000000, 0.392288, -1.000000
0.710000, 0.740000, 2.130002, 0.475600, 0.352720, -1.000000, 0.395687, -1.000000, 0.366786, -1.000000, 0.392284, -1.000000
0.710000, 0.750000, 2.120002, 0.477188, 0.352758, -1.000000, 0.395499, -1.000000, 0.366769, -1.000000, 0.392280, -1.000000
0.710000, 0.760000, 2.110002, 0.478700, 0.352795, -1.000000, 0.395310, -1.000000, 0.366753, -1.000000, 0.392276, -1.000000
0.710000, 0.770000, 2.100002, 0.480138, 0.352833, -1.000000, 0.395121, -1.000000, 0.366671, -1.000000, 0.392272, -1.000000
0.710000, 0.780000, 2.090002, 0.481500, 0.352870, -1.000000, 0.394933, -1.000000, 0.366588, -1.000000, 0.392268, -1.000000
0.710000, 0.790000, 2.080002, 0.482788, 0.352908, -1.000000, 0.394744, -1.000000, 0.366506, -1.000000, 0.392265, -1.000000
0.710000, 0.800000, 2.070002, 0.484000, 0.352946, -1.000000, 0.394556, -1.000000, 0.366424, -1.000000, 0.392261, -1.000000
0.710000, 0.810000, 2.060002, 0.485138, 0.352983, -1.000000, 0.394367, -1.000000, 0.366341, -1.000000, 0.392257, -1.000000
0.710000, 0.820000, 2.050002, 0.486200, 0.353021, -1.000000, 0.394179, -1.000000, 0.366259, -1.000000, 0.392253, -1.000000
0.710000, 0.830000, 2.040002, 0.487188, 0.353058, -1.000000, 0.393990, -1.000000, 0.366177, -1.000000, 0.392249, -1.000000
0.710000, 0.839999, 2.030002, 0.488100, 0.353096, -1.000000, 0.393802, -1.000000, 0.366095, -1.000000, 0.392245, -1.000000
0.710000, 0.849999, 2.020002, 0.488938, 0.353134, -1.000000, 0.393613, -1.000000, 0.366012, -1.000000, 0.392241, -1.000000
0.710000, 0.859999, 2.010002, 0.489700, 0.353171, -1.000000, 0.393425, -1.000000, 0.365930, -1.000000, 0.392237, -1.000000
0.710000, 0.869999, 2.000002, 0.490388, 0.353209, -1.000000, 0.393237, -1.000000, 0.365848, -1.000000, 0.392233, -1.000000
0.710000, 0.879999, 1.990002, 0.491000, 0.353246, -1.000000, 0.393048, -1.000000, 0.365766, -1.000000, 0.392229, -1.000000
0.710000, 0.889999, 1.980002, 0.491538, 0.353284, -1.000000, 0.392860, -1.000000, 0.365683, -1.000000, 0.392225, -1.000000
0.710000, 0.899999, 1.970002, 0.492000, 0.353322, -1.000000, 0.392672, -1.000000, 0.365601, -1.000000, 0.392221, -1.000000
0.710000, 0.909999, 1.960002, 0.492388, 0.353359, -1.000000, 0.392483, -1.000000, 0.365519, -1.000000, 0.392217, -1.000000
0.710000, 0.919999, 1.950002, 0.492700, 0.353397, -1.000000, 0.392295, -1.000000, 0.365437, -1.000000, 0.392213, -1.000000
0.710000, 0.929999, 1.940002, 0.492938, 0.353435, -1.000000, 0.392107, -1.000000, 0.365354, -1.000000, 0.392209, -1.000000
0.710000, 0.939999, 1.930002, 0.493100, 0.353472, -1.000000, 0.391919, -1.000000, 0.365272, -1.000000, 0.392205, -1.000000
0.710000, 0.949999, 1.920002, 0.493188, 0.353510, -1.000000, 0.391731, -1.000000, 0.365190, -1.000000, 0.392201, -1.000000
0.710000, 0.959999, 1.910002, 0.493200, 0.353547, -1.000000, 0.391543, -1.000000, 0.365108, -1.000000, 0.392197, -1.000000
0.710000, 0.969999, 1.900002, 0.493138, 0.353585, -1.000000, 0.391355, -1.000000, 0.365026, -1.000000, 0.392193, -1.000000
0.710000, 0.979999, 1.890002, 0.493000, 0.353623, -1.000000, 0.391167, -1.000000, 0.364944, -1.000000, 0.392190, -1.000000
0.710000, 0.989999, 1.880002, 0.492788, 0.353660, -1.000000, 0.390979, -1.000000, 0.364861, -1.000000, 0.392186, -1.000000
0.710000, 0.999999, 1.870002, 0.492500, 0.353698, -1.000000, 0.390791, -1.000000, 0.364779, -1.000000, 0.392182, -1.000000
0.720000, 0.000000, 2.840001, 0.150000, 0.204085, 0.732907, 0.409846, 0.996213, 0.208569, 0.806332, 0.223298, 0.992738
0.720000, 0.010000, 2.830001, 0.157063, 0.206238, -1.000000, 0.409655, -1.000000, 0.210666, -1.000000, 0.225502, -1.000000
0.720000, 0.020000, 2.820001, 0.164050, 0.208409, -1.000000, 0.409464, -1.000000, 0.212777, -1.000000, 0.227721, -1.000000
0.720000, 0.030000, 2.810001, 0.170963, 0.210596, -1.000000, 0.409273, -1.000000, 0.214904, -1.000000, 0.229955, -1.000000
0.720000, 0.040000, 2.800001, 0.177800, 0.212800, -1.000000, 0.409082, -1.000000, 0.217046, -1.000000, 0.232205, -1.000000
0.720000, 0.050000, 2.790001, 0.184563, 0.215021, -1.000000, 0.408891, -1.000000, 0.219204, -1.000000, 0.234471, -1.000000
0.720000, 0.060000, 2.780001, 0.191250, 0.217259, -1.000000, 0.408701, -1.000000, 0.221377, -1.000000, 0.236751, -1.000000
0.720000, 0.070000, 2.770001, 0.197863, 0.219513, -1.000000, 0.408510, -1.000000, 0.223566, -1.000000, 0.239047, -1.000000
0.720000, 0.080000, 2.760001, 0.204400, 0.221784, -1.000000, 0.408319, -1.000000, 0.225770, -1.000000, 0.241358, -1.000000
0.720000, 0.090000, 2.750001, 0.210863, 0.224072, -1.000000, 0.408128, -1.000000, 0.227989, -1.000000, 0.243684, -1.000000
0.720000, 0.100000, 2.740001, 0.217250, 0.226377, -1.000000, 0.407938, -1.000000, 0.230224, -1.000000, 0.246025, -1.000000
0.720000, 0.110000, 2.730001, 0.223563, 0.228698, -1.000000, 0.407747, -1.000000, 0.232473, -1.000000, 0.248382, -1.000000
0.720000, 0.120000, 2.720001, 0.229800, 0.231036, -1.000000, 0.407557, -1.000000, 0.234739, -1.000000, 0.250753, -1.000000
0.720000, 0.130000, 2.710001, 0.235963, 0.233391, -1.000000, 0.407366, -1.000000, 0.237019, -1.000000, 0.253140, -1.000000
0.720000, 0.140000, 2.700001, 0.242050, 0.235762, -1.000000, 0.407176, -1.000000, 0.239315, -1.000000, 0.255541, -1.000000
0.720000, 0.150000, 2.690001, 0.248063, 0.238150, -1.000000, 0.406985, -1.000000, 0.241625, -1.000000, 0.257958, -1.000000
0.720000, 0.160000, 2.680001, 0.254000, 0.240555, -1.000000, 0.406795, -1.000000, 0.243951, -1.000000, 0.260389, -1.000000
0.720000, 0.170000, 2.670001, 0.259863, 0.242976, -1.000000, 0.406604, -1.000000, 0.246292, -1.000000, 0.262835, -1.000000
0.720000, 0.180000, 2.660001, 0.265650, 0.245414, -1.000000, 0.406414, -1.000000, 0.248649, -1.000000, 0.265296, -1.000000
0.720000, 0.190000, 2.650001, 0.271363, 0.247868, -1.000000, 0.406223, -1.000000, 0.251020, -1.000000, 0.267771, -1.000000
0.720000, 0.200000, 2.640001, 0.277000, 0.250338, -1.000000, 0.406033, -1.000000, 0.253406, -1.000000, 0.270261, -1.000000
0.720000, 0.210000, 2.630001, 0.282563, 0.252825, -1.000000, 0.405843, -1.000000, 0.255807, -1.000000, 0.272766, -1.000000
0.720000, 0.220000, 2.620001, 0.288050, 0.255328, -1.000000, 0.405652, -1.000000, 0.258223, -1.000000, 0.275285, -1.000000
0.720000, 0.230000, 2.610001, 0.293463, 0.257847, -1.000000, 0.405462, -1.000000, 0.260654, -1.000000, 0.277818, -1.000000
0.720000, 0.240000, 2.600001, 0.298800, 0.260383, -1.000000, 0.405272, -1.000000, 0.263100, -1.000000, 0.280366, -1.000000
0.720000, 0.250000, 2.590001, 0.304063, 0.262934, -1.000000, 0.405082, -1.000000, 0.265560, -1.000000, 0.282928, -1.000000
0.720000, 0.260000, 2.580001, 0.309250, 0.265502, -1.000000, 0.404891, -1.000000, 0.268035, -1.000000, 0.285504, -1.000000
0.720000, 0.270000, 2.570001, 0.314363, 0.268085, -1.000000, 0.404701, -1.000000, 0.270524, -1.000000, 0.288094, -1.000000
0.720000, 0.280000, 2.560001, 0.319400, 0.270685, -1.000000, 0.404511, -1.000000, 0.273028, -1.000000, 0.290698, -1.000000
0.720000, 0.290000, 2.550001, 0.324363, 0.273300, -1.000000, 0.404321, -1.000000, 0.275547, -1.000000, 0.293316, -1.000000
0.720000, 0.300000, 2.540001, 0.329250, 0.275931, -1.000000, 0.404131, -1.000000, 0.278080, -1.000000, 0.295947, -1.000000
0.720000, 0.310000, 2.530001, 0.334063, 0.278578, -1.000000, 0.403941, -1.000000, 0.280627, -1.000000, 0.298593, -1.000000
0.720000, 0.320000, 2.520001, 0.338800, 0.281240, -1.000000, 0.403751, -1.000000, 0.283188, -1.000000, 0.301251, -1.000000
0.720000, 0.330000, 2.510001, 0.343463, 0.283917, -1.000000, 0.403561, -1.000000, 0.285763, -1.000000, 0.303924, -1.000000
0.720000, 0.340000, 2.500001, 0.348050, 0.286610, -1.000000, 0.403371, -1.000000, 0.288352, -1.000000, 0.306609, -1.000000
0.720000, 0.350000, 2.490001, 0.352563, 0.289318, -1.000000, 0.403181, -1.000000, 0.290956, -1.000000, 0.309308, -1.000000
0.720000, 0.360000, 2.480001, 0.357000, 0.292041, -1.000000, 0.402991, -1.000000, 0.293573, -1.000000, 0.312019, -1.000000
0.720000, 0.370000, 2.470001, 0.361363, 0.294779, -1.000000, 0.402801, -1.000000, 0.296203, -1.000000, 0.314744, -1.000000
0.720000, 0.380000, 2.460001, 0.365650, 0.297532, -1.000000, 0.402611, -1.000000, 0.298848, -1.000000, 0.317482, -1.000000
0.720000, 0.390000, 2.450001, 0.369863, 0.300300, -1.000000, 0.402421, -1.000000, 0.301506, -1.000000, 0.320232, -1.000000
0.720000, 0.400000, 2.440001, 0.374000, 0.303082, -1.000000, 0.402232, -1.000000, 0.304177, -1.000000, 0.322994, -1.000000
0.720000, 0.410000, 2.430001, 0.378063, 0.305879, -1.000000, 0.402042, -1.000000, 0.306861, -1.000000, 0.325770, -1.000000
0.720000, 0.420000, 2.420001, 0.382050, 0.308691, -1.000000, 0.401852, -1.000000, 0.309559, -1.000000, 0.328557, -1.000000
0.720000, 0.430000, 2.410001, 0.385963, 0.311516, -1.000000, 0.401662, -1.000000, 0.312269, -1.000000, 0.331356, -1.000000
0.720000, 0.440000, 2.400001, 0.389800, 0.314356, -1.000000, 0.401473, -1.000000, 0.314993, -1.000000, 0.334168, -1.000000
0.720000, 0.450000, 2.390001, 0.393563, 0.317210, -1.000000, 0.401283, -1.000000, 0.317729, -1.000000, 0.336991, -1.000000
0.720000, 0.460000, 2.380001, 0.397250, 0.320077, -1.000000, 0.401094, -1.000000, 0.320478, -1.000000, 0.339826, -1.000000
0.720000, 0.470000, 2.370001, 0.400863, 0.322661, -1.000000, 0.400904, -1.000000, 0.323240, -1.000000, 0.342673, -1.000000
0.720000, 0.480000, 2.360001, 0.404400, 0.324651, -1.000000, 0.400714, -1.000000, 0.326014, -1.000000, 0.345531, -1.000000
0.720000, 0.490000, 2.350001, 0.407863, 0.326648, -1.000000, 0.400525, -1.000000, 0.328800, -1.000000, 0.348400, -1.000000
0.720000, 0.500000, 2.340001, 0.411250, 0.328651, -1.000000, 0.400335, -1.000000, 0.331598, -1.000000, 0.351280, -1.000000
0.720000, 0.510000, 2.330001, 0.414563, 0.330660, -1.000000, 0.400146, -1.000000, 0.334408, -1.000000, 0.354171, -1.000000
0.720000, 0.520000, 2.320001, 0.417800, 0.332676, -1.000000, 0.399956, -1.000000, 0.337230, -1.000000, 0.357073, -1.000000
0.720000, 0.530000, 2.310001, 0.420963, 0.334697, -1.000000, 0.399767, -1.000000, 0.340064, -1.000000, 0.359985, -1.000000
0.720000, 0.540000, 2.300001, 0.424050, 0.336725, -1.000000, 0.399578, -1.000000, 0.342909, -1.000000, 0.362908, -1.000000
0.720000, 0.550000, 2.290001, 0.427063, 0.338759, -1.000000, 0.399388, -1.000000, 0.345765, -1.000000, 0.365840, -1.000000
0.720000, 0.560000, 2.280001, 0.430000, 0.340798, -1.000000, 0.399199, -1.000000, 0.348633, -1.000000, 0.368783, -1.000000
0.720000, 0.570000, 2.270001, 0.432863, 0.342844, -1.000000, 0.399010, -1.000000, 0.351512, -1.000000, 0.371735, -1.000000
0.720000, 0.580000, 2.260001, 0.435650, 0.344895, -1.000000, 0.398820, -1.000000, 0.354401, -1.000000, 0.374698, -1.000000
0.720000, 0.590000, 2.250001, 0.438363, 0.346953, -1.000000, 0.398631, -1.000000, 0.357301, -1.000000, 0.377669, -1.000000
0.720000, 0.600000, 2.240001, 0.441000, 0.349016, -1.000000, 0.398442, -1.000000, 0.360212, -1.000000, 0.380650, -1.000000
0.720000, 0.610000, 2.230001, 0.443563, 0.351084, -1.000000, 0.398253, -1.000000, 0.363133, -1.000000, 0.383640, -1.000000
0.720000, 0.620000, 2.220001, 0.446050, 0.352250, -1.000000, 0.398064, -1.000000, 0.366064, -1.000000, 0.386638, -1.000000
0.720000, 0.630000, 2.210001, 0.448463, 0.352288, -1.000000, 0.397875, -1.000000, 0.366893, -1.000000, 0.389645, -1.000000
0.720000, 0.640000, 2.200001, 0.450800, 0.352325, -1.000000, 0.397686, -1.000000, 0.366877, -1.000000, 0.392298, -1.000000
0.720000, 0.650000, 2.190001, 0.453063, 0.352363, -1.000000, 0.397497, -1.000000, 0.366860, -1.000000, 0.392298, -1.000000
0.720000, 0.660000, 2.180001, 0.455250, 0.352400, -1.000000, 0.397308, -1.000000, 0.366844, -1.000000, 0.392298, -1.000000
0.720000, 0.670000, 2.170002, 0.457363, 0.352438, -1.000000, 0.397119, -1.000000, 0.366827, -1.000000, 0.392298, -1.000000
0.720000, 0.680000, 2.160002, 0.459400, 0.352476, -1.000000, 0.396930, -1.000000, 0.366810, -1.000000, 0.392295, -1.000000
0.720000, 0.690000, 2.150002, 0.461363, 0.352513, -1.000000, 0.396741, -1.000000, 0.366794, -1.000000, 0.392291, -1.000000
0.720000, 0.700000, 2.140002, 0.463250, 0.352551, -1.000000, 0.396552, -1.000000, 0.366777, -1.000000, 0.392287, -1.000000
0.720000, 0.710000, 2.130002, 0.465063, 0.352588, -1.000000, 0.396363, -1.000000, 0.366761, -1.000000, 0.392283, -1.000000
0.720000, 0.720000, 2.120002, 0.466800, 0.352626, -1.000000, 0.396174, -1.000000, 0.366744, -1.000000, 0.392279, -1.000000
0.720000, 0.730000, 2.110002, 0.468463, 0.352664, -1.000000, 0.395985, -1.000000, 0.366727, -1.000000, 0.392275, -1.000000
0.720000, 0.740000, 2.100002, 0.470050, 0.352701, -1.000000, 0.395797, -1.000000, 0.366711, -1.000000, 0.392271, -1.000000
0.720000, 0.750000, 2.090002, 0.471563, 0.352739, -1.000000, 0.395608, -1.000000, 0.366694, -1.000000, 0.392268, -1.000000
0.720000, 0.760000, 2.080002, 0.473000, 0.352776, -1.000000, 0.395419, -1.000000, 0.366678, -1.000000, 0.392264, -1.000000
0.720000, 0.770000, 2.070002, 0.474363, 0.352814, -1.000000, 0.395230, -1.000000, 0.366624, -1.000000, 0.392260, -1.000000
0.720000, 0.780000, 2.060002, 0.475650, 0.352851, -1.000000, 0.395042, -1.000000, 0.366542, -1.000000, 0.392256, -1.000000
0.720000, 0.790000, 2.050002, 0.476863, 0.352889, -1.000000, 0.394853, -1.000000, 0.366460, -1.000000, 0.392252, -1.000000
0.720000, 0.800000, 2.040002, 0.478000, 0.352927, -1.000000, 0.394665, -1.000000, 0.366378, -1.000000, 0.392248, -1.000000
0.720000, 0.810000, 2.030002, 0.479063, 0.352964, -1.000000, 0.394476, -1.000000, 0.366295, -1.000000, 0.392244, -1.000000
0.720000, 0.820000, 2.020002, 0.480050, 0.353002, -1.000000, 0.394288, -1.000000, 0.366213, -1.000000, 0.392240, -1.000000
0.720000, 0.830000, 2.010002, 0.480963, 0.353040, -1.000000, 0.394099, -1.000000, 0.366131, -1.000000, 0.392236, -1.000000
0.720000, 0.839999, 2.000002, 0.481800, 0.353077, -1.000000, 0.393911, -1.000000, 0.366048, -1.000000, 0.392232, -1.000000
0.720000, 0.849999, 1.990002, 0.482563, 0.353115, -1.000000, 0.393722, -1.000000, 0.365966, -1.000000, 0.392228, -1.000000
0.720000, 0.859999, 1.980002, 0.483250, 0.353152, -1.000000, 0.393534, -1.000000, 0.365884, -1.000000, 0.392224, -1.000000
0.720000, 0.869999, 1.970002, 0.483863, 0.353190, -1.000000, 0.393345, -1.000000, 0.365802, -1.000000, 0.392220, -1.000000
0.720000, 0.879999, 1.960002, 0.484400, 0.353228, -1.000000, 0.393157, -1.000000, 0.365719, -1.000000, 0.392216, -1.000000
0.720000, 0.889999, 1.950002, 0.484863, 0.353265, -1.000000, 0.392969, -1.000000, 0.365637, -1.000000, 0.392212, -1.000000
0.720000, 0.899999, 1.940002, 0.485250, 0.353303, -1.000000, 0.392781, -1.000000, 0.365555, -1.000000, 0.392208, -1.000000
0.720000, 0.909999, 1.930002, 0.485563, 0.353340, -1.000000, 0.392592, -1.000000, 0.365473, -1.000000, 0.392204, -1.000000
0.720000, 0.919999, 1.920002, 0.485800, 0.353378, -1.000000, 0.392404, -1.000000, 0.365391, -1.000000, 0.392201, -1.000000
0.720000, 0.929999, 1.910002, 0.485963, 0.353416, -1.000000, 0.392216, -1.000000, 0.365308, -1.000000, 0.392197, -1.000000
0.720000, 0.939999, 1.900002, 0.486050, 0.353453, -1.000000, 0.392028, -1.000000, 0.365226, -1.000000, 0.392193, -1.000000
0.720000, 0.949999, 1.890002, 0.486063, 0.353491, -1.000000, 0.391840, -1.000000, 0.365144, -1.000000, 0.392189, -1.000000
0.720000, 0.959999, 1.880002, 0.486000, 0.353529, -1.000000, 0.391652, -1.000000, 0.365062, -1.000000, 0.392185, -1.000000
0.720000, 0.969999, 1.870002, 0.485863, 0.353566, -1.000000, 0.391464, -1.000000, 0.364980, -1.000000, 0.392181, -1.000000
0.720000, 0.979999, 1.860002, 0.485650, 0.353604, -1.000000, 0.391276, -1.000000, 0.364897, -1.000000, 0.392177, -1.000000
0.720000, 0.989999, 1.850002, 0.485363, 0.353641, -1.000000, 0.391088, -1.000000, 0.364815, -1.000000, 0.392173, -1.000000
0.720000, 0.999999, 1.840002, 0.485000, 0.353679, -1.000000, 0.390900, -1.000000, 0.364733, -1.000000, 0.392169, -1.000000
0.730000, 0.000000, 2.810001, 0.150000, 0.203929, 0.732905, 0.409956, 0.996226, 0.208474, 0.806331, 0.222958, 0.992854
0.730000, 0.010000, 2.800001, 0.156988, 0.206082, -1.000000, 0.409765, -1.000000, 0.210570, -1.000000, 0.225159, -1.000000
0.730000, 0.020000, 2.790001, 0.163900, 0.208251, -1.000000, 0.409574, -1.000000, 0.212681, -1.000000, 0.227376, -1.000000
0.730000, 0.030000, 2.780001, 0.170738, 0.210437, -1.000000, 0.409383, -1.000000, 0.214807, -1.000000, 0.229608, -1.000000
0.730000, 0.040000, 2.770001, 0.177500, 0.212640, -1.000000, 0.409192, -1.000000, 0.216948, -1.000000, 0.231856, -1.000000
0.730000, 0.050000, 2.760001, 0.184188, 0.214860, -1.000000, 0.409002, -1.000000, 0.219105, -1.000000, 0.234119, -1.000000
0.730000, 0.060000, 2.750001, 0.190800, 0.217096, -1.000000, 0.408811, -1.000000, 0.221278, -1.000000, 0.236397, -1.000000
0.730000, 0.070000, 2.740001, 0.197338, 0.219349, -1.000000, 0.408620, -1.000000, 0.223466, -1.000000, 0.238690, -1.000000
0.730000, 0.080000, 2.730001, 0.203800, 0.221619, -1.000000, 0.408429, -1.000000, 0.225669, -1.000000, 0.240999, -1.000000
0.730000, 0.090000, 2.720001, 0.210188, 0.223906, -1.000000, 0.408239, -1.000000, 0.227887, -1.000000, 0.243323, -1.000000
0.730000, 0.100000, 2.710001, 0.216500, 0.226209, -1.000000, 0.408048, -1.000000, 0.230121, -1.000000, 0.245662, -1.000000
0.730000, 0.110000, 2.700001, 0.222738, 0.228530, -1.000000, 0.407857, -1.000000, 0.232370, -1.000000, 0.248016, -1.000000
0.730000, 0.120000, 2.690001, 0.228900, 0.230866, -1.000000, 0.407667, -1.000000, 0.234635, -1.000000, 0.250385, -1.000000
0.730000, 0.130000, 2.680001, 0.234988, 0.233220, -1.000000, 0.407476, -1.000000, 0.236915, -1.000000, 0.252769, -1.000000
0.730000, 0.140000, 2.670001, 0.241000, 0.235590, -1.000000, 0.407286, -1.000000, 0.239210, -1.000000, 0.255168, -1.000000
0.730000, 0.150000, 2.660001, 0.246938, 0.237977, -1.000000, 0.407095, -1.000000, 0.241520, -1.000000, 0.257583, -1.000000
0.730000, 0.160000, 2.650001, 0.252800, 0.240380, -1.000000, 0.406905, -1.000000, 0.243845, -1.000000, 0.260011, -1.000000
0.730000, 0.170000, 2.640001, 0.258588, 0.242800, -1.000000, 0.406714, -1.000000, 0.246185, -1.000000, 0.262455, -1.000000
0.730000, 0.180000, 2.630001, 0.264300, 0.245237, -1.000000, 0.406524, -1.000000, 0.248541, -1.000000, 0.264914, -1.000000
0.730000, 0.190000, 2.620001, 0.269938, 0.247689, -1.000000, 0.406333, -1.000000, 0.250911, -1.000000, 0.267387, -1.000000
0.730000, 0.200000, 2.610001, 0.275500, 0.250159, -1.000000, 0.406143, -1.000000, 0.253297, -1.000000, 0.269875, -1.000000
0.730000, 0.210000, 2.600001, 0.280988, 0.252644, -1.000000, 0.405953, -1.000000, 0.255697, -1.000000, 0.272377, -1.000000
0.730000, 0.220000, 2.590001, 0.286400, 0.255146, -1.000000, 0.405762, -1.000000, 0.258113, -1.000000, 0.274894, -1.000000
0.730000, 0.230000, 2.580001, 0.291738, 0.257664, -1.000000, 0.405572, -1.000000, 0.260543, -1.000000, 0.277425, -1.000000
0.730000, 0.240000, 2.570001, 0.297000, 0.260199, -1.000000, 0.405382, -1.000000, 0.262988, -1.000000, 0.279971, -1.000000
0.730000, 0.250000, 2.560001, 0.302188, 0.262749, -1.000000, 0.405192, -1.000000, 0.265447, -1.000000, 0.282530, -1.000000
0.730000, 0.260000, 2.550001, 0.307300, 0.265315, -1.000000, 0.405001, -1.000000, 0.267922, -1.000000, 0.285104, -1.000000
0.730000, 0.270000, 2.540001, 0.312338, 0.267898, -1.000000, 0.404811, -1.000000, 0.270411, -1.000000, 0.287692, -1.000000
0.730000, 0.280000, 2.530001, 0.317300, 0.270496, -1.000000, 0.404621, -1.000000, 0.272914, -1.000000, 0.290294, -1.000000
0.730000, 0.290000, 2.520001, 0.322188, 0.273110, -1.000000, 0.404431, -1.000000, 0.275432, -1.000000, 0.292910, -1.000000
0.730000, 0.300000, 2.510001, 0.327000, 0.275740, -1.000000, 0.404241, -1.000000, 0.277964, -1.000000, 0.295539, -1.000000
0.730000, 0.310000, 2.500001, 0.331738, 0.278385, -1.000000, 0.404051, -1.000000, 0.280510, -1.000000, 0.298182, -1.000000
0.730000, 0.320000, 2.490001, 0.336400, 0.281046, -1.000000, 0.403861, -1.000000, 0.283071, -1.000000, 0.300839, -1.000000
0.730000, 0.330000, 2.480001, 0.340988, 0.283723, -1.000000, 0.403671, -1.000000, 0.285645, -1.000000, 0.303509, -1.000000
0.730000, 0.340000, 2.470001, 0.345500, 0.286414, -1.000000, 0.403481, -1.000000, 0.288234, -1.000000, 0.306193, -1.000000
0.730000, 0.350000, 2.460001, 0.349938, 0.289121, -1.000000, 0.403291, -1.000000, 0.290837, -1.000000, 0.308889, -1.000000
0.730000, 0.360000, 2.450001, 0.354300, 0.291843, -1.000000, 0.403101, -1.000000, 0.293453, -1.000000, 0.311599, -1.000000
