prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.730000, 0.370000, 2.440001, 0.358588, 0.294580, -1.000000, 0.402911, -1.000000, 0.296083, -1.000000, 0.314321, -1.000000
0.730000, 0.380000, 2.430001, 0.362800, 0.297332, -1.000000, 0.402721, -1.000000, 0.298727, -1.000000, 0.317057, -1.000000
0.730000, 0.390000, 2.420001, 0.366938, 0.300099, -1.000000, 0.402531, -1.000000, 0.301384, -1.000000, 0.319805, -1.000000
0.730000, 0.400000, 2.410001, 0.371000, 0.302881, -1.000000, 0.402341, -1.000000, 0.304055, -1.000000, 0.322566, -1.000000
0.730000, 0.410000, 2.400001, 0.374988, 0.305676, -1.000000, 0.402152, -1.000000, 0.306738, -1.000000, 0.325339, -1.000000
0.730000, 0.420000, 2.390001, 0.378900, 0.308487, -1.000000, 0.401962, -1.000000, 0.309435, -1.000000, 0.328125, -1.000000
0.730000, 0.430000, 2.380001, 0.382738, 0.311311, -1.000000, 0.401772, -1.000000, 0.312146, -1.000000, 0.330922, -1.000000
0.730000, 0.440000, 2.370001, 0.386500, 0.314150, -1.000000, 0.401582, -1.000000, 0.314869, -1.000000, 0.333732, -1.000000
0.730000, 0.450000, 2.360001, 0.390188, 0.317003, -1.000000, 0.401393, -1.000000, 0.317604, -1.000000, 0.336553, -1.000000
0.730000, 0.460000, 2.350001, 0.393800, 0.319869, -1.000000, 0.401203, -1.000000, 0.320353, -1.000000, 0.339387, -1.000000
0.730000, 0.470000, 2.340001, 0.397338, 0.322368, -1.000000, 0.401014, -1.000000, 0.323114, -1.000000, 0.342231, -1.000000
0.730000, 0.480000, 2.330001, 0.400800, 0.324357, -1.000000, 0.400824, -1.000000, 0.325887, -1.000000, 0.345088, -1.000000
0.730000, 0.490000, 2.320001, 0.404188, 0.326353, -1.000000, 0.400634, -1.000000, 0.328673, -1.000000, 0.347955, -1.000000
0.730000, 0.500000, 2.310001, 0.407500, 0.328355, -1.000000, 0.400445, -1.000000, 0.331470, -1.000000, 0.350833, -1.000000
0.730000, 0.510000, 2.300001, 0.410738, 0.330363, -1.000000, 0.400255, -1.000000, 0.334280, -1.000000, 0.353723, -1.000000
0.730000, 0.520000, 2.290001, 0.413900, 0.332378, -1.000000, 0.400066, -1.000000, 0.337101, -1.000000, 0.356623, -1.000000
0.730000, 0.530000, 2.280001, 0.416988, 0.334398, -1.000000, 0.399877, -1.000000, 0.339934, -1.000000, 0.359533, -1.000000
0.730000, 0.540000, 2.270001, 0.420000, 0.336425, -1.000000, 0.399687, -1.000000, 0.342779, -1.000000, 0.362454, -1.000000
0.730000, 0.550000, 2.260001, 0.422938, 0.338458, -1.000000, 0.399498, -1.000000, 0.345635, -1.000000, 0.365386, -1.000000
0.730000, 0.560000, 2.250001, 0.425800, 0.340497, -1.000000, 0.399309, -1.000000, 0.348502, -1.000000, 0.368327, -1.000000
0.730000, 0.570000, 2.240001, 0.428588, 0.342542, -1.000000, 0.399119, -1.000000, 0.351380, -1.000000, 0.371278, -1.000000
0.730000, 0.580000, 2.230001, 0.431300, 0.344592, -1.000000, 0.398930, -1.000000, 0.354269, -1.000000, 0.374238, -1.000000
0.730000, 0.590000, 2.220001, 0.433938, 0.346648, -1.000000, 0.398741, -1.000000, 0.357169, -1.000000, 0.377208, -1.000000
0.730000, 0.600000, 2.210001, 0.436500, 0.348711, -1.000000, 0.398551, -1.000000, 0.360079, -1.000000, 0.380188, -1.000000
0.730000, 0.610000, 2.200001, 0.438988, 0.350778, -1.000000, 0.398362, -1.000000, 0.362999, -1.000000, 0.383176, -1.000000
0.730000, 0.620000, 2.190001, 0.441400, 0.352231, -1.000000, 0.398173, -1.000000, 0.365930, -1.000000, 0.386173, -1.000000
0.730000, 0.630000, 2.180001, 0.443738, 0.352269, -1.000000, 0.397984, -1.000000, 0.366818, -1.000000, 0.389179, -1.000000
0.730000, 0.640000, 2.170002, 0.446000, 0.352306, -1.000000, 0.397795, -1.000000, 0.366802, -1.000000, 0.392193, -1.000000
0.730000, 0.650000, 2.160002, 0.448188, 0.352344, -1.000000, 0.397606, -1.000000, 0.366785, -1.000000, 0.392294, -1.000000
0.730000, 0.660000, 2.150002, 0.450300, 0.352382, -1.000000, 0.397417, -1.000000, 0.366769, -1.000000, 0.392290, -1.000000
0.730000, 0.670000, 2.140002, 0.452338, 0.352419, -1.000000, 0.397228, -1.000000, 0.366752, -1.000000, 0.392286, -1.000000
0.730000, 0.680000, 2.130002, 0.454300, 0.352457, -1.000000, 0.397039, -1.000000, 0.366735, -1.000000, 0.392282, -1.000000
0.730000, 0.690000, 2.120002, 0.456188, 0.352494, -1.000000, 0.396850, -1.000000, 0.366719, -1.000000, 0.392279, -1.000000
0.730000, 0.700000, 2.110002, 0.458000, 0.352532, -1.000000, 0.396661, -1.000000, 0.366702, -1.000000, 0.392275, -1.000000
0.730000, 0.710000, 2.100002, 0.459738, 0.352570, -1.000000, 0.396472, -1.000000, 0.366686, -1.000000, 0.392271, -1.000000
0.730000, 0.720000, 2.090002, 0.461400, 0.352607, -1.000000, 0.396283, -1.000000, 0.366669, -1.000000, 0.392267, -1.000000
0.730000, 0.730000, 2.080002, 0.462988, 0.352645, -1.000000, 0.396095, -1.000000, 0.366652, -1.000000, 0.392263, -1.000000
0.730000, 0.740000, 2.070002, 0.464500, 0.352682, -1.000000, 0.395906, -1.000000, 0.366636, -1.000000, 0.392259, -1.000000
0.730000, 0.750000, 2.060002, 0.465938, 0.352720, -1.000000, 0.395717, -1.000000, 0.366619, -1.000000, 0.392255, -1.000000
0.730000, 0.760000, 2.050002, 0.467300, 0.352757, -1.000000, 0.395528, -1.000000, 0.366603, -1.000000, 0.392251, -1.000000
0.730000, 0.770000, 2.040002, 0.468588, 0.352795, -1.000000, 0.395340, -1.000000, 0.366578, -1.000000, 0.392247, -1.000000
0.730000, 0.780000, 2.030002, 0.469800, 0.352833, -1.000000, 0.395151, -1.000000, 0.366496, -1.000000, 0.392243, -1.000000
0.730000, 0.790000, 2.020002, 0.470938, 0.352870, -1.000000, 0.394962, -1.000000, 0.366414, -1.000000, 0.392239, -1.000000
0.730000, 0.800000, 2.010002, 0.472000, 0.352908, -1.000000, 0.394774, -1.000000, 0.366331, -1.000000, 0.392235, -1.000000
0.730000, 0.810000, 2.000002, 0.472988, 0.352945, -1.000000, 0.394585, -1.000000, 0.366249, -1.000000, 0.392231, -1.000000
0.730000, 0.820000, 1.990002, 0.473900, 0.352983, -1.000000, 0.394397, -1.000000, 0.366167, -1.000000, 0.392227, -1.000000
0.730000, 0.830000, 1.980002, 0.474738, 0.353021, -1.000000, 0.394208, -1.000000, 0.366084, -1.000000, 0.392223, -1.000000
0.730000, 0.839999, 1.970002, 0.475500, 0.353058, -1.000000, 0.394020, -1.000000, 0.366002, -1.000000, 0.392219, -1.000000
0.730000, 0.849999, 1.960002, 0.476188, 0.353096, -1.000000, 0.393831, -1.000000, 0.365920, -1.000000, 0.392215, -1.000000
0.730000, 0.859999, 1.950002, 0.476800, 0.353133, -1.000000, 0.393643, -1.000000, 0.365838, -1.000000, 0.392211, -1.000000
0.730000, 0.869999, 1.940002, 0.477338, 0.353171, -1.000000, 0.393454, -1.000000, 0.365755, -1.000000, 0.392208, -1.000000
0.730000, 0.879999, 1.930002, 0.477800, 0.353209, -1.000000, 0.393266, -1.000000, 0.365673, -1.000000, 0.392204, -1.000000
0.730000, 0.889999, 1.920002, 0.478188, 0.353246, -1.000000, 0.393078, -1.000000, 0.365591, -1.000000, 0.392200, -1.000000
0.730000, 0.899999, 1.910002, 0.478500, 0.353284, -1.000000, 0.392889, -1.000000, 0.365509, -1.000000, 0.392196, -1.000000
0.730000, 0.909999, 1.900002, 0.478738, 0.353322, -1.000000, 0.392701, -1.000000, 0.365427, -1.000000, 0.392192, -1.000000
0.730000, 0.919999, 1.890002, 0.478900, 0.353359, -1.000000, 0.392513, -1.000000, 0.365344, -1.000000, 0.392188, -1.000000
0.730000, 0.929999, 1.880002, 0.478988, 0.353397, -1.000000, 0.392325, -1.000000, 0.365262, -1.000000, 0.392184, -1.000000
0.730000, 0.939999, 1.870002, 0.479000, 0.353434, -1.000000, 0.392137, -1.000000, 0.365180, -1.000000, 0.392180, -1.000000
0.730000, 0.949999, 1.860002, 0.478938, 0.353472, -1.000000, 0.391948, -1.000000, 0.365098, -1.000000, 0.392176, -1.000000
0.730000, 0.959999, 1.850002, 0.478800, 0.353510, -1.000000, 0.391760, -1.000000, 0.365016, -1.000000, 0.392172, -1.000000
0.730000, 0.969999, 1.840002, 0.478588, 0.353547, -1.000000, 0.391572, -1.000000, 0.364933, -1.000000, 0.392168, -1.000000
0.730000, 0.979999, 1.830002, 0.478300, 0.353585, -1.000000, 0.391384, -1.000000, 0.364851, -1.000000, 0.392164, -1.000000
0.730000, 0.989999, 1.820002, 0.477938, 0.353623, -1.000000, 0.391196, -1.000000, 0.364769, -1.000000, 0.392160, -1.000000
0.730000, 0.999999, 1.810002, 0.477500, 0.353660, -1.000000, 0.391008, -1.000000, 0.364687, -1.000000, 0.392156, -1.000000
0.740000, 0.000000, 2.780001, 0.150000, 0.203774, 0.732904, 0.410066, 0.996238, 0.208379, 0.806331, 0.222618, 0.992968
0.740000, 0.010000, 2.770001, 0.156913, 0.205925, -1.000000, 0.409875, -1.000000, 0.210474, -1.000000, 0.224818, -1.000000
0.740000, 0.020000, 2.760001, 0.163750, 0.208094, -1.000000, 0.409685, -1.000000, 0.212584, -1.000000, 0.227032, -1.000000
0.740000, 0.030000, 2.750001, 0.170513, 0.210278, -1.000000, 0.409494, -1.000000, 0.214709, -1.000000, 0.229262, -1.000000
0.740000, 0.040000, 2.740001, 0.177200, 0.212480, -1.000000, 0.409303, -1.000000, 0.216850, -1.000000, 0.231507, -1.000000
0.740000, 0.050000, 2.730001, 0.183813, 0.214698, -1.000000, 0.409112, -1.000000, 0.219007, -1.000000, 0.233767, -1.000000
0.740000, 0.060000, 2.720001, 0.190350, 0.216934, -1.000000, 0.408921, -1.000000, 0.221178, -1.000000, 0.236043, -1.000000
0.740000, 0.070000, 2.710001, 0.196813, 0.219186, -1.000000, 0.408730, -1.000000, 0.223366, -1.000000, 0.238334, -1.000000
0.740000, 0.080000, 2.700001, 0.203200, 0.221454, -1.000000, 0.408540, -1.000000, 0.225568, -1.000000, 0.240641, -1.000000
0.740000, 0.090000, 2.690001, 0.209513, 0.223740, -1.000000, 0.408349, -1.000000, 0.227786, -1.000000, 0.242962, -1.000000
0.740000, 0.100000, 2.680001, 0.215750, 0.226042, -1.000000, 0.408158, -1.000000, 0.230019, -1.000000, 0.245299, -1.000000
0.740000, 0.110000, 2.670001, 0.221913, 0.228361, -1.000000, 0.407968, -1.000000, 0.232268, -1.000000, 0.247651, -1.000000
0.740000, 0.120000, 2.660001, 0.228000, 0.230697, -1.000000, 0.407777, -1.000000, 0.234531, -1.000000, 0.250017, -1.000000
0.740000, 0.130000, 2.650001, 0.234013, 0.233049, -1.000000, 0.407587, -1.000000, 0.236810, -1.000000, 0.252399, -1.000000
0.740000, 0.140000, 2.640001, 0.239950, 0.235418, -1.000000, 0.407396, -1.000000, 0.239105, -1.000000, 0.254796, -1.000000
0.740000, 0.150000, 2.630001, 0.245813, 0.237804, -1.000000, 0.407205, -1.000000, 0.241414, -1.000000, 0.257208, -1.000000
0.740000, 0.160000, 2.620001, 0.251600, 0.240206, -1.000000, 0.407015, -1.000000, 0.243739, -1.000000, 0.259634, -1.000000
0.740000, 0.170000, 2.610001, 0.257313, 0.242624, -1.000000, 0.406824, -1.000000, 0.246078, -1.000000, 0.262076, -1.000000
0.740000, 0.180000, 2.600001, 0.262950, 0.245060, -1.000000, 0.406634, -1.000000, 0.248433, -1.000000, 0.264532, -1.000000
0.740000, 0.190000, 2.590001, 0.268513, 0.247511, -1.000000, 0.406444, -1.000000, 0.250803, -1.000000, 0.267003, -1.000000
0.740000, 0.200000, 2.580001, 0.274000, 0.249979, -1.000000, 0.406253, -1.000000, 0.253188, -1.000000, 0.269489, -1.000000
0.740000, 0.210000, 2.570001, 0.279413, 0.252464, -1.000000, 0.406063, -1.000000, 0.255587, -1.000000, 0.271989, -1.000000
0.740000, 0.220000, 2.560001, 0.284750, 0.254964, -1.000000, 0.405872, -1.000000, 0.258002, -1.000000, 0.274503, -1.000000
0.740000, 0.230000, 2.550001, 0.290013, 0.257481, -1.000000, 0.405682, -1.000000, 0.260432, -1.000000, 0.277032, -1.000000
0.740000, 0.240000, 2.540001, 0.295200, 0.260015, -1.000000, 0.405492, -1.000000, 0.262876, -1.000000, 0.279576, -1.000000
0.740000, 0.250000, 2.530001, 0.300313, 0.262564, -1.000000, 0.405302, -1.000000, 0.265335, -1.000000, 0.282133, -1.000000
0.740000, 0.260000, 2.520001, 0.305350, 0.265129, -1.000000, 0.405111, -1.000000, 0.267808, -1.000000, 0.284705, -1.000000
0.740000, 0.270000, 2.510001, 0.310313, 0.267710, -1.000000, 0.404921, -1.000000, 0.270297, -1.000000, 0.287291, -1.000000
0.740000, 0.280000, 2.500001, 0.315200, 0.270307, -1.000000, 0.404731, -1.000000, 0.272799, -1.000000, 0.289890, -1.000000
0.740000, 0.290000, 2.490001, 0.320013, 0.272920, -1.000000, 0.404541, -1.000000, 0.275316, -1.000000, 0.292504, -1.000000
0.740000, 0.300000, 2.480001, 0.324750, 0.275549, -1.000000, 0.404351, -1.000000, 0.277848, -1.000000, 0.295131, -1.000000
0.740000, 0.310000, 2.470001, 0.329413, 0.278193, -1.000000, 0.404161, -1.000000, 0.280394, -1.000000, 0.297772, -1.000000
0.740000, 0.320000, 2.460001, 0.334000, 0.280853, -1.000000, 0.403971, -1.000000, 0.282954, -1.000000, 0.300427, -1.000000
0.740000, 0.330000, 2.450001, 0.338513, 0.283528, -1.000000, 0.403781, -1.000000, 0.285528, -1.000000, 0.303095, -1.000000
0.740000, 0.340000, 2.440001, 0.342950, 0.286219, -1.000000, 0.403591, -1.000000, 0.288116, -1.000000, 0.305776, -1.000000
0.740000, 0.350000, 2.430001, 0.347313, 0.288925, -1.000000, 0.403401, -1.000000, 0.290718, -1.000000, 0.308471, -1.000000
0.740000, 0.360000, 2.420001, 0.351600, 0.291646, -1.000000, 0.403211, -1.000000, 0.293333, -1.000000, 0.311179, -1.000000
0.740000, 0.370000, 2.410001, 0.355813, 0.294382, -1.000000, 0.403021, -1.000000, 0.295963, -1.000000, 0.313899, -1.000000
0.740000, 0.380000, 2.400001, 0.359950, 0.297133, -1.000000, 0.402831, -1.000000, 0.298606, -1.000000, 0.316633, -1.000000
0.740000, 0.390000, 2.390001, 0.364013, 0.299898, -1.000000, 0.402641, -1.000000, 0.301262, -1.000000, 0.319379, -1.000000
0.740000, 0.400000, 2.380001, 0.368000, 0.302679, -1.000000, 0.402451, -1.000000, 0.303932, -1.000000, 0.322138, -1.000000
0.740000, 0.410000, 2.370001, 0.371913, 0.305474, -1.000000, 0.402261, -1.000000, 0.306616, -1.000000, 0.324909, -1.000000
0.740000, 0.420000, 2.360001, 0.375750, 0.308283, -1.000000, 0.402072, -1.000000, 0.309312, -1.000000, 0.327693, -1.000000
0.740000, 0.430000, 2.350001, 0.379513, 0.311106, -1.000000, 0.401882, -1.000000, 0.312022, -1.000000, 0.330488, -1.000000
0.740000, 0.440000, 2.340001, 0.383200, 0.313944, -1.000000, 0.401692, -1.000000, 0.314744, -1.000000, 0.333296, -1.000000
0.740000, 0.450000, 2.330001, 0.386813, 0.316796, -1.000000, 0.401503, -1.000000, 0.317479, -1.000000, 0.336116, -1.000000
0.740000, 0.460000, 2.320001, 0.390350, 0.319661, -1.000000, 0.401313, -1.000000, 0.320227, -1.000000, 0.338947, -1.000000
0.740000, 0.470000, 2.310001, 0.393813, 0.322074, -1.000000, 0.401123, -1.000000, 0.322987, -1.000000, 0.341790, -1.000000
0.740000, 0.480000, 2.300001, 0.397200, 0.324063, -1.000000, 0.400934, -1.000000, 0.325760, -1.000000, 0.344645, -1.000000
0.740000, 0.490000, 2.290001, 0.400513, 0.326058, -1.000000, 0.400744, -1.000000, 0.328545, -1.000000, 0.347510, -1.000000
0.740000, 0.500000, 2.280001, 0.403750, 0.328059, -1.000000, 0.400555, -1.000000, 0.331342, -1.000000, 0.350387, -1.000000
0.740000, 0.510000, 2.270001, 0.406913, 0.330066, -1.000000, 0.400365, -1.000000, 0.334151, -1.000000, 0.353275, -1.000000
0.740000, 0.520000, 2.260001, 0.410000, 0.332080, -1.000000, 0.400176, -1.000000, 0.336972, -1.000000, 0.356173, -1.000000
0.740000, 0.530000, 2.250001, 0.413013, 0.334100, -1.000000, 0.399986, -1.000000, 0.339805, -1.000000, 0.359082, -1.000000
0.740000, 0.540000, 2.240001, 0.415950, 0.336126, -1.000000, 0.399797, -1.000000, 0.342649, -1.000000, 0.362002, -1.000000
0.740000, 0.550000, 2.230001, 0.418813, 0.338157, -1.000000, 0.399607, -1.000000, 0.345504, -1.000000, 0.364931, -1.000000
0.740000, 0.560000, 2.220001, 0.421600, 0.340195, -1.000000, 0.399418, -1.000000, 0.348371, -1.000000, 0.367871, -1.000000
0.740000, 0.570000, 2.210001, 0.424313, 0.342239, -1.000000, 0.399229, -1.000000, 0.351249, -1.000000, 0.370820, -1.000000
0.740000, 0.580000, 2.200001, 0.426950, 0.344289, -1.000000, 0.399039, -1.000000, 0.354137, -1.000000, 0.373779, -1.000000
0.740000, 0.590000, 2.190001, 0.429513, 0.346344, -1.000000, 0.398850, -1.000000, 0.357036, -1.000000, 0.376748, -1.000000
0.740000, 0.600000, 2.180001, 0.432000, 0.348406, -1.000000, 0.398661, -1.000000, 0.359946, -1.000000, 0.379726, -1.000000
0.740000, 0.610000, 2.170002, 0.434413, 0.350473, -1.000000, 0.398472, -1.000000, 0.362866, -1.000000, 0.382712, -1.000000
0.740000, 0.620000, 2.160002, 0.436750, 0.352212, -1.000000, 0.398283, -1.000000, 0.365796, -1.000000, 0.385704, -1.000000
0.740000, 0.630000, 2.150002, 0.439013, 0.352250, -1.000000, 0.398093, -1.000000, 0.366743, -1.000000, 0.388705, -1.000000
0.740000, 0.640000, 2.140002, 0.441200, 0.352288, -1.000000, 0.397904, -1.000000, 0.366727, -1.000000, 0.391714, -1.000000
0.740000, 0.650000, 2.130002, 0.443313, 0.352325, -1.000000, 0.397715, -1.000000, 0.366710, -1.000000, 0.392282, -1.000000
0.740000, 0.660000, 2.120002, 0.445350, 0.352363, -1.000000, 0.397526, -1.000000, 0.366694, -1.000000, 0.392278, -1.000000
0.740000, 0.670000, 2.110002, 0.447313, 0.352400, -1.000000, 0.397337, -1.000000, 0.366677, -1.000000, 0.392274, -1.000000
0.740000, 0.680000, 2.100002, 0.449200, 0.352438, -1.000000, 0.397148, -1.000000, 0.366660, -1.000000, 0.392270, -1.000000
0.740000, 0.690000, 2.090002, 0.451013, 0.352476, -1.000000, 0.396959, -1.000000, 0.366644, -1.000000, 0.392266, -1.000000
0.740000, 0.700000, 2.080002, 0.452750, 0.352513, -1.000000, 0.396770, -1.000000, 0.366627, -1.000000, 0.392262, -1.000000
0.740000, 0.710000, 2.070002, 0.454413, 0.352551, -1.000000, 0.396581, -1.000000, 0.366611, -1.000000, 0.392258, -1.000000
0.740000, 0.720000, 2.060002, 0.456000, 0.352588, -1.000000, 0.396392, -1.000000, 0.366594, -1.000000, 0.392254, -1.000000
0.740000, 0.730000, 2.050002, 0.457513, 0.352626, -1.000000, 0.396204, -1.000000, 0.366577, -1.000000, 0.392250, -1.000000
0.740000, 0.740000, 2.040002, 0.458950, 0.352663, -1.000000, 0.396015, -1.000000, 0.366561, -1.000000, 0.392246, -1.000000
0.740000, 0.750000, 2.030002, 0.460313, 0.352701, -1.000000, 0.395826, -1.000000, 0.366544, -1.000000, 0.392242, -1.000000
0.740000, 0.760000, 2.020002, 0.461600, 0.352739, -1.000000, 0.395637, -1.000000, 0.366528, -1.000000, 0.392238, -1.000000
0.740000, 0.770000, 2.010002, 0.462813, 0.352776, -1.000000, 0.395449, -1.000000, 0.366511, -1.000000, 0.392234, -1.000000
0.740000, 0.780000, 2.000002, 0.463950, 0.352814, -1.000000, 0.395260, -1.000000, 0.366450, -1.000000, 0.392230, -1.000000
0.740000, 0.790000, 1.990002, 0.465013, 0.352851, -1.000000, 0.395071, -1.000000, 0.366367, -1.000000, 0.392226, -1.000000
0.740000, 0.800000, 1.980002, 0.466000, 0.352889, -1.000000, 0.394883, -1.000000, 0.366285, -1.000000, 0.392222, -1.000000
0.740000, 0.810000, 1.970002, 0.466913, 0.352927, -1.000000, 0.394694, -1.000000, 0.366203, -1.000000, 0.392219, -1.000000
0.740000, 0.820000, 1.960002, 0.467750, 0.352964, -1.000000, 0.394506, -1.000000, 0.366121, -1.000000, 0.392215, -1.000000
0.740000, 0.830000, 1.950002, 0.468513, 0.353002, -1.000000, 0.394317, -1.000000, 0.366038, -1.000000, 0.392211, -1.000000
0.740000, 0.839999, 1.940002, 0.469200, 0.353039, -1.000000, 0.394129, -1.000000, 0.365956, -1.000000, 0.392207, -1.000000
0.740000, 0.849999, 1.930002, 0.469813, 0.353077, -1.000000, 0.393940, -1.000000, 0.365874, -1.000000, 0.392203, -1.000000
0.740000, 0.859999, 1.920002, 0.470350, 0.353115, -1.000000, 0.393752, -1.000000, 0.365792, -1.000000, 0.392199, -1.000000
0.740000, 0.869999, 1.910002, 0.470813, 0.353152, -1.000000, 0.393563, -1.000000, 0.365709, -1.000000, 0.392195, -1.000000
0.740000, 0.879999, 1.900002, 0.471200, 0.353190, -1.000000, 0.393375, -1.000000, 0.365627, -1.000000, 0.392191, -1.000000
0.740000, 0.889999, 1.890002, 0.471513, 0.353227, -1.000000, 0.393187, -1.000000, 0.365545, -1.000000, 0.392187, -1.000000
0.740000, 0.899999, 1.880002, 0.471750, 0.353265, -1.000000, 0.392998, -1.000000, 0.365463, -1.000000, 0.392183, -1.000000
0.740000, 0.909999, 1.870002, 0.471913, 0.353303, -1.000000, 0.392810, -1.000000, 0.365380, -1.000000, 0.392179, -1.000000
0.740000, 0.919999, 1.860002, 0.472000, 0.353340, -1.000000, 0.392622, -1.000000, 0.365298, -1.000000, 0.392175, -1.000000
0.740000, 0.929999, 1.850002, 0.472013, 0.353378, -1.000000, 0.392434, -1.000000, 0.365216, -1.000000, 0.392171, -1.000000
0.740000, 0.939999, 1.840002, 0.471950, 0.353416, -1.000000, 0.392245, -1.000000, 0.365134, -1.000000, 0.392167, -1.000000
0.740000, 0.949999, 1.830002, 0.471813, 0.353453, -1.000000, 0.392057, -1.000000, 0.365052, -1.000000, 0.392163, -1.000000
0.740000, 0.959999, 1.820002, 0.471600, 0.353491, -1.000000, 0.391869, -1.000000, 0.364969, -1.000000, 0.392159, -1.000000
0.740000, 0.969999, 1.810002, 0.471313, 0.353528, -1.000000, 0.391681, -1.000000, 0.364887, -1.000000, 0.392155, -1.000000
0.740000, 0.979999, 1.800002, 0.470950, 0.353566, -1.000000, 0.391493, -1.000000, 0.364805, -1.000000, 0.392152, -1.000000
0.740000, 0.989999, 1.790002, 0.470513, 0.353604, -1.000000, 0.391305, -1.000000, 0.364723, -1.000000, 0.392148, -1.000000
0.740000, 0.999999, 1.780002, 0.470000, 0.353641, -1.000000, 0.391117, -1.000000, 0.364641, -1.000000, 0.392144, -1.000000
0.750000, 0.000000, 2.750001, 0.150000, 0.203619, 0.732903, 0.410177, 0.996251, 0.208284, 0.806331, 0.222279, 0.993081
0.750000, 0.010000, 2.740001, 0.156838, 0.205769, -1.000000, 0.409986, -1.000000, 0.210378, -1.000000, 0.224476, -1.000000
0.750000, 0.020000, 2.730001, 0.163600, 0.207936, -1.000000, 0.409795, -1.000000, 0.212487, -1.000000, 0.226688, -1.000000
0.750000, 0.030000, 2.720001, 0.170288, 0.210120, -1.000000, 0.409604, -1.000000, 0.214612, -1.000000, 0.228916, -1.000000
0.750000, 0.040000, 2.710001, 0.176900, 0.212320, -1.000000, 0.409413, -1.000000, 0.216752, -1.000000, 0.231158, -1.000000
0.750000, 0.050000, 2.700001, 0.183438, 0.214537, -1.000000, 0.409222, -1.000000, 0.218908, -1.000000, 0.233417, -1.000000
0.750000, 0.060000, 2.690001, 0.189900, 0.216771, -1.000000, 0.409032, -1.000000, 0.221079, -1.000000, 0.235690, -1.000000
0.750000, 0.070000, 2.680001, 0.196288, 0.219022, -1.000000, 0.408841, -1.000000, 0.223265, -1.000000, 0.237979, -1.000000
0.750000, 0.080000, 2.670001, 0.202600, 0.221290, -1.000000, 0.408650, -1.000000, 0.225467, -1.000000, 0.240283, -1.000000
0.750000, 0.090000, 2.660001, 0.208838, 0.223574, -1.000000, 0.408459, -1.000000, 0.227684, -1.000000, 0.242602, -1.000000
0.750000, 0.100000, 2.650001, 0.215000, 0.225875, -1.000000, 0.408269, -1.000000, 0.229917, -1.000000, 0.244936, -1.000000
0.750000, 0.110000, 2.640001, 0.221088, 0.228193, -1.000000, 0.408078, -1.000000, 0.232165, -1.000000, 0.247285, -1.000000
0.750000, 0.120000, 2.630001, 0.227100, 0.230527, -1.000000, 0.407887, -1.000000, 0.234428, -1.000000, 0.249650, -1.000000
0.750000, 0.130000, 2.620001, 0.233038, 0.232878, -1.000000, 0.407697, -1.000000, 0.236706, -1.000000, 0.252029, -1.000000
0.750000, 0.140000, 2.610001, 0.238900, 0.235246, -1.000000, 0.407506, -1.000000, 0.239000, -1.000000, 0.254424, -1.000000
0.750000, 0.150000, 2.600001, 0.244688, 0.237630, -1.000000, 0.407316, -1.000000, 0.241308, -1.000000, 0.256834, -1.000000
0.750000, 0.160000, 2.590001, 0.250400, 0.240031, -1.000000, 0.407125, -1.000000, 0.243632, -1.000000, 0.259258, -1.000000
0.750000, 0.170000, 2.580001, 0.256038, 0.242449, -1.000000, 0.406935, -1.000000, 0.245971, -1.000000, 0.261697, -1.000000
0.750000, 0.180000, 2.570001, 0.261600, 0.244883, -1.000000, 0.406744, -1.000000, 0.248325, -1.000000, 0.264151, -1.000000
0.750000, 0.190000, 2.560001, 0.267088, 0.247333, -1.000000, 0.406554, -1.000000, 0.250694, -1.000000, 0.266620, -1.000000
0.750000, 0.200000, 2.550001, 0.272500, 0.249800, -1.000000, 0.406363, -1.000000, 0.253079, -1.000000, 0.269103, -1.000000
