prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.750000, 0.210000, 2.540001, 0.277838, 0.252283, -1.000000, 0.406173, -1.000000, 0.255478, -1.000000, 0.271601, -1.000000
0.750000, 0.220000, 2.530001, 0.283100, 0.254783, -1.000000, 0.405983, -1.000000, 0.257892, -1.000000, 0.274113, -1.000000
0.750000, 0.230000, 2.520001, 0.288288, 0.257299, -1.000000, 0.405792, -1.000000, 0.260320, -1.000000, 0.276640, -1.000000
0.750000, 0.240000, 2.510001, 0.293400, 0.259831, -1.000000, 0.405602, -1.000000, 0.262764, -1.000000, 0.279181, -1.000000
0.750000, 0.250000, 2.500001, 0.298438, 0.262379, -1.000000, 0.405412, -1.000000, 0.265222, -1.000000, 0.281736, -1.000000
0.750000, 0.260000, 2.490001, 0.303400, 0.264943, -1.000000, 0.405221, -1.000000, 0.267695, -1.000000, 0.284306, -1.000000
0.750000, 0.270000, 2.480001, 0.308288, 0.267523, -1.000000, 0.405031, -1.000000, 0.270183, -1.000000, 0.286889, -1.000000
0.750000, 0.280000, 2.470001, 0.313100, 0.270119, -1.000000, 0.404841, -1.000000, 0.272685, -1.000000, 0.289487, -1.000000
0.750000, 0.290000, 2.460001, 0.317838, 0.272731, -1.000000, 0.404651, -1.000000, 0.275201, -1.000000, 0.292098, -1.000000
0.750000, 0.300000, 2.450001, 0.322500, 0.275358, -1.000000, 0.404461, -1.000000, 0.277732, -1.000000, 0.294724, -1.000000
0.750000, 0.310000, 2.440001, 0.327088, 0.278001, -1.000000, 0.404271, -1.000000, 0.280277, -1.000000, 0.297363, -1.000000
0.750000, 0.320000, 2.430001, 0.331600, 0.280660, -1.000000, 0.404081, -1.000000, 0.282837, -1.000000, 0.300015, -1.000000
0.750000, 0.330000, 2.420001, 0.336038, 0.283334, -1.000000, 0.403890, -1.000000, 0.285410, -1.000000, 0.302681, -1.000000
0.750000, 0.340000, 2.410001, 0.340400, 0.286024, -1.000000, 0.403700, -1.000000, 0.287997, -1.000000, 0.305360, -1.000000
0.750000, 0.350000, 2.400001, 0.344688, 0.288728, -1.000000, 0.403510, -1.000000, 0.290599, -1.000000, 0.308053, -1.000000
0.750000, 0.360000, 2.390001, 0.348900, 0.291448, -1.000000, 0.403320, -1.000000, 0.293214, -1.000000, 0.310759, -1.000000
0.750000, 0.370000, 2.380001, 0.353038, 0.294183, -1.000000, 0.403131, -1.000000, 0.295843, -1.000000, 0.313477, -1.000000
0.750000, 0.380000, 2.370001, 0.357100, 0.296933, -1.000000, 0.402941, -1.000000, 0.298485, -1.000000, 0.316209, -1.000000
0.750000, 0.390000, 2.360001, 0.361088, 0.299698, -1.000000, 0.402751, -1.000000, 0.301141, -1.000000, 0.318953, -1.000000
0.750000, 0.400000, 2.350001, 0.365000, 0.302477, -1.000000, 0.402561, -1.000000, 0.303810, -1.000000, 0.321710, -1.000000
0.750000, 0.410000, 2.340001, 0.368838, 0.305271, -1.000000, 0.402371, -1.000000, 0.306493, -1.000000, 0.324479, -1.000000
0.750000, 0.420000, 2.330001, 0.372600, 0.308079, -1.000000, 0.402181, -1.000000, 0.309189, -1.000000, 0.327261, -1.000000
0.750000, 0.430000, 2.320001, 0.376288, 0.310901, -1.000000, 0.401992, -1.000000, 0.311898, -1.000000, 0.330055, -1.000000
0.750000, 0.440000, 2.310001, 0.379900, 0.313738, -1.000000, 0.401802, -1.000000, 0.314620, -1.000000, 0.332861, -1.000000
0.750000, 0.450000, 2.300001, 0.383438, 0.316589, -1.000000, 0.401612, -1.000000, 0.317354, -1.000000, 0.335679, -1.000000
0.750000, 0.460000, 2.290001, 0.386900, 0.319453, -1.000000, 0.401423, -1.000000, 0.320101, -1.000000, 0.338508, -1.000000
0.750000, 0.470000, 2.280001, 0.390288, 0.321781, -1.000000, 0.401233, -1.000000, 0.322861, -1.000000, 0.341349, -1.000000
0.750000, 0.480000, 2.270001, 0.393600, 0.323769, -1.000000, 0.401043, -1.000000, 0.325633, -1.000000, 0.344202, -1.000000
0.750000, 0.490000, 2.260001, 0.396838, 0.325763, -1.000000, 0.400854, -1.000000, 0.328418, -1.000000, 0.347066, -1.000000
0.750000, 0.500000, 2.250001, 0.400000, 0.327763, -1.000000, 0.400664, -1.000000, 0.331214, -1.000000, 0.349941, -1.000000
0.750000, 0.510000, 2.240001, 0.403088, 0.329769, -1.000000, 0.400475, -1.000000, 0.334023, -1.000000, 0.352827, -1.000000
0.750000, 0.520000, 2.230001, 0.406100, 0.331782, -1.000000, 0.400285, -1.000000, 0.336843, -1.000000, 0.355724, -1.000000
0.750000, 0.530000, 2.220001, 0.409038, 0.333801, -1.000000, 0.400096, -1.000000, 0.339675, -1.000000, 0.358631, -1.000000
0.750000, 0.540000, 2.210001, 0.411900, 0.335826, -1.000000, 0.399906, -1.000000, 0.342519, -1.000000, 0.361549, -1.000000
0.750000, 0.550000, 2.200001, 0.414688, 0.337857, -1.000000, 0.399717, -1.000000, 0.345374, -1.000000, 0.364477, -1.000000
0.750000, 0.560000, 2.190001, 0.417400, 0.339894, -1.000000, 0.399527, -1.000000, 0.348240, -1.000000, 0.367415, -1.000000
0.750000, 0.570000, 2.180001, 0.420038, 0.341937, -1.000000, 0.399338, -1.000000, 0.351117, -1.000000, 0.370363, -1.000000
0.750000, 0.580000, 2.170002, 0.422600, 0.343986, -1.000000, 0.399149, -1.000000, 0.354005, -1.000000, 0.373319, -1.000000
0.750000, 0.590000, 2.160002, 0.425088, 0.346041, -1.000000, 0.398960, -1.000000, 0.356904, -1.000000, 0.376282, -1.000000
0.750000, 0.600000, 2.150002, 0.427500, 0.348101, -1.000000, 0.398770, -1.000000, 0.359813, -1.000000, 0.379255, -1.000000
0.750000, 0.610000, 2.140002, 0.429838, 0.350167, -1.000000, 0.398581, -1.000000, 0.362732, -1.000000, 0.382236, -1.000000
0.750000, 0.620000, 2.130002, 0.432100, 0.352194, -1.000000, 0.398392, -1.000000, 0.365662, -1.000000, 0.385227, -1.000000
0.750000, 0.630000, 2.120002, 0.434288, 0.352231, -1.000000, 0.398203, -1.000000, 0.366668, -1.000000, 0.388226, -1.000000
0.750000, 0.640000, 2.110002, 0.436400, 0.352269, -1.000000, 0.398014, -1.000000, 0.366652, -1.000000, 0.391234, -1.000000
0.750000, 0.650000, 2.100002, 0.438438, 0.352306, -1.000000, 0.397825, -1.000000, 0.366635, -1.000000, 0.392269, -1.000000
0.750000, 0.660000, 2.090002, 0.440400, 0.352344, -1.000000, 0.397635, -1.000000, 0.366619, -1.000000, 0.392265, -1.000000
0.750000, 0.670000, 2.080002, 0.442288, 0.352382, -1.000000, 0.397446, -1.000000, 0.366602, -1.000000, 0.392261, -1.000000
0.750000, 0.680000, 2.070002, 0.444100, 0.352419, -1.000000, 0.397257, -1.000000, 0.366585, -1.000000, 0.392257, -1.000000
0.750000, 0.690000, 2.060002, 0.445838, 0.352457, -1.000000, 0.397068, -1.000000, 0.366569, -1.000000, 0.392253, -1.000000
0.750000, 0.700000, 2.050002, 0.447500, 0.352494, -1.000000, 0.396879, -1.000000, 0.366552, -1.000000, 0.392249, -1.000000
0.750000, 0.710000, 2.040002, 0.449088, 0.352532, -1.000000, 0.396691, -1.000000, 0.366536, -1.000000, 0.392245, -1.000000
0.750000, 0.720000, 2.030002, 0.450600, 0.352569, -1.000000, 0.396502, -1.000000, 0.366519, -1.000000, 0.392241, -1.000000
0.750000, 0.730000, 2.020002, 0.452038, 0.352607, -1.000000, 0.396313, -1.000000, 0.366502, -1.000000, 0.392237, -1.000000
0.750000, 0.740000, 2.010002, 0.453400, 0.352645, -1.000000, 0.396124, -1.000000, 0.366486, -1.000000, 0.392233, -1.000000
0.750000, 0.750000, 2.000002, 0.454688, 0.352682, -1.000000, 0.395935, -1.000000, 0.366469, -1.000000, 0.392230, -1.000000
0.750000, 0.760000, 1.990002, 0.455900, 0.352720, -1.000000, 0.395747, -1.000000, 0.366453, -1.000000, 0.392226, -1.000000
0.750000, 0.770000, 1.980002, 0.457038, 0.352757, -1.000000, 0.395558, -1.000000, 0.366436, -1.000000, 0.392222, -1.000000
0.750000, 0.780000, 1.970002, 0.458100, 0.352795, -1.000000, 0.395369, -1.000000, 0.366404, -1.000000, 0.392218, -1.000000
0.750000, 0.790000, 1.960002, 0.459088, 0.352833, -1.000000, 0.395180, -1.000000, 0.366321, -1.000000, 0.392214, -1.000000
0.750000, 0.800000, 1.950002, 0.460000, 0.352870, -1.000000, 0.394992, -1.000000, 0.366239, -1.000000, 0.392210, -1.000000
0.750000, 0.810000, 1.940002, 0.460838, 0.352908, -1.000000, 0.394803, -1.000000, 0.366157, -1.000000, 0.392206, -1.000000
0.750000, 0.820000, 1.930002, 0.461600, 0.352945, -1.000000, 0.394615, -1.000000, 0.366074, -1.000000, 0.392202, -1.000000
0.750000, 0.830000, 1.920002, 0.462288, 0.352983, -1.000000, 0.394426, -1.000000, 0.365992, -1.000000, 0.392198, -1.000000
0.750000, 0.839999, 1.910002, 0.462900, 0.353021, -1.000000, 0.394238, -1.000000, 0.365910, -1.000000, 0.392194, -1.000000
0.750000, 0.849999, 1.900002, 0.463438, 0.353058, -1.000000, 0.394049, -1.000000, 0.365828, -1.000000, 0.392190, -1.000000
0.750000, 0.859999, 1.890002, 0.463900, 0.353096, -1.000000, 0.393861, -1.000000, 0.365745, -1.000000, 0.392186, -1.000000
0.750000, 0.869999, 1.880002, 0.464288, 0.353133, -1.000000, 0.393672, -1.000000, 0.365663, -1.000000, 0.392182, -1.000000
0.750000, 0.879999, 1.870002, 0.464600, 0.353171, -1.000000, 0.393484, -1.000000, 0.365581, -1.000000, 0.392178, -1.000000
0.750000, 0.889999, 1.860002, 0.464838, 0.353209, -1.000000, 0.393296, -1.000000, 0.365499, -1.000000, 0.392174, -1.000000
0.750000, 0.899999, 1.850002, 0.465000, 0.353246, -1.000000, 0.393107, -1.000000, 0.365416, -1.000000, 0.392170, -1.000000
0.750000, 0.909999, 1.840002, 0.465088, 0.353284, -1.000000, 0.392919, -1.000000, 0.365334, -1.000000, 0.392166, -1.000000
0.750000, 0.919999, 1.830002, 0.465100, 0.353322, -1.000000, 0.392731, -1.000000, 0.365252, -1.000000, 0.392162, -1.000000
0.750000, 0.929999, 1.820002, 0.465038, 0.353359, -1.000000, 0.392542, -1.000000, 0.365170, -1.000000, 0.392159, -1.000000
0.750000, 0.939999, 1.810002, 0.464900, 0.353397, -1.000000, 0.392354, -1.000000, 0.365088, -1.000000, 0.392155, -1.000000
0.750000, 0.949999, 1.800002, 0.464688, 0.353434, -1.000000, 0.392166, -1.000000, 0.365006, -1.000000, 0.392151, -1.000000
0.750000, 0.959999, 1.790002, 0.464400, 0.353472, -1.000000, 0.391978, -1.000000, 0.364923, -1.000000, 0.392147, -1.000000
0.750000, 0.969999, 1.780002, 0.464038, 0.353510, -1.000000, 0.391790, -1.000000, 0.364841, -1.000000, 0.392143, -1.000000
0.750000, 0.979999, 1.770002, 0.463600, 0.353547, -1.000000, 0.391602, -1.000000, 0.364759, -1.000000, 0.392139, -1.000000
0.750000, 0.989999, 1.760002, 0.463088, 0.353585, -1.000000, 0.391414, -1.000000, 0.364677, -1.000000, 0.392135, -1.000000
0.750000, 0.999999, 1.750002, 0.462500, 0.353623, -1.000000, 0.391226, -1.000000, 0.364595, -1.000000, 0.392131, -1.000000
0.760000, 0.000000, 2.720001, 0.150000, 0.203464, 0.732901, 0.410287, 0.996263, 0.208189, 0.806331, 0.221941, 0.993192
0.760000, 0.010000, 2.710001, 0.156763, 0.205613, -1.000000, 0.410096, -1.000000, 0.210282, -1.000000, 0.224135, -1.000000
0.760000, 0.020000, 2.700001, 0.163450, 0.207779, -1.000000, 0.409905, -1.000000, 0.212391, -1.000000, 0.226345, -1.000000
0.760000, 0.030000, 2.690001, 0.170063, 0.209961, -1.000000, 0.409714, -1.000000, 0.214515, -1.000000, 0.228570, -1.000000
0.760000, 0.040000, 2.680001, 0.176600, 0.212160, -1.000000, 0.409524, -1.000000, 0.216654, -1.000000, 0.230810, -1.000000
0.760000, 0.050000, 2.670001, 0.183063, 0.214376, -1.000000, 0.409333, -1.000000, 0.218809, -1.000000, 0.233066, -1.000000
0.760000, 0.060000, 2.660001, 0.189450, 0.216609, -1.000000, 0.409142, -1.000000, 0.220980, -1.000000, 0.235337, -1.000000
0.760000, 0.070000, 2.650001, 0.195763, 0.218858, -1.000000, 0.408951, -1.000000, 0.223165, -1.000000, 0.237623, -1.000000
0.760000, 0.080000, 2.640001, 0.202000, 0.221125, -1.000000, 0.408760, -1.000000, 0.225367, -1.000000, 0.239925, -1.000000
0.760000, 0.090000, 2.630001, 0.208163, 0.223408, -1.000000, 0.408570, -1.000000, 0.227583, -1.000000, 0.242242, -1.000000
0.760000, 0.100000, 2.620001, 0.214250, 0.225708, -1.000000, 0.408379, -1.000000, 0.229815, -1.000000, 0.244574, -1.000000
0.760000, 0.110000, 2.610001, 0.220263, 0.228024, -1.000000, 0.408188, -1.000000, 0.232062, -1.000000, 0.246921, -1.000000
0.760000, 0.120000, 2.600001, 0.226200, 0.230357, -1.000000, 0.407998, -1.000000, 0.234324, -1.000000, 0.249283, -1.000000
0.760000, 0.130000, 2.590001, 0.232063, 0.232707, -1.000000, 0.407807, -1.000000, 0.236602, -1.000000, 0.251660, -1.000000
0.760000, 0.140000, 2.580001, 0.237850, 0.235074, -1.000000, 0.407616, -1.000000, 0.238895, -1.000000, 0.254052, -1.000000
0.760000, 0.150000, 2.570001, 0.243563, 0.237457, -1.000000, 0.407426, -1.000000, 0.241203, -1.000000, 0.256460, -1.000000
0.760000, 0.160000, 2.560001, 0.249200, 0.239857, -1.000000, 0.407235, -1.000000, 0.243526, -1.000000, 0.258882, -1.000000
0.760000, 0.170000, 2.550001, 0.254763, 0.242273, -1.000000, 0.407045, -1.000000, 0.245864, -1.000000, 0.261319, -1.000000
0.760000, 0.180000, 2.540001, 0.260250, 0.244706, -1.000000, 0.406854, -1.000000, 0.248218, -1.000000, 0.263770, -1.000000
0.760000, 0.190000, 2.530001, 0.265663, 0.247155, -1.000000, 0.406664, -1.000000, 0.250586, -1.000000, 0.266237, -1.000000
0.760000, 0.200000, 2.520001, 0.271000, 0.249621, -1.000000, 0.406473, -1.000000, 0.252970, -1.000000, 0.268718, -1.000000
0.760000, 0.210000, 2.510001, 0.276263, 0.252103, -1.000000, 0.406283, -1.000000, 0.255368, -1.000000, 0.271213, -1.000000
0.760000, 0.220000, 2.500001, 0.281450, 0.254601, -1.000000, 0.406093, -1.000000, 0.257781, -1.000000, 0.273723, -1.000000
0.760000, 0.230000, 2.490001, 0.286563, 0.257116, -1.000000, 0.405902, -1.000000, 0.260209, -1.000000, 0.276248, -1.000000
0.760000, 0.240000, 2.480001, 0.291600, 0.259647, -1.000000, 0.405712, -1.000000, 0.262652, -1.000000, 0.278787, -1.000000
0.760000, 0.250000, 2.470001, 0.296563, 0.262194, -1.000000, 0.405522, -1.000000, 0.265110, -1.000000, 0.281340, -1.000000
0.760000, 0.260000, 2.460001, 0.301450, 0.264757, -1.000000, 0.405331, -1.000000, 0.267582, -1.000000, 0.283907, -1.000000
0.760000, 0.270000, 2.450001, 0.306263, 0.267336, -1.000000, 0.405141, -1.000000, 0.270069, -1.000000, 0.286489, -1.000000
0.760000, 0.280000, 2.440001, 0.311000, 0.269930, -1.000000, 0.404951, -1.000000, 0.272570, -1.000000, 0.289084, -1.000000
0.760000, 0.290000, 2.430001, 0.315663, 0.272541, -1.000000, 0.404761, -1.000000, 0.275086, -1.000000, 0.291693, -1.000000
0.760000, 0.300000, 2.420001, 0.320250, 0.275167, -1.000000, 0.404571, -1.000000, 0.277616, -1.000000, 0.294316, -1.000000
0.760000, 0.310000, 2.410001, 0.324763, 0.277810, -1.000000, 0.404381, -1.000000, 0.280161, -1.000000, 0.296953, -1.000000
0.760000, 0.320000, 2.400001, 0.329200, 0.280467, -1.000000, 0.404190, -1.000000, 0.282719, -1.000000, 0.299603, -1.000000
0.760000, 0.330000, 2.390001, 0.333563, 0.283140, -1.000000, 0.404000, -1.000000, 0.285292, -1.000000, 0.302267, -1.000000
0.760000, 0.340000, 2.380001, 0.337850, 0.285828, -1.000000, 0.403810, -1.000000, 0.287879, -1.000000, 0.304945, -1.000000
0.760000, 0.350000, 2.370001, 0.342063, 0.288532, -1.000000, 0.403620, -1.000000, 0.290480, -1.000000, 0.307635, -1.000000
0.760000, 0.360000, 2.360001, 0.346200, 0.291251, -1.000000, 0.403430, -1.000000, 0.293094, -1.000000, 0.310339, -1.000000
0.760000, 0.370000, 2.350001, 0.350263, 0.293985, -1.000000, 0.403240, -1.000000, 0.295722, -1.000000, 0.313055, -1.000000
0.760000, 0.380000, 2.340001, 0.354250, 0.296733, -1.000000, 0.403050, -1.000000, 0.298364, -1.000000, 0.315785, -1.000000
0.760000, 0.390000, 2.330001, 0.358163, 0.299497, -1.000000, 0.402861, -1.000000, 0.301020, -1.000000, 0.318527, -1.000000
0.760000, 0.400000, 2.320001, 0.362000, 0.302275, -1.000000, 0.402671, -1.000000, 0.303688, -1.000000, 0.321282, -1.000000
0.760000, 0.410000, 2.310001, 0.365763, 0.305068, -1.000000, 0.402481, -1.000000, 0.306370, -1.000000, 0.324050, -1.000000
0.760000, 0.420000, 2.300001, 0.369450, 0.307875, -1.000000, 0.402291, -1.000000, 0.309066, -1.000000, 0.326830, -1.000000
0.760000, 0.430000, 2.290001, 0.373063, 0.310697, -1.000000, 0.402101, -1.000000, 0.311774, -1.000000, 0.329622, -1.000000
0.760000, 0.440000, 2.280001, 0.376600, 0.313532, -1.000000, 0.401912, -1.000000, 0.314495, -1.000000, 0.332426, -1.000000
0.760000, 0.450000, 2.270001, 0.380063, 0.316382, -1.000000, 0.401722, -1.000000, 0.317229, -1.000000, 0.335242, -1.000000
0.760000, 0.460000, 2.260001, 0.383450, 0.319245, -1.000000, 0.401532, -1.000000, 0.319976, -1.000000, 0.338069, -1.000000
0.760000, 0.470000, 2.250001, 0.386763, 0.321488, -1.000000, 0.401343, -1.000000, 0.322735, -1.000000, 0.340909, -1.000000
0.760000, 0.480000, 2.240001, 0.390000, 0.323475, -1.000000, 0.401153, -1.000000, 0.325507, -1.000000, 0.343760, -1.000000
0.760000, 0.490000, 2.230001, 0.393163, 0.325468, -1.000000, 0.400963, -1.000000, 0.328291, -1.000000, 0.346622, -1.000000
0.760000, 0.500000, 2.220001, 0.396250, 0.327467, -1.000000, 0.400774, -1.000000, 0.331087, -1.000000, 0.349495, -1.000000
0.760000, 0.510000, 2.210001, 0.399263, 0.329473, -1.000000, 0.400584, -1.000000, 0.333895, -1.000000, 0.352380, -1.000000
0.760000, 0.520000, 2.200001, 0.402200, 0.331485, -1.000000, 0.400395, -1.000000, 0.336714, -1.000000, 0.355275, -1.000000
0.760000, 0.530000, 2.190001, 0.405063, 0.333503, -1.000000, 0.400205, -1.000000, 0.339546, -1.000000, 0.358180, -1.000000
0.760000, 0.540000, 2.180001, 0.407850, 0.335527, -1.000000, 0.400016, -1.000000, 0.342389, -1.000000, 0.361097, -1.000000
0.760000, 0.550000, 2.170002, 0.410563, 0.337557, -1.000000, 0.399826, -1.000000, 0.345243, -1.000000, 0.364020, -1.000000
0.760000, 0.560000, 2.160002, 0.413200, 0.339593, -1.000000, 0.399637, -1.000000, 0.348109, -1.000000, 0.366953, -1.000000
0.760000, 0.570000, 2.150002, 0.415763, 0.341635, -1.000000, 0.399448, -1.000000, 0.350985, -1.000000, 0.369896, -1.000000
0.760000, 0.580000, 2.140002, 0.418250, 0.343683, -1.000000, 0.399258, -1.000000, 0.353873, -1.000000, 0.372848, -1.000000
0.760000, 0.590000, 2.130002, 0.420663, 0.345737, -1.000000, 0.399069, -1.000000, 0.356771, -1.000000, 0.375810, -1.000000
0.760000, 0.600000, 2.120002, 0.423000, 0.347796, -1.000000, 0.398880, -1.000000, 0.359680, -1.000000, 0.378781, -1.000000
0.760000, 0.610000, 2.110002, 0.425263, 0.349862, -1.000000, 0.398691, -1.000000, 0.362599, -1.000000, 0.381761, -1.000000
0.760000, 0.620000, 2.100002, 0.427450, 0.351933, -1.000000, 0.398501, -1.000000, 0.365528, -1.000000, 0.384750, -1.000000
0.760000, 0.630000, 2.090002, 0.429563, 0.352212, -1.000000, 0.398312, -1.000000, 0.366593, -1.000000, 0.387748, -1.000000
0.760000, 0.640000, 2.080002, 0.431600, 0.352250, -1.000000, 0.398123, -1.000000, 0.366577, -1.000000, 0.390754, -1.000000
0.760000, 0.650000, 2.070002, 0.433563, 0.352288, -1.000000, 0.397934, -1.000000, 0.366560, -1.000000, 0.392256, -1.000000
0.760000, 0.660000, 2.060002, 0.435450, 0.352325, -1.000000, 0.397745, -1.000000, 0.366544, -1.000000, 0.392252, -1.000000
0.760000, 0.670000, 2.050002, 0.437263, 0.352363, -1.000000, 0.397556, -1.000000, 0.366527, -1.000000, 0.392248, -1.000000
0.760000, 0.680000, 2.040002, 0.439000, 0.352400, -1.000000, 0.397367, -1.000000, 0.366510, -1.000000, 0.392244, -1.000000
0.760000, 0.690000, 2.030002, 0.440663, 0.352438, -1.000000, 0.397178, -1.000000, 0.366494, -1.000000, 0.392240, -1.000000
0.760000, 0.700000, 2.020002, 0.442250, 0.352475, -1.000000, 0.396989, -1.000000, 0.366477, -1.000000, 0.392237, -1.000000
0.760000, 0.710000, 2.010002, 0.443763, 0.352513, -1.000000, 0.396800, -1.000000, 0.366461, -1.000000, 0.392233, -1.000000
0.760000, 0.720000, 2.000002, 0.445200, 0.352551, -1.000000, 0.396611, -1.000000, 0.366444, -1.000000, 0.392229, -1.000000
0.760000, 0.730000, 1.990002, 0.446563, 0.352588, -1.000000, 0.396422, -1.000000, 0.366428, -1.000000, 0.392225, -1.000000
0.760000, 0.740000, 1.980002, 0.447850, 0.352626, -1.000000, 0.396233, -1.000000, 0.366411, -1.000000, 0.392221, -1.000000
0.760000, 0.750000, 1.970002, 0.449063, 0.352663, -1.000000, 0.396044, -1.000000, 0.366394, -1.000000, 0.392217, -1.000000
0.760000, 0.760000, 1.960002, 0.450200, 0.352701, -1.000000, 0.395856, -1.000000, 0.366378, -1.000000, 0.392213, -1.000000
0.760000, 0.770000, 1.950002, 0.451263, 0.352739, -1.000000, 0.395667, -1.000000, 0.366361, -1.000000, 0.392209, -1.000000
0.760000, 0.780000, 1.940002, 0.452250, 0.352776, -1.000000, 0.395478, -1.000000, 0.366345, -1.000000, 0.392205, -1.000000
0.760000, 0.790000, 1.930002, 0.453163, 0.352814, -1.000000, 0.395290, -1.000000, 0.366275, -1.000000, 0.392201, -1.000000
0.760000, 0.800000, 1.920002, 0.454000, 0.352851, -1.000000, 0.395101, -1.000000, 0.366193, -1.000000, 0.392197, -1.000000
0.760000, 0.810000, 1.910002, 0.454763, 0.352889, -1.000000, 0.394912, -1.000000, 0.366111, -1.000000, 0.392193, -1.000000
0.760000, 0.820000, 1.900002, 0.455450, 0.352927, -1.000000, 0.394724, -1.000000, 0.366028, -1.000000, 0.392189, -1.000000
0.760000, 0.830000, 1.890002, 0.456063, 0.352964, -1.000000, 0.394535, -1.000000, 0.365946, -1.000000, 0.392185, -1.000000
0.760000, 0.839999, 1.880002, 0.456600, 0.353002, -1.000000, 0.394347, -1.000000, 0.365864, -1.000000, 0.392181, -1.000000
0.760000, 0.849999, 1.870002, 0.457063, 0.353039, -1.000000, 0.394158, -1.000000, 0.365781, -1.000000, 0.392177, -1.000000
0.760000, 0.859999, 1.860002, 0.457450, 0.353077, -1.000000, 0.393970, -1.000000, 0.365699, -1.000000, 0.392173, -1.000000
0.760000, 0.869999, 1.850002, 0.457763, 0.353115, -1.000000, 0.393781, -1.000000, 0.365617, -1.000000, 0.392170, -1.000000
0.760000, 0.879999, 1.840002, 0.458000, 0.353152, -1.000000, 0.393593, -1.000000, 0.365535, -1.000000, 0.392166, -1.000000
0.760000, 0.889999, 1.830002, 0.458163, 0.353190, -1.000000, 0.393404, -1.000000, 0.365453, -1.000000, 0.392162, -1.000000
0.760000, 0.899999, 1.820002, 0.458250, 0.353227, -1.000000, 0.393216, -1.000000, 0.365370, -1.000000, 0.392158, -1.000000
0.760000, 0.909999, 1.810002, 0.458263, 0.353265, -1.000000, 0.393028, -1.000000, 0.365288, -1.000000, 0.392154, -1.000000
0.760000, 0.919999, 1.800002, 0.458200, 0.353303, -1.000000, 0.392840, -1.000000, 0.365206, -1.000000, 0.392150, -1.000000
0.760000, 0.929999, 1.790002, 0.458063, 0.353340, -1.000000, 0.392651, -1.000000, 0.365124, -1.000000, 0.392146, -1.000000
0.760000, 0.939999, 1.780002, 0.457850, 0.353378, -1.000000, 0.392463, -1.000000, 0.365042, -1.000000, 0.392142, -1.000000
0.760000, 0.949999, 1.770002, 0.457563, 0.353416, -1.000000, 0.392275, -1.000000, 0.364959, -1.000000, 0.392138, -1.000000
0.760000, 0.959999, 1.760002, 0.457200, 0.353453, -1.000000, 0.392087, -1.000000, 0.364877, -1.000000, 0.392134, -1.000000
0.760000, 0.969999, 1.750002, 0.456763, 0.353491, -1.000000, 0.391899, -1.000000, 0.364795, -1.000000, 0.392130, -1.000000
0.760000, 0.979999, 1.740002, 0.456250, 0.353528, -1.000000, 0.391711, -1.000000, 0.364713, -1.000000, 0.392126, -1.000000
0.760000, 0.989999, 1.730002, 0.455663, 0.353566, -1.000000, 0.391523, -1.000000, 0.364631, -1.000000, 0.392122, -1.000000
0.760000, 0.999999, 1.720002, 0.455000, 0.353604, -1.000000, 0.391334, -1.000000, 0.364549, -1.000000, 0.392118, -1.000000
0.770000, 0.000000, 2.690001, 0.150000, 0.203309, 0.732900, 0.410398, 0.996276, 0.208094, 0.806331, 0.221602, 0.993300
0.770000, 0.010000, 2.680001, 0.156688, 0.205457, -1.000000, 0.410207, -1.000000, 0.210186, -1.000000, 0.223794, -1.000000
0.770000, 0.020000, 2.670001, 0.163300, 0.207621, -1.000000, 0.410016, -1.000000, 0.212294, -1.000000, 0.226002, -1.000000
0.770000, 0.030000, 2.660001, 0.169838, 0.209802, -1.000000, 0.409825, -1.000000, 0.214418, -1.000000, 0.228224, -1.000000
0.770000, 0.040000, 2.650001, 0.176300, 0.212000, -1.000000, 0.409634, -1.000000, 0.216557, -1.000000, 0.230462, -1.000000
