prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.770000, 0.050000, 2.640001, 0.182688, 0.214215, -1.000000, 0.409443, -1.000000, 0.218711, -1.000000, 0.232716, -1.000000
0.770000, 0.060000, 2.630001, 0.189000, 0.216447, -1.000000, 0.409252, -1.000000, 0.220880, -1.000000, 0.234984, -1.000000
0.770000, 0.070000, 2.620001, 0.195238, 0.218695, -1.000000, 0.409061, -1.000000, 0.223065, -1.000000, 0.237268, -1.000000
0.770000, 0.080000, 2.610001, 0.201400, 0.220960, -1.000000, 0.408871, -1.000000, 0.225266, -1.000000, 0.239568, -1.000000
0.770000, 0.090000, 2.600001, 0.207488, 0.223242, -1.000000, 0.408680, -1.000000, 0.227481, -1.000000, 0.241882, -1.000000
0.770000, 0.100000, 2.590001, 0.213500, 0.225541, -1.000000, 0.408489, -1.000000, 0.229713, -1.000000, 0.244212, -1.000000
0.770000, 0.110000, 2.580001, 0.219438, 0.227856, -1.000000, 0.408299, -1.000000, 0.231959, -1.000000, 0.246556, -1.000000
0.770000, 0.120000, 2.570001, 0.225300, 0.230188, -1.000000, 0.408108, -1.000000, 0.234221, -1.000000, 0.248916, -1.000000
0.770000, 0.130000, 2.560001, 0.231088, 0.232537, -1.000000, 0.407917, -1.000000, 0.236498, -1.000000, 0.251291, -1.000000
0.770000, 0.140000, 2.550001, 0.236800, 0.234902, -1.000000, 0.407727, -1.000000, 0.238790, -1.000000, 0.253681, -1.000000
0.770000, 0.150000, 2.540001, 0.242438, 0.237284, -1.000000, 0.407536, -1.000000, 0.241097, -1.000000, 0.256086, -1.000000
0.770000, 0.160000, 2.530001, 0.248000, 0.239683, -1.000000, 0.407345, -1.000000, 0.243420, -1.000000, 0.258506, -1.000000
0.770000, 0.170000, 2.520001, 0.253488, 0.242098, -1.000000, 0.407155, -1.000000, 0.245757, -1.000000, 0.260940, -1.000000
0.770000, 0.180000, 2.510001, 0.258900, 0.244529, -1.000000, 0.406964, -1.000000, 0.248110, -1.000000, 0.263390, -1.000000
0.770000, 0.190000, 2.500001, 0.264238, 0.246977, -1.000000, 0.406774, -1.000000, 0.250478, -1.000000, 0.265854, -1.000000
0.770000, 0.200000, 2.490001, 0.269500, 0.249442, -1.000000, 0.406583, -1.000000, 0.252860, -1.000000, 0.268333, -1.000000
0.770000, 0.210000, 2.480001, 0.274688, 0.251923, -1.000000, 0.406393, -1.000000, 0.255258, -1.000000, 0.270826, -1.000000
0.770000, 0.220000, 2.470001, 0.279800, 0.254420, -1.000000, 0.406203, -1.000000, 0.257671, -1.000000, 0.273334, -1.000000
0.770000, 0.230000, 2.460001, 0.284838, 0.256933, -1.000000, 0.406012, -1.000000, 0.260098, -1.000000, 0.275856, -1.000000
0.770000, 0.240000, 2.450001, 0.289800, 0.259463, -1.000000, 0.405822, -1.000000, 0.262541, -1.000000, 0.278393, -1.000000
0.770000, 0.250000, 2.440001, 0.294688, 0.262009, -1.000000, 0.405632, -1.000000, 0.264997, -1.000000, 0.280944, -1.000000
0.770000, 0.260000, 2.430001, 0.299500, 0.264571, -1.000000, 0.405441, -1.000000, 0.267469, -1.000000, 0.283509, -1.000000
0.770000, 0.270000, 2.420001, 0.304238, 0.267148, -1.000000, 0.405251, -1.000000, 0.269955, -1.000000, 0.286088, -1.000000
0.770000, 0.280000, 2.410001, 0.308900, 0.269742, -1.000000, 0.405061, -1.000000, 0.272456, -1.000000, 0.288681, -1.000000
0.770000, 0.290000, 2.400001, 0.313488, 0.272352, -1.000000, 0.404871, -1.000000, 0.274971, -1.000000, 0.291288, -1.000000
0.770000, 0.300000, 2.390001, 0.318000, 0.274977, -1.000000, 0.404681, -1.000000, 0.277501, -1.000000, 0.293909, -1.000000
0.770000, 0.310000, 2.380001, 0.322438, 0.277618, -1.000000, 0.404490, -1.000000, 0.280044, -1.000000, 0.296544, -1.000000
0.770000, 0.320000, 2.370001, 0.326800, 0.280274, -1.000000, 0.404300, -1.000000, 0.282602, -1.000000, 0.299192, -1.000000
0.770000, 0.330000, 2.360001, 0.331088, 0.282946, -1.000000, 0.404110, -1.000000, 0.285175, -1.000000, 0.301854, -1.000000
0.770000, 0.340000, 2.350001, 0.335300, 0.285633, -1.000000, 0.403920, -1.000000, 0.287761, -1.000000, 0.304529, -1.000000
0.770000, 0.350000, 2.340001, 0.339438, 0.288336, -1.000000, 0.403730, -1.000000, 0.290361, -1.000000, 0.307218, -1.000000
0.770000, 0.360000, 2.330001, 0.343500, 0.291054, -1.000000, 0.403540, -1.000000, 0.292975, -1.000000, 0.309919, -1.000000
0.770000, 0.370000, 2.320001, 0.347488, 0.293786, -1.000000, 0.403350, -1.000000, 0.295602, -1.000000, 0.312634, -1.000000
0.770000, 0.380000, 2.310001, 0.351400, 0.296534, -1.000000, 0.403160, -1.000000, 0.298243, -1.000000, 0.315362, -1.000000
0.770000, 0.390000, 2.300001, 0.355238, 0.299296, -1.000000, 0.402970, -1.000000, 0.300898, -1.000000, 0.318102, -1.000000
0.770000, 0.400000, 2.290001, 0.359000, 0.302074, -1.000000, 0.402781, -1.000000, 0.303566, -1.000000, 0.320855, -1.000000
0.770000, 0.410000, 2.280001, 0.362688, 0.304865, -1.000000, 0.402591, -1.000000, 0.306248, -1.000000, 0.323620, -1.000000
0.770000, 0.420000, 2.270001, 0.366300, 0.307671, -1.000000, 0.402401, -1.000000, 0.308942, -1.000000, 0.326398, -1.000000
0.770000, 0.430000, 2.260001, 0.369838, 0.310492, -1.000000, 0.402211, -1.000000, 0.311650, -1.000000, 0.329188, -1.000000
0.770000, 0.440000, 2.250001, 0.373300, 0.313326, -1.000000, 0.402021, -1.000000, 0.314371, -1.000000, 0.331991, -1.000000
0.770000, 0.450000, 2.240001, 0.376688, 0.316175, -1.000000, 0.401832, -1.000000, 0.317104, -1.000000, 0.334805, -1.000000
0.770000, 0.460000, 2.230001, 0.380000, 0.319037, -1.000000, 0.401642, -1.000000, 0.319850, -1.000000, 0.337631, -1.000000
0.770000, 0.470000, 2.220001, 0.383238, 0.321196, -1.000000, 0.401452, -1.000000, 0.322609, -1.000000, 0.340469, -1.000000
0.770000, 0.480000, 2.210001, 0.386400, 0.323181, -1.000000, 0.401263, -1.000000, 0.325380, -1.000000, 0.343318, -1.000000
0.770000, 0.490000, 2.200001, 0.389488, 0.325173, -1.000000, 0.401073, -1.000000, 0.328163, -1.000000, 0.346178, -1.000000
0.770000, 0.500000, 2.190001, 0.392500, 0.327172, -1.000000, 0.400883, -1.000000, 0.330959, -1.000000, 0.349050, -1.000000
0.770000, 0.510000, 2.180001, 0.395438, 0.329176, -1.000000, 0.400694, -1.000000, 0.333766, -1.000000, 0.351932, -1.000000
0.770000, 0.520000, 2.170002, 0.398300, 0.331187, -1.000000, 0.400504, -1.000000, 0.336586, -1.000000, 0.354822, -1.000000
0.770000, 0.530000, 2.160002, 0.401088, 0.333204, -1.000000, 0.400315, -1.000000, 0.339417, -1.000000, 0.357723, -1.000000
0.770000, 0.540000, 2.150002, 0.403800, 0.335227, -1.000000, 0.400125, -1.000000, 0.342259, -1.000000, 0.360633, -1.000000
0.770000, 0.550000, 2.140002, 0.406438, 0.337257, -1.000000, 0.399936, -1.000000, 0.345113, -1.000000, 0.363554, -1.000000
0.770000, 0.560000, 2.130002, 0.409000, 0.339292, -1.000000, 0.399747, -1.000000, 0.347978, -1.000000, 0.366485, -1.000000
0.770000, 0.570000, 2.120002, 0.411488, 0.341333, -1.000000, 0.399557, -1.000000, 0.350854, -1.000000, 0.369426, -1.000000
0.770000, 0.580000, 2.110002, 0.413900, 0.343380, -1.000000, 0.399368, -1.000000, 0.353741, -1.000000, 0.372377, -1.000000
0.770000, 0.590000, 2.100002, 0.416238, 0.345433, -1.000000, 0.399178, -1.000000, 0.356639, -1.000000, 0.375337, -1.000000
0.770000, 0.600000, 2.090002, 0.418500, 0.347492, -1.000000, 0.398989, -1.000000, 0.359547, -1.000000, 0.378307, -1.000000
0.770000, 0.610000, 2.080002, 0.420688, 0.349556, -1.000000, 0.398800, -1.000000, 0.362466, -1.000000, 0.381286, -1.000000
0.770000, 0.620000, 2.070002, 0.422800, 0.351626, -1.000000, 0.398611, -1.000000, 0.365394, -1.000000, 0.384274, -1.000000
0.770000, 0.630000, 2.060002, 0.424838, 0.352194, -1.000000, 0.398422, -1.000000, 0.366519, -1.000000, 0.387270, -1.000000
0.770000, 0.640000, 2.050002, 0.426800, 0.352231, -1.000000, 0.398232, -1.000000, 0.366502, -1.000000, 0.390275, -1.000000
0.770000, 0.650000, 2.040002, 0.428688, 0.352269, -1.000000, 0.398043, -1.000000, 0.366485, -1.000000, 0.392244, -1.000000
0.770000, 0.660000, 2.030002, 0.430500, 0.352306, -1.000000, 0.397854, -1.000000, 0.366469, -1.000000, 0.392240, -1.000000
0.770000, 0.670000, 2.020002, 0.432238, 0.352344, -1.000000, 0.397665, -1.000000, 0.366452, -1.000000, 0.392236, -1.000000
0.770000, 0.680000, 2.010002, 0.433900, 0.352381, -1.000000, 0.397476, -1.000000, 0.366436, -1.000000, 0.392232, -1.000000
0.770000, 0.690000, 2.000002, 0.435488, 0.352419, -1.000000, 0.397287, -1.000000, 0.366419, -1.000000, 0.392228, -1.000000
0.770000, 0.700000, 1.990002, 0.437000, 0.352457, -1.000000, 0.397098, -1.000000, 0.366402, -1.000000, 0.392224, -1.000000
0.770000, 0.710000, 1.980002, 0.438438, 0.352494, -1.000000, 0.396909, -1.000000, 0.366386, -1.000000, 0.392220, -1.000000
0.770000, 0.720000, 1.970002, 0.439800, 0.352532, -1.000000, 0.396720, -1.000000, 0.366369, -1.000000, 0.392216, -1.000000
0.770000, 0.730000, 1.960002, 0.441088, 0.352569, -1.000000, 0.396531, -1.000000, 0.366353, -1.000000, 0.392212, -1.000000
0.770000, 0.740000, 1.950002, 0.442300, 0.352607, -1.000000, 0.396342, -1.000000, 0.366336, -1.000000, 0.392208, -1.000000
0.770000, 0.750000, 1.940002, 0.443438, 0.352645, -1.000000, 0.396154, -1.000000, 0.366319, -1.000000, 0.392204, -1.000000
0.770000, 0.760000, 1.930002, 0.444500, 0.352682, -1.000000, 0.395965, -1.000000, 0.366303, -1.000000, 0.392200, -1.000000
0.770000, 0.770000, 1.920002, 0.445488, 0.352720, -1.000000, 0.395776, -1.000000, 0.366286, -1.000000, 0.392196, -1.000000
0.770000, 0.780000, 1.910002, 0.446400, 0.352757, -1.000000, 0.395587, -1.000000, 0.366270, -1.000000, 0.392192, -1.000000
0.770000, 0.790000, 1.900002, 0.447238, 0.352795, -1.000000, 0.395399, -1.000000, 0.366229, -1.000000, 0.392188, -1.000000
0.770000, 0.800000, 1.890002, 0.448000, 0.352833, -1.000000, 0.395210, -1.000000, 0.366147, -1.000000, 0.392184, -1.000000
0.770000, 0.810000, 1.880002, 0.448688, 0.352870, -1.000000, 0.395021, -1.000000, 0.366064, -1.000000, 0.392180, -1.000000
0.770000, 0.820000, 1.870002, 0.449300, 0.352908, -1.000000, 0.394833, -1.000000, 0.365982, -1.000000, 0.392176, -1.000000
0.770000, 0.830000, 1.860002, 0.449838, 0.352945, -1.000000, 0.394644, -1.000000, 0.365900, -1.000000, 0.392173, -1.000000
0.770000, 0.839999, 1.850002, 0.450300, 0.352983, -1.000000, 0.394456, -1.000000, 0.365818, -1.000000, 0.392169, -1.000000
0.770000, 0.849999, 1.840002, 0.450688, 0.353021, -1.000000, 0.394267, -1.000000, 0.365735, -1.000000, 0.392165, -1.000000
0.770000, 0.859999, 1.830002, 0.451000, 0.353058, -1.000000, 0.394079, -1.000000, 0.365653, -1.000000, 0.392161, -1.000000
0.770000, 0.869999, 1.820002, 0.451238, 0.353096, -1.000000, 0.393890, -1.000000, 0.365571, -1.000000, 0.392157, -1.000000
0.770000, 0.879999, 1.810002, 0.451400, 0.353133, -1.000000, 0.393702, -1.000000, 0.365489, -1.000000, 0.392153, -1.000000
0.770000, 0.889999, 1.800002, 0.451488, 0.353171, -1.000000, 0.393513, -1.000000, 0.365406, -1.000000, 0.392149, -1.000000
0.770000, 0.899999, 1.790002, 0.451500, 0.353209, -1.000000, 0.393325, -1.000000, 0.365324, -1.000000, 0.392145, -1.000000
0.770000, 0.909999, 1.780002, 0.451438, 0.353246, -1.000000, 0.393137, -1.000000, 0.365242, -1.000000, 0.392141, -1.000000
0.770000, 0.919999, 1.770002, 0.451300, 0.353284, -1.000000, 0.392948, -1.000000, 0.365160, -1.000000, 0.392137, -1.000000
0.770000, 0.929999, 1.760002, 0.451088, 0.353321, -1.000000, 0.392760, -1.000000, 0.365078, -1.000000, 0.392133, -1.000000
0.770000, 0.939999, 1.750002, 0.450800, 0.353359, -1.000000, 0.392572, -1.000000, 0.364996, -1.000000, 0.392129, -1.000000
0.770000, 0.949999, 1.740002, 0.450438, 0.353397, -1.000000, 0.392384, -1.000000, 0.364913, -1.000000, 0.392125, -1.000000
0.770000, 0.959999, 1.730002, 0.450000, 0.353434, -1.000000, 0.392196, -1.000000, 0.364831, -1.000000, 0.392121, -1.000000
0.770000, 0.969999, 1.720002, 0.449488, 0.353472, -1.000000, 0.392007, -1.000000, 0.364749, -1.000000, 0.392117, -1.000000
0.770000, 0.979999, 1.710002, 0.448900, 0.353510, -1.000000, 0.391819, -1.000000, 0.364667, -1.000000, 0.392113, -1.000000
0.770000, 0.989999, 1.700002, 0.448238, 0.353547, -1.000000, 0.391631, -1.000000, 0.364585, -1.000000, 0.392110, -1.000000
0.770000, 0.999999, 1.690002, 0.447500, 0.353585, -1.000000, 0.391443, -1.000000, 0.364503, -1.000000, 0.392106, -1.000000
0.780000, 0.000000, 2.660001, 0.150000, 0.203154, 0.732899, 0.410508, 0.996288, 0.207998, 0.806330, 0.221264, 0.993407
0.780000, 0.010000, 2.650001, 0.156613, 0.205301, -1.000000, 0.410317, -1.000000, 0.210090, -1.000000, 0.223454, -1.000000
0.780000, 0.020000, 2.640001, 0.163150, 0.207464, -1.000000, 0.410126, -1.000000, 0.212198, -1.000000, 0.225659, -1.000000
0.780000, 0.030000, 2.630001, 0.169613, 0.209644, -1.000000, 0.409935, -1.000000, 0.214320, -1.000000, 0.227879, -1.000000
0.780000, 0.040000, 2.620001, 0.176000, 0.211841, -1.000000, 0.409744, -1.000000, 0.216459, -1.000000, 0.230115, -1.000000
0.780000, 0.050000, 2.610001, 0.182313, 0.214054, -1.000000, 0.409553, -1.000000, 0.218612, -1.000000, 0.232366, -1.000000
0.780000, 0.060000, 2.600001, 0.188550, 0.216285, -1.000000, 0.409363, -1.000000, 0.220781, -1.000000, 0.234632, -1.000000
0.780000, 0.070000, 2.590001, 0.194713, 0.218532, -1.000000, 0.409172, -1.000000, 0.222965, -1.000000, 0.236914, -1.000000
0.780000, 0.080000, 2.580001, 0.200800, 0.220796, -1.000000, 0.408981, -1.000000, 0.225165, -1.000000, 0.239211, -1.000000
0.780000, 0.090000, 2.570001, 0.206813, 0.223076, -1.000000, 0.408790, -1.000000, 0.227380, -1.000000, 0.241523, -1.000000
0.780000, 0.100000, 2.560001, 0.212750, 0.225374, -1.000000, 0.408599, -1.000000, 0.229610, -1.000000, 0.243850, -1.000000
0.780000, 0.110000, 2.550001, 0.218613, 0.227688, -1.000000, 0.408409, -1.000000, 0.231856, -1.000000, 0.246192, -1.000000
0.780000, 0.120000, 2.540001, 0.224400, 0.230019, -1.000000, 0.408218, -1.000000, 0.234117, -1.000000, 0.248550, -1.000000
0.780000, 0.130000, 2.530001, 0.230113, 0.232366, -1.000000, 0.408027, -1.000000, 0.236393, -1.000000, 0.250923, -1.000000
0.780000, 0.140000, 2.520001, 0.235750, 0.234730, -1.000000, 0.407837, -1.000000, 0.238685, -1.000000, 0.253310, -1.000000
0.780000, 0.150000, 2.510001, 0.241313, 0.237111, -1.000000, 0.407646, -1.000000, 0.240991, -1.000000, 0.255713, -1.000000
0.780000, 0.160000, 2.500001, 0.246800, 0.239508, -1.000000, 0.407456, -1.000000, 0.243313, -1.000000, 0.258130, -1.000000
0.780000, 0.170000, 2.490001, 0.252213, 0.241922, -1.000000, 0.407265, -1.000000, 0.245650, -1.000000, 0.260562, -1.000000
0.780000, 0.180000, 2.480001, 0.257550, 0.244353, -1.000000, 0.407075, -1.000000, 0.248002, -1.000000, 0.263010, -1.000000
0.780000, 0.190000, 2.470001, 0.262813, 0.246800, -1.000000, 0.406884, -1.000000, 0.250369, -1.000000, 0.265471, -1.000000
0.780000, 0.200000, 2.460001, 0.268000, 0.249263, -1.000000, 0.406694, -1.000000, 0.252751, -1.000000, 0.267948, -1.000000
0.780000, 0.210000, 2.450001, 0.273113, 0.251743, -1.000000, 0.406503, -1.000000, 0.255149, -1.000000, 0.270439, -1.000000
0.780000, 0.220000, 2.440001, 0.278150, 0.254239, -1.000000, 0.406313, -1.000000, 0.257560, -1.000000, 0.272945, -1.000000
0.780000, 0.230000, 2.430001, 0.283113, 0.256751, -1.000000, 0.406122, -1.000000, 0.259987, -1.000000, 0.275465, -1.000000
0.780000, 0.240000, 2.420001, 0.288000, 0.259279, -1.000000, 0.405932, -1.000000, 0.262429, -1.000000, 0.277999, -1.000000
0.780000, 0.250000, 2.410001, 0.292813, 0.261824, -1.000000, 0.405742, -1.000000, 0.264885, -1.000000, 0.280548, -1.000000
0.780000, 0.260000, 2.400001, 0.297550, 0.264385, -1.000000, 0.405551, -1.000000, 0.267356, -1.000000, 0.283111, -1.000000
0.780000, 0.270000, 2.390001, 0.302213, 0.266961, -1.000000, 0.405361, -1.000000, 0.269842, -1.000000, 0.285688, -1.000000
0.780000, 0.280000, 2.380001, 0.306800, 0.269554, -1.000000, 0.405171, -1.000000, 0.272342, -1.000000, 0.288279, -1.000000
0.780000, 0.290000, 2.370001, 0.311313, 0.272162, -1.000000, 0.404981, -1.000000, 0.274856, -1.000000, 0.290884, -1.000000
0.780000, 0.300000, 2.360001, 0.315750, 0.274786, -1.000000, 0.404791, -1.000000, 0.277385, -1.000000, 0.293503, -1.000000
0.780000, 0.310000, 2.350001, 0.320113, 0.277426, -1.000000, 0.404600, -1.000000, 0.279928, -1.000000, 0.296135, -1.000000
0.780000, 0.320000, 2.340001, 0.324400, 0.280081, -1.000000, 0.404410, -1.000000, 0.282485, -1.000000, 0.298781, -1.000000
0.780000, 0.330000, 2.330001, 0.328613, 0.282752, -1.000000, 0.404220, -1.000000, 0.285057, -1.000000, 0.301441, -1.000000
0.780000, 0.340000, 2.320001, 0.332750, 0.285438, -1.000000, 0.404030, -1.000000, 0.287642, -1.000000, 0.304114, -1.000000
0.780000, 0.350000, 2.310001, 0.336813, 0.288140, -1.000000, 0.403840, -1.000000, 0.290242, -1.000000, 0.306801, -1.000000
0.780000, 0.360000, 2.300001, 0.340800, 0.290856, -1.000000, 0.403650, -1.000000, 0.292855, -1.000000, 0.309500, -1.000000
0.780000, 0.370000, 2.290001, 0.344713, 0.293588, -1.000000, 0.403460, -1.000000, 0.295482, -1.000000, 0.312213, -1.000000
0.780000, 0.380000, 2.280001, 0.348550, 0.296335, -1.000000, 0.403270, -1.000000, 0.298123, -1.000000, 0.314939, -1.000000
0.780000, 0.390000, 2.270001, 0.352313, 0.299096, -1.000000, 0.403080, -1.000000, 0.300777, -1.000000, 0.317677, -1.000000
0.780000, 0.400000, 2.260001, 0.356000, 0.301872, -1.000000, 0.402890, -1.000000, 0.303444, -1.000000, 0.320428, -1.000000
0.780000, 0.410000, 2.250001, 0.359613, 0.304663, -1.000000, 0.402700, -1.000000, 0.306125, -1.000000, 0.323192, -1.000000
0.780000, 0.420000, 2.240001, 0.363150, 0.307468, -1.000000, 0.402511, -1.000000, 0.308819, -1.000000, 0.325968, -1.000000
0.780000, 0.430000, 2.230001, 0.366613, 0.310287, -1.000000, 0.402321, -1.000000, 0.311526, -1.000000, 0.328756, -1.000000
0.780000, 0.440000, 2.220001, 0.370000, 0.313121, -1.000000, 0.402131, -1.000000, 0.314246, -1.000000, 0.331556, -1.000000
0.780000, 0.450000, 2.210001, 0.373313, 0.315968, -1.000000, 0.401941, -1.000000, 0.316979, -1.000000, 0.334369, -1.000000
0.780000, 0.460000, 2.200001, 0.376550, 0.318830, -1.000000, 0.401752, -1.000000, 0.319725, -1.000000, 0.337193, -1.000000
0.780000, 0.470000, 2.190001, 0.379713, 0.320903, -1.000000, 0.401562, -1.000000, 0.322483, -1.000000, 0.340028, -1.000000
0.780000, 0.480000, 2.180001, 0.382800, 0.322888, -1.000000, 0.401372, -1.000000, 0.325253, -1.000000, 0.342875, -1.000000
0.780000, 0.490000, 2.170002, 0.385813, 0.324879, -1.000000, 0.401183, -1.000000, 0.328036, -1.000000, 0.345730, -1.000000
0.780000, 0.500000, 2.160002, 0.388750, 0.326876, -1.000000, 0.400993, -1.000000, 0.330831, -1.000000, 0.348596, -1.000000
0.780000, 0.510000, 2.150002, 0.391613, 0.328880, -1.000000, 0.400803, -1.000000, 0.333638, -1.000000, 0.351473, -1.000000
0.780000, 0.520000, 2.140002, 0.394400, 0.330890, -1.000000, 0.400614, -1.000000, 0.336457, -1.000000, 0.354361, -1.000000
0.780000, 0.530000, 2.130002, 0.397113, 0.332906, -1.000000, 0.400424, -1.000000, 0.339287, -1.000000, 0.357260, -1.000000
0.780000, 0.540000, 2.120002, 0.399750, 0.334928, -1.000000, 0.400235, -1.000000, 0.342129, -1.000000, 0.360169, -1.000000
0.780000, 0.550000, 2.110002, 0.402313, 0.336957, -1.000000, 0.400045, -1.000000, 0.344982, -1.000000, 0.363089, -1.000000
0.780000, 0.560000, 2.100002, 0.404800, 0.338991, -1.000000, 0.399856, -1.000000, 0.347847, -1.000000, 0.366018, -1.000000
0.780000, 0.570000, 2.090002, 0.407213, 0.341031, -1.000000, 0.399667, -1.000000, 0.350723, -1.000000, 0.368957, -1.000000
0.780000, 0.580000, 2.080002, 0.409550, 0.343078, -1.000000, 0.399477, -1.000000, 0.353609, -1.000000, 0.371907, -1.000000
0.780000, 0.590000, 2.070002, 0.411813, 0.345130, -1.000000, 0.399288, -1.000000, 0.356506, -1.000000, 0.374866, -1.000000
0.780000, 0.600000, 2.060002, 0.414000, 0.347188, -1.000000, 0.399099, -1.000000, 0.359414, -1.000000, 0.377834, -1.000000
0.780000, 0.610000, 2.050002, 0.416113, 0.349251, -1.000000, 0.398909, -1.000000, 0.362332, -1.000000, 0.380811, -1.000000
0.780000, 0.620000, 2.040002, 0.418150, 0.351321, -1.000000, 0.398720, -1.000000, 0.365261, -1.000000, 0.383797, -1.000000
0.780000, 0.630000, 2.030002, 0.420113, 0.352175, -1.000000, 0.398531, -1.000000, 0.366444, -1.000000, 0.386793, -1.000000
0.780000, 0.640000, 2.020002, 0.422000, 0.352212, -1.000000, 0.398342, -1.000000, 0.366427, -1.000000, 0.389796, -1.000000
0.780000, 0.650000, 2.010002, 0.423813, 0.352250, -1.000000, 0.398153, -1.000000, 0.366410, -1.000000, 0.392231, -1.000000
0.780000, 0.660000, 2.000002, 0.425550, 0.352288, -1.000000, 0.397964, -1.000000, 0.366394, -1.000000, 0.392227, -1.000000
0.780000, 0.670000, 1.990002, 0.427213, 0.352325, -1.000000, 0.397774, -1.000000, 0.366377, -1.000000, 0.392223, -1.000000
0.780000, 0.680000, 1.980002, 0.428800, 0.352363, -1.000000, 0.397585, -1.000000, 0.366361, -1.000000, 0.392219, -1.000000
0.780000, 0.690000, 1.970002, 0.430313, 0.352400, -1.000000, 0.397396, -1.000000, 0.366344, -1.000000, 0.392215, -1.000000
0.780000, 0.700000, 1.960002, 0.431750, 0.352438, -1.000000, 0.397207, -1.000000, 0.366327, -1.000000, 0.392211, -1.000000
0.780000, 0.710000, 1.950002, 0.433113, 0.352475, -1.000000, 0.397018, -1.000000, 0.366311, -1.000000, 0.392207, -1.000000
0.780000, 0.720000, 1.940002, 0.434400, 0.352513, -1.000000, 0.396829, -1.000000, 0.366294, -1.000000, 0.392203, -1.000000
0.780000, 0.730000, 1.930002, 0.435613, 0.352551, -1.000000, 0.396641, -1.000000, 0.366278, -1.000000, 0.392199, -1.000000
0.780000, 0.740000, 1.920002, 0.436750, 0.352588, -1.000000, 0.396452, -1.000000, 0.366261, -1.000000, 0.392195, -1.000000
0.780000, 0.750000, 1.910002, 0.437813, 0.352626, -1.000000, 0.396263, -1.000000, 0.366244, -1.000000, 0.392191, -1.000000
0.780000, 0.760000, 1.900002, 0.438800, 0.352663, -1.000000, 0.396074, -1.000000, 0.366228, -1.000000, 0.392187, -1.000000
0.780000, 0.770000, 1.890002, 0.439713, 0.352701, -1.000000, 0.395885, -1.000000, 0.366211, -1.000000, 0.392184, -1.000000
0.780000, 0.780000, 1.880002, 0.440550, 0.352738, -1.000000, 0.395696, -1.000000, 0.366195, -1.000000, 0.392180, -1.000000
0.780000, 0.790000, 1.870002, 0.441313, 0.352776, -1.000000, 0.395508, -1.000000, 0.366178, -1.000000, 0.392176, -1.000000
0.780000, 0.800000, 1.860002, 0.442000, 0.352814, -1.000000, 0.395319, -1.000000, 0.366100, -1.000000, 0.392172, -1.000000
0.780000, 0.810000, 1.850002, 0.442613, 0.352851, -1.000000, 0.395130, -1.000000, 0.366018, -1.000000, 0.392168, -1.000000
0.780000, 0.820000, 1.840002, 0.443150, 0.352889, -1.000000, 0.394942, -1.000000, 0.365936, -1.000000, 0.392164, -1.000000
0.780000, 0.830000, 1.830002, 0.443613, 0.352926, -1.000000, 0.394753, -1.000000, 0.365854, -1.000000, 0.392160, -1.000000
0.780000, 0.839999, 1.820002, 0.444000, 0.352964, -1.000000, 0.394565, -1.000000, 0.365771, -1.000000, 0.392156, -1.000000
0.780000, 0.849999, 1.810002, 0.444313, 0.353002, -1.000000, 0.394376, -1.000000, 0.365689, -1.000000, 0.392152, -1.000000
0.780000, 0.859999, 1.800002, 0.444550, 0.353039, -1.000000, 0.394188, -1.000000, 0.365607, -1.000000, 0.392148, -1.000000
0.780000, 0.869999, 1.790002, 0.444713, 0.353077, -1.000000, 0.393999, -1.000000, 0.365525, -1.000000, 0.392144, -1.000000
0.780000, 0.879999, 1.780002, 0.444800, 0.353115, -1.000000, 0.393811, -1.000000, 0.365443, -1.000000, 0.392140, -1.000000
0.780000, 0.889999, 1.770002, 0.444813, 0.353152, -1.000000, 0.393622, -1.000000, 0.365360, -1.000000, 0.392136, -1.000000
