prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.780000, 0.899999, 1.760002, 0.444750, 0.353190, -1.000000, 0.393434, -1.000000, 0.365278, -1.000000, 0.392132, -1.000000
0.780000, 0.909999, 1.750002, 0.444613, 0.353227, -1.000000, 0.393246, -1.000000, 0.365196, -1.000000, 0.392128, -1.000000
0.780000, 0.919999, 1.740002, 0.444400, 0.353265, -1.000000, 0.393057, -1.000000, 0.365114, -1.000000, 0.392124, -1.000000
0.780000, 0.929999, 1.730002, 0.444113, 0.353303, -1.000000, 0.392869, -1.000000, 0.365032, -1.000000, 0.392120, -1.000000
0.780000, 0.939999, 1.720002, 0.443750, 0.353340, -1.000000, 0.392681, -1.000000, 0.364949, -1.000000, 0.392117, -1.000000
0.780000, 0.949999, 1.710002, 0.443313, 0.353378, -1.000000, 0.392493, -1.000000, 0.364867, -1.000000, 0.392113, -1.000000
0.780000, 0.959999, 1.700002, 0.442800, 0.353415, -1.000000, 0.392304, -1.000000, 0.364785, -1.000000, 0.392109, -1.000000
0.780000, 0.969999, 1.690002, 0.442213, 0.353453, -1.000000, 0.392116, -1.000000, 0.364703, -1.000000, 0.392105, -1.000000
0.780000, 0.979999, 1.680002, 0.441550, 0.353491, -1.000000, 0.391928, -1.000000, 0.364621, -1.000000, 0.392101, -1.000000
0.780000, 0.989999, 1.670002, 0.440813, 0.353528, -1.000000, 0.391740, -1.000000, 0.364539, -1.000000, 0.392097, -1.000000
0.780000, 0.999999, 1.660002, 0.440000, 0.353566, -1.000000, 0.391552, -1.000000, 0.364457, -1.000000, 0.392093, -1.000000
0.790000, 0.000000, 2.630001, 0.150000, 0.203000, 0.732897, 0.410619, 0.996300, 0.207903, 0.806330, 0.220927, 0.993513
0.790000, 0.010000, 2.620001, 0.156538, 0.205145, -1.000000, 0.410428, -1.000000, 0.209995, -1.000000, 0.223114, -1.000000
0.790000, 0.020000, 2.610001, 0.163000, 0.207307, -1.000000, 0.410237, -1.000000, 0.212101, -1.000000, 0.225317, -1.000000
0.790000, 0.030000, 2.600001, 0.169388, 0.209486, -1.000000, 0.410046, -1.000000, 0.214223, -1.000000, 0.227535, -1.000000
0.790000, 0.040000, 2.590001, 0.175700, 0.211681, -1.000000, 0.409855, -1.000000, 0.216361, -1.000000, 0.229768, -1.000000
0.790000, 0.050000, 2.580001, 0.181938, 0.213893, -1.000000, 0.409664, -1.000000, 0.218514, -1.000000, 0.232016, -1.000000
0.790000, 0.060000, 2.570001, 0.188100, 0.216123, -1.000000, 0.409473, -1.000000, 0.220682, -1.000000, 0.234280, -1.000000
0.790000, 0.070000, 2.560001, 0.194188, 0.218368, -1.000000, 0.409282, -1.000000, 0.222865, -1.000000, 0.236560, -1.000000
0.790000, 0.080000, 2.550001, 0.200200, 0.220631, -1.000000, 0.409091, -1.000000, 0.225064, -1.000000, 0.238854, -1.000000
0.790000, 0.090000, 2.540001, 0.206138, 0.222911, -1.000000, 0.408901, -1.000000, 0.227279, -1.000000, 0.241164, -1.000000
0.790000, 0.100000, 2.530001, 0.212000, 0.225207, -1.000000, 0.408710, -1.000000, 0.229508, -1.000000, 0.243489, -1.000000
0.790000, 0.110000, 2.520001, 0.217788, 0.227520, -1.000000, 0.408519, -1.000000, 0.231753, -1.000000, 0.245829, -1.000000
0.790000, 0.120000, 2.510001, 0.223500, 0.229849, -1.000000, 0.408328, -1.000000, 0.234014, -1.000000, 0.248184, -1.000000
0.790000, 0.130000, 2.500001, 0.229138, 0.232196, -1.000000, 0.408138, -1.000000, 0.236289, -1.000000, 0.250554, -1.000000
0.790000, 0.140000, 2.490001, 0.234700, 0.234558, -1.000000, 0.407947, -1.000000, 0.238580, -1.000000, 0.252940, -1.000000
0.790000, 0.150000, 2.480001, 0.240188, 0.236938, -1.000000, 0.407756, -1.000000, 0.240886, -1.000000, 0.255340, -1.000000
0.790000, 0.160000, 2.470001, 0.245600, 0.239334, -1.000000, 0.407566, -1.000000, 0.243207, -1.000000, 0.257755, -1.000000
0.790000, 0.170000, 2.460001, 0.250938, 0.241747, -1.000000, 0.407375, -1.000000, 0.245543, -1.000000, 0.260185, -1.000000
0.790000, 0.180000, 2.450001, 0.256200, 0.244176, -1.000000, 0.407185, -1.000000, 0.247895, -1.000000, 0.262630, -1.000000
0.790000, 0.190000, 2.440001, 0.261388, 0.246622, -1.000000, 0.406994, -1.000000, 0.250261, -1.000000, 0.265089, -1.000000
0.790000, 0.200000, 2.430001, 0.266500, 0.249084, -1.000000, 0.406804, -1.000000, 0.252643, -1.000000, 0.267564, -1.000000
0.790000, 0.210000, 2.420001, 0.271538, 0.251563, -1.000000, 0.406613, -1.000000, 0.255039, -1.000000, 0.270052, -1.000000
0.790000, 0.220000, 2.410001, 0.276500, 0.254057, -1.000000, 0.406423, -1.000000, 0.257450, -1.000000, 0.272556, -1.000000
0.790000, 0.230000, 2.400001, 0.281388, 0.256568, -1.000000, 0.406233, -1.000000, 0.259876, -1.000000, 0.275074, -1.000000
0.790000, 0.240000, 2.390001, 0.286200, 0.259096, -1.000000, 0.406042, -1.000000, 0.262317, -1.000000, 0.277606, -1.000000
0.790000, 0.250000, 2.380001, 0.290938, 0.261639, -1.000000, 0.405852, -1.000000, 0.264773, -1.000000, 0.280152, -1.000000
0.790000, 0.260000, 2.370001, 0.295600, 0.264199, -1.000000, 0.405661, -1.000000, 0.267243, -1.000000, 0.282713, -1.000000
0.790000, 0.270000, 2.360001, 0.300188, 0.266774, -1.000000, 0.405471, -1.000000, 0.269728, -1.000000, 0.285288, -1.000000
0.790000, 0.280000, 2.350001, 0.304700, 0.269365, -1.000000, 0.405281, -1.000000, 0.272227, -1.000000, 0.287877, -1.000000
0.790000, 0.290000, 2.340001, 0.309138, 0.271973, -1.000000, 0.405091, -1.000000, 0.274741, -1.000000, 0.290480, -1.000000
0.790000, 0.300000, 2.330001, 0.313500, 0.274596, -1.000000, 0.404901, -1.000000, 0.277269, -1.000000, 0.293096, -1.000000
0.790000, 0.310000, 2.320001, 0.317788, 0.277234, -1.000000, 0.404710, -1.000000, 0.279812, -1.000000, 0.295727, -1.000000
0.790000, 0.320000, 2.310001, 0.322000, 0.279889, -1.000000, 0.404520, -1.000000, 0.282369, -1.000000, 0.298371, -1.000000
0.790000, 0.330000, 2.300001, 0.326138, 0.282558, -1.000000, 0.404330, -1.000000, 0.284939, -1.000000, 0.301029, -1.000000
0.790000, 0.340000, 2.290001, 0.330200, 0.285243, -1.000000, 0.404140, -1.000000, 0.287524, -1.000000, 0.303700, -1.000000
0.790000, 0.350000, 2.280001, 0.334188, 0.287944, -1.000000, 0.403950, -1.000000, 0.290123, -1.000000, 0.306384, -1.000000
0.790000, 0.360000, 2.270001, 0.338100, 0.290659, -1.000000, 0.403760, -1.000000, 0.292736, -1.000000, 0.309082, -1.000000
0.790000, 0.370000, 2.260001, 0.341938, 0.293390, -1.000000, 0.403570, -1.000000, 0.295362, -1.000000, 0.311792, -1.000000
0.790000, 0.380000, 2.250001, 0.345700, 0.296135, -1.000000, 0.403380, -1.000000, 0.298002, -1.000000, 0.314516, -1.000000
0.790000, 0.390000, 2.240001, 0.349388, 0.298896, -1.000000, 0.403190, -1.000000, 0.300655, -1.000000, 0.317252, -1.000000
0.790000, 0.400000, 2.230001, 0.353000, 0.301671, -1.000000, 0.403000, -1.000000, 0.303322, -1.000000, 0.320001, -1.000000
0.790000, 0.410000, 2.220001, 0.356538, 0.304460, -1.000000, 0.402810, -1.000000, 0.306003, -1.000000, 0.322763, -1.000000
0.790000, 0.420000, 2.210001, 0.360000, 0.307264, -1.000000, 0.402620, -1.000000, 0.308696, -1.000000, 0.325537, -1.000000
0.790000, 0.430000, 2.200001, 0.363388, 0.310083, -1.000000, 0.402431, -1.000000, 0.311403, -1.000000, 0.328323, -1.000000
0.790000, 0.440000, 2.190001, 0.366700, 0.312915, -1.000000, 0.402241, -1.000000, 0.314122, -1.000000, 0.331122, -1.000000
0.790000, 0.450000, 2.180001, 0.369938, 0.315762, -1.000000, 0.402051, -1.000000, 0.316854, -1.000000, 0.333931, -1.000000
0.790000, 0.460000, 2.170002, 0.373100, 0.318622, -1.000000, 0.401861, -1.000000, 0.319599, -1.000000, 0.336750, -1.000000
0.790000, 0.470000, 2.160002, 0.376188, 0.320611, -1.000000, 0.401672, -1.000000, 0.322357, -1.000000, 0.339580, -1.000000
0.790000, 0.480000, 2.150002, 0.379200, 0.322594, -1.000000, 0.401482, -1.000000, 0.325127, -1.000000, 0.342422, -1.000000
0.790000, 0.490000, 2.140002, 0.382138, 0.324584, -1.000000, 0.401292, -1.000000, 0.327909, -1.000000, 0.345275, -1.000000
0.790000, 0.500000, 2.130002, 0.385000, 0.326581, -1.000000, 0.401103, -1.000000, 0.330703, -1.000000, 0.348139, -1.000000
0.790000, 0.510000, 2.120002, 0.387788, 0.328584, -1.000000, 0.400913, -1.000000, 0.333510, -1.000000, 0.351015, -1.000000
0.790000, 0.520000, 2.110002, 0.390500, 0.330593, -1.000000, 0.400724, -1.000000, 0.336328, -1.000000, 0.353901, -1.000000
0.790000, 0.530000, 2.100002, 0.393138, 0.332608, -1.000000, 0.400534, -1.000000, 0.339158, -1.000000, 0.356798, -1.000000
0.790000, 0.540000, 2.090002, 0.395700, 0.334629, -1.000000, 0.400344, -1.000000, 0.341999, -1.000000, 0.359705, -1.000000
0.790000, 0.550000, 2.080002, 0.398188, 0.336657, -1.000000, 0.400155, -1.000000, 0.344852, -1.000000, 0.362623, -1.000000
0.790000, 0.560000, 2.070002, 0.400600, 0.338690, -1.000000, 0.399966, -1.000000, 0.347716, -1.000000, 0.365551, -1.000000
0.790000, 0.570000, 2.060002, 0.402938, 0.340730, -1.000000, 0.399776, -1.000000, 0.350591, -1.000000, 0.368489, -1.000000
0.790000, 0.580000, 2.050002, 0.405200, 0.342775, -1.000000, 0.399587, -1.000000, 0.353477, -1.000000, 0.371437, -1.000000
0.790000, 0.590000, 2.040002, 0.407388, 0.344826, -1.000000, 0.399397, -1.000000, 0.356374, -1.000000, 0.374394, -1.000000
0.790000, 0.600000, 2.030002, 0.409500, 0.346883, -1.000000, 0.399208, -1.000000, 0.359281, -1.000000, 0.377360, -1.000000
0.790000, 0.610000, 2.020002, 0.411538, 0.348946, -1.000000, 0.399019, -1.000000, 0.362199, -1.000000, 0.380336, -1.000000
0.790000, 0.620000, 2.010002, 0.413500, 0.351015, -1.000000, 0.398830, -1.000000, 0.365127, -1.000000, 0.383321, -1.000000
0.790000, 0.630000, 2.000002, 0.415388, 0.352156, -1.000000, 0.398640, -1.000000, 0.366369, -1.000000, 0.386315, -1.000000
0.790000, 0.640000, 1.990002, 0.417200, 0.352194, -1.000000, 0.398451, -1.000000, 0.366352, -1.000000, 0.389317, -1.000000
0.790000, 0.650000, 1.980002, 0.418938, 0.352231, -1.000000, 0.398262, -1.000000, 0.366335, -1.000000, 0.392218, -1.000000
0.790000, 0.660000, 1.970002, 0.420600, 0.352269, -1.000000, 0.398073, -1.000000, 0.366319, -1.000000, 0.392214, -1.000000
0.790000, 0.670000, 1.960002, 0.422188, 0.352306, -1.000000, 0.397884, -1.000000, 0.366302, -1.000000, 0.392210, -1.000000
0.790000, 0.680000, 1.950002, 0.423700, 0.352344, -1.000000, 0.397695, -1.000000, 0.366286, -1.000000, 0.392206, -1.000000
0.790000, 0.690000, 1.940002, 0.425138, 0.352381, -1.000000, 0.397506, -1.000000, 0.366269, -1.000000, 0.392202, -1.000000
0.790000, 0.700000, 1.930002, 0.426500, 0.352419, -1.000000, 0.397317, -1.000000, 0.366252, -1.000000, 0.392198, -1.000000
0.790000, 0.710000, 1.920002, 0.427788, 0.352457, -1.000000, 0.397128, -1.000000, 0.366236, -1.000000, 0.392194, -1.000000
0.790000, 0.720000, 1.910002, 0.429000, 0.352494, -1.000000, 0.396939, -1.000000, 0.366219, -1.000000, 0.392191, -1.000000
0.790000, 0.730000, 1.900002, 0.430138, 0.352532, -1.000000, 0.396750, -1.000000, 0.366203, -1.000000, 0.392187, -1.000000
0.790000, 0.740000, 1.890002, 0.431200, 0.352569, -1.000000, 0.396561, -1.000000, 0.366186, -1.000000, 0.392183, -1.000000
0.790000, 0.750000, 1.880002, 0.432188, 0.352607, -1.000000, 0.396372, -1.000000, 0.366170, -1.000000, 0.392179, -1.000000
0.790000, 0.760000, 1.870002, 0.433100, 0.352645, -1.000000, 0.396183, -1.000000, 0.366153, -1.000000, 0.392175, -1.000000
0.790000, 0.770000, 1.860002, 0.433938, 0.352682, -1.000000, 0.395994, -1.000000, 0.366136, -1.000000, 0.392171, -1.000000
0.790000, 0.780000, 1.850002, 0.434700, 0.352720, -1.000000, 0.395806, -1.000000, 0.366120, -1.000000, 0.392167, -1.000000
0.790000, 0.790000, 1.840002, 0.435388, 0.352757, -1.000000, 0.395617, -1.000000, 0.366103, -1.000000, 0.392163, -1.000000
0.790000, 0.800000, 1.830002, 0.436000, 0.352795, -1.000000, 0.395428, -1.000000, 0.366054, -1.000000, 0.392159, -1.000000
0.790000, 0.810000, 1.820002, 0.436538, 0.352832, -1.000000, 0.395240, -1.000000, 0.365972, -1.000000, 0.392155, -1.000000
0.790000, 0.820000, 1.810002, 0.437000, 0.352870, -1.000000, 0.395051, -1.000000, 0.365890, -1.000000, 0.392151, -1.000000
0.790000, 0.830000, 1.800002, 0.437388, 0.352908, -1.000000, 0.394862, -1.000000, 0.365808, -1.000000, 0.392147, -1.000000
0.790000, 0.839999, 1.790002, 0.437700, 0.352945, -1.000000, 0.394674, -1.000000, 0.365725, -1.000000, 0.392143, -1.000000
0.790000, 0.849999, 1.780002, 0.437938, 0.352983, -1.000000, 0.394485, -1.000000, 0.365643, -1.000000, 0.392139, -1.000000
0.790000, 0.859999, 1.770002, 0.438100, 0.353020, -1.000000, 0.394297, -1.000000, 0.365561, -1.000000, 0.392135, -1.000000
0.790000, 0.869999, 1.760002, 0.438188, 0.353058, -1.000000, 0.394108, -1.000000, 0.365479, -1.000000, 0.392131, -1.000000
0.790000, 0.879999, 1.750002, 0.438200, 0.353096, -1.000000, 0.393920, -1.000000, 0.365396, -1.000000, 0.392128, -1.000000
0.790000, 0.889999, 1.740002, 0.438138, 0.353133, -1.000000, 0.393731, -1.000000, 0.365314, -1.000000, 0.392124, -1.000000
0.790000, 0.899999, 1.730002, 0.438000, 0.353171, -1.000000, 0.393543, -1.000000, 0.365232, -1.000000, 0.392120, -1.000000
0.790000, 0.909999, 1.720002, 0.437788, 0.353209, -1.000000, 0.393355, -1.000000, 0.365150, -1.000000, 0.392116, -1.000000
0.790000, 0.919999, 1.710002, 0.437500, 0.353246, -1.000000, 0.393166, -1.000000, 0.365068, -1.000000, 0.392112, -1.000000
0.790000, 0.929999, 1.700002, 0.437138, 0.353284, -1.000000, 0.392978, -1.000000, 0.364985, -1.000000, 0.392108, -1.000000
0.790000, 0.939999, 1.690002, 0.436700, 0.353321, -1.000000, 0.392790, -1.000000, 0.364903, -1.000000, 0.392104, -1.000000
0.790000, 0.949999, 1.680002, 0.436188, 0.353359, -1.000000, 0.392601, -1.000000, 0.364821, -1.000000, 0.392100, -1.000000
0.790000, 0.959999, 1.670002, 0.435600, 0.353397, -1.000000, 0.392413, -1.000000, 0.364739, -1.000000, 0.392096, -1.000000
0.790000, 0.969999, 1.660002, 0.434938, 0.353434, -1.000000, 0.392225, -1.000000, 0.364657, -1.000000, 0.392092, -1.000000
0.790000, 0.979999, 1.650002, 0.434200, 0.353472, -1.000000, 0.392037, -1.000000, 0.364575, -1.000000, 0.392088, -1.000000
0.790000, 0.989999, 1.640002, 0.433388, 0.353510, -1.000000, 0.391849, -1.000000, 0.364493, -1.000000, 0.392084, -1.000000
0.790000, 0.999999, 1.630002, 0.432500, 0.353547, -1.000000, 0.391661, -1.000000, 0.364410, -1.000000, 0.392080, -1.000000
0.800000, 0.000000, 2.600001, 0.150000, 0.202845, 0.732896, 0.410729, 0.996312, 0.207808, 0.806330, 0.220590, 0.993616
0.800000, 0.010000, 2.590001, 0.156463, 0.204989, -1.000000, 0.410538, -1.000000, 0.209899, -1.000000, 0.222774, -1.000000
0.800000, 0.020000, 2.580001, 0.162850, 0.207150, -1.000000, 0.410347, -1.000000, 0.212005, -1.000000, 0.224975, -1.000000
0.800000, 0.030000, 2.570001, 0.169163, 0.209327, -1.000000, 0.410156, -1.000000, 0.214126, -1.000000, 0.227190, -1.000000
0.800000, 0.040000, 2.560001, 0.175400, 0.211522, -1.000000, 0.409965, -1.000000, 0.216263, -1.000000, 0.229421, -1.000000
0.800000, 0.050000, 2.550001, 0.181563, 0.213733, -1.000000, 0.409774, -1.000000, 0.218415, -1.000000, 0.231667, -1.000000
0.800000, 0.060000, 2.540001, 0.187650, 0.215961, -1.000000, 0.409583, -1.000000, 0.220583, -1.000000, 0.233929, -1.000000
0.800000, 0.070000, 2.530001, 0.193663, 0.218205, -1.000000, 0.409393, -1.000000, 0.222765, -1.000000, 0.236206, -1.000000
0.800000, 0.080000, 2.520001, 0.199600, 0.220467, -1.000000, 0.409202, -1.000000, 0.224964, -1.000000, 0.238498, -1.000000
0.800000, 0.090000, 2.510001, 0.205463, 0.222745, -1.000000, 0.409011, -1.000000, 0.227177, -1.000000, 0.240805, -1.000000
0.800000, 0.100000, 2.500001, 0.211250, 0.225040, -1.000000, 0.408820, -1.000000, 0.229406, -1.000000, 0.243128, -1.000000
0.800000, 0.110000, 2.490001, 0.216963, 0.227352, -1.000000, 0.408629, -1.000000, 0.231651, -1.000000, 0.245466, -1.000000
0.800000, 0.120000, 2.480001, 0.222600, 0.229680, -1.000000, 0.408439, -1.000000, 0.233910, -1.000000, 0.247818, -1.000000
0.800000, 0.130000, 2.470001, 0.228163, 0.232025, -1.000000, 0.408248, -1.000000, 0.236185, -1.000000, 0.250186, -1.000000
0.800000, 0.140000, 2.460001, 0.233650, 0.234387, -1.000000, 0.408057, -1.000000, 0.238475, -1.000000, 0.252569, -1.000000
0.800000, 0.150000, 2.450001, 0.239063, 0.236765, -1.000000, 0.407867, -1.000000, 0.240780, -1.000000, 0.254967, -1.000000
0.800000, 0.160000, 2.440001, 0.244400, 0.239160, -1.000000, 0.407676, -1.000000, 0.243101, -1.000000, 0.257380, -1.000000
0.800000, 0.170000, 2.430001, 0.249663, 0.241572, -1.000000, 0.407485, -1.000000, 0.245436, -1.000000, 0.259808, -1.000000
0.800000, 0.180000, 2.420001, 0.254850, 0.244000, -1.000000, 0.407295, -1.000000, 0.247787, -1.000000, 0.262250, -1.000000
0.800000, 0.190000, 2.410001, 0.259963, 0.246444, -1.000000, 0.407104, -1.000000, 0.250153, -1.000000, 0.264708, -1.000000
0.800000, 0.200000, 2.400001, 0.265000, 0.248905, -1.000000, 0.406914, -1.000000, 0.252534, -1.000000, 0.267180, -1.000000
0.800000, 0.210000, 2.390001, 0.269963, 0.251383, -1.000000, 0.406723, -1.000000, 0.254929, -1.000000, 0.269666, -1.000000
0.800000, 0.220000, 2.380001, 0.274850, 0.253876, -1.000000, 0.406533, -1.000000, 0.257340, -1.000000, 0.272167, -1.000000
0.800000, 0.230000, 2.370001, 0.279663, 0.256386, -1.000000, 0.406343, -1.000000, 0.259765, -1.000000, 0.274683, -1.000000
0.800000, 0.240000, 2.360001, 0.284400, 0.258912, -1.000000, 0.406152, -1.000000, 0.262205, -1.000000, 0.277213, -1.000000
0.800000, 0.250000, 2.350001, 0.289063, 0.261454, -1.000000, 0.405962, -1.000000, 0.264660, -1.000000, 0.279757, -1.000000
0.800000, 0.260000, 2.340001, 0.293650, 0.264013, -1.000000, 0.405772, -1.000000, 0.267130, -1.000000, 0.282316, -1.000000
0.800000, 0.270000, 2.330001, 0.298163, 0.266587, -1.000000, 0.405581, -1.000000, 0.269614, -1.000000, 0.284888, -1.000000
0.800000, 0.280000, 2.320001, 0.302600, 0.269177, -1.000000, 0.405391, -1.000000, 0.272113, -1.000000, 0.287475, -1.000000
0.800000, 0.290000, 2.310001, 0.306963, 0.271783, -1.000000, 0.405201, -1.000000, 0.274626, -1.000000, 0.290076, -1.000000
0.800000, 0.300000, 2.300001, 0.311250, 0.274405, -1.000000, 0.405010, -1.000000, 0.277154, -1.000000, 0.292690, -1.000000
0.800000, 0.310000, 2.290001, 0.315463, 0.277043, -1.000000, 0.404820, -1.000000, 0.279696, -1.000000, 0.295319, -1.000000
0.800000, 0.320000, 2.280001, 0.319600, 0.279696, -1.000000, 0.404630, -1.000000, 0.282252, -1.000000, 0.297961, -1.000000
0.800000, 0.330000, 2.270001, 0.323663, 0.282364, -1.000000, 0.404440, -1.000000, 0.284822, -1.000000, 0.300616, -1.000000
0.800000, 0.340000, 2.260001, 0.327650, 0.285048, -1.000000, 0.404250, -1.000000, 0.287406, -1.000000, 0.303285, -1.000000
0.800000, 0.350000, 2.250001, 0.331563, 0.287748, -1.000000, 0.404060, -1.000000, 0.290004, -1.000000, 0.305968, -1.000000
0.800000, 0.360000, 2.240001, 0.335400, 0.290462, -1.000000, 0.403870, -1.000000, 0.292616, -1.000000, 0.308663, -1.000000
0.800000, 0.370000, 2.230001, 0.339163, 0.293191, -1.000000, 0.403680, -1.000000, 0.295242, -1.000000, 0.311372, -1.000000
0.800000, 0.380000, 2.220001, 0.342850, 0.295936, -1.000000, 0.403490, -1.000000, 0.297881, -1.000000, 0.314093, -1.000000
0.800000, 0.390000, 2.210001, 0.346463, 0.298695, -1.000000, 0.403300, -1.000000, 0.300534, -1.000000, 0.316828, -1.000000
0.800000, 0.400000, 2.200001, 0.350000, 0.301469, -1.000000, 0.403110, -1.000000, 0.303200, -1.000000, 0.319575, -1.000000
0.800000, 0.410000, 2.190001, 0.353463, 0.304258, -1.000000, 0.402920, -1.000000, 0.305880, -1.000000, 0.322335, -1.000000
0.800000, 0.420000, 2.180001, 0.356850, 0.307061, -1.000000, 0.402730, -1.000000, 0.308573, -1.000000, 0.325105, -1.000000
0.800000, 0.430000, 2.170002, 0.360163, 0.309878, -1.000000, 0.402540, -1.000000, 0.311279, -1.000000, 0.327885, -1.000000
0.800000, 0.440000, 2.160002, 0.363400, 0.312710, -1.000000, 0.402351, -1.000000, 0.313998, -1.000000, 0.330678, -1.000000
0.800000, 0.450000, 2.150002, 0.366563, 0.315555, -1.000000, 0.402161, -1.000000, 0.316729, -1.000000, 0.333483, -1.000000
0.800000, 0.460000, 2.140002, 0.369650, 0.318342, -1.000000, 0.401971, -1.000000, 0.319474, -1.000000, 0.336300, -1.000000
0.800000, 0.470000, 2.130002, 0.372663, 0.320318, -1.000000, 0.401781, -1.000000, 0.322231, -1.000000, 0.339129, -1.000000
0.800000, 0.480000, 2.120002, 0.375600, 0.322301, -1.000000, 0.401592, -1.000000, 0.325000, -1.000000, 0.341969, -1.000000
0.800000, 0.490000, 2.110002, 0.378463, 0.324290, -1.000000, 0.401402, -1.000000, 0.327782, -1.000000, 0.344820, -1.000000
0.800000, 0.500000, 2.100002, 0.381250, 0.326286, -1.000000, 0.401212, -1.000000, 0.330576, -1.000000, 0.347683, -1.000000
0.800000, 0.510000, 2.090002, 0.383963, 0.328288, -1.000000, 0.401023, -1.000000, 0.333381, -1.000000, 0.350556, -1.000000
0.800000, 0.520000, 2.080002, 0.386600, 0.330296, -1.000000, 0.400833, -1.000000, 0.336199, -1.000000, 0.353441, -1.000000
0.800000, 0.530000, 2.070002, 0.389163, 0.332310, -1.000000, 0.400644, -1.000000, 0.339028, -1.000000, 0.356336, -1.000000
0.800000, 0.540000, 2.060002, 0.391650, 0.334330, -1.000000, 0.400454, -1.000000, 0.341869, -1.000000, 0.359242, -1.000000
0.800000, 0.550000, 2.050002, 0.394063, 0.336357, -1.000000, 0.400265, -1.000000, 0.344722, -1.000000, 0.362158, -1.000000
0.800000, 0.560000, 2.040002, 0.396400, 0.338390, -1.000000, 0.400075, -1.000000, 0.347585, -1.000000, 0.365084, -1.000000
0.800000, 0.570000, 2.030002, 0.398663, 0.340428, -1.000000, 0.399886, -1.000000, 0.350460, -1.000000, 0.368020, -1.000000
0.800000, 0.580000, 2.020002, 0.400850, 0.342473, -1.000000, 0.399696, -1.000000, 0.353345, -1.000000, 0.370967, -1.000000
0.800000, 0.590000, 2.010002, 0.402963, 0.344523, -1.000000, 0.399507, -1.000000, 0.356242, -1.000000, 0.373922, -1.000000
0.800000, 0.600000, 2.000002, 0.405000, 0.346579, -1.000000, 0.399318, -1.000000, 0.359148, -1.000000, 0.376888, -1.000000
0.800000, 0.610000, 1.990002, 0.406963, 0.348641, -1.000000, 0.399128, -1.000000, 0.362066, -1.000000, 0.379862, -1.000000
0.800000, 0.620000, 1.980002, 0.408850, 0.350709, -1.000000, 0.398939, -1.000000, 0.364993, -1.000000, 0.382845, -1.000000
0.800000, 0.630000, 1.970002, 0.410663, 0.352137, -1.000000, 0.398750, -1.000000, 0.366294, -1.000000, 0.385838, -1.000000
0.800000, 0.640000, 1.960002, 0.412400, 0.352175, -1.000000, 0.398561, -1.000000, 0.366277, -1.000000, 0.388839, -1.000000
0.800000, 0.650000, 1.950002, 0.414063, 0.352212, -1.000000, 0.398371, -1.000000, 0.366260, -1.000000, 0.391848, -1.000000
0.800000, 0.660000, 1.940002, 0.415650, 0.352250, -1.000000, 0.398182, -1.000000, 0.366244, -1.000000, 0.392201, -1.000000
0.800000, 0.670000, 1.930002, 0.417163, 0.352287, -1.000000, 0.397993, -1.000000, 0.366227, -1.000000, 0.392198, -1.000000
0.800000, 0.680000, 1.920002, 0.418600, 0.352325, -1.000000, 0.397804, -1.000000, 0.366211, -1.000000, 0.392194, -1.000000
0.800000, 0.690000, 1.910002, 0.419963, 0.352363, -1.000000, 0.397615, -1.000000, 0.366194, -1.000000, 0.392190, -1.000000
0.800000, 0.700000, 1.900002, 0.421250, 0.352400, -1.000000, 0.397426, -1.000000, 0.366178, -1.000000, 0.392186, -1.000000
0.800000, 0.710000, 1.890002, 0.422463, 0.352438, -1.000000, 0.397237, -1.000000, 0.366161, -1.000000, 0.392182, -1.000000
0.800000, 0.720000, 1.880002, 0.423600, 0.352475, -1.000000, 0.397048, -1.000000, 0.366144, -1.000000, 0.392178, -1.000000
0.800000, 0.730000, 1.870002, 0.424663, 0.352513, -1.000000, 0.396859, -1.000000, 0.366128, -1.000000, 0.392174, -1.000000
