prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.800000, 0.740000, 1.860002, 0.425650, 0.352551, -1.000000, 0.396670, -1.000000, 0.366111, -1.000000, 0.392170, -1.000000
0.800000, 0.750000, 1.850002, 0.426563, 0.352588, -1.000000, 0.396481, -1.000000, 0.366095, -1.000000, 0.392166, -1.000000
0.800000, 0.760000, 1.840002, 0.427400, 0.352626, -1.000000, 0.396292, -1.000000, 0.366078, -1.000000, 0.392162, -1.000000
0.800000, 0.770000, 1.830002, 0.428163, 0.352663, -1.000000, 0.396104, -1.000000, 0.366061, -1.000000, 0.392158, -1.000000
0.800000, 0.780000, 1.820002, 0.428850, 0.352701, -1.000000, 0.395915, -1.000000, 0.366045, -1.000000, 0.392154, -1.000000
0.800000, 0.790000, 1.810002, 0.429463, 0.352738, -1.000000, 0.395726, -1.000000, 0.366028, -1.000000, 0.392150, -1.000000
0.800000, 0.800000, 1.800002, 0.430000, 0.352776, -1.000000, 0.395537, -1.000000, 0.366008, -1.000000, 0.392146, -1.000000
0.800000, 0.810000, 1.790002, 0.430463, 0.352814, -1.000000, 0.395349, -1.000000, 0.365926, -1.000000, 0.392142, -1.000000
0.800000, 0.820000, 1.780002, 0.430850, 0.352851, -1.000000, 0.395160, -1.000000, 0.365844, -1.000000, 0.392138, -1.000000
0.800000, 0.830000, 1.770002, 0.431163, 0.352889, -1.000000, 0.394971, -1.000000, 0.365761, -1.000000, 0.392135, -1.000000
0.800000, 0.839999, 1.760002, 0.431400, 0.352926, -1.000000, 0.394783, -1.000000, 0.365679, -1.000000, 0.392131, -1.000000
0.800000, 0.849999, 1.750002, 0.431563, 0.352964, -1.000000, 0.394594, -1.000000, 0.365597, -1.000000, 0.392127, -1.000000
0.800000, 0.859999, 1.740002, 0.431650, 0.353002, -1.000000, 0.394406, -1.000000, 0.365515, -1.000000, 0.392123, -1.000000
0.800000, 0.869999, 1.730002, 0.431663, 0.353039, -1.000000, 0.394217, -1.000000, 0.365432, -1.000000, 0.392119, -1.000000
0.800000, 0.879999, 1.720002, 0.431600, 0.353077, -1.000000, 0.394029, -1.000000, 0.365350, -1.000000, 0.392115, -1.000000
0.800000, 0.889999, 1.710002, 0.431463, 0.353114, -1.000000, 0.393840, -1.000000, 0.365268, -1.000000, 0.392111, -1.000000
0.800000, 0.899999, 1.700002, 0.431250, 0.353152, -1.000000, 0.393652, -1.000000, 0.365186, -1.000000, 0.392107, -1.000000
0.800000, 0.909999, 1.690002, 0.430963, 0.353190, -1.000000, 0.393463, -1.000000, 0.365104, -1.000000, 0.392103, -1.000000
0.800000, 0.919999, 1.680002, 0.430600, 0.353227, -1.000000, 0.393275, -1.000000, 0.365022, -1.000000, 0.392099, -1.000000
0.800000, 0.929999, 1.670002, 0.430163, 0.353265, -1.000000, 0.393087, -1.000000, 0.364939, -1.000000, 0.392095, -1.000000
0.800000, 0.939999, 1.660002, 0.429650, 0.353303, -1.000000, 0.392898, -1.000000, 0.364857, -1.000000, 0.392091, -1.000000
0.800000, 0.949999, 1.650002, 0.429063, 0.353340, -1.000000, 0.392710, -1.000000, 0.364775, -1.000000, 0.392087, -1.000000
0.800000, 0.959999, 1.640002, 0.428400, 0.353378, -1.000000, 0.392522, -1.000000, 0.364693, -1.000000, 0.392083, -1.000000
0.800000, 0.969999, 1.630002, 0.427663, 0.353415, -1.000000, 0.392334, -1.000000, 0.364611, -1.000000, 0.392079, -1.000000
0.800000, 0.979999, 1.620002, 0.426850, 0.353453, -1.000000, 0.392146, -1.000000, 0.364529, -1.000000, 0.392075, -1.000000
0.800000, 0.989999, 1.610002, 0.425963, 0.353491, -1.000000, 0.391958, -1.000000, 0.364447, -1.000000, 0.392071, -1.000000
0.800000, 0.999999, 1.600002, 0.425000, 0.353528, -1.000000, 0.391769, -1.000000, 0.364364, -1.000000, 0.392067, -1.000000
0.810000, 0.000000, 2.570001, 0.150000, 0.202690, 0.732895, 0.410840, 0.996325, 0.207713, 0.806330, 0.220253, 0.993712
0.810000, 0.010000, 2.560001, 0.156388, 0.204833, -1.000000, 0.410649, -1.000000, 0.209803, -1.000000, 0.222435, -1.000000
0.810000, 0.020000, 2.550001, 0.162700, 0.206993, -1.000000, 0.410458, -1.000000, 0.211908, -1.000000, 0.224633, -1.000000
0.810000, 0.030000, 2.540001, 0.168938, 0.209169, -1.000000, 0.410267, -1.000000, 0.214029, -1.000000, 0.226846, -1.000000
0.810000, 0.040000, 2.530001, 0.175100, 0.211362, -1.000000, 0.410076, -1.000000, 0.216165, -1.000000, 0.229075, -1.000000
0.810000, 0.050000, 2.520001, 0.181188, 0.213572, -1.000000, 0.409885, -1.000000, 0.218317, -1.000000, 0.231319, -1.000000
0.810000, 0.060000, 2.510001, 0.187200, 0.215799, -1.000000, 0.409694, -1.000000, 0.220483, -1.000000, 0.233578, -1.000000
0.810000, 0.070000, 2.500001, 0.193138, 0.218042, -1.000000, 0.409503, -1.000000, 0.222666, -1.000000, 0.235852, -1.000000
0.810000, 0.080000, 2.490001, 0.199000, 0.220302, -1.000000, 0.409312, -1.000000, 0.224863, -1.000000, 0.238142, -1.000000
0.810000, 0.090000, 2.480001, 0.204788, 0.222579, -1.000000, 0.409121, -1.000000, 0.227076, -1.000000, 0.240447, -1.000000
0.810000, 0.100000, 2.470001, 0.210500, 0.224873, -1.000000, 0.408930, -1.000000, 0.229304, -1.000000, 0.242767, -1.000000
0.810000, 0.110000, 2.460001, 0.216138, 0.227184, -1.000000, 0.408740, -1.000000, 0.231548, -1.000000, 0.245103, -1.000000
0.810000, 0.120000, 2.450001, 0.221700, 0.229511, -1.000000, 0.408549, -1.000000, 0.233807, -1.000000, 0.247453, -1.000000
0.810000, 0.130000, 2.440001, 0.227188, 0.231855, -1.000000, 0.408358, -1.000000, 0.236081, -1.000000, 0.249819, -1.000000
0.810000, 0.140000, 2.430001, 0.232600, 0.234215, -1.000000, 0.408168, -1.000000, 0.238370, -1.000000, 0.252199, -1.000000
0.810000, 0.150000, 2.420001, 0.237938, 0.236592, -1.000000, 0.407977, -1.000000, 0.240675, -1.000000, 0.254595, -1.000000
0.810000, 0.160000, 2.410001, 0.243200, 0.238986, -1.000000, 0.407786, -1.000000, 0.242995, -1.000000, 0.257006, -1.000000
0.810000, 0.170000, 2.400001, 0.248388, 0.241397, -1.000000, 0.407596, -1.000000, 0.245330, -1.000000, 0.259431, -1.000000
0.810000, 0.180000, 2.390001, 0.253500, 0.243823, -1.000000, 0.407405, -1.000000, 0.247680, -1.000000, 0.261871, -1.000000
0.810000, 0.190000, 2.380001, 0.258538, 0.246267, -1.000000, 0.407215, -1.000000, 0.250045, -1.000000, 0.264326, -1.000000
0.810000, 0.200000, 2.370001, 0.263500, 0.248726, -1.000000, 0.407024, -1.000000, 0.252425, -1.000000, 0.266796, -1.000000
0.810000, 0.210000, 2.360001, 0.268388, 0.251203, -1.000000, 0.406834, -1.000000, 0.254820, -1.000000, 0.269280, -1.000000
0.810000, 0.220000, 2.350001, 0.273200, 0.253695, -1.000000, 0.406643, -1.000000, 0.257230, -1.000000, 0.271779, -1.000000
0.810000, 0.230000, 2.340001, 0.277938, 0.256204, -1.000000, 0.406453, -1.000000, 0.259654, -1.000000, 0.274292, -1.000000
0.810000, 0.240000, 2.330001, 0.282600, 0.258729, -1.000000, 0.406262, -1.000000, 0.262094, -1.000000, 0.276820, -1.000000
0.810000, 0.250000, 2.320001, 0.287188, 0.261270, -1.000000, 0.406072, -1.000000, 0.264548, -1.000000, 0.279362, -1.000000
0.810000, 0.260000, 2.310001, 0.291700, 0.263827, -1.000000, 0.405882, -1.000000, 0.267017, -1.000000, 0.281919, -1.000000
0.810000, 0.270000, 2.300001, 0.296138, 0.266400, -1.000000, 0.405691, -1.000000, 0.269501, -1.000000, 0.284489, -1.000000
0.810000, 0.280000, 2.290001, 0.300500, 0.268989, -1.000000, 0.405501, -1.000000, 0.271999, -1.000000, 0.287074, -1.000000
0.810000, 0.290000, 2.280001, 0.304788, 0.271594, -1.000000, 0.405311, -1.000000, 0.274511, -1.000000, 0.289672, -1.000000
0.810000, 0.300000, 2.270001, 0.309000, 0.274215, -1.000000, 0.405121, -1.000000, 0.277038, -1.000000, 0.292285, -1.000000
0.810000, 0.310000, 2.260001, 0.313138, 0.276851, -1.000000, 0.404930, -1.000000, 0.279579, -1.000000, 0.294911, -1.000000
0.810000, 0.320000, 2.250001, 0.317200, 0.279503, -1.000000, 0.404740, -1.000000, 0.282135, -1.000000, 0.297551, -1.000000
0.810000, 0.330000, 2.240001, 0.321188, 0.282171, -1.000000, 0.404550, -1.000000, 0.284704, -1.000000, 0.300204, -1.000000
0.810000, 0.340000, 2.230001, 0.325100, 0.284854, -1.000000, 0.404360, -1.000000, 0.287288, -1.000000, 0.302871, -1.000000
0.810000, 0.350000, 2.220001, 0.328938, 0.287552, -1.000000, 0.404170, -1.000000, 0.289885, -1.000000, 0.305551, -1.000000
0.810000, 0.360000, 2.210001, 0.332700, 0.290265, -1.000000, 0.403980, -1.000000, 0.292497, -1.000000, 0.308245, -1.000000
0.810000, 0.370000, 2.200001, 0.336388, 0.292993, -1.000000, 0.403790, -1.000000, 0.295122, -1.000000, 0.310952, -1.000000
0.810000, 0.380000, 2.190001, 0.340000, 0.295737, -1.000000, 0.403600, -1.000000, 0.297761, -1.000000, 0.313671, -1.000000
0.810000, 0.390000, 2.180001, 0.343538, 0.298495, -1.000000, 0.403410, -1.000000, 0.300413, -1.000000, 0.316401, -1.000000
0.810000, 0.400000, 2.170002, 0.347000, 0.301268, -1.000000, 0.403220, -1.000000, 0.303079, -1.000000, 0.319142, -1.000000
0.810000, 0.410000, 2.160002, 0.350388, 0.304055, -1.000000, 0.403030, -1.000000, 0.305758, -1.000000, 0.321896, -1.000000
0.810000, 0.420000, 2.150002, 0.353700, 0.306857, -1.000000, 0.402840, -1.000000, 0.308450, -1.000000, 0.324663, -1.000000
0.810000, 0.430000, 2.140002, 0.356938, 0.309674, -1.000000, 0.402650, -1.000000, 0.311155, -1.000000, 0.327442, -1.000000
0.810000, 0.440000, 2.130002, 0.360100, 0.312504, -1.000000, 0.402460, -1.000000, 0.313873, -1.000000, 0.330233, -1.000000
0.810000, 0.450000, 2.120002, 0.363188, 0.315349, -1.000000, 0.402270, -1.000000, 0.316604, -1.000000, 0.333036, -1.000000
0.810000, 0.460000, 2.110002, 0.366200, 0.318051, -1.000000, 0.402081, -1.000000, 0.319348, -1.000000, 0.335851, -1.000000
0.810000, 0.470000, 2.100002, 0.369138, 0.320026, -1.000000, 0.401891, -1.000000, 0.322105, -1.000000, 0.338677, -1.000000
0.810000, 0.480000, 2.090002, 0.372000, 0.322008, -1.000000, 0.401701, -1.000000, 0.324873, -1.000000, 0.341516, -1.000000
0.810000, 0.490000, 2.080002, 0.374788, 0.323996, -1.000000, 0.401512, -1.000000, 0.327655, -1.000000, 0.344365, -1.000000
0.810000, 0.500000, 2.070002, 0.377500, 0.325991, -1.000000, 0.401322, -1.000000, 0.330448, -1.000000, 0.347226, -1.000000
0.810000, 0.510000, 2.060002, 0.380138, 0.327992, -1.000000, 0.401132, -1.000000, 0.333253, -1.000000, 0.350098, -1.000000
0.810000, 0.520000, 2.050002, 0.382700, 0.329999, -1.000000, 0.400943, -1.000000, 0.336070, -1.000000, 0.352981, -1.000000
0.810000, 0.530000, 2.040002, 0.385188, 0.332012, -1.000000, 0.400753, -1.000000, 0.338899, -1.000000, 0.355874, -1.000000
0.810000, 0.540000, 2.030002, 0.387600, 0.334032, -1.000000, 0.400564, -1.000000, 0.341740, -1.000000, 0.358778, -1.000000
0.810000, 0.550000, 2.020002, 0.389938, 0.336057, -1.000000, 0.400374, -1.000000, 0.344591, -1.000000, 0.361693, -1.000000
0.810000, 0.560000, 2.010002, 0.392200, 0.338089, -1.000000, 0.400185, -1.000000, 0.347454, -1.000000, 0.364618, -1.000000
0.810000, 0.570000, 2.000002, 0.394388, 0.340127, -1.000000, 0.399995, -1.000000, 0.350329, -1.000000, 0.367552, -1.000000
0.810000, 0.580000, 1.990002, 0.396500, 0.342170, -1.000000, 0.399806, -1.000000, 0.353214, -1.000000, 0.370497, -1.000000
0.810000, 0.590000, 1.980002, 0.398538, 0.344220, -1.000000, 0.399616, -1.000000, 0.356109, -1.000000, 0.373451, -1.000000
0.810000, 0.600000, 1.970002, 0.400500, 0.346275, -1.000000, 0.399427, -1.000000, 0.359016, -1.000000, 0.376415, -1.000000
0.810000, 0.610000, 1.960002, 0.402388, 0.348336, -1.000000, 0.399238, -1.000000, 0.361932, -1.000000, 0.379388, -1.000000
0.810000, 0.620000, 1.950002, 0.404200, 0.350403, -1.000000, 0.399049, -1.000000, 0.364859, -1.000000, 0.382370, -1.000000
0.810000, 0.630000, 1.940002, 0.405938, 0.352118, -1.000000, 0.398859, -1.000000, 0.366219, -1.000000, 0.385361, -1.000000
0.810000, 0.640000, 1.930002, 0.407600, 0.352156, -1.000000, 0.398670, -1.000000, 0.366202, -1.000000, 0.388360, -1.000000
0.810000, 0.650000, 1.920002, 0.409188, 0.352194, -1.000000, 0.398481, -1.000000, 0.366186, -1.000000, 0.391369, -1.000000
0.810000, 0.660000, 1.910002, 0.410700, 0.352231, -1.000000, 0.398292, -1.000000, 0.366169, -1.000000, 0.392189, -1.000000
0.810000, 0.670000, 1.900002, 0.412138, 0.352269, -1.000000, 0.398102, -1.000000, 0.366152, -1.000000, 0.392185, -1.000000
0.810000, 0.680000, 1.890002, 0.413500, 0.352306, -1.000000, 0.397913, -1.000000, 0.366136, -1.000000, 0.392181, -1.000000
0.810000, 0.690000, 1.880002, 0.414788, 0.352344, -1.000000, 0.397724, -1.000000, 0.366119, -1.000000, 0.392177, -1.000000
0.810000, 0.700000, 1.870002, 0.416000, 0.352381, -1.000000, 0.397535, -1.000000, 0.366103, -1.000000, 0.392173, -1.000000
0.810000, 0.710000, 1.860002, 0.417138, 0.352419, -1.000000, 0.397346, -1.000000, 0.366086, -1.000000, 0.392169, -1.000000
0.810000, 0.720000, 1.850002, 0.418200, 0.352457, -1.000000, 0.397157, -1.000000, 0.366069, -1.000000, 0.392165, -1.000000
0.810000, 0.730000, 1.840002, 0.419188, 0.352494, -1.000000, 0.396968, -1.000000, 0.366053, -1.000000, 0.392161, -1.000000
0.810000, 0.740000, 1.830002, 0.420100, 0.352532, -1.000000, 0.396779, -1.000000, 0.366036, -1.000000, 0.392157, -1.000000
0.810000, 0.750000, 1.820002, 0.420938, 0.352569, -1.000000, 0.396590, -1.000000, 0.366020, -1.000000, 0.392153, -1.000000
0.810000, 0.760000, 1.810002, 0.421700, 0.352607, -1.000000, 0.396402, -1.000000, 0.366003, -1.000000, 0.392149, -1.000000
0.810000, 0.770000, 1.800002, 0.422388, 0.352644, -1.000000, 0.396213, -1.000000, 0.365987, -1.000000, 0.392145, -1.000000
0.810000, 0.780000, 1.790002, 0.423000, 0.352682, -1.000000, 0.396024, -1.000000, 0.365970, -1.000000, 0.392142, -1.000000
0.810000, 0.790000, 1.780002, 0.423538, 0.352720, -1.000000, 0.395835, -1.000000, 0.365953, -1.000000, 0.392138, -1.000000
0.810000, 0.800000, 1.770002, 0.424000, 0.352757, -1.000000, 0.395646, -1.000000, 0.365937, -1.000000, 0.392134, -1.000000
0.810000, 0.810000, 1.760002, 0.424388, 0.352795, -1.000000, 0.395458, -1.000000, 0.365880, -1.000000, 0.392130, -1.000000
0.810000, 0.820000, 1.750002, 0.424700, 0.352832, -1.000000, 0.395269, -1.000000, 0.365797, -1.000000, 0.392126, -1.000000
0.810000, 0.830000, 1.740002, 0.424938, 0.352870, -1.000000, 0.395080, -1.000000, 0.365715, -1.000000, 0.392122, -1.000000
0.810000, 0.839999, 1.730002, 0.425100, 0.352908, -1.000000, 0.394892, -1.000000, 0.365633, -1.000000, 0.392118, -1.000000
0.810000, 0.849999, 1.720002, 0.425188, 0.352945, -1.000000, 0.394703, -1.000000, 0.365551, -1.000000, 0.392114, -1.000000
0.810000, 0.859999, 1.710002, 0.425200, 0.352983, -1.000000, 0.394515, -1.000000, 0.365469, -1.000000, 0.392110, -1.000000
0.810000, 0.869999, 1.700002, 0.425138, 0.353020, -1.000000, 0.394326, -1.000000, 0.365386, -1.000000, 0.392106, -1.000000
0.810000, 0.879999, 1.690002, 0.425000, 0.353058, -1.000000, 0.394138, -1.000000, 0.365304, -1.000000, 0.392102, -1.000000
0.810000, 0.889999, 1.680002, 0.424788, 0.353096, -1.000000, 0.393949, -1.000000, 0.365222, -1.000000, 0.392098, -1.000000
0.810000, 0.899999, 1.670002, 0.424500, 0.353133, -1.000000, 0.393761, -1.000000, 0.365140, -1.000000, 0.392094, -1.000000
0.810000, 0.909999, 1.660002, 0.424138, 0.353171, -1.000000, 0.393572, -1.000000, 0.365058, -1.000000, 0.392090, -1.000000
0.810000, 0.919999, 1.650002, 0.423700, 0.353208, -1.000000, 0.393384, -1.000000, 0.364975, -1.000000, 0.392086, -1.000000
0.810000, 0.929999, 1.640002, 0.423188, 0.353246, -1.000000, 0.393196, -1.000000, 0.364893, -1.000000, 0.392082, -1.000000
0.810000, 0.939999, 1.630002, 0.422600, 0.353284, -1.000000, 0.393007, -1.000000, 0.364811, -1.000000, 0.392078, -1.000000
0.810000, 0.949999, 1.620002, 0.421938, 0.353321, -1.000000, 0.392819, -1.000000, 0.364729, -1.000000, 0.392074, -1.000000
0.810000, 0.959999, 1.610002, 0.421200, 0.353359, -1.000000, 0.392631, -1.000000, 0.364647, -1.000000, 0.392071, -1.000000
0.810000, 0.969999, 1.600002, 0.420388, 0.353397, -1.000000, 0.392443, -1.000000, 0.364565, -1.000000, 0.392067, -1.000000
0.810000, 0.979999, 1.590002, 0.419500, 0.353434, -1.000000, 0.392254, -1.000000, 0.364483, -1.000000, 0.392063, -1.000000
0.810000, 0.989999, 1.580002, 0.418538, 0.353472, -1.000000, 0.392066, -1.000000, 0.364400, -1.000000, 0.392059, -1.000000
0.810000, 0.999999, 1.570002, 0.417500, 0.353510, -1.000000, 0.391878, -1.000000, 0.364318, -1.000000, 0.392055, -1.000000
0.820000, 0.000000, 2.540001, 0.150000, 0.202536, 0.732893, 0.410950, 0.996337, 0.207618, 0.806329, 0.219916, 0.993808
0.820000, 0.010000, 2.530001, 0.156313, 0.204677, -1.000000, 0.410759, -1.000000, 0.209708, -1.000000, 0.222096, -1.000000
0.820000, 0.020000, 2.520001, 0.162550, 0.206836, -1.000000, 0.410568, -1.000000, 0.211812, -1.000000, 0.224292, -1.000000
0.820000, 0.030000, 2.510001, 0.168713, 0.209011, -1.000000, 0.410377, -1.000000, 0.213932, -1.000000, 0.226503, -1.000000
0.820000, 0.040000, 2.500001, 0.174800, 0.211203, -1.000000, 0.410186, -1.000000, 0.216067, -1.000000, 0.228729, -1.000000
0.820000, 0.050000, 2.490001, 0.180813, 0.213411, -1.000000, 0.409995, -1.000000, 0.218218, -1.000000, 0.230970, -1.000000
0.820000, 0.060000, 2.480001, 0.186750, 0.215637, -1.000000, 0.409804, -1.000000, 0.220384, -1.000000, 0.233227, -1.000000
0.820000, 0.070000, 2.470001, 0.192613, 0.217879, -1.000000, 0.409613, -1.000000, 0.222566, -1.000000, 0.235499, -1.000000
0.820000, 0.080000, 2.460001, 0.198400, 0.220138, -1.000000, 0.409422, -1.000000, 0.224763, -1.000000, 0.237787, -1.000000
0.820000, 0.090000, 2.450001, 0.204113, 0.222414, -1.000000, 0.409232, -1.000000, 0.226975, -1.000000, 0.240089, -1.000000
0.820000, 0.100000, 2.440001, 0.209750, 0.224707, -1.000000, 0.409041, -1.000000, 0.229202, -1.000000, 0.242407, -1.000000
0.820000, 0.110000, 2.430001, 0.215313, 0.227016, -1.000000, 0.408850, -1.000000, 0.231445, -1.000000, 0.244740, -1.000000
0.820000, 0.120000, 2.420002, 0.220800, 0.229342, -1.000000, 0.408659, -1.000000, 0.233703, -1.000000, 0.247088, -1.000000
0.820000, 0.130000, 2.410001, 0.226213, 0.231685, -1.000000, 0.408469, -1.000000, 0.235977, -1.000000, 0.249452, -1.000000
0.820000, 0.140000, 2.400001, 0.231550, 0.234044, -1.000000, 0.408278, -1.000000, 0.238266, -1.000000, 0.251830, -1.000000
0.820000, 0.150000, 2.390001, 0.236813, 0.236420, -1.000000, 0.408087, -1.000000, 0.240569, -1.000000, 0.254223, -1.000000
0.820000, 0.160000, 2.380001, 0.242000, 0.238812, -1.000000, 0.407897, -1.000000, 0.242889, -1.000000, 0.256631, -1.000000
0.820000, 0.170000, 2.370001, 0.247113, 0.241222, -1.000000, 0.407706, -1.000000, 0.245223, -1.000000, 0.259055, -1.000000
0.820000, 0.180000, 2.360001, 0.252150, 0.243647, -1.000000, 0.407515, -1.000000, 0.247572, -1.000000, 0.261493, -1.000000
0.820000, 0.190000, 2.350001, 0.257113, 0.246089, -1.000000, 0.407325, -1.000000, 0.249936, -1.000000, 0.263945, -1.000000
0.820000, 0.200000, 2.340001, 0.262000, 0.248548, -1.000000, 0.407134, -1.000000, 0.252316, -1.000000, 0.266413, -1.000000
0.820000, 0.210000, 2.330001, 0.266813, 0.251023, -1.000000, 0.406944, -1.000000, 0.254710, -1.000000, 0.268895, -1.000000
0.820000, 0.220000, 2.320001, 0.271550, 0.253514, -1.000000, 0.406753, -1.000000, 0.257119, -1.000000, 0.271391, -1.000000
0.820000, 0.230000, 2.310001, 0.276213, 0.256022, -1.000000, 0.406563, -1.000000, 0.259543, -1.000000, 0.273902, -1.000000
0.820000, 0.240000, 2.300001, 0.280800, 0.258545, -1.000000, 0.406372, -1.000000, 0.261982, -1.000000, 0.276428, -1.000000
0.820000, 0.250000, 2.290001, 0.285313, 0.261085, -1.000000, 0.406182, -1.000000, 0.264436, -1.000000, 0.278968, -1.000000
0.820000, 0.260000, 2.280001, 0.289750, 0.263641, -1.000000, 0.405992, -1.000000, 0.266904, -1.000000, 0.281522, -1.000000
0.820000, 0.270000, 2.270001, 0.294113, 0.266213, -1.000000, 0.405801, -1.000000, 0.269387, -1.000000, 0.284090, -1.000000
0.820000, 0.280000, 2.260001, 0.298400, 0.268801, -1.000000, 0.405611, -1.000000, 0.271884, -1.000000, 0.286673, -1.000000
0.820000, 0.290000, 2.250001, 0.302613, 0.271405, -1.000000, 0.405421, -1.000000, 0.274396, -1.000000, 0.289269, -1.000000
0.820000, 0.300000, 2.240001, 0.306750, 0.274025, -1.000000, 0.405231, -1.000000, 0.276922, -1.000000, 0.291879, -1.000000
0.820000, 0.310000, 2.230001, 0.310813, 0.276660, -1.000000, 0.405040, -1.000000, 0.279463, -1.000000, 0.294504, -1.000000
0.820000, 0.320000, 2.220001, 0.314800, 0.279311, -1.000000, 0.404850, -1.000000, 0.282018, -1.000000, 0.297141, -1.000000
0.820000, 0.330000, 2.210001, 0.318713, 0.281977, -1.000000, 0.404660, -1.000000, 0.284587, -1.000000, 0.299793, -1.000000
0.820000, 0.340000, 2.200001, 0.322550, 0.284659, -1.000000, 0.404470, -1.000000, 0.287170, -1.000000, 0.302457, -1.000000
0.820000, 0.350000, 2.190001, 0.326313, 0.287356, -1.000000, 0.404280, -1.000000, 0.289767, -1.000000, 0.305136, -1.000000
0.820000, 0.360000, 2.180001, 0.330000, 0.290068, -1.000000, 0.404090, -1.000000, 0.292377, -1.000000, 0.307823, -1.000000
0.820000, 0.370000, 2.170002, 0.333613, 0.292795, -1.000000, 0.403900, -1.000000, 0.295002, -1.000000, 0.310525, -1.000000
0.820000, 0.380000, 2.160002, 0.337150, 0.295538, -1.000000, 0.403710, -1.000000, 0.297640, -1.000000, 0.313238, -1.000000
0.820000, 0.390000, 2.150002, 0.340613, 0.298295, -1.000000, 0.403520, -1.000000, 0.300292, -1.000000, 0.315965, -1.000000
0.820000, 0.400000, 2.140002, 0.344000, 0.301067, -1.000000, 0.403330, -1.000000, 0.302957, -1.000000, 0.318705, -1.000000
0.820000, 0.410000, 2.130002, 0.347313, 0.303853, -1.000000, 0.403140, -1.000000, 0.305635, -1.000000, 0.321457, -1.000000
0.820000, 0.420000, 2.120002, 0.350550, 0.306654, -1.000000, 0.402950, -1.000000, 0.308327, -1.000000, 0.324222, -1.000000
0.820000, 0.430000, 2.110002, 0.353713, 0.309469, -1.000000, 0.402760, -1.000000, 0.311031, -1.000000, 0.326999, -1.000000
0.820000, 0.440000, 2.100002, 0.356800, 0.312299, -1.000000, 0.402570, -1.000000, 0.313749, -1.000000, 0.329788, -1.000000
0.820000, 0.450000, 2.090002, 0.359813, 0.315142, -1.000000, 0.402380, -1.000000, 0.316480, -1.000000, 0.332589, -1.000000
0.820000, 0.460000, 2.080002, 0.362750, 0.317760, -1.000000, 0.402191, -1.000000, 0.319223, -1.000000, 0.335402, -1.000000
0.820000, 0.470000, 2.070002, 0.365613, 0.319734, -1.000000, 0.402001, -1.000000, 0.321979, -1.000000, 0.338227, -1.000000
0.820000, 0.480000, 2.060002, 0.368400, 0.321715, -1.000000, 0.401811, -1.000000, 0.324747, -1.000000, 0.341063, -1.000000
0.820000, 0.490000, 2.050002, 0.371113, 0.323702, -1.000000, 0.401621, -1.000000, 0.327527, -1.000000, 0.343911, -1.000000
0.820000, 0.500000, 2.040002, 0.373750, 0.325696, -1.000000, 0.401432, -1.000000, 0.330320, -1.000000, 0.346770, -1.000000
0.820000, 0.510000, 2.030002, 0.376313, 0.327696, -1.000000, 0.401242, -1.000000, 0.333125, -1.000000, 0.349640, -1.000000
0.820000, 0.520000, 2.020002, 0.378800, 0.329702, -1.000000, 0.401052, -1.000000, 0.335942, -1.000000, 0.352521, -1.000000
0.820000, 0.530000, 2.010002, 0.381213, 0.331714, -1.000000, 0.400863, -1.000000, 0.338770, -1.000000, 0.355413, -1.000000
0.820000, 0.540000, 2.000002, 0.383550, 0.333733, -1.000000, 0.400673, -1.000000, 0.341610, -1.000000, 0.358315, -1.000000
0.820000, 0.550000, 1.990002, 0.385813, 0.335758, -1.000000, 0.400484, -1.000000, 0.344461, -1.000000, 0.361228, -1.000000
0.820000, 0.560000, 1.980002, 0.388000, 0.337789, -1.000000, 0.400294, -1.000000, 0.347324, -1.000000, 0.364151, -1.000000
0.820000, 0.570000, 1.970002, 0.390113, 0.339826, -1.000000, 0.400105, -1.000000, 0.350197, -1.000000, 0.367084, -1.000000
