prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.820000, 0.580000, 1.960002, 0.392150, 0.341868, -1.000000, 0.399915, -1.000000, 0.353082, -1.000000, 0.370027, -1.000000
0.820000, 0.590000, 1.950002, 0.394113, 0.343917, -1.000000, 0.399726, -1.000000, 0.355977, -1.000000, 0.372980, -1.000000
0.820000, 0.600000, 1.940002, 0.396000, 0.345971, -1.000000, 0.399537, -1.000000, 0.358883, -1.000000, 0.375942, -1.000000
0.820000, 0.610000, 1.930002, 0.397813, 0.348032, -1.000000, 0.399347, -1.000000, 0.361799, -1.000000, 0.378914, -1.000000
0.820000, 0.620000, 1.920002, 0.399550, 0.350098, -1.000000, 0.399158, -1.000000, 0.364725, -1.000000, 0.381894, -1.000000
0.820000, 0.630000, 1.910002, 0.401213, 0.352100, -1.000000, 0.398969, -1.000000, 0.366144, -1.000000, 0.384884, -1.000000
0.820000, 0.640000, 1.900002, 0.402800, 0.352137, -1.000000, 0.398779, -1.000000, 0.366127, -1.000000, 0.387882, -1.000000
0.820000, 0.650000, 1.890002, 0.404313, 0.352175, -1.000000, 0.398590, -1.000000, 0.366111, -1.000000, 0.390889, -1.000000
0.820000, 0.660000, 1.880002, 0.405750, 0.352212, -1.000000, 0.398401, -1.000000, 0.366094, -1.000000, 0.392176, -1.000000
0.820000, 0.670000, 1.870002, 0.407113, 0.352250, -1.000000, 0.398212, -1.000000, 0.366078, -1.000000, 0.392172, -1.000000
0.820000, 0.680000, 1.860002, 0.408400, 0.352287, -1.000000, 0.398023, -1.000000, 0.366061, -1.000000, 0.392168, -1.000000
0.820000, 0.690000, 1.850002, 0.409613, 0.352325, -1.000000, 0.397834, -1.000000, 0.366044, -1.000000, 0.392164, -1.000000
0.820000, 0.700000, 1.840002, 0.410750, 0.352362, -1.000000, 0.397645, -1.000000, 0.366028, -1.000000, 0.392160, -1.000000
0.820000, 0.710000, 1.830002, 0.411813, 0.352400, -1.000000, 0.397456, -1.000000, 0.366011, -1.000000, 0.392156, -1.000000
0.820000, 0.720000, 1.820002, 0.412800, 0.352438, -1.000000, 0.397267, -1.000000, 0.365995, -1.000000, 0.392152, -1.000000
0.820000, 0.730000, 1.810002, 0.413713, 0.352475, -1.000000, 0.397078, -1.000000, 0.365978, -1.000000, 0.392149, -1.000000
0.820000, 0.740000, 1.800002, 0.414550, 0.352513, -1.000000, 0.396889, -1.000000, 0.365961, -1.000000, 0.392145, -1.000000
0.820000, 0.750000, 1.790002, 0.415313, 0.352550, -1.000000, 0.396700, -1.000000, 0.365945, -1.000000, 0.392141, -1.000000
0.820000, 0.760000, 1.780002, 0.416000, 0.352588, -1.000000, 0.396511, -1.000000, 0.365928, -1.000000, 0.392137, -1.000000
0.820000, 0.770000, 1.770002, 0.416613, 0.352626, -1.000000, 0.396322, -1.000000, 0.365912, -1.000000, 0.392133, -1.000000
0.820000, 0.780000, 1.760002, 0.417150, 0.352663, -1.000000, 0.396133, -1.000000, 0.365895, -1.000000, 0.392129, -1.000000
0.820000, 0.790000, 1.750002, 0.417613, 0.352701, -1.000000, 0.395944, -1.000000, 0.365878, -1.000000, 0.392125, -1.000000
0.820000, 0.800000, 1.740002, 0.418000, 0.352738, -1.000000, 0.395756, -1.000000, 0.365862, -1.000000, 0.392121, -1.000000
0.820000, 0.810000, 1.730002, 0.418313, 0.352776, -1.000000, 0.395567, -1.000000, 0.365834, -1.000000, 0.392117, -1.000000
0.820000, 0.820000, 1.720002, 0.418550, 0.352814, -1.000000, 0.395378, -1.000000, 0.365751, -1.000000, 0.392113, -1.000000
0.820000, 0.830000, 1.710002, 0.418713, 0.352851, -1.000000, 0.395189, -1.000000, 0.365669, -1.000000, 0.392109, -1.000000
0.820000, 0.839999, 1.700002, 0.418800, 0.352889, -1.000000, 0.395001, -1.000000, 0.365587, -1.000000, 0.392105, -1.000000
0.820000, 0.849999, 1.690002, 0.418813, 0.352926, -1.000000, 0.394812, -1.000000, 0.365505, -1.000000, 0.392101, -1.000000
0.820000, 0.859999, 1.680002, 0.418750, 0.352964, -1.000000, 0.394624, -1.000000, 0.365422, -1.000000, 0.392097, -1.000000
0.820000, 0.869999, 1.670002, 0.418613, 0.353002, -1.000000, 0.394435, -1.000000, 0.365340, -1.000000, 0.392093, -1.000000
0.820000, 0.879999, 1.660002, 0.418400, 0.353039, -1.000000, 0.394247, -1.000000, 0.365258, -1.000000, 0.392089, -1.000000
0.820000, 0.889999, 1.650002, 0.418113, 0.353077, -1.000000, 0.394058, -1.000000, 0.365176, -1.000000, 0.392085, -1.000000
0.820000, 0.899999, 1.640002, 0.417750, 0.353114, -1.000000, 0.393870, -1.000000, 0.365094, -1.000000, 0.392082, -1.000000
0.820000, 0.909999, 1.630002, 0.417313, 0.353152, -1.000000, 0.393681, -1.000000, 0.365011, -1.000000, 0.392078, -1.000000
0.820000, 0.919999, 1.620002, 0.416800, 0.353190, -1.000000, 0.393493, -1.000000, 0.364929, -1.000000, 0.392074, -1.000000
0.820000, 0.929999, 1.610002, 0.416213, 0.353227, -1.000000, 0.393305, -1.000000, 0.364847, -1.000000, 0.392070, -1.000000
0.820000, 0.939999, 1.600002, 0.415550, 0.353265, -1.000000, 0.393116, -1.000000, 0.364765, -1.000000, 0.392066, -1.000000
0.820000, 0.949999, 1.590002, 0.414813, 0.353302, -1.000000, 0.392928, -1.000000, 0.364683, -1.000000, 0.392062, -1.000000
0.820000, 0.959999, 1.580002, 0.414000, 0.353340, -1.000000, 0.392740, -1.000000, 0.364601, -1.000000, 0.392058, -1.000000
0.820000, 0.969999, 1.570002, 0.413113, 0.353378, -1.000000, 0.392551, -1.000000, 0.364519, -1.000000, 0.392054, -1.000000
0.820000, 0.979999, 1.560002, 0.412150, 0.353415, -1.000000, 0.392363, -1.000000, 0.364437, -1.000000, 0.392050, -1.000000
0.820000, 0.989999, 1.550002, 0.411113, 0.353453, -1.000000, 0.392175, -1.000000, 0.364354, -1.000000, 0.392046, -1.000000
0.820000, 0.999999, 1.540002, 0.410000, 0.353491, -1.000000, 0.391987, -1.000000, 0.364272, -1.000000, 0.392042, -1.000000
0.830000, 0.000000, 2.510001, 0.150000, 0.202381, 0.732892, 0.411061, 0.996349, 0.207523, 0.806329, 0.219580, 0.993902
0.830000, 0.010000, 2.500001, 0.156238, 0.204522, -1.000000, 0.410869, -1.000000, 0.209612, -1.000000, 0.221758, -1.000000
0.830000, 0.020000, 2.490001, 0.162400, 0.206679, -1.000000, 0.410678, -1.000000, 0.211716, -1.000000, 0.223951, -1.000000
0.830000, 0.030000, 2.480001, 0.168488, 0.208853, -1.000000, 0.410487, -1.000000, 0.213835, -1.000000, 0.226159, -1.000000
0.830000, 0.040000, 2.470001, 0.174500, 0.211044, -1.000000, 0.410296, -1.000000, 0.215970, -1.000000, 0.228383, -1.000000
0.830000, 0.050000, 2.460001, 0.180438, 0.213251, -1.000000, 0.410105, -1.000000, 0.218120, -1.000000, 0.230622, -1.000000
0.830000, 0.060000, 2.450001, 0.186300, 0.215475, -1.000000, 0.409915, -1.000000, 0.220285, -1.000000, 0.232877, -1.000000
0.830000, 0.070000, 2.440001, 0.192088, 0.217716, -1.000000, 0.409724, -1.000000, 0.222466, -1.000000, 0.235147, -1.000000
0.830000, 0.080000, 2.430001, 0.197800, 0.219974, -1.000000, 0.409533, -1.000000, 0.224662, -1.000000, 0.237432, -1.000000
0.830000, 0.090000, 2.420002, 0.203438, 0.222249, -1.000000, 0.409342, -1.000000, 0.226874, -1.000000, 0.239732, -1.000000
0.830000, 0.100000, 2.410002, 0.209000, 0.224540, -1.000000, 0.409151, -1.000000, 0.229100, -1.000000, 0.242047, -1.000000
0.830000, 0.110000, 2.400002, 0.214488, 0.226848, -1.000000, 0.408960, -1.000000, 0.231343, -1.000000, 0.244378, -1.000000
0.830000, 0.120000, 2.390002, 0.219900, 0.229173, -1.000000, 0.408770, -1.000000, 0.233600, -1.000000, 0.246724, -1.000000
0.830000, 0.130000, 2.380002, 0.225238, 0.231514, -1.000000, 0.408579, -1.000000, 0.235873, -1.000000, 0.249085, -1.000000
0.830000, 0.140000, 2.370001, 0.230500, 0.233872, -1.000000, 0.408388, -1.000000, 0.238161, -1.000000, 0.251461, -1.000000
0.830000, 0.150000, 2.360001, 0.235688, 0.236247, -1.000000, 0.408197, -1.000000, 0.240464, -1.000000, 0.253852, -1.000000
0.830000, 0.160000, 2.350001, 0.240800, 0.238639, -1.000000, 0.408007, -1.000000, 0.242782, -1.000000, 0.256258, -1.000000
0.830000, 0.170000, 2.340001, 0.245838, 0.241047, -1.000000, 0.407816, -1.000000, 0.245116, -1.000000, 0.258678, -1.000000
0.830000, 0.180000, 2.330001, 0.250800, 0.243471, -1.000000, 0.407626, -1.000000, 0.247465, -1.000000, 0.261114, -1.000000
0.830000, 0.190000, 2.320001, 0.255688, 0.245912, -1.000000, 0.407435, -1.000000, 0.249828, -1.000000, 0.263565, -1.000000
0.830000, 0.200000, 2.310001, 0.260500, 0.248369, -1.000000, 0.407244, -1.000000, 0.252207, -1.000000, 0.266030, -1.000000
0.830000, 0.210000, 2.300001, 0.265238, 0.250843, -1.000000, 0.407054, -1.000000, 0.254601, -1.000000, 0.268510, -1.000000
0.830000, 0.220000, 2.290001, 0.269900, 0.253333, -1.000000, 0.406863, -1.000000, 0.257009, -1.000000, 0.271004, -1.000000
0.830000, 0.230000, 2.280001, 0.274488, 0.255840, -1.000000, 0.406673, -1.000000, 0.259432, -1.000000, 0.273513, -1.000000
0.830000, 0.240000, 2.270001, 0.279000, 0.258362, -1.000000, 0.406483, -1.000000, 0.261871, -1.000000, 0.276036, -1.000000
0.830000, 0.250000, 2.260001, 0.283438, 0.260901, -1.000000, 0.406292, -1.000000, 0.264324, -1.000000, 0.278574, -1.000000
0.830000, 0.260000, 2.250001, 0.287800, 0.263456, -1.000000, 0.406102, -1.000000, 0.266791, -1.000000, 0.281126, -1.000000
0.830000, 0.270000, 2.240001, 0.292088, 0.266027, -1.000000, 0.405911, -1.000000, 0.269273, -1.000000, 0.283692, -1.000000
0.830000, 0.280000, 2.230001, 0.296300, 0.268613, -1.000000, 0.405721, -1.000000, 0.271770, -1.000000, 0.286272, -1.000000
0.830000, 0.290000, 2.220001, 0.300438, 0.271216, -1.000000, 0.405531, -1.000000, 0.274281, -1.000000, 0.288866, -1.000000
0.830000, 0.300000, 2.210001, 0.304500, 0.273834, -1.000000, 0.405341, -1.000000, 0.276807, -1.000000, 0.291474, -1.000000
0.830000, 0.310000, 2.200001, 0.308488, 0.276469, -1.000000, 0.405150, -1.000000, 0.279347, -1.000000, 0.294096, -1.000000
0.830000, 0.320000, 2.190001, 0.312400, 0.279118, -1.000000, 0.404960, -1.000000, 0.281901, -1.000000, 0.296731, -1.000000
0.830000, 0.330000, 2.180001, 0.316238, 0.281783, -1.000000, 0.404770, -1.000000, 0.284469, -1.000000, 0.299377, -1.000000
0.830000, 0.340000, 2.170002, 0.320000, 0.284464, -1.000000, 0.404580, -1.000000, 0.287052, -1.000000, 0.302036, -1.000000
0.830000, 0.350000, 2.160002, 0.323688, 0.287160, -1.000000, 0.404390, -1.000000, 0.289648, -1.000000, 0.304709, -1.000000
0.830000, 0.360000, 2.150002, 0.327300, 0.289871, -1.000000, 0.404200, -1.000000, 0.292258, -1.000000, 0.307395, -1.000000
0.830000, 0.370000, 2.140002, 0.330838, 0.292597, -1.000000, 0.404010, -1.000000, 0.294882, -1.000000, 0.310094, -1.000000
0.830000, 0.380000, 2.130002, 0.334300, 0.295339, -1.000000, 0.403819, -1.000000, 0.297519, -1.000000, 0.312806, -1.000000
0.830000, 0.390000, 2.120002, 0.337688, 0.298095, -1.000000, 0.403629, -1.000000, 0.300170, -1.000000, 0.315530, -1.000000
0.830000, 0.400000, 2.110002, 0.341000, 0.300865, -1.000000, 0.403440, -1.000000, 0.302835, -1.000000, 0.318268, -1.000000
0.830000, 0.410000, 2.100002, 0.344238, 0.303651, -1.000000, 0.403250, -1.000000, 0.305513, -1.000000, 0.321018, -1.000000
0.830000, 0.420000, 2.090002, 0.347400, 0.306451, -1.000000, 0.403060, -1.000000, 0.308204, -1.000000, 0.323781, -1.000000
0.830000, 0.430000, 2.080002, 0.350488, 0.309265, -1.000000, 0.402870, -1.000000, 0.310908, -1.000000, 0.326556, -1.000000
0.830000, 0.440000, 2.070002, 0.353500, 0.312093, -1.000000, 0.402680, -1.000000, 0.313625, -1.000000, 0.329343, -1.000000
0.830000, 0.450000, 2.060002, 0.356438, 0.314936, -1.000000, 0.402490, -1.000000, 0.316355, -1.000000, 0.332142, -1.000000
0.830000, 0.460000, 2.050002, 0.359300, 0.317468, -1.000000, 0.402300, -1.000000, 0.319097, -1.000000, 0.334953, -1.000000
0.830000, 0.470000, 2.040002, 0.362088, 0.319442, -1.000000, 0.402110, -1.000000, 0.321853, -1.000000, 0.337776, -1.000000
0.830000, 0.480000, 2.030002, 0.364800, 0.321422, -1.000000, 0.401921, -1.000000, 0.324620, -1.000000, 0.340611, -1.000000
0.830000, 0.490000, 2.020002, 0.367438, 0.323408, -1.000000, 0.401731, -1.000000, 0.327400, -1.000000, 0.343457, -1.000000
0.830000, 0.500000, 2.010002, 0.370000, 0.325401, -1.000000, 0.401541, -1.000000, 0.330193, -1.000000, 0.346314, -1.000000
0.830000, 0.510000, 2.000002, 0.372488, 0.327400, -1.000000, 0.401352, -1.000000, 0.332997, -1.000000, 0.349182, -1.000000
0.830000, 0.520000, 1.990002, 0.374900, 0.329405, -1.000000, 0.401162, -1.000000, 0.335813, -1.000000, 0.352062, -1.000000
0.830000, 0.530000, 1.980002, 0.377238, 0.331417, -1.000000, 0.400972, -1.000000, 0.338641, -1.000000, 0.354952, -1.000000
0.830000, 0.540000, 1.970002, 0.379500, 0.333435, -1.000000, 0.400783, -1.000000, 0.341480, -1.000000, 0.357852, -1.000000
0.830000, 0.550000, 1.960002, 0.381688, 0.335459, -1.000000, 0.400593, -1.000000, 0.344331, -1.000000, 0.360764, -1.000000
0.830000, 0.560000, 1.950002, 0.383800, 0.337488, -1.000000, 0.400404, -1.000000, 0.347193, -1.000000, 0.363685, -1.000000
0.830000, 0.570000, 1.940002, 0.385838, 0.339524, -1.000000, 0.400214, -1.000000, 0.350066, -1.000000, 0.366617, -1.000000
0.830000, 0.580000, 1.930002, 0.387800, 0.341566, -1.000000, 0.400025, -1.000000, 0.352950, -1.000000, 0.369558, -1.000000
0.830000, 0.590000, 1.920002, 0.389688, 0.343614, -1.000000, 0.399835, -1.000000, 0.355845, -1.000000, 0.372509, -1.000000
0.830000, 0.600000, 1.910002, 0.391500, 0.345668, -1.000000, 0.399646, -1.000000, 0.358750, -1.000000, 0.375470, -1.000000
0.830000, 0.610000, 1.900002, 0.393238, 0.347727, -1.000000, 0.399457, -1.000000, 0.361666, -1.000000, 0.378440, -1.000000
0.830000, 0.620000, 1.890002, 0.394900, 0.349792, -1.000000, 0.399267, -1.000000, 0.364592, -1.000000, 0.381419, -1.000000
0.830000, 0.630000, 1.880002, 0.396488, 0.351863, -1.000000, 0.399078, -1.000000, 0.366069, -1.000000, 0.384407, -1.000000
0.830000, 0.640000, 1.870002, 0.398000, 0.352118, -1.000000, 0.398889, -1.000000, 0.366052, -1.000000, 0.387404, -1.000000
0.830000, 0.650000, 1.860002, 0.399438, 0.352156, -1.000000, 0.398700, -1.000000, 0.366036, -1.000000, 0.390410, -1.000000
0.830000, 0.660000, 1.850002, 0.400800, 0.352193, -1.000000, 0.398510, -1.000000, 0.366019, -1.000000, 0.392163, -1.000000
0.830000, 0.670000, 1.840002, 0.402088, 0.352231, -1.000000, 0.398321, -1.000000, 0.366003, -1.000000, 0.392159, -1.000000
0.830000, 0.680000, 1.830002, 0.403300, 0.352269, -1.000000, 0.398132, -1.000000, 0.365986, -1.000000, 0.392156, -1.000000
0.830000, 0.690000, 1.820002, 0.404438, 0.352306, -1.000000, 0.397943, -1.000000, 0.365969, -1.000000, 0.392152, -1.000000
0.830000, 0.700000, 1.810002, 0.405500, 0.352344, -1.000000, 0.397754, -1.000000, 0.365953, -1.000000, 0.392148, -1.000000
0.830000, 0.710000, 1.800002, 0.406488, 0.352381, -1.000000, 0.397565, -1.000000, 0.365936, -1.000000, 0.392144, -1.000000
0.830000, 0.720000, 1.790002, 0.407400, 0.352419, -1.000000, 0.397376, -1.000000, 0.365920, -1.000000, 0.392140, -1.000000
0.830000, 0.730000, 1.780002, 0.408238, 0.352456, -1.000000, 0.397187, -1.000000, 0.365903, -1.000000, 0.392136, -1.000000
0.830000, 0.740000, 1.770002, 0.409000, 0.352494, -1.000000, 0.396998, -1.000000, 0.365887, -1.000000, 0.392132, -1.000000
0.830000, 0.750000, 1.760002, 0.409688, 0.352532, -1.000000, 0.396809, -1.000000, 0.365870, -1.000000, 0.392128, -1.000000
0.830000, 0.760000, 1.750002, 0.410300, 0.352569, -1.000000, 0.396620, -1.000000, 0.365853, -1.000000, 0.392124, -1.000000
0.830000, 0.770000, 1.740002, 0.410838, 0.352607, -1.000000, 0.396431, -1.000000, 0.365837, -1.000000, 0.392120, -1.000000
0.830000, 0.780000, 1.730002, 0.411300, 0.352644, -1.000000, 0.396242, -1.000000, 0.365820, -1.000000, 0.392116, -1.000000
0.830000, 0.790000, 1.720002, 0.411688, 0.352682, -1.000000, 0.396054, -1.000000, 0.365804, -1.000000, 0.392112, -1.000000
0.830000, 0.800000, 1.710002, 0.412000, 0.352720, -1.000000, 0.395865, -1.000000, 0.365787, -1.000000, 0.392108, -1.000000
0.830000, 0.810000, 1.700002, 0.412238, 0.352757, -1.000000, 0.395676, -1.000000, 0.365770, -1.000000, 0.392104, -1.000000
0.830000, 0.820000, 1.690002, 0.412400, 0.352795, -1.000000, 0.395487, -1.000000, 0.365705, -1.000000, 0.392100, -1.000000
0.830000, 0.830000, 1.680002, 0.412488, 0.352832, -1.000000, 0.395299, -1.000000, 0.365623, -1.000000, 0.392096, -1.000000
0.830000, 0.839999, 1.670002, 0.412500, 0.352870, -1.000000, 0.395110, -1.000000, 0.365541, -1.000000, 0.392092, -1.000000
0.830000, 0.849999, 1.660002, 0.412438, 0.352908, -1.000000, 0.394921, -1.000000, 0.365458, -1.000000, 0.392089, -1.000000
0.830000, 0.859999, 1.650002, 0.412300, 0.352945, -1.000000, 0.394733, -1.000000, 0.365376, -1.000000, 0.392085, -1.000000
0.830000, 0.869999, 1.640002, 0.412088, 0.352983, -1.000000, 0.394544, -1.000000, 0.365294, -1.000000, 0.392081, -1.000000
0.830000, 0.879999, 1.630002, 0.411800, 0.353020, -1.000000, 0.394356, -1.000000, 0.365212, -1.000000, 0.392077, -1.000000
0.830000, 0.889999, 1.620002, 0.411438, 0.353058, -1.000000, 0.394167, -1.000000, 0.365130, -1.000000, 0.392073, -1.000000
0.830000, 0.899999, 1.610002, 0.411000, 0.353096, -1.000000, 0.393979, -1.000000, 0.365048, -1.000000, 0.392069, -1.000000
0.830000, 0.909999, 1.600002, 0.410488, 0.353133, -1.000000, 0.393790, -1.000000, 0.364965, -1.000000, 0.392065, -1.000000
0.830000, 0.919999, 1.590002, 0.409900, 0.353171, -1.000000, 0.393602, -1.000000, 0.364883, -1.000000, 0.392061, -1.000000
0.830000, 0.929999, 1.580002, 0.409238, 0.353208, -1.000000, 0.393413, -1.000000, 0.364801, -1.000000, 0.392057, -1.000000
0.830000, 0.939999, 1.570002, 0.408500, 0.353246, -1.000000, 0.393225, -1.000000, 0.364719, -1.000000, 0.392053, -1.000000
0.830000, 0.949999, 1.560002, 0.407688, 0.353284, -1.000000, 0.393037, -1.000000, 0.364637, -1.000000, 0.392049, -1.000000
0.830000, 0.959999, 1.550002, 0.406800, 0.353321, -1.000000, 0.392849, -1.000000, 0.364555, -1.000000, 0.392045, -1.000000
0.830000, 0.969999, 1.540002, 0.405838, 0.353359, -1.000000, 0.392660, -1.000000, 0.364473, -1.000000, 0.392041, -1.000000
0.830000, 0.979999, 1.530002, 0.404800, 0.353397, -1.000000, 0.392472, -1.000000, 0.364390, -1.000000, 0.392037, -1.000000
0.830000, 0.989999, 1.520002, 0.403688, 0.353434, -1.000000, 0.392284, -1.000000, 0.364308, -1.000000, 0.392033, -1.000000
0.830000, 0.999999, 1.510002, 0.402500, 0.353472, -1.000000, 0.392096, -1.000000, 0.364226, -1.000000, 0.392029, -1.000000
0.839999, 0.000000, 2.480001, 0.150000, 0.202227, 0.732890, 0.411171, 0.996361, 0.207429, 0.806329, 0.219245, 0.993995
0.839999, 0.010000, 2.470001, 0.156163, 0.204366, -1.000000, 0.410980, -1.000000, 0.209516, -1.000000, 0.221420, -1.000000
0.839999, 0.020000, 2.460001, 0.162250, 0.206522, -1.000000, 0.410789, -1.000000, 0.211619, -1.000000, 0.223610, -1.000000
0.839999, 0.030000, 2.450001, 0.168263, 0.208695, -1.000000, 0.410598, -1.000000, 0.213738, -1.000000, 0.225816, -1.000000
0.839999, 0.040000, 2.440001, 0.174200, 0.210884, -1.000000, 0.410407, -1.000000, 0.215872, -1.000000, 0.228038, -1.000000
0.839999, 0.050000, 2.430001, 0.180063, 0.213091, -1.000000, 0.410216, -1.000000, 0.218021, -1.000000, 0.230275, -1.000000
0.839999, 0.060000, 2.420002, 0.185850, 0.215314, -1.000000, 0.410025, -1.000000, 0.220186, -1.000000, 0.232527, -1.000000
0.839999, 0.070000, 2.410002, 0.191563, 0.217554, -1.000000, 0.409834, -1.000000, 0.222366, -1.000000, 0.234794, -1.000000
0.839999, 0.080000, 2.400002, 0.197200, 0.219810, -1.000000, 0.409643, -1.000000, 0.224562, -1.000000, 0.237077, -1.000000
0.839999, 0.090000, 2.390002, 0.202763, 0.222083, -1.000000, 0.409452, -1.000000, 0.226772, -1.000000, 0.239375, -1.000000
0.839999, 0.100000, 2.380002, 0.208250, 0.224374, -1.000000, 0.409261, -1.000000, 0.228999, -1.000000, 0.241688, -1.000000
0.839999, 0.110000, 2.370002, 0.213663, 0.226680, -1.000000, 0.409071, -1.000000, 0.231240, -1.000000, 0.244016, -1.000000
0.839999, 0.120000, 2.360002, 0.219000, 0.229004, -1.000000, 0.408880, -1.000000, 0.233497, -1.000000, 0.246360, -1.000000
0.839999, 0.130000, 2.350001, 0.224263, 0.231344, -1.000000, 0.408689, -1.000000, 0.235769, -1.000000, 0.248718, -1.000000
0.839999, 0.140000, 2.340001, 0.229450, 0.233701, -1.000000, 0.408498, -1.000000, 0.238056, -1.000000, 0.251092, -1.000000
0.839999, 0.150000, 2.330001, 0.234563, 0.236075, -1.000000, 0.408308, -1.000000, 0.240359, -1.000000, 0.253481, -1.000000
0.839999, 0.160000, 2.320001, 0.239600, 0.238465, -1.000000, 0.408117, -1.000000, 0.242676, -1.000000, 0.255884, -1.000000
0.839999, 0.170000, 2.310001, 0.244563, 0.240872, -1.000000, 0.407926, -1.000000, 0.245009, -1.000000, 0.258303, -1.000000
0.839999, 0.180000, 2.300001, 0.249450, 0.243295, -1.000000, 0.407736, -1.000000, 0.247357, -1.000000, 0.260736, -1.000000
0.839999, 0.190000, 2.290001, 0.254263, 0.245735, -1.000000, 0.407545, -1.000000, 0.249720, -1.000000, 0.263184, -1.000000
0.839999, 0.200000, 2.280001, 0.259000, 0.248191, -1.000000, 0.407355, -1.000000, 0.252098, -1.000000, 0.265647, -1.000000
0.839999, 0.210000, 2.270001, 0.263663, 0.250663, -1.000000, 0.407164, -1.000000, 0.254491, -1.000000, 0.268125, -1.000000
0.839999, 0.220000, 2.260001, 0.268250, 0.253152, -1.000000, 0.406974, -1.000000, 0.256899, -1.000000, 0.270617, -1.000000
0.839999, 0.230000, 2.250001, 0.272763, 0.255658, -1.000000, 0.406783, -1.000000, 0.259322, -1.000000, 0.273123, -1.000000
0.839999, 0.240000, 2.240001, 0.277200, 0.258179, -1.000000, 0.406593, -1.000000, 0.261759, -1.000000, 0.275645, -1.000000
0.839999, 0.250000, 2.230001, 0.281563, 0.260717, -1.000000, 0.406402, -1.000000, 0.264211, -1.000000, 0.278180, -1.000000
0.839999, 0.260000, 2.220001, 0.285850, 0.263270, -1.000000, 0.406212, -1.000000, 0.266678, -1.000000, 0.280730, -1.000000
0.839999, 0.270000, 2.210001, 0.290063, 0.265840, -1.000000, 0.406021, -1.000000, 0.269160, -1.000000, 0.283294, -1.000000
0.839999, 0.280000, 2.200001, 0.294200, 0.268426, -1.000000, 0.405831, -1.000000, 0.271656, -1.000000, 0.285872, -1.000000
0.839999, 0.290000, 2.190001, 0.298263, 0.271027, -1.000000, 0.405641, -1.000000, 0.274167, -1.000000, 0.288462, -1.000000
0.839999, 0.300000, 2.180001, 0.302250, 0.273644, -1.000000, 0.405451, -1.000000, 0.276691, -1.000000, 0.291065, -1.000000
0.839999, 0.310000, 2.170002, 0.306163, 0.276277, -1.000000, 0.405260, -1.000000, 0.279231, -1.000000, 0.293681, -1.000000
0.839999, 0.320000, 2.160002, 0.310000, 0.278926, -1.000000, 0.405070, -1.000000, 0.281784, -1.000000, 0.296311, -1.000000
0.839999, 0.330000, 2.150002, 0.313763, 0.281590, -1.000000, 0.404880, -1.000000, 0.284352, -1.000000, 0.298955, -1.000000
0.839999, 0.340000, 2.140002, 0.317450, 0.284270, -1.000000, 0.404690, -1.000000, 0.286933, -1.000000, 0.301612, -1.000000
0.839999, 0.350000, 2.130002, 0.321063, 0.286964, -1.000000, 0.404500, -1.000000, 0.289529, -1.000000, 0.304282, -1.000000
0.839999, 0.360000, 2.120002, 0.324600, 0.289674, -1.000000, 0.404309, -1.000000, 0.292138, -1.000000, 0.306966, -1.000000
0.839999, 0.370000, 2.110002, 0.328063, 0.292399, -1.000000, 0.404119, -1.000000, 0.294762, -1.000000, 0.309663, -1.000000
0.839999, 0.380000, 2.100002, 0.331450, 0.295140, -1.000000, 0.403929, -1.000000, 0.297399, -1.000000, 0.312373, -1.000000
0.839999, 0.390000, 2.090002, 0.334763, 0.297895, -1.000000, 0.403739, -1.000000, 0.300049, -1.000000, 0.315096, -1.000000
0.839999, 0.400000, 2.080002, 0.338000, 0.300664, -1.000000, 0.403549, -1.000000, 0.302713, -1.000000, 0.317831, -1.000000
0.839999, 0.410000, 2.070002, 0.341163, 0.303449, -1.000000, 0.403359, -1.000000, 0.305390, -1.000000, 0.320579, -1.000000
