prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.859999, 0.260000, 2.160002, 0.281950, 0.262900, -1.000000, 0.406432, -1.000000, 0.266453, -1.000000, 0.279926, -1.000000
0.859999, 0.270000, 2.150002, 0.286013, 0.265467, -1.000000, 0.406242, -1.000000, 0.268933, -1.000000, 0.282482, -1.000000
0.859999, 0.280000, 2.140002, 0.290000, 0.268050, -1.000000, 0.406051, -1.000000, 0.271428, -1.000000, 0.285052, -1.000000
0.859999, 0.290000, 2.130002, 0.293913, 0.270649, -1.000000, 0.405861, -1.000000, 0.273937, -1.000000, 0.287636, -1.000000
0.859999, 0.300000, 2.120002, 0.297750, 0.273264, -1.000000, 0.405671, -1.000000, 0.276460, -1.000000, 0.290235, -1.000000
0.859999, 0.310000, 2.110002, 0.301513, 0.275895, -1.000000, 0.405480, -1.000000, 0.278998, -1.000000, 0.292847, -1.000000
0.859999, 0.320000, 2.100002, 0.305200, 0.278541, -1.000000, 0.405290, -1.000000, 0.281551, -1.000000, 0.295472, -1.000000
0.859999, 0.330000, 2.090002, 0.308813, 0.281203, -1.000000, 0.405100, -1.000000, 0.284117, -1.000000, 0.298112, -1.000000
0.859999, 0.340000, 2.080002, 0.312350, 0.283881, -1.000000, 0.404910, -1.000000, 0.286697, -1.000000, 0.300764, -1.000000
0.859999, 0.350000, 2.070002, 0.315813, 0.286573, -1.000000, 0.404720, -1.000000, 0.289292, -1.000000, 0.303431, -1.000000
0.859999, 0.360000, 2.060002, 0.319200, 0.289281, -1.000000, 0.404529, -1.000000, 0.291900, -1.000000, 0.306110, -1.000000
0.859999, 0.370000, 2.050002, 0.322513, 0.292004, -1.000000, 0.404339, -1.000000, 0.294522, -1.000000, 0.308803, -1.000000
0.859999, 0.380000, 2.040002, 0.325750, 0.294742, -1.000000, 0.404149, -1.000000, 0.297157, -1.000000, 0.311509, -1.000000
0.859999, 0.390000, 2.030002, 0.328913, 0.297495, -1.000000, 0.403959, -1.000000, 0.299807, -1.000000, 0.314227, -1.000000
0.859999, 0.400000, 2.020002, 0.332000, 0.300262, -1.000000, 0.403769, -1.000000, 0.302469, -1.000000, 0.316959, -1.000000
0.859999, 0.410000, 2.010002, 0.335013, 0.303045, -1.000000, 0.403579, -1.000000, 0.305145, -1.000000, 0.319703, -1.000000
0.859999, 0.420000, 2.000002, 0.337950, 0.305841, -1.000000, 0.403389, -1.000000, 0.307835, -1.000000, 0.322460, -1.000000
0.859999, 0.430000, 1.990002, 0.340813, 0.308652, -1.000000, 0.403199, -1.000000, 0.310537, -1.000000, 0.325229, -1.000000
0.859999, 0.440000, 1.980002, 0.343600, 0.311478, -1.000000, 0.403009, -1.000000, 0.313252, -1.000000, 0.328010, -1.000000
0.859999, 0.450000, 1.970002, 0.346313, 0.314317, -1.000000, 0.402819, -1.000000, 0.315980, -1.000000, 0.330803, -1.000000
0.859999, 0.460000, 1.960002, 0.348950, 0.316596, -1.000000, 0.402630, -1.000000, 0.318721, -1.000000, 0.333609, -1.000000
0.859999, 0.470000, 1.950002, 0.351513, 0.318567, -1.000000, 0.402440, -1.000000, 0.321475, -1.000000, 0.336426, -1.000000
0.859999, 0.480000, 1.940002, 0.354000, 0.320544, -1.000000, 0.402250, -1.000000, 0.324241, -1.000000, 0.339255, -1.000000
0.859999, 0.490000, 1.930002, 0.356413, 0.322527, -1.000000, 0.402060, -1.000000, 0.327019, -1.000000, 0.342096, -1.000000
0.859999, 0.500000, 1.920002, 0.358750, 0.324517, -1.000000, 0.401870, -1.000000, 0.329810, -1.000000, 0.344948, -1.000000
0.859999, 0.510000, 1.910002, 0.361013, 0.326514, -1.000000, 0.401681, -1.000000, 0.332612, -1.000000, 0.347811, -1.000000
0.859999, 0.520000, 1.900002, 0.363200, 0.328516, -1.000000, 0.401491, -1.000000, 0.335427, -1.000000, 0.350685, -1.000000
0.859999, 0.530000, 1.890002, 0.365313, 0.330525, -1.000000, 0.401301, -1.000000, 0.338253, -1.000000, 0.353570, -1.000000
0.859999, 0.540000, 1.880002, 0.367350, 0.332540, -1.000000, 0.401112, -1.000000, 0.341091, -1.000000, 0.356466, -1.000000
0.859999, 0.550000, 1.870002, 0.369313, 0.334561, -1.000000, 0.400922, -1.000000, 0.343940, -1.000000, 0.359372, -1.000000
0.859999, 0.560000, 1.860002, 0.371200, 0.336589, -1.000000, 0.400733, -1.000000, 0.346800, -1.000000, 0.362288, -1.000000
0.859999, 0.570000, 1.850002, 0.373013, 0.338622, -1.000000, 0.400543, -1.000000, 0.349672, -1.000000, 0.365215, -1.000000
0.859999, 0.580000, 1.840002, 0.374750, 0.340661, -1.000000, 0.400354, -1.000000, 0.352555, -1.000000, 0.368152, -1.000000
0.859999, 0.590000, 1.830002, 0.376413, 0.342706, -1.000000, 0.400164, -1.000000, 0.355448, -1.000000, 0.371098, -1.000000
0.859999, 0.600000, 1.820002, 0.378000, 0.344757, -1.000000, 0.399975, -1.000000, 0.358352, -1.000000, 0.374055, -1.000000
0.859999, 0.610000, 1.810002, 0.379513, 0.346814, -1.000000, 0.399785, -1.000000, 0.361266, -1.000000, 0.377020, -1.000000
0.859999, 0.620000, 1.800002, 0.380950, 0.348877, -1.000000, 0.399596, -1.000000, 0.364191, -1.000000, 0.379995, -1.000000
0.859999, 0.630000, 1.790002, 0.382313, 0.350945, -1.000000, 0.399407, -1.000000, 0.365844, -1.000000, 0.382979, -1.000000
0.859999, 0.640000, 1.780002, 0.383600, 0.352062, -1.000000, 0.399217, -1.000000, 0.365828, -1.000000, 0.385972, -1.000000
0.859999, 0.650000, 1.770002, 0.384813, 0.352099, -1.000000, 0.399028, -1.000000, 0.365811, -1.000000, 0.388973, -1.000000
0.859999, 0.660000, 1.760002, 0.385950, 0.352137, -1.000000, 0.398839, -1.000000, 0.365794, -1.000000, 0.391983, -1.000000
0.859999, 0.670000, 1.750002, 0.387013, 0.352175, -1.000000, 0.398649, -1.000000, 0.365778, -1.000000, 0.392121, -1.000000
0.859999, 0.680000, 1.740002, 0.388000, 0.352212, -1.000000, 0.398460, -1.000000, 0.365761, -1.000000, 0.392117, -1.000000
0.859999, 0.690000, 1.730002, 0.388913, 0.352250, -1.000000, 0.398271, -1.000000, 0.365745, -1.000000, 0.392114, -1.000000
0.859999, 0.700000, 1.720002, 0.389750, 0.352287, -1.000000, 0.398082, -1.000000, 0.365728, -1.000000, 0.392110, -1.000000
0.859999, 0.710000, 1.710002, 0.390513, 0.352325, -1.000000, 0.397893, -1.000000, 0.365712, -1.000000, 0.392106, -1.000000
0.859999, 0.720000, 1.700002, 0.391200, 0.352362, -1.000000, 0.397704, -1.000000, 0.365695, -1.000000, 0.392102, -1.000000
0.859999, 0.730000, 1.690002, 0.391813, 0.352400, -1.000000, 0.397515, -1.000000, 0.365678, -1.000000, 0.392098, -1.000000
0.859999, 0.740000, 1.680002, 0.392350, 0.352438, -1.000000, 0.397326, -1.000000, 0.365662, -1.000000, 0.392094, -1.000000
0.859999, 0.750000, 1.670002, 0.392813, 0.352475, -1.000000, 0.397137, -1.000000, 0.365645, -1.000000, 0.392090, -1.000000
0.859999, 0.760000, 1.660002, 0.393200, 0.352513, -1.000000, 0.396948, -1.000000, 0.365629, -1.000000, 0.392086, -1.000000
0.859999, 0.770000, 1.650002, 0.393513, 0.352550, -1.000000, 0.396759, -1.000000, 0.365612, -1.000000, 0.392082, -1.000000
0.859999, 0.780000, 1.640002, 0.393750, 0.352588, -1.000000, 0.396570, -1.000000, 0.365596, -1.000000, 0.392078, -1.000000
0.859999, 0.790000, 1.630002, 0.393913, 0.352625, -1.000000, 0.396381, -1.000000, 0.365579, -1.000000, 0.392074, -1.000000
0.859999, 0.800000, 1.620002, 0.394000, 0.352663, -1.000000, 0.396192, -1.000000, 0.365562, -1.000000, 0.392070, -1.000000
0.859999, 0.810000, 1.610002, 0.394013, 0.352701, -1.000000, 0.396004, -1.000000, 0.365546, -1.000000, 0.392066, -1.000000
0.859999, 0.820000, 1.600002, 0.393950, 0.352738, -1.000000, 0.395815, -1.000000, 0.365529, -1.000000, 0.392062, -1.000000
0.859999, 0.830000, 1.590002, 0.393813, 0.352776, -1.000000, 0.395626, -1.000000, 0.365485, -1.000000, 0.392058, -1.000000
0.859999, 0.839999, 1.580002, 0.393600, 0.352813, -1.000000, 0.395437, -1.000000, 0.365402, -1.000000, 0.392054, -1.000000
0.859999, 0.849999, 1.570002, 0.393313, 0.352851, -1.000000, 0.395249, -1.000000, 0.365320, -1.000000, 0.392050, -1.000000
0.859999, 0.859999, 1.560002, 0.392950, 0.352889, -1.000000, 0.395060, -1.000000, 0.365238, -1.000000, 0.392047, -1.000000
0.859999, 0.869999, 1.550002, 0.392513, 0.352926, -1.000000, 0.394871, -1.000000, 0.365156, -1.000000, 0.392043, -1.000000
0.859999, 0.879999, 1.540002, 0.392000, 0.352964, -1.000000, 0.394683, -1.000000, 0.365074, -1.000000, 0.392039, -1.000000
0.859999, 0.889999, 1.530002, 0.391413, 0.353001, -1.000000, 0.394494, -1.000000, 0.364991, -1.000000, 0.392035, -1.000000
0.859999, 0.899999, 1.520002, 0.390750, 0.353039, -1.000000, 0.394306, -1.000000, 0.364909, -1.000000, 0.392031, -1.000000
0.859999, 0.909999, 1.510002, 0.390013, 0.353077, -1.000000, 0.394117, -1.000000, 0.364827, -1.000000, 0.392027, -1.000000
0.859999, 0.919999, 1.500002, 0.389200, 0.353114, -1.000000, 0.393929, -1.000000, 0.364745, -1.000000, 0.392023, -1.000000
0.859999, 0.929999, 1.490002, 0.388313, 0.353152, -1.000000, 0.393740, -1.000000, 0.364663, -1.000000, 0.392019, -1.000000
0.859999, 0.939999, 1.480002, 0.387350, 0.353189, -1.000000, 0.393552, -1.000000, 0.364581, -1.000000, 0.392015, -1.000000
0.859999, 0.949999, 1.470002, 0.386313, 0.353227, -1.000000, 0.393364, -1.000000, 0.364498, -1.000000, 0.392011, -1.000000
0.859999, 0.959999, 1.460002, 0.385200, 0.353265, -1.000000, 0.393175, -1.000000, 0.364416, -1.000000, 0.392007, -1.000000
0.859999, 0.969999, 1.450002, 0.384013, 0.353302, -1.000000, 0.392987, -1.000000, 0.364334, -1.000000, 0.392003, -1.000000
0.859999, 0.979999, 1.440002, 0.382750, 0.353340, -1.000000, 0.392799, -1.000000, 0.364252, -1.000000, 0.391999, -1.000000
0.859999, 0.989999, 1.430002, 0.381413, 0.353378, -1.000000, 0.392610, -1.000000, 0.364170, -1.000000, 0.391995, -1.000000
0.859999, 0.999999, 1.420002, 0.380000, 0.353415, -1.000000, 0.392422, -1.000000, 0.364088, -1.000000, 0.391991, -1.000000
0.869999, 0.000000, 2.390002, 0.150000, 0.201765, 0.732886, 0.411619, 0.996397, 0.207144, 0.806329, 0.218240, 0.994265
0.869999, 0.010000, 2.380002, 0.155938, 0.203900, -1.000000, 0.411312, -1.000000, 0.209230, -1.000000, 0.220408, -1.000000
0.869999, 0.020000, 2.370002, 0.161800, 0.206052, -1.000000, 0.411120, -1.000000, 0.211331, -1.000000, 0.222591, -1.000000
0.869999, 0.030000, 2.360002, 0.167588, 0.208222, -1.000000, 0.410929, -1.000000, 0.213447, -1.000000, 0.224790, -1.000000
0.869999, 0.040000, 2.350002, 0.173300, 0.210407, -1.000000, 0.410738, -1.000000, 0.215579, -1.000000, 0.227004, -1.000000
0.869999, 0.050000, 2.340002, 0.178938, 0.212610, -1.000000, 0.410547, -1.000000, 0.217726, -1.000000, 0.229234, -1.000000
0.869999, 0.060000, 2.330002, 0.184500, 0.214829, -1.000000, 0.410356, -1.000000, 0.219889, -1.000000, 0.231479, -1.000000
0.869999, 0.070000, 2.320002, 0.189988, 0.217066, -1.000000, 0.410165, -1.000000, 0.222067, -1.000000, 0.233739, -1.000000
0.869999, 0.080000, 2.310002, 0.195400, 0.219319, -1.000000, 0.409974, -1.000000, 0.224260, -1.000000, 0.236015, -1.000000
0.869999, 0.090000, 2.300002, 0.200738, 0.221588, -1.000000, 0.409783, -1.000000, 0.226469, -1.000000, 0.238306, -1.000000
0.869999, 0.100000, 2.290002, 0.206000, 0.223875, -1.000000, 0.409593, -1.000000, 0.228693, -1.000000, 0.240612, -1.000000
0.869999, 0.110000, 2.280002, 0.211188, 0.226178, -1.000000, 0.409402, -1.000000, 0.230932, -1.000000, 0.242933, -1.000000
0.869999, 0.120000, 2.270002, 0.216300, 0.228498, -1.000000, 0.409211, -1.000000, 0.233187, -1.000000, 0.245270, -1.000000
0.869999, 0.130000, 2.260002, 0.221338, 0.230835, -1.000000, 0.409020, -1.000000, 0.235457, -1.000000, 0.247621, -1.000000
0.869999, 0.140000, 2.250001, 0.226300, 0.233188, -1.000000, 0.408829, -1.000000, 0.237742, -1.000000, 0.249988, -1.000000
0.869999, 0.150000, 2.240001, 0.231188, 0.235558, -1.000000, 0.408639, -1.000000, 0.240043, -1.000000, 0.252369, -1.000000
0.869999, 0.160000, 2.230001, 0.236000, 0.237944, -1.000000, 0.408448, -1.000000, 0.242358, -1.000000, 0.254766, -1.000000
0.869999, 0.170000, 2.220001, 0.240738, 0.240347, -1.000000, 0.408257, -1.000000, 0.244689, -1.000000, 0.257178, -1.000000
0.869999, 0.180000, 2.210001, 0.245400, 0.242767, -1.000000, 0.408066, -1.000000, 0.247035, -1.000000, 0.259604, -1.000000
0.869999, 0.190000, 2.200001, 0.249988, 0.245203, -1.000000, 0.407876, -1.000000, 0.249396, -1.000000, 0.262045, -1.000000
0.869999, 0.200000, 2.190001, 0.254500, 0.247656, -1.000000, 0.407685, -1.000000, 0.251772, -1.000000, 0.264498, -1.000000
0.869999, 0.210000, 2.180001, 0.258938, 0.250125, -1.000000, 0.407495, -1.000000, 0.254163, -1.000000, 0.266965, -1.000000
0.869999, 0.220000, 2.170002, 0.263300, 0.252610, -1.000000, 0.407304, -1.000000, 0.256569, -1.000000, 0.269447, -1.000000
0.869999, 0.230000, 2.160002, 0.267588, 0.255112, -1.000000, 0.407114, -1.000000, 0.258989, -1.000000, 0.271944, -1.000000
0.869999, 0.240000, 2.150002, 0.271800, 0.257630, -1.000000, 0.406923, -1.000000, 0.261425, -1.000000, 0.274455, -1.000000
0.869999, 0.250000, 2.140002, 0.275938, 0.260164, -1.000000, 0.406733, -1.000000, 0.263875, -1.000000, 0.276980, -1.000000
0.869999, 0.260000, 2.130002, 0.280000, 0.262714, -1.000000, 0.406542, -1.000000, 0.266340, -1.000000, 0.279520, -1.000000
0.869999, 0.270000, 2.120002, 0.283988, 0.265280, -1.000000, 0.406352, -1.000000, 0.268819, -1.000000, 0.282074, -1.000000
0.869999, 0.280000, 2.110002, 0.287900, 0.267863, -1.000000, 0.406161, -1.000000, 0.271314, -1.000000, 0.284642, -1.000000
0.869999, 0.290000, 2.100002, 0.291738, 0.270461, -1.000000, 0.405971, -1.000000, 0.273822, -1.000000, 0.287224, -1.000000
0.869999, 0.300000, 2.090002, 0.295500, 0.273075, -1.000000, 0.405781, -1.000000, 0.276345, -1.000000, 0.289820, -1.000000
0.869999, 0.310000, 2.080002, 0.299188, 0.275704, -1.000000, 0.405590, -1.000000, 0.278882, -1.000000, 0.292430, -1.000000
0.869999, 0.320000, 2.070002, 0.302800, 0.278349, -1.000000, 0.405400, -1.000000, 0.281434, -1.000000, 0.295053, -1.000000
0.869999, 0.330000, 2.060002, 0.306338, 0.281010, -1.000000, 0.405210, -1.000000, 0.284000, -1.000000, 0.297690, -1.000000
0.869999, 0.340000, 2.050002, 0.309800, 0.283686, -1.000000, 0.405020, -1.000000, 0.286579, -1.000000, 0.300341, -1.000000
0.869999, 0.350000, 2.040002, 0.313188, 0.286378, -1.000000, 0.404830, -1.000000, 0.289173, -1.000000, 0.303005, -1.000000
0.869999, 0.360000, 2.030002, 0.316500, 0.289084, -1.000000, 0.404639, -1.000000, 0.291781, -1.000000, 0.305683, -1.000000
0.869999, 0.370000, 2.020002, 0.319738, 0.291806, -1.000000, 0.404449, -1.000000, 0.294402, -1.000000, 0.308373, -1.000000
0.869999, 0.380000, 2.010002, 0.322900, 0.294543, -1.000000, 0.404259, -1.000000, 0.297037, -1.000000, 0.311077, -1.000000
0.869999, 0.390000, 2.000002, 0.325988, 0.297295, -1.000000, 0.404069, -1.000000, 0.299686, -1.000000, 0.313793, -1.000000
0.869999, 0.400000, 1.990002, 0.329000, 0.300061, -1.000000, 0.403879, -1.000000, 0.302348, -1.000000, 0.316523, -1.000000
0.869999, 0.410000, 1.980002, 0.331938, 0.302843, -1.000000, 0.403689, -1.000000, 0.305023, -1.000000, 0.319265, -1.000000
0.869999, 0.420000, 1.970002, 0.334800, 0.305638, -1.000000, 0.403499, -1.000000, 0.307712, -1.000000, 0.322020, -1.000000
0.869999, 0.430000, 1.960002, 0.337588, 0.308448, -1.000000, 0.403309, -1.000000, 0.310413, -1.000000, 0.324787, -1.000000
0.869999, 0.440000, 1.950002, 0.340300, 0.311273, -1.000000, 0.403119, -1.000000, 0.313128, -1.000000, 0.327566, -1.000000
0.869999, 0.450000, 1.940002, 0.342938, 0.314111, -1.000000, 0.402929, -1.000000, 0.315856, -1.000000, 0.330358, -1.000000
0.869999, 0.460000, 1.930002, 0.345500, 0.316306, -1.000000, 0.402739, -1.000000, 0.318596, -1.000000, 0.333161, -1.000000
0.869999, 0.470000, 1.920002, 0.347988, 0.318276, -1.000000, 0.402549, -1.000000, 0.321349, -1.000000, 0.335977, -1.000000
0.869999, 0.480000, 1.910002, 0.350400, 0.320252, -1.000000, 0.402360, -1.000000, 0.324115, -1.000000, 0.338804, -1.000000
0.869999, 0.490000, 1.900002, 0.352738, 0.322234, -1.000000, 0.402170, -1.000000, 0.326892, -1.000000, 0.341643, -1.000000
0.869999, 0.500000, 1.890002, 0.355000, 0.324223, -1.000000, 0.401980, -1.000000, 0.329682, -1.000000, 0.344493, -1.000000
0.869999, 0.510000, 1.880002, 0.357188, 0.326218, -1.000000, 0.401790, -1.000000, 0.332484, -1.000000, 0.347354, -1.000000
0.869999, 0.520000, 1.870002, 0.359300, 0.328220, -1.000000, 0.401601, -1.000000, 0.335298, -1.000000, 0.350226, -1.000000
0.869999, 0.530000, 1.860002, 0.361338, 0.330228, -1.000000, 0.401411, -1.000000, 0.338124, -1.000000, 0.353110, -1.000000
0.869999, 0.540000, 1.850002, 0.363300, 0.332242, -1.000000, 0.401221, -1.000000, 0.340961, -1.000000, 0.356004, -1.000000
0.869999, 0.550000, 1.840002, 0.365188, 0.334262, -1.000000, 0.401032, -1.000000, 0.343810, -1.000000, 0.358908, -1.000000
0.869999, 0.560000, 1.830002, 0.367000, 0.336289, -1.000000, 0.400842, -1.000000, 0.346670, -1.000000, 0.361823, -1.000000
0.869999, 0.570000, 1.820002, 0.368738, 0.338321, -1.000000, 0.400653, -1.000000, 0.349541, -1.000000, 0.364748, -1.000000
0.869999, 0.580000, 1.810002, 0.370400, 0.340360, -1.000000, 0.400463, -1.000000, 0.352423, -1.000000, 0.367684, -1.000000
0.869999, 0.590000, 1.800002, 0.371988, 0.342404, -1.000000, 0.400274, -1.000000, 0.355316, -1.000000, 0.370629, -1.000000
0.869999, 0.600000, 1.790002, 0.373500, 0.344454, -1.000000, 0.400084, -1.000000, 0.358219, -1.000000, 0.373583, -1.000000
0.869999, 0.610000, 1.780002, 0.374938, 0.346510, -1.000000, 0.399895, -1.000000, 0.361133, -1.000000, 0.376547, -1.000000
0.869999, 0.620000, 1.770002, 0.376300, 0.348572, -1.000000, 0.399705, -1.000000, 0.364057, -1.000000, 0.379521, -1.000000
0.869999, 0.630000, 1.760002, 0.377588, 0.350639, -1.000000, 0.399516, -1.000000, 0.365769, -1.000000, 0.382503, -1.000000
0.869999, 0.640000, 1.750002, 0.378800, 0.352043, -1.000000, 0.399327, -1.000000, 0.365753, -1.000000, 0.385495, -1.000000
0.869999, 0.650000, 1.740002, 0.379938, 0.352081, -1.000000, 0.399137, -1.000000, 0.365736, -1.000000, 0.388495, -1.000000
0.869999, 0.660000, 1.730002, 0.381000, 0.352118, -1.000000, 0.398948, -1.000000, 0.365720, -1.000000, 0.391503, -1.000000
0.869999, 0.670000, 1.720002, 0.381988, 0.352156, -1.000000, 0.398759, -1.000000, 0.365703, -1.000000, 0.392109, -1.000000
0.869999, 0.680000, 1.710002, 0.382900, 0.352193, -1.000000, 0.398570, -1.000000, 0.365686, -1.000000, 0.392105, -1.000000
0.869999, 0.690000, 1.700002, 0.383738, 0.352231, -1.000000, 0.398381, -1.000000, 0.365670, -1.000000, 0.392101, -1.000000
0.869999, 0.700000, 1.690002, 0.384500, 0.352268, -1.000000, 0.398191, -1.000000, 0.365653, -1.000000, 0.392097, -1.000000
0.869999, 0.710000, 1.680002, 0.385188, 0.352306, -1.000000, 0.398002, -1.000000, 0.365637, -1.000000, 0.392093, -1.000000
0.869999, 0.720000, 1.670002, 0.385800, 0.352344, -1.000000, 0.397813, -1.000000, 0.365620, -1.000000, 0.392089, -1.000000
0.869999, 0.730000, 1.660002, 0.386338, 0.352381, -1.000000, 0.397624, -1.000000, 0.365604, -1.000000, 0.392085, -1.000000
0.869999, 0.740000, 1.650002, 0.386800, 0.352419, -1.000000, 0.397435, -1.000000, 0.365587, -1.000000, 0.392081, -1.000000
0.869999, 0.750000, 1.640002, 0.387188, 0.352456, -1.000000, 0.397246, -1.000000, 0.365570, -1.000000, 0.392077, -1.000000
0.869999, 0.760000, 1.630002, 0.387500, 0.352494, -1.000000, 0.397057, -1.000000, 0.365554, -1.000000, 0.392073, -1.000000
0.869999, 0.770000, 1.620002, 0.387738, 0.352531, -1.000000, 0.396868, -1.000000, 0.365537, -1.000000, 0.392069, -1.000000
0.869999, 0.780000, 1.610002, 0.387900, 0.352569, -1.000000, 0.396679, -1.000000, 0.365521, -1.000000, 0.392065, -1.000000
0.869999, 0.790000, 1.600002, 0.387988, 0.352607, -1.000000, 0.396490, -1.000000, 0.365504, -1.000000, 0.392061, -1.000000
0.869999, 0.800000, 1.590002, 0.388000, 0.352644, -1.000000, 0.396301, -1.000000, 0.365488, -1.000000, 0.392058, -1.000000
0.869999, 0.810000, 1.580002, 0.387938, 0.352682, -1.000000, 0.396113, -1.000000, 0.365471, -1.000000, 0.392054, -1.000000
0.869999, 0.820000, 1.570002, 0.387800, 0.352719, -1.000000, 0.395924, -1.000000, 0.365454, -1.000000, 0.392050, -1.000000
0.869999, 0.830000, 1.560002, 0.387588, 0.352757, -1.000000, 0.395735, -1.000000, 0.365438, -1.000000, 0.392046, -1.000000
0.869999, 0.839999, 1.550002, 0.387300, 0.352795, -1.000000, 0.395546, -1.000000, 0.365356, -1.000000, 0.392042, -1.000000
0.869999, 0.849999, 1.540002, 0.386938, 0.352832, -1.000000, 0.395358, -1.000000, 0.365274, -1.000000, 0.392038, -1.000000
0.869999, 0.859999, 1.530002, 0.386500, 0.352870, -1.000000, 0.395169, -1.000000, 0.365192, -1.000000, 0.392034, -1.000000
0.869999, 0.869999, 1.520002, 0.385988, 0.352907, -1.000000, 0.394980, -1.000000, 0.365110, -1.000000, 0.392030, -1.000000
0.869999, 0.879999, 1.510002, 0.385400, 0.352945, -1.000000, 0.394792, -1.000000, 0.365027, -1.000000, 0.392026, -1.000000
0.869999, 0.889999, 1.500002, 0.384738, 0.352983, -1.000000, 0.394603, -1.000000, 0.364945, -1.000000, 0.392022, -1.000000
0.869999, 0.899999, 1.490002, 0.384000, 0.353020, -1.000000, 0.394415, -1.000000, 0.364863, -1.000000, 0.392018, -1.000000
0.869999, 0.909999, 1.480002, 0.383188, 0.353058, -1.000000, 0.394226, -1.000000, 0.364781, -1.000000, 0.392014, -1.000000
0.869999, 0.919999, 1.470002, 0.382300, 0.353095, -1.000000, 0.394038, -1.000000, 0.364699, -1.000000, 0.392010, -1.000000
0.869999, 0.929999, 1.460002, 0.381338, 0.353133, -1.000000, 0.393849, -1.000000, 0.364617, -1.000000, 0.392006, -1.000000
0.869999, 0.939999, 1.450002, 0.380300, 0.353171, -1.000000, 0.393661, -1.000000, 0.364535, -1.000000, 0.392002, -1.000000
0.869999, 0.949999, 1.440002, 0.379188, 0.353208, -1.000000, 0.393472, -1.000000, 0.364452, -1.000000, 0.391998, -1.000000
0.869999, 0.959999, 1.430002, 0.378000, 0.353246, -1.000000, 0.393284, -1.000000, 0.364370, -1.000000, 0.391994, -1.000000
0.869999, 0.969999, 1.420002, 0.376738, 0.353284, -1.000000, 0.393096, -1.000000, 0.364288, -1.000000, 0.391991, -1.000000
0.869999, 0.979999, 1.410002, 0.375400, 0.353321, -1.000000, 0.392908, -1.000000, 0.364206, -1.000000, 0.391987, -1.000000
0.869999, 0.989999, 1.400002, 0.373988, 0.353359, -1.000000, 0.392719, -1.000000, 0.364124, -1.000000, 0.391983, -1.000000
0.869999, 0.999999, 1.390002, 0.372500, 0.353396, -1.000000, 0.392531, -1.000000, 0.364042, -1.000000, 0.391979, -1.000000
0.879999, 0.000000, 2.360002, 0.150000, 0.201611, 0.732885, 0.411823, 0.996409, 0.207049, 0.806328, 0.217905, 0.994352
0.879999, 0.010000, 2.350002, 0.155863, 0.203745, -1.000000, 0.411466, -1.000000, 0.209134, -1.000000, 0.220071, -1.000000
0.879999, 0.020000, 2.340002, 0.161650, 0.205896, -1.000000, 0.411231, -1.000000, 0.211235, -1.000000, 0.222252, -1.000000
0.879999, 0.030000, 2.330002, 0.167363, 0.208064, -1.000000, 0.411040, -1.000000, 0.213350, -1.000000, 0.224449, -1.000000
0.879999, 0.040000, 2.320002, 0.173000, 0.210249, -1.000000, 0.410849, -1.000000, 0.215481, -1.000000, 0.226661, -1.000000
0.879999, 0.050000, 2.310002, 0.178563, 0.212450, -1.000000, 0.410658, -1.000000, 0.217628, -1.000000, 0.228888, -1.000000
0.879999, 0.060000, 2.300002, 0.184050, 0.214668, -1.000000, 0.410467, -1.000000, 0.219790, -1.000000, 0.231130, -1.000000
0.879999, 0.070000, 2.290002, 0.189463, 0.216903, -1.000000, 0.410276, -1.000000, 0.221967, -1.000000, 0.233388, -1.000000
0.879999, 0.080000, 2.280002, 0.194800, 0.219155, -1.000000, 0.410085, -1.000000, 0.224160, -1.000000, 0.235662, -1.000000
0.879999, 0.090000, 2.270002, 0.200063, 0.221423, -1.000000, 0.409894, -1.000000, 0.226368, -1.000000, 0.237950, -1.000000
