prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.879999, 0.100000, 2.260002, 0.205250, 0.223709, -1.000000, 0.409703, -1.000000, 0.228591, -1.000000, 0.240254, -1.000000
0.879999, 0.110000, 2.250002, 0.210363, 0.226011, -1.000000, 0.409512, -1.000000, 0.230830, -1.000000, 0.242573, -1.000000
0.879999, 0.120000, 2.240002, 0.215400, 0.228329, -1.000000, 0.409321, -1.000000, 0.233084, -1.000000, 0.244907, -1.000000
0.879999, 0.130000, 2.230001, 0.220363, 0.230665, -1.000000, 0.409130, -1.000000, 0.235353, -1.000000, 0.247256, -1.000000
0.879999, 0.140000, 2.220001, 0.225250, 0.233017, -1.000000, 0.408940, -1.000000, 0.237638, -1.000000, 0.249620, -1.000000
0.879999, 0.150000, 2.210001, 0.230063, 0.235386, -1.000000, 0.408749, -1.000000, 0.239937, -1.000000, 0.252000, -1.000000
0.879999, 0.160000, 2.200001, 0.234800, 0.237771, -1.000000, 0.408558, -1.000000, 0.242252, -1.000000, 0.254393, -1.000000
0.879999, 0.170000, 2.190001, 0.239463, 0.240173, -1.000000, 0.408367, -1.000000, 0.244582, -1.000000, 0.256799, -1.000000
0.879999, 0.180000, 2.180001, 0.244050, 0.242591, -1.000000, 0.408177, -1.000000, 0.246928, -1.000000, 0.259220, -1.000000
0.879999, 0.190000, 2.170002, 0.248563, 0.245026, -1.000000, 0.407986, -1.000000, 0.249288, -1.000000, 0.261656, -1.000000
0.879999, 0.200000, 2.160002, 0.253000, 0.247478, -1.000000, 0.407796, -1.000000, 0.251663, -1.000000, 0.264106, -1.000000
0.879999, 0.210000, 2.150002, 0.257363, 0.249946, -1.000000, 0.407605, -1.000000, 0.254053, -1.000000, 0.266571, -1.000000
0.879999, 0.220000, 2.140002, 0.261650, 0.252430, -1.000000, 0.407414, -1.000000, 0.256458, -1.000000, 0.269051, -1.000000
0.879999, 0.230000, 2.130002, 0.265863, 0.254930, -1.000000, 0.407224, -1.000000, 0.258878, -1.000000, 0.271546, -1.000000
0.879999, 0.240000, 2.120002, 0.270000, 0.257447, -1.000000, 0.407033, -1.000000, 0.261313, -1.000000, 0.274054, -1.000000
0.879999, 0.250000, 2.110002, 0.274063, 0.259980, -1.000000, 0.406843, -1.000000, 0.263763, -1.000000, 0.276577, -1.000000
0.879999, 0.260000, 2.100002, 0.278050, 0.262529, -1.000000, 0.406652, -1.000000, 0.266227, -1.000000, 0.279115, -1.000000
0.879999, 0.270000, 2.090002, 0.281963, 0.265094, -1.000000, 0.406462, -1.000000, 0.268706, -1.000000, 0.281666, -1.000000
0.879999, 0.280000, 2.080002, 0.285800, 0.267675, -1.000000, 0.406272, -1.000000, 0.271199, -1.000000, 0.284232, -1.000000
0.879999, 0.290000, 2.070002, 0.289563, 0.270272, -1.000000, 0.406081, -1.000000, 0.273707, -1.000000, 0.286812, -1.000000
0.879999, 0.300000, 2.060002, 0.293250, 0.272885, -1.000000, 0.405891, -1.000000, 0.276230, -1.000000, 0.289406, -1.000000
0.879999, 0.310000, 2.050002, 0.296863, 0.275513, -1.000000, 0.405700, -1.000000, 0.278766, -1.000000, 0.292013, -1.000000
0.879999, 0.320000, 2.040002, 0.300400, 0.278157, -1.000000, 0.405510, -1.000000, 0.281317, -1.000000, 0.294635, -1.000000
0.879999, 0.330000, 2.030002, 0.303863, 0.280817, -1.000000, 0.405320, -1.000000, 0.283882, -1.000000, 0.297270, -1.000000
0.879999, 0.340000, 2.020002, 0.307250, 0.283492, -1.000000, 0.405130, -1.000000, 0.286461, -1.000000, 0.299918, -1.000000
0.879999, 0.350000, 2.010002, 0.310563, 0.286182, -1.000000, 0.404939, -1.000000, 0.289054, -1.000000, 0.302580, -1.000000
0.879999, 0.360000, 2.000002, 0.313800, 0.288888, -1.000000, 0.404749, -1.000000, 0.291661, -1.000000, 0.305255, -1.000000
0.879999, 0.370000, 1.990002, 0.316963, 0.291609, -1.000000, 0.404559, -1.000000, 0.294282, -1.000000, 0.307944, -1.000000
0.879999, 0.380000, 1.980002, 0.320050, 0.294345, -1.000000, 0.404369, -1.000000, 0.296917, -1.000000, 0.310646, -1.000000
0.879999, 0.390000, 1.970002, 0.323063, 0.297095, -1.000000, 0.404179, -1.000000, 0.299564, -1.000000, 0.313360, -1.000000
0.879999, 0.400000, 1.960002, 0.326000, 0.299861, -1.000000, 0.403989, -1.000000, 0.302226, -1.000000, 0.316088, -1.000000
0.879999, 0.410000, 1.950002, 0.328863, 0.302641, -1.000000, 0.403799, -1.000000, 0.304901, -1.000000, 0.318828, -1.000000
0.879999, 0.420000, 1.940002, 0.331650, 0.305435, -1.000000, 0.403609, -1.000000, 0.307589, -1.000000, 0.321580, -1.000000
0.879999, 0.430000, 1.930002, 0.334363, 0.308245, -1.000000, 0.403419, -1.000000, 0.310290, -1.000000, 0.324346, -1.000000
0.879999, 0.440000, 1.920002, 0.337000, 0.311068, -1.000000, 0.403229, -1.000000, 0.313004, -1.000000, 0.327123, -1.000000
0.879999, 0.450000, 1.910002, 0.339563, 0.313905, -1.000000, 0.403039, -1.000000, 0.315731, -1.000000, 0.329913, -1.000000
0.879999, 0.460000, 1.900002, 0.342050, 0.316016, -1.000000, 0.402849, -1.000000, 0.318471, -1.000000, 0.332714, -1.000000
0.879999, 0.470000, 1.890002, 0.344463, 0.317984, -1.000000, 0.402659, -1.000000, 0.321223, -1.000000, 0.335528, -1.000000
0.879999, 0.480000, 1.880002, 0.346800, 0.319959, -1.000000, 0.402469, -1.000000, 0.323988, -1.000000, 0.338353, -1.000000
0.879999, 0.490000, 1.870002, 0.349063, 0.321941, -1.000000, 0.402280, -1.000000, 0.326765, -1.000000, 0.341190, -1.000000
0.879999, 0.500000, 1.860002, 0.351250, 0.323929, -1.000000, 0.402090, -1.000000, 0.329555, -1.000000, 0.344038, -1.000000
0.879999, 0.510000, 1.850002, 0.353363, 0.325924, -1.000000, 0.401900, -1.000000, 0.332356, -1.000000, 0.346898, -1.000000
0.879999, 0.520000, 1.840002, 0.355400, 0.327924, -1.000000, 0.401710, -1.000000, 0.335170, -1.000000, 0.349768, -1.000000
0.879999, 0.530000, 1.830002, 0.357363, 0.329931, -1.000000, 0.401521, -1.000000, 0.337995, -1.000000, 0.352650, -1.000000
0.879999, 0.540000, 1.820002, 0.359250, 0.331944, -1.000000, 0.401331, -1.000000, 0.340831, -1.000000, 0.355542, -1.000000
0.879999, 0.550000, 1.810002, 0.361063, 0.333964, -1.000000, 0.401141, -1.000000, 0.343680, -1.000000, 0.358445, -1.000000
0.879999, 0.560000, 1.800002, 0.362800, 0.335989, -1.000000, 0.400952, -1.000000, 0.346539, -1.000000, 0.361358, -1.000000
0.879999, 0.570000, 1.790002, 0.364463, 0.338021, -1.000000, 0.400762, -1.000000, 0.349410, -1.000000, 0.364282, -1.000000
0.879999, 0.580000, 1.780002, 0.366050, 0.340058, -1.000000, 0.400573, -1.000000, 0.352291, -1.000000, 0.367216, -1.000000
0.879999, 0.590000, 1.770002, 0.367563, 0.342102, -1.000000, 0.400383, -1.000000, 0.355184, -1.000000, 0.370159, -1.000000
0.879999, 0.600000, 1.760002, 0.369000, 0.344151, -1.000000, 0.400194, -1.000000, 0.358086, -1.000000, 0.373112, -1.000000
0.879999, 0.610000, 1.750002, 0.370363, 0.346206, -1.000000, 0.400004, -1.000000, 0.361000, -1.000000, 0.376075, -1.000000
0.879999, 0.620000, 1.740002, 0.371650, 0.348267, -1.000000, 0.399815, -1.000000, 0.363924, -1.000000, 0.379047, -1.000000
0.879999, 0.630000, 1.730002, 0.372863, 0.350334, -1.000000, 0.399626, -1.000000, 0.365694, -1.000000, 0.382028, -1.000000
0.879999, 0.640000, 1.720002, 0.374000, 0.352024, -1.000000, 0.399436, -1.000000, 0.365678, -1.000000, 0.385018, -1.000000
0.879999, 0.650000, 1.710002, 0.375063, 0.352062, -1.000000, 0.399247, -1.000000, 0.365661, -1.000000, 0.388016, -1.000000
0.879999, 0.660000, 1.700002, 0.376050, 0.352099, -1.000000, 0.399058, -1.000000, 0.365645, -1.000000, 0.391024, -1.000000
0.879999, 0.670000, 1.690002, 0.376963, 0.352137, -1.000000, 0.398868, -1.000000, 0.365628, -1.000000, 0.392096, -1.000000
0.879999, 0.680000, 1.680002, 0.377800, 0.352175, -1.000000, 0.398679, -1.000000, 0.365612, -1.000000, 0.392092, -1.000000
0.879999, 0.690000, 1.670002, 0.378563, 0.352212, -1.000000, 0.398490, -1.000000, 0.365595, -1.000000, 0.392088, -1.000000
0.879999, 0.700000, 1.660002, 0.379250, 0.352250, -1.000000, 0.398301, -1.000000, 0.365578, -1.000000, 0.392084, -1.000000
0.879999, 0.710000, 1.650002, 0.379863, 0.352287, -1.000000, 0.398112, -1.000000, 0.365562, -1.000000, 0.392080, -1.000000
0.879999, 0.720000, 1.640002, 0.380400, 0.352325, -1.000000, 0.397923, -1.000000, 0.365545, -1.000000, 0.392076, -1.000000
0.879999, 0.730000, 1.630002, 0.380863, 0.352362, -1.000000, 0.397733, -1.000000, 0.365529, -1.000000, 0.392072, -1.000000
0.879999, 0.740000, 1.620002, 0.381250, 0.352400, -1.000000, 0.397544, -1.000000, 0.365512, -1.000000, 0.392068, -1.000000
0.879999, 0.750000, 1.610002, 0.381563, 0.352438, -1.000000, 0.397355, -1.000000, 0.365496, -1.000000, 0.392065, -1.000000
0.879999, 0.760000, 1.600002, 0.381800, 0.352475, -1.000000, 0.397166, -1.000000, 0.365479, -1.000000, 0.392061, -1.000000
0.879999, 0.770000, 1.590002, 0.381963, 0.352513, -1.000000, 0.396977, -1.000000, 0.365462, -1.000000, 0.392057, -1.000000
0.879999, 0.780000, 1.580002, 0.382050, 0.352550, -1.000000, 0.396788, -1.000000, 0.365446, -1.000000, 0.392053, -1.000000
0.879999, 0.790000, 1.570002, 0.382063, 0.352588, -1.000000, 0.396600, -1.000000, 0.365429, -1.000000, 0.392049, -1.000000
0.879999, 0.800000, 1.560002, 0.382000, 0.352625, -1.000000, 0.396411, -1.000000, 0.365413, -1.000000, 0.392045, -1.000000
0.879999, 0.810000, 1.550002, 0.381863, 0.352663, -1.000000, 0.396222, -1.000000, 0.365396, -1.000000, 0.392041, -1.000000
0.879999, 0.820000, 1.540002, 0.381650, 0.352701, -1.000000, 0.396033, -1.000000, 0.365380, -1.000000, 0.392037, -1.000000
0.879999, 0.830000, 1.530002, 0.381363, 0.352738, -1.000000, 0.395844, -1.000000, 0.365363, -1.000000, 0.392033, -1.000000
0.879999, 0.839999, 1.520002, 0.381000, 0.352776, -1.000000, 0.395656, -1.000000, 0.365310, -1.000000, 0.392029, -1.000000
0.879999, 0.849999, 1.510002, 0.380563, 0.352813, -1.000000, 0.395467, -1.000000, 0.365228, -1.000000, 0.392025, -1.000000
0.879999, 0.859999, 1.500002, 0.380050, 0.352851, -1.000000, 0.395278, -1.000000, 0.365146, -1.000000, 0.392021, -1.000000
0.879999, 0.869999, 1.490002, 0.379463, 0.352889, -1.000000, 0.395089, -1.000000, 0.365063, -1.000000, 0.392017, -1.000000
0.879999, 0.879999, 1.480002, 0.378800, 0.352926, -1.000000, 0.394901, -1.000000, 0.364981, -1.000000, 0.392013, -1.000000
0.879999, 0.889999, 1.470002, 0.378063, 0.352964, -1.000000, 0.394712, -1.000000, 0.364899, -1.000000, 0.392009, -1.000000
0.879999, 0.899999, 1.460002, 0.377250, 0.353001, -1.000000, 0.394524, -1.000000, 0.364817, -1.000000, 0.392005, -1.000000
0.879999, 0.909999, 1.450002, 0.376363, 0.353039, -1.000000, 0.394335, -1.000000, 0.364735, -1.000000, 0.392001, -1.000000
0.879999, 0.919999, 1.440002, 0.375400, 0.353077, -1.000000, 0.394147, -1.000000, 0.364653, -1.000000, 0.391998, -1.000000
0.879999, 0.929999, 1.430002, 0.374363, 0.353114, -1.000000, 0.393958, -1.000000, 0.364571, -1.000000, 0.391994, -1.000000
0.879999, 0.939999, 1.420002, 0.373250, 0.353152, -1.000000, 0.393770, -1.000000, 0.364488, -1.000000, 0.391990, -1.000000
0.879999, 0.949999, 1.410002, 0.372063, 0.353189, -1.000000, 0.393581, -1.000000, 0.364406, -1.000000, 0.391986, -1.000000
0.879999, 0.959999, 1.400002, 0.370800, 0.353227, -1.000000, 0.393393, -1.000000, 0.364324, -1.000000, 0.391982, -1.000000
0.879999, 0.969999, 1.390002, 0.369463, 0.353265, -1.000000, 0.393205, -1.000000, 0.364242, -1.000000, 0.391978, -1.000000
0.879999, 0.979999, 1.380002, 0.368051, 0.353302, -1.000000, 0.393016, -1.000000, 0.364160, -1.000000, 0.391974, -1.000000
0.879999, 0.989999, 1.370002, 0.366563, 0.353340, -1.000000, 0.392828, -1.000000, 0.364078, -1.000000, 0.391970, -1.000000
0.879999, 0.999999, 1.360002, 0.365001, 0.353378, -1.000000, 0.392640, -1.000000, 0.363996, -1.000000, 0.391966, -1.000000
0.889999, 0.000000, 2.330002, 0.150000, 0.201457, 0.732884, 0.412027, 0.996421, 0.206955, 0.806328, 0.217571, 0.994438
0.889999, 0.010000, 2.320002, 0.155788, 0.203590, -1.000000, 0.411670, -1.000000, 0.209039, -1.000000, 0.219735, -1.000000
0.889999, 0.020000, 2.310002, 0.161500, 0.205740, -1.000000, 0.411341, -1.000000, 0.211138, -1.000000, 0.221913, -1.000000
0.889999, 0.030000, 2.300002, 0.167138, 0.207906, -1.000000, 0.411150, -1.000000, 0.213253, -1.000000, 0.224108, -1.000000
0.889999, 0.040000, 2.290002, 0.172700, 0.210090, -1.000000, 0.410959, -1.000000, 0.215384, -1.000000, 0.226317, -1.000000
0.889999, 0.050000, 2.280002, 0.178188, 0.212290, -1.000000, 0.410768, -1.000000, 0.217530, -1.000000, 0.228542, -1.000000
0.889999, 0.060000, 2.270002, 0.183600, 0.214507, -1.000000, 0.410577, -1.000000, 0.219691, -1.000000, 0.230782, -1.000000
0.889999, 0.070000, 2.260002, 0.188938, 0.216741, -1.000000, 0.410386, -1.000000, 0.221868, -1.000000, 0.233038, -1.000000
0.889999, 0.080000, 2.250002, 0.194200, 0.218991, -1.000000, 0.410195, -1.000000, 0.224059, -1.000000, 0.235309, -1.000000
0.889999, 0.090000, 2.240002, 0.199388, 0.221259, -1.000000, 0.410004, -1.000000, 0.226267, -1.000000, 0.237595, -1.000000
0.889999, 0.100000, 2.230002, 0.204500, 0.223543, -1.000000, 0.409813, -1.000000, 0.228490, -1.000000, 0.239896, -1.000000
0.889999, 0.110000, 2.220002, 0.209538, 0.225843, -1.000000, 0.409622, -1.000000, 0.230727, -1.000000, 0.242213, -1.000000
0.889999, 0.120000, 2.210002, 0.214500, 0.228161, -1.000000, 0.409432, -1.000000, 0.232981, -1.000000, 0.244545, -1.000000
0.889999, 0.130000, 2.200002, 0.219388, 0.230495, -1.000000, 0.409241, -1.000000, 0.235249, -1.000000, 0.246890, -1.000000
0.889999, 0.140000, 2.190001, 0.224200, 0.232846, -1.000000, 0.409050, -1.000000, 0.237533, -1.000000, 0.249249, -1.000000
0.889999, 0.150000, 2.180001, 0.228938, 0.235214, -1.000000, 0.408859, -1.000000, 0.239832, -1.000000, 0.251622, -1.000000
0.889999, 0.160000, 2.170002, 0.233600, 0.237598, -1.000000, 0.408668, -1.000000, 0.242146, -1.000000, 0.254011, -1.000000
0.889999, 0.170000, 2.160002, 0.238188, 0.239999, -1.000000, 0.408478, -1.000000, 0.244476, -1.000000, 0.256415, -1.000000
0.889999, 0.180000, 2.150002, 0.242700, 0.242416, -1.000000, 0.408287, -1.000000, 0.246820, -1.000000, 0.258834, -1.000000
0.889999, 0.190000, 2.140002, 0.247138, 0.244850, -1.000000, 0.408096, -1.000000, 0.249180, -1.000000, 0.261267, -1.000000
0.889999, 0.200000, 2.130002, 0.251500, 0.247300, -1.000000, 0.407906, -1.000000, 0.251554, -1.000000, 0.263715, -1.000000
0.889999, 0.210000, 2.120002, 0.255788, 0.249767, -1.000000, 0.407715, -1.000000, 0.253944, -1.000000, 0.266178, -1.000000
0.889999, 0.220000, 2.110002, 0.260000, 0.252250, -1.000000, 0.407525, -1.000000, 0.256348, -1.000000, 0.268655, -1.000000
0.889999, 0.230000, 2.100002, 0.264138, 0.254749, -1.000000, 0.407334, -1.000000, 0.258768, -1.000000, 0.271147, -1.000000
0.889999, 0.240000, 2.090002, 0.268200, 0.257264, -1.000000, 0.407143, -1.000000, 0.261202, -1.000000, 0.273654, -1.000000
0.889999, 0.250000, 2.080002, 0.272188, 0.259796, -1.000000, 0.406953, -1.000000, 0.263651, -1.000000, 0.276175, -1.000000
0.889999, 0.260000, 2.070002, 0.276100, 0.262344, -1.000000, 0.406762, -1.000000, 0.266114, -1.000000, 0.278710, -1.000000
0.889999, 0.270000, 2.060002, 0.279938, 0.264908, -1.000000, 0.406572, -1.000000, 0.268593, -1.000000, 0.281259, -1.000000
0.889999, 0.280000, 2.050002, 0.283700, 0.267488, -1.000000, 0.406382, -1.000000, 0.271085, -1.000000, 0.283823, -1.000000
0.889999, 0.290000, 2.040002, 0.287388, 0.270084, -1.000000, 0.406191, -1.000000, 0.273593, -1.000000, 0.286400, -1.000000
0.889999, 0.300000, 2.030002, 0.291000, 0.272695, -1.000000, 0.406001, -1.000000, 0.276114, -1.000000, 0.288992, -1.000000
0.889999, 0.310000, 2.020002, 0.294538, 0.275322, -1.000000, 0.405811, -1.000000, 0.278650, -1.000000, 0.291597, -1.000000
0.889999, 0.320000, 2.010002, 0.298000, 0.277965, -1.000000, 0.405620, -1.000000, 0.281201, -1.000000, 0.294216, -1.000000
0.889999, 0.330000, 2.000002, 0.301388, 0.280624, -1.000000, 0.405430, -1.000000, 0.283765, -1.000000, 0.296849, -1.000000
0.889999, 0.340000, 1.990002, 0.304700, 0.283298, -1.000000, 0.405240, -1.000000, 0.286343, -1.000000, 0.299496, -1.000000
0.889999, 0.350000, 1.980002, 0.307938, 0.285987, -1.000000, 0.405049, -1.000000, 0.288936, -1.000000, 0.302155, -1.000000
0.889999, 0.360000, 1.970002, 0.311100, 0.288692, -1.000000, 0.404859, -1.000000, 0.291542, -1.000000, 0.304829, -1.000000
0.889999, 0.370000, 1.960002, 0.314188, 0.291411, -1.000000, 0.404669, -1.000000, 0.294162, -1.000000, 0.307515, -1.000000
0.889999, 0.380000, 1.950002, 0.317200, 0.294146, -1.000000, 0.404479, -1.000000, 0.296796, -1.000000, 0.310215, -1.000000
0.889999, 0.390000, 1.940002, 0.320138, 0.296896, -1.000000, 0.404289, -1.000000, 0.299443, -1.000000, 0.312927, -1.000000
0.889999, 0.400000, 1.930002, 0.323000, 0.299660, -1.000000, 0.404099, -1.000000, 0.302104, -1.000000, 0.315652, -1.000000
0.889999, 0.410000, 1.920002, 0.325788, 0.302439, -1.000000, 0.403909, -1.000000, 0.304778, -1.000000, 0.318391, -1.000000
0.889999, 0.420000, 1.910002, 0.328500, 0.305233, -1.000000, 0.403719, -1.000000, 0.307466, -1.000000, 0.321141, -1.000000
0.889999, 0.430000, 1.900002, 0.331138, 0.308041, -1.000000, 0.403529, -1.000000, 0.310166, -1.000000, 0.323904, -1.000000
0.889999, 0.440000, 1.890002, 0.333700, 0.310863, -1.000000, 0.403339, -1.000000, 0.312880, -1.000000, 0.326680, -1.000000
0.889999, 0.450000, 1.880002, 0.336188, 0.313699, -1.000000, 0.403149, -1.000000, 0.315606, -1.000000, 0.329468, -1.000000
0.889999, 0.460000, 1.870002, 0.338600, 0.315726, -1.000000, 0.402959, -1.000000, 0.318346, -1.000000, 0.332267, -1.000000
0.889999, 0.470000, 1.860002, 0.340938, 0.317693, -1.000000, 0.402769, -1.000000, 0.321097, -1.000000, 0.335079, -1.000000
0.889999, 0.480000, 1.850002, 0.343200, 0.319667, -1.000000, 0.402579, -1.000000, 0.323862, -1.000000, 0.337903, -1.000000
0.889999, 0.490000, 1.840002, 0.345388, 0.321648, -1.000000, 0.402389, -1.000000, 0.326638, -1.000000, 0.340738, -1.000000
0.889999, 0.500000, 1.830002, 0.347500, 0.323635, -1.000000, 0.402200, -1.000000, 0.329427, -1.000000, 0.343584, -1.000000
0.889999, 0.510000, 1.820002, 0.349538, 0.325629, -1.000000, 0.402010, -1.000000, 0.332228, -1.000000, 0.346442, -1.000000
0.889999, 0.520000, 1.810002, 0.351500, 0.327628, -1.000000, 0.401820, -1.000000, 0.335041, -1.000000, 0.349311, -1.000000
0.889999, 0.530000, 1.800002, 0.353388, 0.329634, -1.000000, 0.401630, -1.000000, 0.337866, -1.000000, 0.352190, -1.000000
0.889999, 0.540000, 1.790002, 0.355200, 0.331647, -1.000000, 0.401441, -1.000000, 0.340702, -1.000000, 0.355081, -1.000000
0.889999, 0.550000, 1.780002, 0.356938, 0.333665, -1.000000, 0.401251, -1.000000, 0.343549, -1.000000, 0.357982, -1.000000
0.889999, 0.560000, 1.770002, 0.358600, 0.335690, -1.000000, 0.401062, -1.000000, 0.346408, -1.000000, 0.360894, -1.000000
0.889999, 0.570000, 1.760002, 0.360188, 0.337720, -1.000000, 0.400872, -1.000000, 0.349278, -1.000000, 0.363816, -1.000000
0.889999, 0.580000, 1.750002, 0.361700, 0.339757, -1.000000, 0.400682, -1.000000, 0.352160, -1.000000, 0.366748, -1.000000
0.889999, 0.590000, 1.740002, 0.363138, 0.341800, -1.000000, 0.400493, -1.000000, 0.355051, -1.000000, 0.369690, -1.000000
0.889999, 0.600000, 1.730002, 0.364500, 0.343848, -1.000000, 0.400303, -1.000000, 0.357954, -1.000000, 0.372641, -1.000000
0.889999, 0.610000, 1.720002, 0.365788, 0.345902, -1.000000, 0.400114, -1.000000, 0.360867, -1.000000, 0.375603, -1.000000
0.889999, 0.620000, 1.710002, 0.367000, 0.347962, -1.000000, 0.399925, -1.000000, 0.363790, -1.000000, 0.378573, -1.000000
0.889999, 0.630000, 1.700002, 0.368138, 0.350028, -1.000000, 0.399735, -1.000000, 0.365620, -1.000000, 0.381553, -1.000000
0.889999, 0.640000, 1.690002, 0.369200, 0.352005, -1.000000, 0.399546, -1.000000, 0.365603, -1.000000, 0.384541, -1.000000
0.889999, 0.650000, 1.680002, 0.370188, 0.352043, -1.000000, 0.399356, -1.000000, 0.365586, -1.000000, 0.387538, -1.000000
0.889999, 0.660000, 1.670002, 0.371100, 0.352081, -1.000000, 0.399167, -1.000000, 0.365570, -1.000000, 0.390544, -1.000000
0.889999, 0.670000, 1.660002, 0.371938, 0.352118, -1.000000, 0.398978, -1.000000, 0.365553, -1.000000, 0.392083, -1.000000
0.889999, 0.680000, 1.650002, 0.372700, 0.352156, -1.000000, 0.398789, -1.000000, 0.365537, -1.000000, 0.392079, -1.000000
0.889999, 0.690000, 1.640002, 0.373388, 0.352193, -1.000000, 0.398599, -1.000000, 0.365520, -1.000000, 0.392075, -1.000000
0.889999, 0.700000, 1.630002, 0.374000, 0.352231, -1.000000, 0.398410, -1.000000, 0.365504, -1.000000, 0.392072, -1.000000
0.889999, 0.710000, 1.620002, 0.374538, 0.352268, -1.000000, 0.398221, -1.000000, 0.365487, -1.000000, 0.392068, -1.000000
0.889999, 0.720000, 1.610002, 0.375000, 0.352306, -1.000000, 0.398032, -1.000000, 0.365470, -1.000000, 0.392064, -1.000000
0.889999, 0.730000, 1.600002, 0.375388, 0.352344, -1.000000, 0.397843, -1.000000, 0.365454, -1.000000, 0.392060, -1.000000
0.889999, 0.740000, 1.590002, 0.375700, 0.352381, -1.000000, 0.397654, -1.000000, 0.365437, -1.000000, 0.392056, -1.000000
0.889999, 0.750000, 1.580002, 0.375938, 0.352419, -1.000000, 0.397465, -1.000000, 0.365421, -1.000000, 0.392052, -1.000000
0.889999, 0.760000, 1.570002, 0.376100, 0.352456, -1.000000, 0.397276, -1.000000, 0.365404, -1.000000, 0.392048, -1.000000
0.889999, 0.770000, 1.560002, 0.376188, 0.352494, -1.000000, 0.397087, -1.000000, 0.365388, -1.000000, 0.392044, -1.000000
0.889999, 0.780000, 1.550002, 0.376200, 0.352531, -1.000000, 0.396898, -1.000000, 0.365371, -1.000000, 0.392040, -1.000000
0.889999, 0.790000, 1.540002, 0.376138, 0.352569, -1.000000, 0.396709, -1.000000, 0.365354, -1.000000, 0.392036, -1.000000
0.889999, 0.800000, 1.530002, 0.376000, 0.352607, -1.000000, 0.396520, -1.000000, 0.365338, -1.000000, 0.392032, -1.000000
0.889999, 0.810000, 1.520002, 0.375788, 0.352644, -1.000000, 0.396331, -1.000000, 0.365321, -1.000000, 0.392028, -1.000000
0.889999, 0.820000, 1.510002, 0.375500, 0.352682, -1.000000, 0.396142, -1.000000, 0.365305, -1.000000, 0.392024, -1.000000
0.889999, 0.830000, 1.500002, 0.375138, 0.352719, -1.000000, 0.395953, -1.000000, 0.365288, -1.000000, 0.392020, -1.000000
0.889999, 0.839999, 1.490002, 0.374700, 0.352757, -1.000000, 0.395765, -1.000000, 0.365264, -1.000000, 0.392016, -1.000000
0.889999, 0.849999, 1.480002, 0.374188, 0.352795, -1.000000, 0.395576, -1.000000, 0.365182, -1.000000, 0.392012, -1.000000
0.889999, 0.859999, 1.470002, 0.373600, 0.352832, -1.000000, 0.395387, -1.000000, 0.365100, -1.000000, 0.392008, -1.000000
0.889999, 0.869999, 1.460002, 0.372938, 0.352870, -1.000000, 0.395199, -1.000000, 0.365017, -1.000000, 0.392005, -1.000000
0.889999, 0.879999, 1.450002, 0.372200, 0.352907, -1.000000, 0.395010, -1.000000, 0.364935, -1.000000, 0.392001, -1.000000
0.889999, 0.889999, 1.440002, 0.371388, 0.352945, -1.000000, 0.394821, -1.000000, 0.364853, -1.000000, 0.391997, -1.000000
0.889999, 0.899999, 1.430002, 0.370500, 0.352983, -1.000000, 0.394633, -1.000000, 0.364771, -1.000000, 0.391993, -1.000000
0.889999, 0.909999, 1.420002, 0.369538, 0.353020, -1.000000, 0.394444, -1.000000, 0.364689, -1.000000, 0.391989, -1.000000
0.889999, 0.919999, 1.410002, 0.368500, 0.353058, -1.000000, 0.394256, -1.000000, 0.364607, -1.000000, 0.391985, -1.000000
0.889999, 0.929999, 1.400002, 0.367388, 0.353095, -1.000000, 0.394067, -1.000000, 0.364524, -1.000000, 0.391981, -1.000000
0.889999, 0.939999, 1.390002, 0.366200, 0.353133, -1.000000, 0.393879, -1.000000, 0.364442, -1.000000, 0.391977, -1.000000
