prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.889999, 0.949999, 1.380002, 0.364938, 0.353171, -1.000000, 0.393690, -1.000000, 0.364360, -1.000000, 0.391973, -1.000000
0.889999, 0.959999, 1.370002, 0.363600, 0.353208, -1.000000, 0.393502, -1.000000, 0.364278, -1.000000, 0.391969, -1.000000
0.889999, 0.969999, 1.360002, 0.362188, 0.353246, -1.000000, 0.393314, -1.000000, 0.364196, -1.000000, 0.391965, -1.000000
0.889999, 0.979999, 1.350002, 0.360701, 0.353283, -1.000000, 0.393125, -1.000000, 0.364114, -1.000000, 0.391961, -1.000000
0.889999, 0.989999, 1.340002, 0.359138, 0.353321, -1.000000, 0.392937, -1.000000, 0.364032, -1.000000, 0.391957, -1.000000
0.889999, 0.999999, 1.330002, 0.357501, 0.353359, -1.000000, 0.392749, -1.000000, 0.363950, -1.000000, 0.391953, -1.000000
0.899999, 0.000000, 2.300002, 0.150000, 0.201303, 0.732882, 0.412231, 0.996433, 0.206860, 0.806328, 0.217238, 0.994523
0.899999, 0.010000, 2.290002, 0.155713, 0.203435, -1.000000, 0.411874, -1.000000, 0.208943, -1.000000, 0.219399, -1.000000
0.899999, 0.020000, 2.280002, 0.161350, 0.205584, -1.000000, 0.411518, -1.000000, 0.211042, -1.000000, 0.221575, -1.000000
0.899999, 0.030000, 2.270002, 0.166913, 0.207749, -1.000000, 0.411261, -1.000000, 0.213157, -1.000000, 0.223767, -1.000000
0.899999, 0.040000, 2.260002, 0.172400, 0.209931, -1.000000, 0.411070, -1.000000, 0.215286, -1.000000, 0.225974, -1.000000
0.899999, 0.050000, 2.250002, 0.177813, 0.212130, -1.000000, 0.410879, -1.000000, 0.217432, -1.000000, 0.228197, -1.000000
0.899999, 0.060000, 2.240002, 0.183150, 0.214346, -1.000000, 0.410688, -1.000000, 0.219592, -1.000000, 0.230434, -1.000000
0.899999, 0.070000, 2.230002, 0.188413, 0.216578, -1.000000, 0.410497, -1.000000, 0.221768, -1.000000, 0.232688, -1.000000
0.899999, 0.080000, 2.220002, 0.193600, 0.218828, -1.000000, 0.410306, -1.000000, 0.223959, -1.000000, 0.234956, -1.000000
0.899999, 0.090000, 2.210002, 0.198713, 0.221094, -1.000000, 0.410115, -1.000000, 0.226166, -1.000000, 0.237240, -1.000000
0.899999, 0.100000, 2.200002, 0.203750, 0.223377, -1.000000, 0.409924, -1.000000, 0.228388, -1.000000, 0.239537, -1.000000
0.899999, 0.110000, 2.190002, 0.208713, 0.225676, -1.000000, 0.409733, -1.000000, 0.230625, -1.000000, 0.241848, -1.000000
0.899999, 0.120000, 2.180002, 0.213600, 0.227993, -1.000000, 0.409542, -1.000000, 0.232878, -1.000000, 0.244174, -1.000000
0.899999, 0.130000, 2.170002, 0.218413, 0.230326, -1.000000, 0.409351, -1.000000, 0.235146, -1.000000, 0.246515, -1.000000
0.899999, 0.140000, 2.160002, 0.223150, 0.232675, -1.000000, 0.409160, -1.000000, 0.237429, -1.000000, 0.248872, -1.000000
0.899999, 0.150000, 2.150002, 0.227813, 0.235042, -1.000000, 0.408970, -1.000000, 0.239727, -1.000000, 0.251244, -1.000000
0.899999, 0.160000, 2.140002, 0.232400, 0.237425, -1.000000, 0.408779, -1.000000, 0.242041, -1.000000, 0.253630, -1.000000
0.899999, 0.170000, 2.130002, 0.236913, 0.239824, -1.000000, 0.408588, -1.000000, 0.244369, -1.000000, 0.256031, -1.000000
0.899999, 0.180000, 2.120002, 0.241350, 0.242240, -1.000000, 0.408397, -1.000000, 0.246713, -1.000000, 0.258448, -1.000000
0.899999, 0.190000, 2.110002, 0.245713, 0.244673, -1.000000, 0.408207, -1.000000, 0.249072, -1.000000, 0.260879, -1.000000
0.899999, 0.200000, 2.100002, 0.250000, 0.247122, -1.000000, 0.408016, -1.000000, 0.251446, -1.000000, 0.263324, -1.000000
0.899999, 0.210000, 2.090002, 0.254213, 0.249587, -1.000000, 0.407825, -1.000000, 0.253835, -1.000000, 0.265785, -1.000000
0.899999, 0.220000, 2.080002, 0.258350, 0.252069, -1.000000, 0.407635, -1.000000, 0.256238, -1.000000, 0.268260, -1.000000
0.899999, 0.230000, 2.070002, 0.262413, 0.254567, -1.000000, 0.407444, -1.000000, 0.258657, -1.000000, 0.270750, -1.000000
0.899999, 0.240000, 2.060002, 0.266400, 0.257082, -1.000000, 0.407254, -1.000000, 0.261091, -1.000000, 0.273254, -1.000000
0.899999, 0.250000, 2.050002, 0.270313, 0.259612, -1.000000, 0.407063, -1.000000, 0.263539, -1.000000, 0.275772, -1.000000
0.899999, 0.260000, 2.040002, 0.274150, 0.262159, -1.000000, 0.406873, -1.000000, 0.266002, -1.000000, 0.278305, -1.000000
0.899999, 0.270000, 2.030002, 0.277913, 0.264722, -1.000000, 0.406682, -1.000000, 0.268479, -1.000000, 0.280852, -1.000000
0.899999, 0.280000, 2.020002, 0.281600, 0.267300, -1.000000, 0.406492, -1.000000, 0.270971, -1.000000, 0.283414, -1.000000
0.899999, 0.290000, 2.010002, 0.285213, 0.269895, -1.000000, 0.406301, -1.000000, 0.273478, -1.000000, 0.285989, -1.000000
0.899999, 0.300000, 2.000002, 0.288750, 0.272506, -1.000000, 0.406111, -1.000000, 0.275999, -1.000000, 0.288578, -1.000000
0.899999, 0.310000, 1.990002, 0.292213, 0.275132, -1.000000, 0.405921, -1.000000, 0.278534, -1.000000, 0.291181, -1.000000
0.899999, 0.320000, 1.980002, 0.295600, 0.277773, -1.000000, 0.405730, -1.000000, 0.281084, -1.000000, 0.293798, -1.000000
0.899999, 0.330000, 1.970002, 0.298913, 0.280431, -1.000000, 0.405540, -1.000000, 0.283648, -1.000000, 0.296429, -1.000000
0.899999, 0.340000, 1.960002, 0.302150, 0.283104, -1.000000, 0.405350, -1.000000, 0.286225, -1.000000, 0.299073, -1.000000
0.899999, 0.350000, 1.950002, 0.305313, 0.285792, -1.000000, 0.405159, -1.000000, 0.288817, -1.000000, 0.301731, -1.000000
0.899999, 0.360000, 1.940002, 0.308400, 0.288495, -1.000000, 0.404969, -1.000000, 0.291423, -1.000000, 0.304402, -1.000000
0.899999, 0.370000, 1.930002, 0.311413, 0.291214, -1.000000, 0.404779, -1.000000, 0.294042, -1.000000, 0.307086, -1.000000
0.899999, 0.380000, 1.920002, 0.314350, 0.293948, -1.000000, 0.404589, -1.000000, 0.296676, -1.000000, 0.309784, -1.000000
0.899999, 0.390000, 1.910002, 0.317213, 0.296696, -1.000000, 0.404399, -1.000000, 0.299322, -1.000000, 0.312494, -1.000000
0.899999, 0.400000, 1.900002, 0.320000, 0.299459, -1.000000, 0.404209, -1.000000, 0.301983, -1.000000, 0.315218, -1.000000
0.899999, 0.410000, 1.890002, 0.322713, 0.302237, -1.000000, 0.404019, -1.000000, 0.304656, -1.000000, 0.317954, -1.000000
0.899999, 0.420000, 1.880002, 0.325350, 0.305030, -1.000000, 0.403829, -1.000000, 0.307343, -1.000000, 0.320702, -1.000000
0.899999, 0.430000, 1.870002, 0.327913, 0.307837, -1.000000, 0.403639, -1.000000, 0.310043, -1.000000, 0.323464, -1.000000
0.899999, 0.440000, 1.860002, 0.330400, 0.310658, -1.000000, 0.403449, -1.000000, 0.312756, -1.000000, 0.326237, -1.000000
0.899999, 0.450000, 1.850002, 0.332813, 0.313476, -1.000000, 0.403259, -1.000000, 0.315482, -1.000000, 0.329023, -1.000000
0.899999, 0.460000, 1.840002, 0.335150, 0.315436, -1.000000, 0.403069, -1.000000, 0.318220, -1.000000, 0.331821, -1.000000
0.899999, 0.470000, 1.830002, 0.337413, 0.317402, -1.000000, 0.402879, -1.000000, 0.320972, -1.000000, 0.334631, -1.000000
0.899999, 0.480000, 1.820002, 0.339600, 0.319376, -1.000000, 0.402689, -1.000000, 0.323735, -1.000000, 0.337452, -1.000000
0.899999, 0.490000, 1.810002, 0.341713, 0.321355, -1.000000, 0.402499, -1.000000, 0.326511, -1.000000, 0.340285, -1.000000
0.899999, 0.500000, 1.800002, 0.343750, 0.323341, -1.000000, 0.402309, -1.000000, 0.329300, -1.000000, 0.343130, -1.000000
0.899999, 0.510000, 1.790002, 0.345713, 0.325334, -1.000000, 0.402120, -1.000000, 0.332100, -1.000000, 0.345986, -1.000000
0.899999, 0.520000, 1.780002, 0.347600, 0.327333, -1.000000, 0.401930, -1.000000, 0.334912, -1.000000, 0.348853, -1.000000
0.899999, 0.530000, 1.770002, 0.349413, 0.329338, -1.000000, 0.401740, -1.000000, 0.337736, -1.000000, 0.351731, -1.000000
0.899999, 0.540000, 1.760002, 0.351150, 0.331349, -1.000000, 0.401550, -1.000000, 0.340572, -1.000000, 0.354620, -1.000000
0.899999, 0.550000, 1.750002, 0.352813, 0.333367, -1.000000, 0.401361, -1.000000, 0.343419, -1.000000, 0.357520, -1.000000
0.899999, 0.560000, 1.740002, 0.354400, 0.335390, -1.000000, 0.401171, -1.000000, 0.346278, -1.000000, 0.360430, -1.000000
0.899999, 0.570000, 1.730002, 0.355913, 0.337420, -1.000000, 0.400982, -1.000000, 0.349147, -1.000000, 0.363350, -1.000000
0.899999, 0.580000, 1.720002, 0.357350, 0.339456, -1.000000, 0.400792, -1.000000, 0.352028, -1.000000, 0.366280, -1.000000
0.899999, 0.590000, 1.710002, 0.358713, 0.341498, -1.000000, 0.400602, -1.000000, 0.354919, -1.000000, 0.369221, -1.000000
0.899999, 0.600000, 1.700002, 0.360000, 0.343545, -1.000000, 0.400413, -1.000000, 0.357821, -1.000000, 0.372171, -1.000000
0.899999, 0.610000, 1.690002, 0.361213, 0.345599, -1.000000, 0.400224, -1.000000, 0.360734, -1.000000, 0.375131, -1.000000
0.899999, 0.620000, 1.680002, 0.362350, 0.347658, -1.000000, 0.400034, -1.000000, 0.363656, -1.000000, 0.378099, -1.000000
0.899999, 0.630000, 1.670002, 0.363413, 0.349723, -1.000000, 0.399845, -1.000000, 0.365545, -1.000000, 0.381078, -1.000000
0.899999, 0.640000, 1.660002, 0.364400, 0.351793, -1.000000, 0.399655, -1.000000, 0.365528, -1.000000, 0.384065, -1.000000
0.899999, 0.650000, 1.650002, 0.365313, 0.352024, -1.000000, 0.399466, -1.000000, 0.365512, -1.000000, 0.387061, -1.000000
0.899999, 0.660000, 1.640002, 0.366150, 0.352062, -1.000000, 0.399277, -1.000000, 0.365495, -1.000000, 0.390065, -1.000000
0.899999, 0.670000, 1.630002, 0.366913, 0.352099, -1.000000, 0.399087, -1.000000, 0.365478, -1.000000, 0.392071, -1.000000
0.899999, 0.680000, 1.620002, 0.367600, 0.352137, -1.000000, 0.398898, -1.000000, 0.365462, -1.000000, 0.392067, -1.000000
0.899999, 0.690000, 1.610002, 0.368213, 0.352174, -1.000000, 0.398709, -1.000000, 0.365445, -1.000000, 0.392063, -1.000000
0.899999, 0.700000, 1.600002, 0.368750, 0.352212, -1.000000, 0.398520, -1.000000, 0.365429, -1.000000, 0.392059, -1.000000
0.899999, 0.710000, 1.590002, 0.369213, 0.352250, -1.000000, 0.398330, -1.000000, 0.365412, -1.000000, 0.392055, -1.000000
0.899999, 0.720000, 1.580002, 0.369600, 0.352287, -1.000000, 0.398141, -1.000000, 0.365396, -1.000000, 0.392051, -1.000000
0.899999, 0.730000, 1.570002, 0.369913, 0.352325, -1.000000, 0.397952, -1.000000, 0.365379, -1.000000, 0.392047, -1.000000
0.899999, 0.740000, 1.560002, 0.370150, 0.352362, -1.000000, 0.397763, -1.000000, 0.365362, -1.000000, 0.392043, -1.000000
0.899999, 0.750000, 1.550002, 0.370313, 0.352400, -1.000000, 0.397574, -1.000000, 0.365346, -1.000000, 0.392039, -1.000000
0.899999, 0.760000, 1.540002, 0.370400, 0.352437, -1.000000, 0.397385, -1.000000, 0.365329, -1.000000, 0.392035, -1.000000
0.899999, 0.770000, 1.530002, 0.370413, 0.352475, -1.000000, 0.397196, -1.000000, 0.365313, -1.000000, 0.392031, -1.000000
0.899999, 0.780000, 1.520002, 0.370350, 0.352513, -1.000000, 0.397007, -1.000000, 0.365296, -1.000000, 0.392027, -1.000000
0.899999, 0.790000, 1.510002, 0.370213, 0.352550, -1.000000, 0.396818, -1.000000, 0.365280, -1.000000, 0.392023, -1.000000
0.899999, 0.800000, 1.500002, 0.370000, 0.352588, -1.000000, 0.396629, -1.000000, 0.365263, -1.000000, 0.392019, -1.000000
0.899999, 0.810000, 1.490002, 0.369713, 0.352625, -1.000000, 0.396440, -1.000000, 0.365246, -1.000000, 0.392015, -1.000000
0.899999, 0.820000, 1.480002, 0.369350, 0.352663, -1.000000, 0.396251, -1.000000, 0.365230, -1.000000, 0.392012, -1.000000
0.899999, 0.830000, 1.470002, 0.368913, 0.352701, -1.000000, 0.396063, -1.000000, 0.365213, -1.000000, 0.392008, -1.000000
0.899999, 0.839999, 1.460002, 0.368400, 0.352738, -1.000000, 0.395874, -1.000000, 0.365197, -1.000000, 0.392004, -1.000000
0.899999, 0.849999, 1.450002, 0.367813, 0.352776, -1.000000, 0.395685, -1.000000, 0.365136, -1.000000, 0.392000, -1.000000
0.899999, 0.859999, 1.440002, 0.367150, 0.352813, -1.000000, 0.395496, -1.000000, 0.365053, -1.000000, 0.391996, -1.000000
0.899999, 0.869999, 1.430002, 0.366413, 0.352851, -1.000000, 0.395308, -1.000000, 0.364971, -1.000000, 0.391992, -1.000000
0.899999, 0.879999, 1.420002, 0.365600, 0.352889, -1.000000, 0.395119, -1.000000, 0.364889, -1.000000, 0.391988, -1.000000
0.899999, 0.889999, 1.410002, 0.364713, 0.352926, -1.000000, 0.394930, -1.000000, 0.364807, -1.000000, 0.391984, -1.000000
0.899999, 0.899999, 1.400002, 0.363750, 0.352964, -1.000000, 0.394742, -1.000000, 0.364725, -1.000000, 0.391980, -1.000000
0.899999, 0.909999, 1.390002, 0.362713, 0.353001, -1.000000, 0.394553, -1.000000, 0.364643, -1.000000, 0.391976, -1.000000
0.899999, 0.919999, 1.380002, 0.361600, 0.353039, -1.000000, 0.394365, -1.000000, 0.364561, -1.000000, 0.391972, -1.000000
0.899999, 0.929999, 1.370002, 0.360413, 0.353077, -1.000000, 0.394176, -1.000000, 0.364478, -1.000000, 0.391968, -1.000000
0.899999, 0.939999, 1.360002, 0.359150, 0.353114, -1.000000, 0.393988, -1.000000, 0.364396, -1.000000, 0.391964, -1.000000
0.899999, 0.949999, 1.350002, 0.357813, 0.353152, -1.000000, 0.393799, -1.000000, 0.364314, -1.000000, 0.391960, -1.000000
0.899999, 0.959999, 1.340002, 0.356400, 0.353189, -1.000000, 0.393611, -1.000000, 0.364232, -1.000000, 0.391956, -1.000000
0.899999, 0.969999, 1.330002, 0.354913, 0.353227, -1.000000, 0.393423, -1.000000, 0.364150, -1.000000, 0.391952, -1.000000
0.899999, 0.979999, 1.320002, 0.353351, 0.353265, -1.000000, 0.393234, -1.000000, 0.364068, -1.000000, 0.391948, -1.000000
0.899999, 0.989999, 1.310002, 0.351713, 0.353302, -1.000000, 0.393046, -1.000000, 0.363986, -1.000000, 0.391945, -1.000000
0.899999, 0.999999, 1.300002, 0.350001, 0.353340, -1.000000, 0.392858, -1.000000, 0.363904, -1.000000, 0.391941, -1.000000
0.909999, 0.000000, 2.270002, 0.150000, 0.201149, 0.732881, 0.412435, 0.996445, 0.206765, 0.806328, 0.216905, 0.994606
0.909999, 0.010000, 2.260002, 0.155638, 0.203280, -1.000000, 0.412078, -1.000000, 0.208848, -1.000000, 0.219063, -1.000000
0.909999, 0.020000, 2.250002, 0.161200, 0.205427, -1.000000, 0.411722, -1.000000, 0.210946, -1.000000, 0.221237, -1.000000
0.909999, 0.030000, 2.240002, 0.166688, 0.207592, -1.000000, 0.411371, -1.000000, 0.213060, -1.000000, 0.223427, -1.000000
0.909999, 0.040000, 2.230002, 0.172100, 0.209773, -1.000000, 0.411180, -1.000000, 0.215189, -1.000000, 0.225631, -1.000000
0.909999, 0.050000, 2.220002, 0.177438, 0.211970, -1.000000, 0.410989, -1.000000, 0.217333, -1.000000, 0.227852, -1.000000
0.909999, 0.060000, 2.210002, 0.182700, 0.214185, -1.000000, 0.410798, -1.000000, 0.219493, -1.000000, 0.230087, -1.000000
0.909999, 0.070000, 2.200002, 0.187888, 0.216416, -1.000000, 0.410607, -1.000000, 0.221668, -1.000000, 0.232335, -1.000000
0.909999, 0.080000, 2.190002, 0.193000, 0.218664, -1.000000, 0.410416, -1.000000, 0.223859, -1.000000, 0.234598, -1.000000
0.909999, 0.090000, 2.180002, 0.198038, 0.220929, -1.000000, 0.410225, -1.000000, 0.226065, -1.000000, 0.236876, -1.000000
0.909999, 0.100000, 2.170002, 0.203000, 0.223211, -1.000000, 0.410034, -1.000000, 0.228286, -1.000000, 0.239170, -1.000000
0.909999, 0.110000, 2.160002, 0.207888, 0.225509, -1.000000, 0.409843, -1.000000, 0.230523, -1.000000, 0.241479, -1.000000
0.909999, 0.120000, 2.150002, 0.212700, 0.227824, -1.000000, 0.409652, -1.000000, 0.232775, -1.000000, 0.243803, -1.000000
0.909999, 0.130000, 2.140002, 0.217438, 0.230156, -1.000000, 0.409461, -1.000000, 0.235042, -1.000000, 0.246142, -1.000000
0.909999, 0.140000, 2.130002, 0.222100, 0.232505, -1.000000, 0.409271, -1.000000, 0.237324, -1.000000, 0.248496, -1.000000
0.909999, 0.150000, 2.120002, 0.226688, 0.234870, -1.000000, 0.409080, -1.000000, 0.239622, -1.000000, 0.250865, -1.000000
0.909999, 0.160000, 2.110002, 0.231200, 0.237252, -1.000000, 0.408889, -1.000000, 0.241935, -1.000000, 0.253249, -1.000000
0.909999, 0.170000, 2.100002, 0.235638, 0.239650, -1.000000, 0.408698, -1.000000, 0.244263, -1.000000, 0.255648, -1.000000
0.909999, 0.180000, 2.090002, 0.240000, 0.242065, -1.000000, 0.408508, -1.000000, 0.246606, -1.000000, 0.258062, -1.000000
0.909999, 0.190000, 2.080002, 0.244288, 0.244496, -1.000000, 0.408317, -1.000000, 0.248964, -1.000000, 0.260491, -1.000000
0.909999, 0.200000, 2.070002, 0.248500, 0.246944, -1.000000, 0.408126, -1.000000, 0.251337, -1.000000, 0.262934, -1.000000
0.909999, 0.210000, 2.060002, 0.252638, 0.249408, -1.000000, 0.407936, -1.000000, 0.253725, -1.000000, 0.265392, -1.000000
0.909999, 0.220000, 2.050002, 0.256700, 0.251889, -1.000000, 0.407745, -1.000000, 0.256128, -1.000000, 0.267865, -1.000000
0.909999, 0.230000, 2.040002, 0.260688, 0.254386, -1.000000, 0.407554, -1.000000, 0.258546, -1.000000, 0.270352, -1.000000
0.909999, 0.240000, 2.030002, 0.264600, 0.256899, -1.000000, 0.407364, -1.000000, 0.260979, -1.000000, 0.272854, -1.000000
0.909999, 0.250000, 2.020002, 0.268438, 0.259429, -1.000000, 0.407173, -1.000000, 0.263427, -1.000000, 0.275370, -1.000000
0.909999, 0.260000, 2.010002, 0.272200, 0.261974, -1.000000, 0.406983, -1.000000, 0.265889, -1.000000, 0.277901, -1.000000
0.909999, 0.270000, 2.000002, 0.275888, 0.264536, -1.000000, 0.406792, -1.000000, 0.268366, -1.000000, 0.280446, -1.000000
0.909999, 0.280000, 1.990002, 0.279500, 0.267113, -1.000000, 0.406602, -1.000000, 0.270857, -1.000000, 0.283005, -1.000000
0.909999, 0.290000, 1.980002, 0.283038, 0.269707, -1.000000, 0.406411, -1.000000, 0.273363, -1.000000, 0.285578, -1.000000
0.909999, 0.300000, 1.970002, 0.286500, 0.272316, -1.000000, 0.406221, -1.000000, 0.275884, -1.000000, 0.288165, -1.000000
0.909999, 0.310000, 1.960002, 0.289888, 0.274941, -1.000000, 0.406031, -1.000000, 0.278418, -1.000000, 0.290766, -1.000000
0.909999, 0.320000, 1.950002, 0.293200, 0.277582, -1.000000, 0.405840, -1.000000, 0.280967, -1.000000, 0.293381, -1.000000
0.909999, 0.330000, 1.940002, 0.296438, 0.280238, -1.000000, 0.405650, -1.000000, 0.283530, -1.000000, 0.296009, -1.000000
0.909999, 0.340000, 1.930002, 0.299600, 0.282910, -1.000000, 0.405460, -1.000000, 0.286108, -1.000000, 0.298651, -1.000000
0.909999, 0.350000, 1.920002, 0.302688, 0.285597, -1.000000, 0.405269, -1.000000, 0.288699, -1.000000, 0.301307, -1.000000
0.909999, 0.360000, 1.910002, 0.305700, 0.288299, -1.000000, 0.405079, -1.000000, 0.291304, -1.000000, 0.303976, -1.000000
0.909999, 0.370000, 1.900002, 0.308638, 0.291017, -1.000000, 0.404889, -1.000000, 0.293923, -1.000000, 0.306658, -1.000000
0.909999, 0.380000, 1.890002, 0.311500, 0.293749, -1.000000, 0.404699, -1.000000, 0.296555, -1.000000, 0.309354, -1.000000
0.909999, 0.390000, 1.880002, 0.314288, 0.296497, -1.000000, 0.404509, -1.000000, 0.299201, -1.000000, 0.312062, -1.000000
0.909999, 0.400000, 1.870002, 0.317000, 0.299259, -1.000000, 0.404319, -1.000000, 0.301861, -1.000000, 0.314783, -1.000000
0.909999, 0.410000, 1.860002, 0.319638, 0.302036, -1.000000, 0.404129, -1.000000, 0.304534, -1.000000, 0.317517, -1.000000
0.909999, 0.420000, 1.850002, 0.322200, 0.304827, -1.000000, 0.403939, -1.000000, 0.307220, -1.000000, 0.320264, -1.000000
0.909999, 0.430000, 1.840002, 0.324688, 0.307633, -1.000000, 0.403748, -1.000000, 0.309920, -1.000000, 0.323023, -1.000000
0.909999, 0.440000, 1.830002, 0.327100, 0.310453, -1.000000, 0.403559, -1.000000, 0.312632, -1.000000, 0.325795, -1.000000
0.909999, 0.450000, 1.820002, 0.329438, 0.313187, -1.000000, 0.403369, -1.000000, 0.315357, -1.000000, 0.328579, -1.000000
0.909999, 0.460000, 1.810002, 0.331700, 0.315146, -1.000000, 0.403179, -1.000000, 0.318095, -1.000000, 0.331375, -1.000000
0.909999, 0.470000, 1.800002, 0.333888, 0.317112, -1.000000, 0.402989, -1.000000, 0.320846, -1.000000, 0.334183, -1.000000
0.909999, 0.480000, 1.790002, 0.336000, 0.319084, -1.000000, 0.402799, -1.000000, 0.323609, -1.000000, 0.337002, -1.000000
0.909999, 0.490000, 1.780002, 0.338038, 0.321062, -1.000000, 0.402609, -1.000000, 0.326385, -1.000000, 0.339834, -1.000000
0.909999, 0.500000, 1.770002, 0.340000, 0.323048, -1.000000, 0.402419, -1.000000, 0.329172, -1.000000, 0.342676, -1.000000
0.909999, 0.510000, 1.760002, 0.341888, 0.325039, -1.000000, 0.402229, -1.000000, 0.331972, -1.000000, 0.345531, -1.000000
0.909999, 0.520000, 1.750002, 0.343700, 0.327037, -1.000000, 0.402040, -1.000000, 0.334784, -1.000000, 0.348396, -1.000000
0.909999, 0.530000, 1.740002, 0.345438, 0.329041, -1.000000, 0.401850, -1.000000, 0.337607, -1.000000, 0.351272, -1.000000
0.909999, 0.540000, 1.730002, 0.347100, 0.331052, -1.000000, 0.401660, -1.000000, 0.340443, -1.000000, 0.354159, -1.000000
0.909999, 0.550000, 1.720002, 0.348688, 0.333068, -1.000000, 0.401470, -1.000000, 0.343289, -1.000000, 0.357057, -1.000000
0.909999, 0.560000, 1.710002, 0.350200, 0.335091, -1.000000, 0.401281, -1.000000, 0.346147, -1.000000, 0.359966, -1.000000
0.909999, 0.570000, 1.700002, 0.351638, 0.337120, -1.000000, 0.401091, -1.000000, 0.349016, -1.000000, 0.362884, -1.000000
0.909999, 0.580000, 1.690002, 0.353000, 0.339155, -1.000000, 0.400902, -1.000000, 0.351896, -1.000000, 0.365813, -1.000000
0.909999, 0.590000, 1.680002, 0.354288, 0.341196, -1.000000, 0.400712, -1.000000, 0.354787, -1.000000, 0.368752, -1.000000
0.909999, 0.600000, 1.670002, 0.355500, 0.343242, -1.000000, 0.400523, -1.000000, 0.357689, -1.000000, 0.371700, -1.000000
0.909999, 0.610000, 1.660002, 0.356638, 0.345295, -1.000000, 0.400333, -1.000000, 0.360601, -1.000000, 0.374659, -1.000000
0.909999, 0.620000, 1.650002, 0.357700, 0.347353, -1.000000, 0.400144, -1.000000, 0.363523, -1.000000, 0.377626, -1.000000
0.909999, 0.630000, 1.640002, 0.358688, 0.349417, -1.000000, 0.399954, -1.000000, 0.365470, -1.000000, 0.380603, -1.000000
0.909999, 0.640000, 1.630002, 0.359600, 0.351487, -1.000000, 0.399765, -1.000000, 0.365453, -1.000000, 0.383589, -1.000000
0.909999, 0.650000, 1.620002, 0.360438, 0.352005, -1.000000, 0.399575, -1.000000, 0.365437, -1.000000, 0.386583, -1.000000
0.909999, 0.660000, 1.610002, 0.361200, 0.352043, -1.000000, 0.399386, -1.000000, 0.365420, -1.000000, 0.389586, -1.000000
0.909999, 0.670000, 1.600002, 0.361888, 0.352080, -1.000000, 0.399197, -1.000000, 0.365404, -1.000000, 0.392058, -1.000000
0.909999, 0.680000, 1.590002, 0.362500, 0.352118, -1.000000, 0.399007, -1.000000, 0.365387, -1.000000, 0.392054, -1.000000
0.909999, 0.690000, 1.580002, 0.363038, 0.352156, -1.000000, 0.398818, -1.000000, 0.365370, -1.000000, 0.392050, -1.000000
0.909999, 0.700000, 1.570002, 0.363500, 0.352193, -1.000000, 0.398629, -1.000000, 0.365354, -1.000000, 0.392046, -1.000000
0.909999, 0.710000, 1.560002, 0.363888, 0.352231, -1.000000, 0.398440, -1.000000, 0.365337, -1.000000, 0.392042, -1.000000
0.909999, 0.720000, 1.550002, 0.364200, 0.352268, -1.000000, 0.398251, -1.000000, 0.365321, -1.000000, 0.392038, -1.000000
0.909999, 0.730000, 1.540002, 0.364438, 0.352306, -1.000000, 0.398062, -1.000000, 0.365304, -1.000000, 0.392034, -1.000000
0.909999, 0.740000, 1.530002, 0.364600, 0.352343, -1.000000, 0.397872, -1.000000, 0.365288, -1.000000, 0.392030, -1.000000
0.909999, 0.750000, 1.520002, 0.364688, 0.352381, -1.000000, 0.397683, -1.000000, 0.365271, -1.000000, 0.392026, -1.000000
0.909999, 0.760000, 1.510002, 0.364700, 0.352419, -1.000000, 0.397494, -1.000000, 0.365254, -1.000000, 0.392022, -1.000000
0.909999, 0.770000, 1.500002, 0.364638, 0.352456, -1.000000, 0.397305, -1.000000, 0.365238, -1.000000, 0.392019, -1.000000
0.909999, 0.780000, 1.490002, 0.364500, 0.352494, -1.000000, 0.397116, -1.000000, 0.365221, -1.000000, 0.392015, -1.000000
