prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.909999, 0.790000, 1.480002, 0.364288, 0.352531, -1.000000, 0.396927, -1.000000, 0.365205, -1.000000, 0.392011, -1.000000
0.909999, 0.800000, 1.470002, 0.364000, 0.352569, -1.000000, 0.396738, -1.000000, 0.365188, -1.000000, 0.392007, -1.000000
0.909999, 0.810000, 1.460002, 0.363638, 0.352607, -1.000000, 0.396550, -1.000000, 0.365172, -1.000000, 0.392003, -1.000000
0.909999, 0.820000, 1.450002, 0.363200, 0.352644, -1.000000, 0.396361, -1.000000, 0.365155, -1.000000, 0.391999, -1.000000
0.909999, 0.830000, 1.440002, 0.362688, 0.352682, -1.000000, 0.396172, -1.000000, 0.365138, -1.000000, 0.391995, -1.000000
0.909999, 0.839999, 1.430002, 0.362100, 0.352719, -1.000000, 0.395983, -1.000000, 0.365122, -1.000000, 0.391991, -1.000000
0.909999, 0.849999, 1.420002, 0.361438, 0.352757, -1.000000, 0.395794, -1.000000, 0.365089, -1.000000, 0.391987, -1.000000
0.909999, 0.859999, 1.410002, 0.360700, 0.352794, -1.000000, 0.395606, -1.000000, 0.365007, -1.000000, 0.391983, -1.000000
0.909999, 0.869999, 1.400002, 0.359888, 0.352832, -1.000000, 0.395417, -1.000000, 0.364925, -1.000000, 0.391979, -1.000000
0.909999, 0.879999, 1.390002, 0.359000, 0.352870, -1.000000, 0.395228, -1.000000, 0.364843, -1.000000, 0.391975, -1.000000
0.909999, 0.889999, 1.380002, 0.358038, 0.352907, -1.000000, 0.395040, -1.000000, 0.364761, -1.000000, 0.391971, -1.000000
0.909999, 0.899999, 1.370002, 0.357000, 0.352945, -1.000000, 0.394851, -1.000000, 0.364679, -1.000000, 0.391967, -1.000000
0.909999, 0.909999, 1.360002, 0.355888, 0.352982, -1.000000, 0.394662, -1.000000, 0.364597, -1.000000, 0.391963, -1.000000
0.909999, 0.919999, 1.350002, 0.354700, 0.353020, -1.000000, 0.394474, -1.000000, 0.364514, -1.000000, 0.391959, -1.000000
0.909999, 0.929999, 1.340002, 0.353438, 0.353058, -1.000000, 0.394285, -1.000000, 0.364432, -1.000000, 0.391955, -1.000000
0.909999, 0.939999, 1.330002, 0.352100, 0.353095, -1.000000, 0.394097, -1.000000, 0.364350, -1.000000, 0.391952, -1.000000
0.909999, 0.949999, 1.320002, 0.350688, 0.353133, -1.000000, 0.393908, -1.000000, 0.364268, -1.000000, 0.391948, -1.000000
0.909999, 0.959999, 1.310002, 0.349200, 0.353171, -1.000000, 0.393720, -1.000000, 0.364186, -1.000000, 0.391944, -1.000000
0.909999, 0.969999, 1.300002, 0.347638, 0.353208, -1.000000, 0.393532, -1.000000, 0.364104, -1.000000, 0.391940, -1.000000
0.909999, 0.979999, 1.290002, 0.346001, 0.353246, -1.000000, 0.393343, -1.000000, 0.364022, -1.000000, 0.391936, -1.000000
0.909999, 0.989999, 1.280002, 0.344288, 0.353283, -1.000000, 0.393155, -1.000000, 0.363940, -1.000000, 0.391932, -1.000000
0.909999, 0.999999, 1.270002, 0.342501, 0.353321, -1.000000, 0.392967, -1.000000, 0.363858, -1.000000, 0.391928, -1.000000
0.919999, 0.000000, 2.240002, 0.150000, 0.200996, 0.732880, 0.412640, 0.996457, 0.206671, 0.806328, 0.216572, 0.994687
0.919999, 0.010000, 2.230002, 0.155563, 0.203125, -1.000000, 0.412283, -1.000000, 0.208753, -1.000000, 0.218728, -1.000000
0.919999, 0.020000, 2.220002, 0.161050, 0.205271, -1.000000, 0.411926, -1.000000, 0.210850, -1.000000, 0.220900, -1.000000
0.919999, 0.030000, 2.210002, 0.166463, 0.207434, -1.000000, 0.411569, -1.000000, 0.212963, -1.000000, 0.223086, -1.000000
0.919999, 0.040000, 2.200002, 0.171800, 0.209614, -1.000000, 0.411291, -1.000000, 0.215091, -1.000000, 0.225286, -1.000000
0.919999, 0.050000, 2.190002, 0.177063, 0.211811, -1.000000, 0.411100, -1.000000, 0.217235, -1.000000, 0.227500, -1.000000
0.919999, 0.060000, 2.180002, 0.182250, 0.214024, -1.000000, 0.410909, -1.000000, 0.219394, -1.000000, 0.229730, -1.000000
0.919999, 0.070000, 2.170002, 0.187363, 0.216254, -1.000000, 0.410718, -1.000000, 0.221569, -1.000000, 0.231976, -1.000000
0.919999, 0.080000, 2.160002, 0.192400, 0.218501, -1.000000, 0.410527, -1.000000, 0.223759, -1.000000, 0.234237, -1.000000
0.919999, 0.090000, 2.150002, 0.197363, 0.220765, -1.000000, 0.410336, -1.000000, 0.225964, -1.000000, 0.236513, -1.000000
0.919999, 0.100000, 2.140002, 0.202250, 0.223045, -1.000000, 0.410145, -1.000000, 0.228184, -1.000000, 0.238804, -1.000000
0.919999, 0.110000, 2.130002, 0.207063, 0.225342, -1.000000, 0.409954, -1.000000, 0.230420, -1.000000, 0.241110, -1.000000
0.919999, 0.120000, 2.120002, 0.211800, 0.227656, -1.000000, 0.409763, -1.000000, 0.232671, -1.000000, 0.243432, -1.000000
0.919999, 0.130000, 2.110002, 0.216463, 0.229987, -1.000000, 0.409572, -1.000000, 0.234938, -1.000000, 0.245768, -1.000000
0.919999, 0.140000, 2.100002, 0.221050, 0.232334, -1.000000, 0.409381, -1.000000, 0.237220, -1.000000, 0.248120, -1.000000
0.919999, 0.150000, 2.090002, 0.225563, 0.234698, -1.000000, 0.409190, -1.000000, 0.239517, -1.000000, 0.250487, -1.000000
0.919999, 0.160000, 2.080002, 0.230000, 0.237079, -1.000000, 0.408999, -1.000000, 0.241829, -1.000000, 0.252868, -1.000000
0.919999, 0.170000, 2.070002, 0.234363, 0.239476, -1.000000, 0.408809, -1.000000, 0.244156, -1.000000, 0.255265, -1.000000
0.919999, 0.180000, 2.060002, 0.238650, 0.241889, -1.000000, 0.408618, -1.000000, 0.246499, -1.000000, 0.257677, -1.000000
0.919999, 0.190000, 2.050002, 0.242863, 0.244320, -1.000000, 0.408427, -1.000000, 0.248856, -1.000000, 0.260103, -1.000000
0.919999, 0.200000, 2.040002, 0.247000, 0.246766, -1.000000, 0.408236, -1.000000, 0.251229, -1.000000, 0.262544, -1.000000
0.919999, 0.210000, 2.030002, 0.251063, 0.249229, -1.000000, 0.408046, -1.000000, 0.253616, -1.000000, 0.265000, -1.000000
0.919999, 0.220000, 2.020002, 0.255050, 0.251709, -1.000000, 0.407855, -1.000000, 0.256019, -1.000000, 0.267470, -1.000000
0.919999, 0.230000, 2.010002, 0.258963, 0.254205, -1.000000, 0.407665, -1.000000, 0.258436, -1.000000, 0.269955, -1.000000
0.919999, 0.240000, 2.000002, 0.262800, 0.256717, -1.000000, 0.407474, -1.000000, 0.260868, -1.000000, 0.272455, -1.000000
0.919999, 0.250000, 1.990002, 0.266563, 0.259245, -1.000000, 0.407283, -1.000000, 0.263315, -1.000000, 0.274969, -1.000000
0.919999, 0.260000, 1.980002, 0.270250, 0.261789, -1.000000, 0.407093, -1.000000, 0.265776, -1.000000, 0.277497, -1.000000
0.919999, 0.270000, 1.970002, 0.273863, 0.264350, -1.000000, 0.406902, -1.000000, 0.268253, -1.000000, 0.280040, -1.000000
0.919999, 0.280000, 1.960002, 0.277400, 0.266926, -1.000000, 0.406712, -1.000000, 0.270743, -1.000000, 0.282596, -1.000000
0.919999, 0.290000, 1.950002, 0.280863, 0.269518, -1.000000, 0.406522, -1.000000, 0.273249, -1.000000, 0.285167, -1.000000
0.919999, 0.300000, 1.940002, 0.284250, 0.272127, -1.000000, 0.406331, -1.000000, 0.275768, -1.000000, 0.287752, -1.000000
0.919999, 0.310000, 1.930002, 0.287563, 0.274750, -1.000000, 0.406141, -1.000000, 0.278302, -1.000000, 0.290351, -1.000000
0.919999, 0.320000, 1.920002, 0.290800, 0.277390, -1.000000, 0.405950, -1.000000, 0.280851, -1.000000, 0.292964, -1.000000
0.919999, 0.330000, 1.910002, 0.293963, 0.280045, -1.000000, 0.405760, -1.000000, 0.283413, -1.000000, 0.295590, -1.000000
0.919999, 0.340000, 1.900002, 0.297050, 0.282716, -1.000000, 0.405570, -1.000000, 0.285990, -1.000000, 0.298230, -1.000000
0.919999, 0.350000, 1.890002, 0.300063, 0.285402, -1.000000, 0.405380, -1.000000, 0.288580, -1.000000, 0.300883, -1.000000
0.919999, 0.360000, 1.880002, 0.303000, 0.288103, -1.000000, 0.405189, -1.000000, 0.291185, -1.000000, 0.303550, -1.000000
0.919999, 0.370000, 1.870002, 0.305863, 0.290819, -1.000000, 0.404999, -1.000000, 0.293803, -1.000000, 0.306230, -1.000000
0.919999, 0.380000, 1.860002, 0.308650, 0.293551, -1.000000, 0.404809, -1.000000, 0.296435, -1.000000, 0.308923, -1.000000
0.919999, 0.390000, 1.850002, 0.311363, 0.296297, -1.000000, 0.404619, -1.000000, 0.299080, -1.000000, 0.311630, -1.000000
0.919999, 0.400000, 1.840002, 0.314000, 0.299058, -1.000000, 0.404429, -1.000000, 0.301739, -1.000000, 0.314349, -1.000000
0.919999, 0.410000, 1.830002, 0.316563, 0.301834, -1.000000, 0.404239, -1.000000, 0.304412, -1.000000, 0.317081, -1.000000
0.919999, 0.420000, 1.820002, 0.319050, 0.304625, -1.000000, 0.404048, -1.000000, 0.307097, -1.000000, 0.319826, -1.000000
0.919999, 0.430000, 1.810002, 0.321463, 0.307430, -1.000000, 0.403858, -1.000000, 0.309796, -1.000000, 0.322583, -1.000000
0.919999, 0.440000, 1.800002, 0.323800, 0.310249, -1.000000, 0.403668, -1.000000, 0.312508, -1.000000, 0.325353, -1.000000
0.919999, 0.450000, 1.790002, 0.326063, 0.312898, -1.000000, 0.403478, -1.000000, 0.315233, -1.000000, 0.328135, -1.000000
0.919999, 0.460000, 1.780002, 0.328250, 0.314856, -1.000000, 0.403288, -1.000000, 0.317970, -1.000000, 0.330929, -1.000000
0.919999, 0.470000, 1.770002, 0.330363, 0.316821, -1.000000, 0.403099, -1.000000, 0.320720, -1.000000, 0.333735, -1.000000
0.919999, 0.480000, 1.760002, 0.332400, 0.318792, -1.000000, 0.402909, -1.000000, 0.323483, -1.000000, 0.336552, -1.000000
0.919999, 0.490000, 1.750002, 0.334363, 0.320770, -1.000000, 0.402719, -1.000000, 0.326258, -1.000000, 0.339382, -1.000000
0.919999, 0.500000, 1.740002, 0.336250, 0.322754, -1.000000, 0.402529, -1.000000, 0.329045, -1.000000, 0.342223, -1.000000
0.919999, 0.510000, 1.730002, 0.338063, 0.324745, -1.000000, 0.402339, -1.000000, 0.331844, -1.000000, 0.345075, -1.000000
0.919999, 0.520000, 1.720002, 0.339800, 0.326742, -1.000000, 0.402149, -1.000000, 0.334655, -1.000000, 0.347939, -1.000000
0.919999, 0.530000, 1.710002, 0.341463, 0.328745, -1.000000, 0.401960, -1.000000, 0.337478, -1.000000, 0.350814, -1.000000
0.919999, 0.540000, 1.700002, 0.343050, 0.330755, -1.000000, 0.401770, -1.000000, 0.340313, -1.000000, 0.353699, -1.000000
0.919999, 0.550000, 1.690002, 0.344563, 0.332770, -1.000000, 0.401580, -1.000000, 0.343159, -1.000000, 0.356595, -1.000000
0.919999, 0.560000, 1.680002, 0.346000, 0.334792, -1.000000, 0.401391, -1.000000, 0.346016, -1.000000, 0.359502, -1.000000
0.919999, 0.570000, 1.670002, 0.347363, 0.336820, -1.000000, 0.401201, -1.000000, 0.348885, -1.000000, 0.362419, -1.000000
0.919999, 0.580000, 1.660002, 0.348650, 0.338854, -1.000000, 0.401011, -1.000000, 0.351765, -1.000000, 0.365346, -1.000000
0.919999, 0.590000, 1.650002, 0.349863, 0.340894, -1.000000, 0.400822, -1.000000, 0.354655, -1.000000, 0.368283, -1.000000
0.919999, 0.600000, 1.640002, 0.351000, 0.342940, -1.000000, 0.400632, -1.000000, 0.357556, -1.000000, 0.371230, -1.000000
0.919999, 0.610000, 1.630002, 0.352063, 0.344992, -1.000000, 0.400443, -1.000000, 0.360468, -1.000000, 0.374187, -1.000000
0.919999, 0.620000, 1.620002, 0.353050, 0.347049, -1.000000, 0.400253, -1.000000, 0.363389, -1.000000, 0.377153, -1.000000
0.919999, 0.630000, 1.610002, 0.353963, 0.349112, -1.000000, 0.400064, -1.000000, 0.365395, -1.000000, 0.380128, -1.000000
0.919999, 0.640000, 1.600002, 0.354800, 0.351181, -1.000000, 0.399874, -1.000000, 0.365378, -1.000000, 0.383113, -1.000000
0.919999, 0.650000, 1.590002, 0.355563, 0.351987, -1.000000, 0.399685, -1.000000, 0.365362, -1.000000, 0.386106, -1.000000
0.919999, 0.660000, 1.580002, 0.356250, 0.352024, -1.000000, 0.399496, -1.000000, 0.365345, -1.000000, 0.389108, -1.000000
0.919999, 0.670000, 1.570002, 0.356863, 0.352062, -1.000000, 0.399306, -1.000000, 0.365329, -1.000000, 0.392045, -1.000000
0.919999, 0.680000, 1.560002, 0.357400, 0.352099, -1.000000, 0.399117, -1.000000, 0.365312, -1.000000, 0.392041, -1.000000
0.919999, 0.690000, 1.550002, 0.357863, 0.352137, -1.000000, 0.398928, -1.000000, 0.365296, -1.000000, 0.392037, -1.000000
0.919999, 0.700000, 1.540002, 0.358250, 0.352174, -1.000000, 0.398738, -1.000000, 0.365279, -1.000000, 0.392033, -1.000000
0.919999, 0.710000, 1.530002, 0.358563, 0.352212, -1.000000, 0.398549, -1.000000, 0.365262, -1.000000, 0.392029, -1.000000
0.919999, 0.720000, 1.520002, 0.358800, 0.352250, -1.000000, 0.398360, -1.000000, 0.365246, -1.000000, 0.392026, -1.000000
0.919999, 0.730000, 1.510002, 0.358963, 0.352287, -1.000000, 0.398171, -1.000000, 0.365229, -1.000000, 0.392022, -1.000000
0.919999, 0.740000, 1.500002, 0.359050, 0.352325, -1.000000, 0.397982, -1.000000, 0.365213, -1.000000, 0.392018, -1.000000
0.919999, 0.750000, 1.490002, 0.359063, 0.352362, -1.000000, 0.397793, -1.000000, 0.365196, -1.000000, 0.392014, -1.000000
0.919999, 0.760000, 1.480002, 0.359000, 0.352400, -1.000000, 0.397604, -1.000000, 0.365180, -1.000000, 0.392010, -1.000000
0.919999, 0.770000, 1.470002, 0.358863, 0.352437, -1.000000, 0.397415, -1.000000, 0.365163, -1.000000, 0.392006, -1.000000
0.919999, 0.780000, 1.460002, 0.358650, 0.352475, -1.000000, 0.397226, -1.000000, 0.365146, -1.000000, 0.392002, -1.000000
0.919999, 0.790000, 1.450002, 0.358363, 0.352513, -1.000000, 0.397037, -1.000000, 0.365130, -1.000000, 0.391998, -1.000000
0.919999, 0.800000, 1.440002, 0.358000, 0.352550, -1.000000, 0.396848, -1.000000, 0.365113, -1.000000, 0.391994, -1.000000
0.919999, 0.810000, 1.430002, 0.357563, 0.352588, -1.000000, 0.396659, -1.000000, 0.365097, -1.000000, 0.391990, -1.000000
0.919999, 0.820000, 1.420002, 0.357050, 0.352625, -1.000000, 0.396470, -1.000000, 0.365080, -1.000000, 0.391986, -1.000000
0.919999, 0.830000, 1.410002, 0.356463, 0.352663, -1.000000, 0.396281, -1.000000, 0.365064, -1.000000, 0.391982, -1.000000
0.919999, 0.839999, 1.400002, 0.355800, 0.352701, -1.000000, 0.396092, -1.000000, 0.365047, -1.000000, 0.391978, -1.000000
0.919999, 0.849999, 1.390002, 0.355063, 0.352738, -1.000000, 0.395903, -1.000000, 0.365030, -1.000000, 0.391974, -1.000000
0.919999, 0.859999, 1.380002, 0.354250, 0.352776, -1.000000, 0.395715, -1.000000, 0.364961, -1.000000, 0.391970, -1.000000
0.919999, 0.869999, 1.370002, 0.353363, 0.352813, -1.000000, 0.395526, -1.000000, 0.364879, -1.000000, 0.391966, -1.000000
0.919999, 0.879999, 1.360002, 0.352400, 0.352851, -1.000000, 0.395337, -1.000000, 0.364797, -1.000000, 0.391963, -1.000000
0.919999, 0.889999, 1.350002, 0.351363, 0.352888, -1.000000, 0.395149, -1.000000, 0.364715, -1.000000, 0.391959, -1.000000
0.919999, 0.899999, 1.340002, 0.350250, 0.352926, -1.000000, 0.394960, -1.000000, 0.364633, -1.000000, 0.391955, -1.000000
0.919999, 0.909999, 1.330002, 0.349063, 0.352964, -1.000000, 0.394771, -1.000000, 0.364550, -1.000000, 0.391951, -1.000000
0.919999, 0.919999, 1.320002, 0.347800, 0.353001, -1.000000, 0.394583, -1.000000, 0.364468, -1.000000, 0.391947, -1.000000
0.919999, 0.929999, 1.310002, 0.346463, 0.353039, -1.000000, 0.394394, -1.000000, 0.364386, -1.000000, 0.391943, -1.000000
0.919999, 0.939999, 1.300002, 0.345051, 0.353077, -1.000000, 0.394206, -1.000000, 0.364304, -1.000000, 0.391939, -1.000000
0.919999, 0.949999, 1.290002, 0.343563, 0.353114, -1.000000, 0.394017, -1.000000, 0.364222, -1.000000, 0.391935, -1.000000
0.919999, 0.959999, 1.280002, 0.342001, 0.353152, -1.000000, 0.393829, -1.000000, 0.364140, -1.000000, 0.391931, -1.000000
0.919999, 0.969999, 1.270002, 0.340363, 0.353189, -1.000000, 0.393640, -1.000000, 0.364058, -1.000000, 0.391927, -1.000000
0.919999, 0.979999, 1.260002, 0.338651, 0.353227, -1.000000, 0.393452, -1.000000, 0.363976, -1.000000, 0.391923, -1.000000
0.919999, 0.989999, 1.250002, 0.336863, 0.353265, -1.000000, 0.393264, -1.000000, 0.363894, -1.000000, 0.391919, -1.000000
0.919999, 0.999999, 1.240002, 0.335001, 0.353302, -1.000000, 0.393075, -1.000000, 0.363812, -1.000000, 0.391915, -1.000000
0.929999, 0.000000, 2.210002, 0.150000, 0.200842, 0.732878, 0.412844, 0.996468, 0.206576, 0.806327, 0.216238, 0.994766
0.929999, 0.010000, 2.200002, 0.155488, 0.202971, -1.000000, 0.412487, -1.000000, 0.208657, -1.000000, 0.218389, -1.000000
0.929999, 0.020000, 2.190002, 0.160900, 0.205116, -1.000000, 0.412130, -1.000000, 0.210754, -1.000000, 0.220556, -1.000000
0.929999, 0.030000, 2.180002, 0.166238, 0.207277, -1.000000, 0.411773, -1.000000, 0.212866, -1.000000, 0.222737, -1.000000
0.929999, 0.040000, 2.170002, 0.171500, 0.209456, -1.000000, 0.411416, -1.000000, 0.214994, -1.000000, 0.224934, -1.000000
0.929999, 0.050000, 2.160002, 0.176688, 0.211651, -1.000000, 0.411210, -1.000000, 0.217137, -1.000000, 0.227147, -1.000000
0.929999, 0.060000, 2.150002, 0.181800, 0.213863, -1.000000, 0.411019, -1.000000, 0.219295, -1.000000, 0.229374, -1.000000
0.929999, 0.070000, 2.140002, 0.186838, 0.216092, -1.000000, 0.410828, -1.000000, 0.221469, -1.000000, 0.231617, -1.000000
0.929999, 0.080000, 2.130002, 0.191800, 0.218338, -1.000000, 0.410637, -1.000000, 0.223658, -1.000000, 0.233876, -1.000000
0.929999, 0.090000, 2.120002, 0.196688, 0.220600, -1.000000, 0.410446, -1.000000, 0.225863, -1.000000, 0.236149, -1.000000
0.929999, 0.100000, 2.110002, 0.201500, 0.222879, -1.000000, 0.410255, -1.000000, 0.228083, -1.000000, 0.238438, -1.000000
0.929999, 0.110000, 2.100002, 0.206238, 0.225175, -1.000000, 0.410064, -1.000000, 0.230318, -1.000000, 0.240742, -1.000000
0.929999, 0.120000, 2.090002, 0.210900, 0.227488, -1.000000, 0.409873, -1.000000, 0.232568, -1.000000, 0.243061, -1.000000
0.929999, 0.130000, 2.080002, 0.215488, 0.229817, -1.000000, 0.409682, -1.000000, 0.234834, -1.000000, 0.245395, -1.000000
0.929999, 0.140000, 2.070002, 0.220000, 0.232164, -1.000000, 0.409491, -1.000000, 0.237115, -1.000000, 0.247745, -1.000000
0.929999, 0.150000, 2.060002, 0.224438, 0.234526, -1.000000, 0.409301, -1.000000, 0.239412, -1.000000, 0.250109, -1.000000
0.929999, 0.160000, 2.050002, 0.228800, 0.236906, -1.000000, 0.409110, -1.000000, 0.241723, -1.000000, 0.252488, -1.000000
0.929999, 0.170000, 2.040002, 0.233088, 0.239302, -1.000000, 0.408919, -1.000000, 0.244050, -1.000000, 0.254882, -1.000000
0.929999, 0.180000, 2.030002, 0.237300, 0.241714, -1.000000, 0.408728, -1.000000, 0.246391, -1.000000, 0.257292, -1.000000
0.929999, 0.190000, 2.020002, 0.241438, 0.244143, -1.000000, 0.408537, -1.000000, 0.248748, -1.000000, 0.259716, -1.000000
0.929999, 0.200000, 2.010002, 0.245500, 0.246589, -1.000000, 0.408347, -1.000000, 0.251120, -1.000000, 0.262154, -1.000000
0.929999, 0.210000, 2.000002, 0.249488, 0.249050, -1.000000, 0.408156, -1.000000, 0.253507, -1.000000, 0.264608, -1.000000
0.929999, 0.220000, 1.990002, 0.253400, 0.251529, -1.000000, 0.407965, -1.000000, 0.255909, -1.000000, 0.267076, -1.000000
0.929999, 0.230000, 1.980002, 0.257238, 0.254023, -1.000000, 0.407775, -1.000000, 0.258325, -1.000000, 0.269559, -1.000000
0.929999, 0.240000, 1.970002, 0.261000, 0.256534, -1.000000, 0.407584, -1.000000, 0.260757, -1.000000, 0.272056, -1.000000
0.929999, 0.250000, 1.960002, 0.264688, 0.259061, -1.000000, 0.407394, -1.000000, 0.263203, -1.000000, 0.274568, -1.000000
0.929999, 0.260000, 1.950002, 0.268300, 0.261604, -1.000000, 0.407203, -1.000000, 0.265664, -1.000000, 0.277094, -1.000000
0.929999, 0.270000, 1.940002, 0.271838, 0.264164, -1.000000, 0.407013, -1.000000, 0.268139, -1.000000, 0.279634, -1.000000
0.929999, 0.280000, 1.930002, 0.275300, 0.266739, -1.000000, 0.406822, -1.000000, 0.270630, -1.000000, 0.282188, -1.000000
0.929999, 0.290000, 1.920002, 0.278688, 0.269330, -1.000000, 0.406632, -1.000000, 0.273134, -1.000000, 0.284757, -1.000000
0.929999, 0.300000, 1.910002, 0.282000, 0.271937, -1.000000, 0.406441, -1.000000, 0.275653, -1.000000, 0.287340, -1.000000
0.929999, 0.310000, 1.900002, 0.285238, 0.274560, -1.000000, 0.406251, -1.000000, 0.278187, -1.000000, 0.289936, -1.000000
0.929999, 0.320000, 1.890002, 0.288400, 0.277198, -1.000000, 0.406060, -1.000000, 0.280734, -1.000000, 0.292547, -1.000000
0.929999, 0.330000, 1.880002, 0.291488, 0.279852, -1.000000, 0.405870, -1.000000, 0.283296, -1.000000, 0.295171, -1.000000
0.929999, 0.340000, 1.870002, 0.294500, 0.282522, -1.000000, 0.405680, -1.000000, 0.285872, -1.000000, 0.297809, -1.000000
0.929999, 0.350000, 1.860002, 0.297438, 0.285207, -1.000000, 0.405490, -1.000000, 0.288462, -1.000000, 0.300460, -1.000000
0.929999, 0.360000, 1.850002, 0.300300, 0.287907, -1.000000, 0.405299, -1.000000, 0.291066, -1.000000, 0.303125, -1.000000
0.929999, 0.370000, 1.840002, 0.303088, 0.290622, -1.000000, 0.405109, -1.000000, 0.293683, -1.000000, 0.305803, -1.000000
0.929999, 0.380000, 1.830002, 0.305800, 0.293352, -1.000000, 0.404919, -1.000000, 0.296314, -1.000000, 0.308494, -1.000000
0.929999, 0.390000, 1.820002, 0.308438, 0.296098, -1.000000, 0.404729, -1.000000, 0.298959, -1.000000, 0.311198, -1.000000
0.929999, 0.400000, 1.810002, 0.311000, 0.298858, -1.000000, 0.404539, -1.000000, 0.301618, -1.000000, 0.313915, -1.000000
0.929999, 0.410000, 1.800002, 0.313488, 0.301633, -1.000000, 0.404348, -1.000000, 0.304289, -1.000000, 0.316645, -1.000000
0.929999, 0.420000, 1.790002, 0.315900, 0.304422, -1.000000, 0.404158, -1.000000, 0.306975, -1.000000, 0.319388, -1.000000
0.929999, 0.430000, 1.780002, 0.318238, 0.307226, -1.000000, 0.403968, -1.000000, 0.309673, -1.000000, 0.322143, -1.000000
0.929999, 0.440000, 1.770002, 0.320500, 0.310044, -1.000000, 0.403778, -1.000000, 0.312384, -1.000000, 0.324911, -1.000000
0.929999, 0.450000, 1.760002, 0.322688, 0.312609, -1.000000, 0.403588, -1.000000, 0.315108, -1.000000, 0.327691, -1.000000
0.929999, 0.460000, 1.750002, 0.324800, 0.314567, -1.000000, 0.403398, -1.000000, 0.317845, -1.000000, 0.330483, -1.000000
0.929999, 0.470000, 1.740002, 0.326838, 0.316530, -1.000000, 0.403208, -1.000000, 0.320594, -1.000000, 0.333287, -1.000000
0.929999, 0.480000, 1.730002, 0.328800, 0.318501, -1.000000, 0.403018, -1.000000, 0.323356, -1.000000, 0.336103, -1.000000
0.929999, 0.490000, 1.720002, 0.330688, 0.320477, -1.000000, 0.402829, -1.000000, 0.326131, -1.000000, 0.338931, -1.000000
0.929999, 0.500000, 1.710002, 0.332500, 0.322461, -1.000000, 0.402639, -1.000000, 0.328917, -1.000000, 0.341770, -1.000000
0.929999, 0.510000, 1.700002, 0.334238, 0.324450, -1.000000, 0.402449, -1.000000, 0.331716, -1.000000, 0.344620, -1.000000
0.929999, 0.520000, 1.690002, 0.335900, 0.326446, -1.000000, 0.402259, -1.000000, 0.334527, -1.000000, 0.347482, -1.000000
0.929999, 0.530000, 1.680002, 0.337488, 0.328449, -1.000000, 0.402069, -1.000000, 0.337349, -1.000000, 0.350355, -1.000000
0.929999, 0.540000, 1.670002, 0.339000, 0.330457, -1.000000, 0.401880, -1.000000, 0.340183, -1.000000, 0.353239, -1.000000
0.929999, 0.550000, 1.660002, 0.340438, 0.332472, -1.000000, 0.401690, -1.000000, 0.343029, -1.000000, 0.356133, -1.000000
0.929999, 0.560000, 1.650002, 0.341800, 0.334493, -1.000000, 0.401500, -1.000000, 0.345886, -1.000000, 0.359038, -1.000000
0.929999, 0.570000, 1.640002, 0.343088, 0.336520, -1.000000, 0.401311, -1.000000, 0.348754, -1.000000, 0.361954, -1.000000
0.929999, 0.580000, 1.630002, 0.344300, 0.338553, -1.000000, 0.401121, -1.000000, 0.351633, -1.000000, 0.364879, -1.000000
0.929999, 0.590000, 1.620002, 0.345438, 0.340592, -1.000000, 0.400931, -1.000000, 0.354523, -1.000000, 0.367815, -1.000000
0.929999, 0.600000, 1.610002, 0.346500, 0.342637, -1.000000, 0.400742, -1.000000, 0.357423, -1.000000, 0.370761, -1.000000
0.929999, 0.610000, 1.600002, 0.347488, 0.344688, -1.000000, 0.400552, -1.000000, 0.360335, -1.000000, 0.373716, -1.000000
0.929999, 0.620000, 1.590002, 0.348400, 0.346745, -1.000000, 0.400363, -1.000000, 0.363256, -1.000000, 0.376680, -1.000000
