prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.929999, 0.630000, 1.580002, 0.349238, 0.348807, -1.000000, 0.400173, -1.000000, 0.365320, -1.000000, 0.379654, -1.000000
0.929999, 0.640000, 1.570002, 0.350000, 0.350875, -1.000000, 0.399984, -1.000000, 0.365304, -1.000000, 0.382637, -1.000000
0.929999, 0.650000, 1.560002, 0.350688, 0.351968, -1.000000, 0.399794, -1.000000, 0.365287, -1.000000, 0.385629, -1.000000
0.929999, 0.660000, 1.550002, 0.351300, 0.352005, -1.000000, 0.399605, -1.000000, 0.365270, -1.000000, 0.388629, -1.000000
0.929999, 0.670000, 1.540002, 0.351838, 0.352043, -1.000000, 0.399416, -1.000000, 0.365254, -1.000000, 0.391638, -1.000000
0.929999, 0.680000, 1.530002, 0.352300, 0.352080, -1.000000, 0.399226, -1.000000, 0.365237, -1.000000, 0.392029, -1.000000
0.929999, 0.690000, 1.520002, 0.352688, 0.352118, -1.000000, 0.399037, -1.000000, 0.365221, -1.000000, 0.392025, -1.000000
0.929999, 0.700000, 1.510002, 0.353000, 0.352156, -1.000000, 0.398848, -1.000000, 0.365204, -1.000000, 0.392021, -1.000000
0.929999, 0.710000, 1.500002, 0.353238, 0.352193, -1.000000, 0.398659, -1.000000, 0.365188, -1.000000, 0.392017, -1.000000
0.929999, 0.720000, 1.490002, 0.353400, 0.352231, -1.000000, 0.398469, -1.000000, 0.365171, -1.000000, 0.392013, -1.000000
0.929999, 0.730000, 1.480002, 0.353488, 0.352268, -1.000000, 0.398280, -1.000000, 0.365154, -1.000000, 0.392009, -1.000000
0.929999, 0.740000, 1.470002, 0.353500, 0.352306, -1.000000, 0.398091, -1.000000, 0.365138, -1.000000, 0.392005, -1.000000
0.929999, 0.750000, 1.460002, 0.353438, 0.352343, -1.000000, 0.397902, -1.000000, 0.365121, -1.000000, 0.392001, -1.000000
0.929999, 0.760000, 1.450002, 0.353300, 0.352381, -1.000000, 0.397713, -1.000000, 0.365105, -1.000000, 0.391997, -1.000000
0.929999, 0.770000, 1.440002, 0.353088, 0.352419, -1.000000, 0.397524, -1.000000, 0.365088, -1.000000, 0.391993, -1.000000
0.929999, 0.780000, 1.430002, 0.352800, 0.352456, -1.000000, 0.397335, -1.000000, 0.365072, -1.000000, 0.391989, -1.000000
0.929999, 0.790000, 1.420002, 0.352438, 0.352494, -1.000000, 0.397146, -1.000000, 0.365055, -1.000000, 0.391985, -1.000000
0.929999, 0.800000, 1.410002, 0.352000, 0.352531, -1.000000, 0.396957, -1.000000, 0.365038, -1.000000, 0.391981, -1.000000
0.929999, 0.810000, 1.400002, 0.351488, 0.352569, -1.000000, 0.396768, -1.000000, 0.365022, -1.000000, 0.391977, -1.000000
0.929999, 0.820000, 1.390002, 0.350900, 0.352606, -1.000000, 0.396579, -1.000000, 0.365005, -1.000000, 0.391973, -1.000000
0.929999, 0.830000, 1.380002, 0.350238, 0.352644, -1.000000, 0.396390, -1.000000, 0.364989, -1.000000, 0.391970, -1.000000
0.929999, 0.839999, 1.370002, 0.349500, 0.352682, -1.000000, 0.396201, -1.000000, 0.364972, -1.000000, 0.391966, -1.000000
0.929999, 0.849999, 1.360002, 0.348688, 0.352719, -1.000000, 0.396013, -1.000000, 0.364956, -1.000000, 0.391962, -1.000000
0.929999, 0.859999, 1.350002, 0.347800, 0.352757, -1.000000, 0.395824, -1.000000, 0.364915, -1.000000, 0.391958, -1.000000
0.929999, 0.869999, 1.340002, 0.346838, 0.352794, -1.000000, 0.395635, -1.000000, 0.364833, -1.000000, 0.391954, -1.000000
0.929999, 0.879999, 1.330002, 0.345800, 0.352832, -1.000000, 0.395446, -1.000000, 0.364751, -1.000000, 0.391950, -1.000000
0.929999, 0.889999, 1.320002, 0.344688, 0.352870, -1.000000, 0.395258, -1.000000, 0.364669, -1.000000, 0.391946, -1.000000
0.929999, 0.899999, 1.310002, 0.343500, 0.352907, -1.000000, 0.395069, -1.000000, 0.364587, -1.000000, 0.391942, -1.000000
0.929999, 0.909999, 1.300002, 0.342238, 0.352945, -1.000000, 0.394880, -1.000000, 0.364504, -1.000000, 0.391938, -1.000000
0.929999, 0.919999, 1.290002, 0.340900, 0.352982, -1.000000, 0.394692, -1.000000, 0.364422, -1.000000, 0.391934, -1.000000
0.929999, 0.929999, 1.280002, 0.339488, 0.353020, -1.000000, 0.394503, -1.000000, 0.364340, -1.000000, 0.391930, -1.000000
0.929999, 0.939999, 1.270002, 0.338001, 0.353058, -1.000000, 0.394315, -1.000000, 0.364258, -1.000000, 0.391926, -1.000000
0.929999, 0.949999, 1.260002, 0.336438, 0.353095, -1.000000, 0.394126, -1.000000, 0.364176, -1.000000, 0.391922, -1.000000
0.929999, 0.959999, 1.250002, 0.334801, 0.353133, -1.000000, 0.393938, -1.000000, 0.364094, -1.000000, 0.391918, -1.000000
0.929999, 0.969999, 1.240002, 0.333088, 0.353170, -1.000000, 0.393749, -1.000000, 0.364012, -1.000000, 0.391914, -1.000000
0.929999, 0.979999, 1.230002, 0.331301, 0.353208, -1.000000, 0.393561, -1.000000, 0.363930, -1.000000, 0.391910, -1.000000
0.929999, 0.989999, 1.220002, 0.329438, 0.353246, -1.000000, 0.393373, -1.000000, 0.363848, -1.000000, 0.391906, -1.000000
0.929999, 0.999999, 1.210002, 0.327501, 0.353283, -1.000000, 0.393184, -1.000000, 0.363766, -1.000000, 0.391903, -1.000000
0.939999, 0.000000, 2.180002, 0.150000, 0.200689, 0.732877, 0.413048, 0.996480, 0.206481, 0.806327, 0.215897, 0.994845
0.939999, 0.010000, 2.170002, 0.155413, 0.202816, -1.000000, 0.412691, -1.000000, 0.208562, -1.000000, 0.218046, -1.000000
0.939999, 0.020000, 2.160002, 0.160750, 0.204960, -1.000000, 0.412334, -1.000000, 0.210658, -1.000000, 0.220210, -1.000000
0.939999, 0.030000, 2.150002, 0.166013, 0.207120, -1.000000, 0.411977, -1.000000, 0.212770, -1.000000, 0.222389, -1.000000
0.939999, 0.040000, 2.140002, 0.171200, 0.209298, -1.000000, 0.411620, -1.000000, 0.214897, -1.000000, 0.224583, -1.000000
0.939999, 0.050000, 2.130002, 0.176313, 0.211492, -1.000000, 0.411321, -1.000000, 0.217039, -1.000000, 0.226793, -1.000000
0.939999, 0.060000, 2.120002, 0.181350, 0.213703, -1.000000, 0.411130, -1.000000, 0.219197, -1.000000, 0.229019, -1.000000
0.939999, 0.070000, 2.110002, 0.186313, 0.215930, -1.000000, 0.410939, -1.000000, 0.221370, -1.000000, 0.231259, -1.000000
0.939999, 0.080000, 2.100002, 0.191200, 0.218175, -1.000000, 0.410747, -1.000000, 0.223558, -1.000000, 0.233515, -1.000000
0.939999, 0.090000, 2.090002, 0.196013, 0.220436, -1.000000, 0.410556, -1.000000, 0.225762, -1.000000, 0.235786, -1.000000
0.939999, 0.100000, 2.080002, 0.200750, 0.222714, -1.000000, 0.410366, -1.000000, 0.227981, -1.000000, 0.238073, -1.000000
0.939999, 0.110000, 2.070002, 0.205413, 0.225009, -1.000000, 0.410174, -1.000000, 0.230216, -1.000000, 0.240374, -1.000000
0.939999, 0.120000, 2.060002, 0.210000, 0.227320, -1.000000, 0.409984, -1.000000, 0.232466, -1.000000, 0.242691, -1.000000
0.939999, 0.130000, 2.050002, 0.214513, 0.229648, -1.000000, 0.409793, -1.000000, 0.234731, -1.000000, 0.245023, -1.000000
0.939999, 0.140000, 2.040002, 0.218950, 0.231993, -1.000000, 0.409602, -1.000000, 0.237011, -1.000000, 0.247369, -1.000000
0.939999, 0.150000, 2.030002, 0.223313, 0.234355, -1.000000, 0.409411, -1.000000, 0.239307, -1.000000, 0.249731, -1.000000
0.939999, 0.160000, 2.020002, 0.227600, 0.236733, -1.000000, 0.409220, -1.000000, 0.241617, -1.000000, 0.252108, -1.000000
0.939999, 0.170000, 2.010002, 0.231813, 0.239128, -1.000000, 0.409029, -1.000000, 0.243943, -1.000000, 0.254500, -1.000000
0.939999, 0.180000, 2.000002, 0.235950, 0.241539, -1.000000, 0.408839, -1.000000, 0.246284, -1.000000, 0.256907, -1.000000
0.939999, 0.190000, 1.990002, 0.240013, 0.243967, -1.000000, 0.408648, -1.000000, 0.248640, -1.000000, 0.259329, -1.000000
0.939999, 0.200000, 1.980002, 0.244000, 0.246411, -1.000000, 0.408457, -1.000000, 0.251012, -1.000000, 0.261765, -1.000000
0.939999, 0.210000, 1.970002, 0.247913, 0.248872, -1.000000, 0.408266, -1.000000, 0.253398, -1.000000, 0.264216, -1.000000
0.939999, 0.220000, 1.960002, 0.251750, 0.251349, -1.000000, 0.408076, -1.000000, 0.255799, -1.000000, 0.266682, -1.000000
0.939999, 0.230000, 1.950002, 0.255513, 0.253842, -1.000000, 0.407885, -1.000000, 0.258215, -1.000000, 0.269162, -1.000000
0.939999, 0.240000, 1.940002, 0.259200, 0.256352, -1.000000, 0.407694, -1.000000, 0.260645, -1.000000, 0.271657, -1.000000
0.939999, 0.250000, 1.930002, 0.262813, 0.258878, -1.000000, 0.407504, -1.000000, 0.263091, -1.000000, 0.274167, -1.000000
0.939999, 0.260000, 1.920002, 0.266350, 0.261420, -1.000000, 0.407313, -1.000000, 0.265551, -1.000000, 0.276691, -1.000000
0.939999, 0.270000, 1.910002, 0.269813, 0.263978, -1.000000, 0.407123, -1.000000, 0.268026, -1.000000, 0.279229, -1.000000
0.939999, 0.280000, 1.900002, 0.273200, 0.266552, -1.000000, 0.406932, -1.000000, 0.270516, -1.000000, 0.281781, -1.000000
0.939999, 0.290000, 1.890002, 0.276513, 0.269142, -1.000000, 0.406742, -1.000000, 0.273020, -1.000000, 0.284347, -1.000000
0.939999, 0.300000, 1.880002, 0.279750, 0.271748, -1.000000, 0.406551, -1.000000, 0.275538, -1.000000, 0.286928, -1.000000
0.939999, 0.310000, 1.870002, 0.282913, 0.274370, -1.000000, 0.406361, -1.000000, 0.278071, -1.000000, 0.289522, -1.000000
0.939999, 0.320000, 1.860002, 0.286000, 0.277007, -1.000000, 0.406171, -1.000000, 0.280618, -1.000000, 0.292130, -1.000000
0.939999, 0.330000, 1.850002, 0.289013, 0.279660, -1.000000, 0.405980, -1.000000, 0.283179, -1.000000, 0.294752, -1.000000
0.939999, 0.340000, 1.840002, 0.291950, 0.282328, -1.000000, 0.405790, -1.000000, 0.285754, -1.000000, 0.297388, -1.000000
0.939999, 0.350000, 1.830002, 0.294813, 0.285012, -1.000000, 0.405600, -1.000000, 0.288343, -1.000000, 0.300037, -1.000000
0.939999, 0.360000, 1.820002, 0.297600, 0.287711, -1.000000, 0.405409, -1.000000, 0.290947, -1.000000, 0.302699, -1.000000
0.939999, 0.370000, 1.810002, 0.300313, 0.290425, -1.000000, 0.405219, -1.000000, 0.293563, -1.000000, 0.305375, -1.000000
0.939999, 0.380000, 1.800002, 0.302950, 0.293154, -1.000000, 0.405029, -1.000000, 0.296194, -1.000000, 0.308064, -1.000000
0.939999, 0.390000, 1.790002, 0.305513, 0.295898, -1.000000, 0.404839, -1.000000, 0.298838, -1.000000, 0.310767, -1.000000
0.939999, 0.400000, 1.780002, 0.308000, 0.298658, -1.000000, 0.404649, -1.000000, 0.301496, -1.000000, 0.313482, -1.000000
0.939999, 0.410000, 1.770002, 0.310413, 0.301431, -1.000000, 0.404458, -1.000000, 0.304167, -1.000000, 0.316210, -1.000000
0.939999, 0.420000, 1.760002, 0.312750, 0.304220, -1.000000, 0.404268, -1.000000, 0.306852, -1.000000, 0.318950, -1.000000
0.939999, 0.430000, 1.750002, 0.315013, 0.307023, -1.000000, 0.404078, -1.000000, 0.309549, -1.000000, 0.321704, -1.000000
0.939999, 0.440000, 1.740002, 0.317200, 0.309840, -1.000000, 0.403888, -1.000000, 0.312260, -1.000000, 0.324469, -1.000000
0.939999, 0.450000, 1.730002, 0.319313, 0.312321, -1.000000, 0.403698, -1.000000, 0.314983, -1.000000, 0.327247, -1.000000
0.939999, 0.460000, 1.720002, 0.321350, 0.314277, -1.000000, 0.403508, -1.000000, 0.317720, -1.000000, 0.330038, -1.000000
0.939999, 0.470000, 1.710002, 0.323313, 0.316240, -1.000000, 0.403318, -1.000000, 0.320469, -1.000000, 0.332840, -1.000000
0.939999, 0.480000, 1.700002, 0.325200, 0.318209, -1.000000, 0.403128, -1.000000, 0.323230, -1.000000, 0.335654, -1.000000
0.939999, 0.490000, 1.690002, 0.327013, 0.320185, -1.000000, 0.402938, -1.000000, 0.326004, -1.000000, 0.338480, -1.000000
0.939999, 0.500000, 1.680002, 0.328750, 0.322167, -1.000000, 0.402748, -1.000000, 0.328790, -1.000000, 0.341317, -1.000000
0.939999, 0.510000, 1.670002, 0.330413, 0.324156, -1.000000, 0.402559, -1.000000, 0.331588, -1.000000, 0.344166, -1.000000
0.939999, 0.520000, 1.660002, 0.332000, 0.326151, -1.000000, 0.402369, -1.000000, 0.334398, -1.000000, 0.347026, -1.000000
0.939999, 0.530000, 1.650002, 0.333513, 0.328153, -1.000000, 0.402179, -1.000000, 0.337220, -1.000000, 0.349897, -1.000000
0.939999, 0.540000, 1.640002, 0.334950, 0.330160, -1.000000, 0.401989, -1.000000, 0.340054, -1.000000, 0.352779, -1.000000
0.939999, 0.550000, 1.630002, 0.336313, 0.332174, -1.000000, 0.401800, -1.000000, 0.342899, -1.000000, 0.355672, -1.000000
0.939999, 0.560000, 1.620002, 0.337600, 0.334194, -1.000000, 0.401610, -1.000000, 0.345755, -1.000000, 0.358575, -1.000000
0.939999, 0.570000, 1.610002, 0.338813, 0.336221, -1.000000, 0.401420, -1.000000, 0.348623, -1.000000, 0.361489, -1.000000
0.939999, 0.580000, 1.600002, 0.339950, 0.338253, -1.000000, 0.401231, -1.000000, 0.351501, -1.000000, 0.364413, -1.000000
0.939999, 0.590000, 1.590002, 0.341013, 0.340291, -1.000000, 0.401041, -1.000000, 0.354391, -1.000000, 0.367347, -1.000000
0.939999, 0.600000, 1.580002, 0.342000, 0.342335, -1.000000, 0.400851, -1.000000, 0.357291, -1.000000, 0.370291, -1.000000
0.939999, 0.610000, 1.570002, 0.342913, 0.344385, -1.000000, 0.400662, -1.000000, 0.360202, -1.000000, 0.373244, -1.000000
0.939999, 0.620000, 1.560002, 0.343750, 0.346441, -1.000000, 0.400472, -1.000000, 0.363122, -1.000000, 0.376208, -1.000000
0.939999, 0.630000, 1.550002, 0.344513, 0.348502, -1.000000, 0.400283, -1.000000, 0.365245, -1.000000, 0.379180, -1.000000
0.939999, 0.640000, 1.540002, 0.345200, 0.350570, -1.000000, 0.400093, -1.000000, 0.365229, -1.000000, 0.382161, -1.000000
0.939999, 0.650000, 1.530002, 0.345813, 0.351949, -1.000000, 0.399904, -1.000000, 0.365212, -1.000000, 0.385152, -1.000000
0.939999, 0.660000, 1.520002, 0.346350, 0.351986, -1.000000, 0.399715, -1.000000, 0.365196, -1.000000, 0.388151, -1.000000
0.939999, 0.670000, 1.510002, 0.346813, 0.352024, -1.000000, 0.399525, -1.000000, 0.365179, -1.000000, 0.391158, -1.000000
0.939999, 0.680000, 1.500002, 0.347200, 0.352062, -1.000000, 0.399336, -1.000000, 0.365162, -1.000000, 0.392016, -1.000000
0.939999, 0.690000, 1.490002, 0.347513, 0.352099, -1.000000, 0.399147, -1.000000, 0.365146, -1.000000, 0.392012, -1.000000
0.939999, 0.700000, 1.480002, 0.347750, 0.352137, -1.000000, 0.398957, -1.000000, 0.365129, -1.000000, 0.392008, -1.000000
0.939999, 0.710000, 1.470002, 0.347913, 0.352174, -1.000000, 0.398768, -1.000000, 0.365113, -1.000000, 0.392004, -1.000000
0.939999, 0.720000, 1.460002, 0.348000, 0.352212, -1.000000, 0.398579, -1.000000, 0.365096, -1.000000, 0.392000, -1.000000
0.939999, 0.730000, 1.450002, 0.348013, 0.352249, -1.000000, 0.398390, -1.000000, 0.365080, -1.000000, 0.391996, -1.000000
0.939999, 0.740000, 1.440002, 0.347950, 0.352287, -1.000000, 0.398201, -1.000000, 0.365063, -1.000000, 0.391992, -1.000000
0.939999, 0.750000, 1.430002, 0.347813, 0.352325, -1.000000, 0.398011, -1.000000, 0.365047, -1.000000, 0.391988, -1.000000
0.939999, 0.760000, 1.420002, 0.347600, 0.352362, -1.000000, 0.397822, -1.000000, 0.365030, -1.000000, 0.391984, -1.000000
0.939999, 0.770000, 1.410002, 0.347313, 0.352400, -1.000000, 0.397633, -1.000000, 0.365013, -1.000000, 0.391980, -1.000000
0.939999, 0.780000, 1.400002, 0.346950, 0.352437, -1.000000, 0.397444, -1.000000, 0.364997, -1.000000, 0.391977, -1.000000
0.939999, 0.790000, 1.390002, 0.346513, 0.352475, -1.000000, 0.397255, -1.000000, 0.364980, -1.000000, 0.391973, -1.000000
0.939999, 0.800000, 1.380002, 0.346000, 0.352513, -1.000000, 0.397066, -1.000000, 0.364964, -1.000000, 0.391969, -1.000000
0.939999, 0.810000, 1.370002, 0.345413, 0.352550, -1.000000, 0.396877, -1.000000, 0.364947, -1.000000, 0.391965, -1.000000
0.939999, 0.820000, 1.360002, 0.344750, 0.352588, -1.000000, 0.396688, -1.000000, 0.364931, -1.000000, 0.391961, -1.000000
0.939999, 0.830000, 1.350002, 0.344013, 0.352625, -1.000000, 0.396499, -1.000000, 0.364914, -1.000000, 0.391957, -1.000000
0.939999, 0.839999, 1.340002, 0.343200, 0.352663, -1.000000, 0.396311, -1.000000, 0.364897, -1.000000, 0.391953, -1.000000
0.939999, 0.849999, 1.330002, 0.342313, 0.352700, -1.000000, 0.396122, -1.000000, 0.364881, -1.000000, 0.391949, -1.000000
0.939999, 0.859999, 1.320002, 0.341350, 0.352738, -1.000000, 0.395933, -1.000000, 0.364864, -1.000000, 0.391945, -1.000000
0.939999, 0.869999, 1.310002, 0.340313, 0.352776, -1.000000, 0.395744, -1.000000, 0.364787, -1.000000, 0.391941, -1.000000
0.939999, 0.879999, 1.300002, 0.339200, 0.352813, -1.000000, 0.395556, -1.000000, 0.364705, -1.000000, 0.391937, -1.000000
0.939999, 0.889999, 1.290002, 0.338013, 0.352851, -1.000000, 0.395367, -1.000000, 0.364623, -1.000000, 0.391933, -1.000000
0.939999, 0.899999, 1.280002, 0.336750, 0.352888, -1.000000, 0.395178, -1.000000, 0.364540, -1.000000, 0.391929, -1.000000
0.939999, 0.909999, 1.270002, 0.335413, 0.352926, -1.000000, 0.394990, -1.000000, 0.364458, -1.000000, 0.391925, -1.000000
0.939999, 0.919999, 1.260002, 0.334001, 0.352964, -1.000000, 0.394801, -1.000000, 0.364376, -1.000000, 0.391921, -1.000000
0.939999, 0.929999, 1.250002, 0.332513, 0.353001, -1.000000, 0.394612, -1.000000, 0.364294, -1.000000, 0.391917, -1.000000
0.939999, 0.939999, 1.240002, 0.330951, 0.353039, -1.000000, 0.394424, -1.000000, 0.364212, -1.000000, 0.391913, -1.000000
0.939999, 0.949999, 1.230002, 0.329313, 0.353076, -1.000000, 0.394235, -1.000000, 0.364130, -1.000000, 0.391910, -1.000000
0.939999, 0.959999, 1.220002, 0.327601, 0.353114, -1.000000, 0.394047, -1.000000, 0.364048, -1.000000, 0.391906, -1.000000
0.939999, 0.969999, 1.210002, 0.325813, 0.353152, -1.000000, 0.393858, -1.000000, 0.363966, -1.000000, 0.391902, -1.000000
0.939999, 0.979999, 1.200002, 0.323951, 0.353189, -1.000000, 0.393670, -1.000000, 0.363884, -1.000000, 0.391898, -1.000000
0.939999, 0.989999, 1.190002, 0.322013, 0.353227, -1.000000, 0.393482, -1.000000, 0.363802, -1.000000, 0.391894, -1.000000
0.939999, 0.999999, 1.180002, 0.320001, 0.353265, -1.000000, 0.393293, -1.000000, 0.363720, -1.000000, 0.391890, -1.000000
0.949999, 0.000000, 2.150002, 0.150000, 0.200536, 0.732875, 0.413252, 0.996492, 0.206387, 0.806327, 0.215557, 0.994922
0.949999, 0.010000, 2.140002, 0.155338, 0.202661, -1.000000, 0.412895, -1.000000, 0.208467, -1.000000, 0.217703, -1.000000
0.949999, 0.020000, 2.130002, 0.160600, 0.204804, -1.000000, 0.412538, -1.000000, 0.210562, -1.000000, 0.219864, -1.000000
0.949999, 0.030000, 2.120002, 0.165788, 0.206963, -1.000000, 0.412181, -1.000000, 0.212673, -1.000000, 0.222041, -1.000000
0.949999, 0.040000, 2.110002, 0.170900, 0.209139, -1.000000, 0.411824, -1.000000, 0.214799, -1.000000, 0.224233, -1.000000
0.949999, 0.050000, 2.100002, 0.175938, 0.211332, -1.000000, 0.411467, -1.000000, 0.216941, -1.000000, 0.226441, -1.000000
0.949999, 0.060000, 2.090002, 0.180900, 0.213542, -1.000000, 0.411240, -1.000000, 0.219098, -1.000000, 0.228663, -1.000000
0.949999, 0.070000, 2.080002, 0.185788, 0.215768, -1.000000, 0.411049, -1.000000, 0.221270, -1.000000, 0.230901, -1.000000
0.949999, 0.080000, 2.070002, 0.190600, 0.218012, -1.000000, 0.410858, -1.000000, 0.223458, -1.000000, 0.233155, -1.000000
0.949999, 0.090000, 2.060002, 0.195338, 0.220272, -1.000000, 0.410667, -1.000000, 0.225661, -1.000000, 0.235424, -1.000000
0.949999, 0.100000, 2.050002, 0.200000, 0.222548, -1.000000, 0.410476, -1.000000, 0.227880, -1.000000, 0.237707, -1.000000
0.949999, 0.110000, 2.040002, 0.204588, 0.224842, -1.000000, 0.410285, -1.000000, 0.230113, -1.000000, 0.240007, -1.000000
0.949999, 0.120000, 2.030002, 0.209100, 0.227152, -1.000000, 0.410094, -1.000000, 0.232363, -1.000000, 0.242321, -1.000000
0.949999, 0.130000, 2.020002, 0.213538, 0.229479, -1.000000, 0.409903, -1.000000, 0.234627, -1.000000, 0.244650, -1.000000
0.949999, 0.140000, 2.010002, 0.217900, 0.231823, -1.000000, 0.409712, -1.000000, 0.236907, -1.000000, 0.246995, -1.000000
0.949999, 0.150000, 2.000002, 0.222188, 0.234183, -1.000000, 0.409521, -1.000000, 0.239201, -1.000000, 0.249354, -1.000000
0.949999, 0.160000, 1.990002, 0.226400, 0.236560, -1.000000, 0.409330, -1.000000, 0.241512, -1.000000, 0.251729, -1.000000
0.949999, 0.170000, 1.980002, 0.230538, 0.238954, -1.000000, 0.409140, -1.000000, 0.243837, -1.000000, 0.254118, -1.000000
0.949999, 0.180000, 1.970002, 0.234600, 0.241364, -1.000000, 0.408949, -1.000000, 0.246177, -1.000000, 0.256523, -1.000000
0.949999, 0.190000, 1.960002, 0.238588, 0.243790, -1.000000, 0.408758, -1.000000, 0.248533, -1.000000, 0.258942, -1.000000
0.949999, 0.200000, 1.950002, 0.242500, 0.246233, -1.000000, 0.408567, -1.000000, 0.250903, -1.000000, 0.261376, -1.000000
0.949999, 0.210000, 1.940002, 0.246338, 0.248693, -1.000000, 0.408377, -1.000000, 0.253288, -1.000000, 0.263825, -1.000000
0.949999, 0.220000, 1.930002, 0.250100, 0.251169, -1.000000, 0.408186, -1.000000, 0.255689, -1.000000, 0.266288, -1.000000
0.949999, 0.230000, 1.920002, 0.253788, 0.253661, -1.000000, 0.407995, -1.000000, 0.258104, -1.000000, 0.268767, -1.000000
0.949999, 0.240000, 1.910002, 0.257400, 0.256170, -1.000000, 0.407805, -1.000000, 0.260534, -1.000000, 0.271259, -1.000000
0.949999, 0.250000, 1.900002, 0.260938, 0.258694, -1.000000, 0.407614, -1.000000, 0.262979, -1.000000, 0.273766, -1.000000
0.949999, 0.260000, 1.890002, 0.264400, 0.261235, -1.000000, 0.407423, -1.000000, 0.265439, -1.000000, 0.276288, -1.000000
0.949999, 0.270000, 1.880002, 0.267788, 0.263792, -1.000000, 0.407233, -1.000000, 0.267913, -1.000000, 0.278823, -1.000000
0.949999, 0.280000, 1.870002, 0.271100, 0.266365, -1.000000, 0.407042, -1.000000, 0.270402, -1.000000, 0.281374, -1.000000
0.949999, 0.290000, 1.860002, 0.274338, 0.268954, -1.000000, 0.406852, -1.000000, 0.272905, -1.000000, 0.283938, -1.000000
0.949999, 0.300000, 1.850002, 0.277500, 0.271559, -1.000000, 0.406662, -1.000000, 0.275423, -1.000000, 0.286516, -1.000000
0.949999, 0.310000, 1.840002, 0.280588, 0.274179, -1.000000, 0.406471, -1.000000, 0.277955, -1.000000, 0.289108, -1.000000
0.949999, 0.320000, 1.830002, 0.283600, 0.276815, -1.000000, 0.406281, -1.000000, 0.280501, -1.000000, 0.291714, -1.000000
0.949999, 0.330000, 1.820002, 0.286538, 0.279467, -1.000000, 0.406090, -1.000000, 0.283062, -1.000000, 0.294334, -1.000000
0.949999, 0.340000, 1.810002, 0.289400, 0.282134, -1.000000, 0.405900, -1.000000, 0.285636, -1.000000, 0.296967, -1.000000
0.949999, 0.350000, 1.800002, 0.292188, 0.284817, -1.000000, 0.405710, -1.000000, 0.288225, -1.000000, 0.299614, -1.000000
0.949999, 0.360000, 1.790002, 0.294900, 0.287515, -1.000000, 0.405519, -1.000000, 0.290827, -1.000000, 0.302275, -1.000000
0.949999, 0.370000, 1.780002, 0.297538, 0.290228, -1.000000, 0.405329, -1.000000, 0.293444, -1.000000, 0.304948, -1.000000
0.949999, 0.380000, 1.770002, 0.300100, 0.292956, -1.000000, 0.405139, -1.000000, 0.296074, -1.000000, 0.307635, -1.000000
0.949999, 0.390000, 1.760002, 0.302588, 0.295699, -1.000000, 0.404949, -1.000000, 0.298718, -1.000000, 0.310335, -1.000000
0.949999, 0.400000, 1.750002, 0.305000, 0.298457, -1.000000, 0.404758, -1.000000, 0.301375, -1.000000, 0.313049, -1.000000
0.949999, 0.410000, 1.740002, 0.307338, 0.301230, -1.000000, 0.404568, -1.000000, 0.304045, -1.000000, 0.315775, -1.000000
0.949999, 0.420000, 1.730002, 0.309600, 0.304017, -1.000000, 0.404378, -1.000000, 0.306729, -1.000000, 0.318513, -1.000000
0.949999, 0.430000, 1.720002, 0.311788, 0.306819, -1.000000, 0.404188, -1.000000, 0.309426, -1.000000, 0.321264, -1.000000
0.949999, 0.440000, 1.710002, 0.313900, 0.309635, -1.000000, 0.403998, -1.000000, 0.312136, -1.000000, 0.324028, -1.000000
0.949999, 0.450000, 1.700002, 0.315938, 0.312033, -1.000000, 0.403808, -1.000000, 0.314859, -1.000000, 0.326804, -1.000000
0.949999, 0.460000, 1.690002, 0.317900, 0.313988, -1.000000, 0.403618, -1.000000, 0.317595, -1.000000, 0.329593, -1.000000
