prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.949999, 0.470000, 1.680002, 0.319788, 0.315950, -1.000000, 0.403428, -1.000000, 0.320343, -1.000000, 0.332393, -1.000000
0.949999, 0.480000, 1.670002, 0.321600, 0.317918, -1.000000, 0.403238, -1.000000, 0.323104, -1.000000, 0.335205, -1.000000
0.949999, 0.490000, 1.660002, 0.323338, 0.319893, -1.000000, 0.403048, -1.000000, 0.325877, -1.000000, 0.338029, -1.000000
0.949999, 0.500000, 1.650002, 0.325000, 0.321874, -1.000000, 0.402858, -1.000000, 0.328663, -1.000000, 0.340865, -1.000000
0.949999, 0.510000, 1.640002, 0.326588, 0.323862, -1.000000, 0.402668, -1.000000, 0.331460, -1.000000, 0.343712, -1.000000
0.949999, 0.520000, 1.630002, 0.328100, 0.325856, -1.000000, 0.402479, -1.000000, 0.334270, -1.000000, 0.346570, -1.000000
0.949999, 0.530000, 1.620002, 0.329538, 0.327857, -1.000000, 0.402289, -1.000000, 0.337091, -1.000000, 0.349439, -1.000000
0.949999, 0.540000, 1.610002, 0.330900, 0.329864, -1.000000, 0.402099, -1.000000, 0.339924, -1.000000, 0.352319, -1.000000
0.949999, 0.550000, 1.600002, 0.332188, 0.331877, -1.000000, 0.401909, -1.000000, 0.342769, -1.000000, 0.355211, -1.000000
0.949999, 0.560000, 1.590002, 0.333400, 0.333896, -1.000000, 0.401720, -1.000000, 0.345625, -1.000000, 0.358112, -1.000000
0.949999, 0.570000, 1.580002, 0.334538, 0.335921, -1.000000, 0.401530, -1.000000, 0.348492, -1.000000, 0.361024, -1.000000
0.949999, 0.580000, 1.570002, 0.335600, 0.337952, -1.000000, 0.401340, -1.000000, 0.351370, -1.000000, 0.363947, -1.000000
0.949999, 0.590000, 1.560002, 0.336588, 0.339990, -1.000000, 0.401151, -1.000000, 0.354259, -1.000000, 0.366879, -1.000000
0.949999, 0.600000, 1.550002, 0.337500, 0.342033, -1.000000, 0.400961, -1.000000, 0.357158, -1.000000, 0.369822, -1.000000
0.949999, 0.610000, 1.540002, 0.338338, 0.344082, -1.000000, 0.400771, -1.000000, 0.360069, -1.000000, 0.372774, -1.000000
0.949999, 0.620000, 1.530002, 0.339100, 0.346137, -1.000000, 0.400582, -1.000000, 0.362989, -1.000000, 0.375735, -1.000000
0.949999, 0.630000, 1.520002, 0.339788, 0.348198, -1.000000, 0.400392, -1.000000, 0.365171, -1.000000, 0.378706, -1.000000
0.949999, 0.640000, 1.510002, 0.340400, 0.350264, -1.000000, 0.400203, -1.000000, 0.365154, -1.000000, 0.381686, -1.000000
0.949999, 0.650000, 1.500002, 0.340938, 0.351930, -1.000000, 0.400014, -1.000000, 0.365137, -1.000000, 0.384675, -1.000000
0.949999, 0.660000, 1.490002, 0.341400, 0.351968, -1.000000, 0.399824, -1.000000, 0.365121, -1.000000, 0.387673, -1.000000
0.949999, 0.670000, 1.480002, 0.341788, 0.352005, -1.000000, 0.399635, -1.000000, 0.365104, -1.000000, 0.390679, -1.000000
0.949999, 0.680000, 1.470002, 0.342100, 0.352043, -1.000000, 0.399445, -1.000000, 0.365088, -1.000000, 0.392003, -1.000000
0.949999, 0.690000, 1.460002, 0.342338, 0.352080, -1.000000, 0.399256, -1.000000, 0.365071, -1.000000, 0.391999, -1.000000
0.949999, 0.700000, 1.450002, 0.342500, 0.352118, -1.000000, 0.399067, -1.000000, 0.365055, -1.000000, 0.391995, -1.000000
0.949999, 0.710000, 1.440002, 0.342588, 0.352155, -1.000000, 0.398877, -1.000000, 0.365038, -1.000000, 0.391991, -1.000000
0.949999, 0.720000, 1.430002, 0.342600, 0.352193, -1.000000, 0.398688, -1.000000, 0.365021, -1.000000, 0.391988, -1.000000
0.949999, 0.730000, 1.420002, 0.342538, 0.352231, -1.000000, 0.398499, -1.000000, 0.365005, -1.000000, 0.391984, -1.000000
0.949999, 0.740000, 1.410002, 0.342400, 0.352268, -1.000000, 0.398310, -1.000000, 0.364988, -1.000000, 0.391980, -1.000000
0.949999, 0.750000, 1.400002, 0.342188, 0.352306, -1.000000, 0.398121, -1.000000, 0.364972, -1.000000, 0.391976, -1.000000
0.949999, 0.760000, 1.390002, 0.341900, 0.352343, -1.000000, 0.397932, -1.000000, 0.364955, -1.000000, 0.391972, -1.000000
0.949999, 0.770000, 1.380002, 0.341538, 0.352381, -1.000000, 0.397743, -1.000000, 0.364939, -1.000000, 0.391968, -1.000000
0.949999, 0.780000, 1.370002, 0.341100, 0.352418, -1.000000, 0.397554, -1.000000, 0.364922, -1.000000, 0.391964, -1.000000
0.949999, 0.790000, 1.360002, 0.340588, 0.352456, -1.000000, 0.397364, -1.000000, 0.364905, -1.000000, 0.391960, -1.000000
0.949999, 0.800000, 1.350002, 0.340000, 0.352494, -1.000000, 0.397175, -1.000000, 0.364889, -1.000000, 0.391956, -1.000000
0.949999, 0.810000, 1.340002, 0.339338, 0.352531, -1.000000, 0.396987, -1.000000, 0.364872, -1.000000, 0.391952, -1.000000
0.949999, 0.820000, 1.330002, 0.338600, 0.352569, -1.000000, 0.396798, -1.000000, 0.364856, -1.000000, 0.391948, -1.000000
0.949999, 0.830000, 1.320002, 0.337788, 0.352606, -1.000000, 0.396609, -1.000000, 0.364839, -1.000000, 0.391944, -1.000000
0.949999, 0.839999, 1.310002, 0.336900, 0.352644, -1.000000, 0.396420, -1.000000, 0.364823, -1.000000, 0.391940, -1.000000
0.949999, 0.849999, 1.300002, 0.335938, 0.352682, -1.000000, 0.396231, -1.000000, 0.364806, -1.000000, 0.391936, -1.000000
0.949999, 0.859999, 1.290002, 0.334900, 0.352719, -1.000000, 0.396042, -1.000000, 0.364789, -1.000000, 0.391932, -1.000000
0.949999, 0.869999, 1.280002, 0.333788, 0.352757, -1.000000, 0.395853, -1.000000, 0.364741, -1.000000, 0.391928, -1.000000
0.949999, 0.879999, 1.270002, 0.332600, 0.352794, -1.000000, 0.395665, -1.000000, 0.364659, -1.000000, 0.391924, -1.000000
0.949999, 0.889999, 1.260002, 0.331338, 0.352832, -1.000000, 0.395476, -1.000000, 0.364576, -1.000000, 0.391921, -1.000000
0.949999, 0.899999, 1.250002, 0.330000, 0.352870, -1.000000, 0.395287, -1.000000, 0.364494, -1.000000, 0.391917, -1.000000
0.949999, 0.909999, 1.240002, 0.328588, 0.352907, -1.000000, 0.395099, -1.000000, 0.364412, -1.000000, 0.391913, -1.000000
0.949999, 0.919999, 1.230002, 0.327101, 0.352945, -1.000000, 0.394910, -1.000000, 0.364330, -1.000000, 0.391909, -1.000000
0.949999, 0.929999, 1.220002, 0.325538, 0.352982, -1.000000, 0.394721, -1.000000, 0.364248, -1.000000, 0.391905, -1.000000
0.949999, 0.939999, 1.210002, 0.323901, 0.353020, -1.000000, 0.394533, -1.000000, 0.364166, -1.000000, 0.391901, -1.000000
0.949999, 0.949999, 1.200002, 0.322188, 0.353058, -1.000000, 0.394344, -1.000000, 0.364084, -1.000000, 0.391897, -1.000000
0.949999, 0.959999, 1.190002, 0.320401, 0.353095, -1.000000, 0.394156, -1.000000, 0.364002, -1.000000, 0.391893, -1.000000
0.949999, 0.969999, 1.180002, 0.318538, 0.353133, -1.000000, 0.393967, -1.000000, 0.363920, -1.000000, 0.391889, -1.000000
0.949999, 0.979999, 1.170002, 0.316601, 0.353170, -1.000000, 0.393779, -1.000000, 0.363838, -1.000000, 0.391885, -1.000000
0.949999, 0.989999, 1.160002, 0.314588, 0.353208, -1.000000, 0.393591, -1.000000, 0.363756, -1.000000, 0.391881, -1.000000
0.949999, 0.999999, 1.150002, 0.312501, 0.353246, -1.000000, 0.393402, -1.000000, 0.363674, -1.000000, 0.391877, -1.000000
0.959999, 0.000000, 2.120002, 0.150000, 0.200382, 0.732874, 0.413456, 0.996503, 0.206292, 0.806327, 0.215216, 0.994998
0.959999, 0.010000, 2.110002, 0.155263, 0.202507, -1.000000, 0.413099, -1.000000, 0.208372, -1.000000, 0.217360, -1.000000
0.959999, 0.020000, 2.100002, 0.160450, 0.204648, -1.000000, 0.412742, -1.000000, 0.210466, -1.000000, 0.219519, -1.000000
0.959999, 0.030000, 2.090002, 0.165563, 0.206806, -1.000000, 0.412385, -1.000000, 0.212576, -1.000000, 0.221693, -1.000000
0.959999, 0.040000, 2.080002, 0.170600, 0.208981, -1.000000, 0.412028, -1.000000, 0.214702, -1.000000, 0.223883, -1.000000
0.959999, 0.050000, 2.070002, 0.175563, 0.211173, -1.000000, 0.411671, -1.000000, 0.216843, -1.000000, 0.226088, -1.000000
0.959999, 0.060000, 2.060002, 0.180450, 0.213381, -1.000000, 0.411351, -1.000000, 0.218999, -1.000000, 0.228308, -1.000000
0.959999, 0.070000, 2.050002, 0.185263, 0.215607, -1.000000, 0.411160, -1.000000, 0.221171, -1.000000, 0.230544, -1.000000
0.959999, 0.080000, 2.040002, 0.190000, 0.217849, -1.000000, 0.410968, -1.000000, 0.223358, -1.000000, 0.232795, -1.000000
0.959999, 0.090000, 2.030002, 0.194663, 0.220107, -1.000000, 0.410777, -1.000000, 0.225560, -1.000000, 0.235061, -1.000000
0.959999, 0.100000, 2.020002, 0.199250, 0.222383, -1.000000, 0.410586, -1.000000, 0.227778, -1.000000, 0.237343, -1.000000
0.959999, 0.110000, 2.010002, 0.203763, 0.224675, -1.000000, 0.410395, -1.000000, 0.230011, -1.000000, 0.239640, -1.000000
0.959999, 0.120000, 2.000002, 0.208200, 0.226984, -1.000000, 0.410204, -1.000000, 0.232260, -1.000000, 0.241951, -1.000000
0.959999, 0.130000, 1.990002, 0.212563, 0.229310, -1.000000, 0.410013, -1.000000, 0.234523, -1.000000, 0.244278, -1.000000
0.959999, 0.140000, 1.980002, 0.216850, 0.231653, -1.000000, 0.409823, -1.000000, 0.236802, -1.000000, 0.246620, -1.000000
0.959999, 0.150000, 1.970002, 0.221063, 0.234012, -1.000000, 0.409632, -1.000000, 0.239096, -1.000000, 0.248978, -1.000000
0.959999, 0.160000, 1.960002, 0.225200, 0.236387, -1.000000, 0.409441, -1.000000, 0.241406, -1.000000, 0.251350, -1.000000
0.959999, 0.170000, 1.950002, 0.229263, 0.238780, -1.000000, 0.409250, -1.000000, 0.243730, -1.000000, 0.253737, -1.000000
0.959999, 0.180000, 1.940002, 0.233250, 0.241189, -1.000000, 0.409059, -1.000000, 0.246070, -1.000000, 0.256139, -1.000000
0.959999, 0.190000, 1.930002, 0.237163, 0.243614, -1.000000, 0.408868, -1.000000, 0.248425, -1.000000, 0.258556, -1.000000
0.959999, 0.200000, 1.920002, 0.241000, 0.246056, -1.000000, 0.408678, -1.000000, 0.250795, -1.000000, 0.260988, -1.000000
0.959999, 0.210000, 1.910002, 0.244763, 0.248514, -1.000000, 0.408487, -1.000000, 0.253179, -1.000000, 0.263434, -1.000000
0.959999, 0.220000, 1.900002, 0.248450, 0.250989, -1.000000, 0.408296, -1.000000, 0.255579, -1.000000, 0.265895, -1.000000
0.959999, 0.230000, 1.890002, 0.252063, 0.253480, -1.000000, 0.408106, -1.000000, 0.257994, -1.000000, 0.268371, -1.000000
0.959999, 0.240000, 1.880002, 0.255600, 0.255987, -1.000000, 0.407915, -1.000000, 0.260423, -1.000000, 0.270861, -1.000000
0.959999, 0.250000, 1.870002, 0.259063, 0.258511, -1.000000, 0.407724, -1.000000, 0.262867, -1.000000, 0.273366, -1.000000
0.959999, 0.260000, 1.860002, 0.262450, 0.261051, -1.000000, 0.407534, -1.000000, 0.265326, -1.000000, 0.275885, -1.000000
0.959999, 0.270000, 1.850002, 0.265763, 0.263607, -1.000000, 0.407343, -1.000000, 0.267800, -1.000000, 0.278419, -1.000000
0.959999, 0.280000, 1.840002, 0.269000, 0.266178, -1.000000, 0.407153, -1.000000, 0.270288, -1.000000, 0.280967, -1.000000
0.959999, 0.290000, 1.830002, 0.272163, 0.268766, -1.000000, 0.406962, -1.000000, 0.272791, -1.000000, 0.283528, -1.000000
0.959999, 0.300000, 1.820002, 0.275250, 0.271370, -1.000000, 0.406772, -1.000000, 0.275308, -1.000000, 0.286104, -1.000000
0.959999, 0.310000, 1.810002, 0.278263, 0.273989, -1.000000, 0.406581, -1.000000, 0.277839, -1.000000, 0.288694, -1.000000
0.959999, 0.320000, 1.800002, 0.281200, 0.276624, -1.000000, 0.406391, -1.000000, 0.280385, -1.000000, 0.291298, -1.000000
0.959999, 0.330000, 1.790002, 0.284063, 0.279275, -1.000000, 0.406200, -1.000000, 0.282945, -1.000000, 0.293916, -1.000000
0.959999, 0.340000, 1.780002, 0.286850, 0.281941, -1.000000, 0.406010, -1.000000, 0.285519, -1.000000, 0.296547, -1.000000
0.959999, 0.350000, 1.770002, 0.289563, 0.284622, -1.000000, 0.405820, -1.000000, 0.288107, -1.000000, 0.299192, -1.000000
0.959999, 0.360000, 1.760002, 0.292200, 0.287319, -1.000000, 0.405629, -1.000000, 0.290708, -1.000000, 0.301850, -1.000000
0.959999, 0.370000, 1.750002, 0.294763, 0.290031, -1.000000, 0.405439, -1.000000, 0.293324, -1.000000, 0.304522, -1.000000
0.959999, 0.380000, 1.740002, 0.297250, 0.292758, -1.000000, 0.405249, -1.000000, 0.295954, -1.000000, 0.307207, -1.000000
0.959999, 0.390000, 1.730002, 0.299663, 0.295500, -1.000000, 0.405059, -1.000000, 0.298597, -1.000000, 0.309905, -1.000000
0.959999, 0.400000, 1.720002, 0.302000, 0.298257, -1.000000, 0.404868, -1.000000, 0.301253, -1.000000, 0.312616, -1.000000
0.959999, 0.410000, 1.710002, 0.304263, 0.301029, -1.000000, 0.404678, -1.000000, 0.303923, -1.000000, 0.315340, -1.000000
0.959999, 0.420000, 1.700002, 0.306450, 0.303815, -1.000000, 0.404488, -1.000000, 0.306606, -1.000000, 0.318076, -1.000000
0.959999, 0.430000, 1.690002, 0.308563, 0.306616, -1.000000, 0.404298, -1.000000, 0.309303, -1.000000, 0.320826, -1.000000
0.959999, 0.440000, 1.680002, 0.310600, 0.309431, -1.000000, 0.404108, -1.000000, 0.312012, -1.000000, 0.323587, -1.000000
0.959999, 0.450000, 1.670002, 0.312563, 0.311745, -1.000000, 0.403918, -1.000000, 0.314734, -1.000000, 0.326361, -1.000000
0.959999, 0.460000, 1.660002, 0.314450, 0.313699, -1.000000, 0.403728, -1.000000, 0.317470, -1.000000, 0.329148, -1.000000
0.959999, 0.470000, 1.650002, 0.316263, 0.315660, -1.000000, 0.403538, -1.000000, 0.320217, -1.000000, 0.331946, -1.000000
0.959999, 0.480000, 1.640002, 0.318000, 0.317627, -1.000000, 0.403348, -1.000000, 0.322978, -1.000000, 0.334756, -1.000000
0.959999, 0.490000, 1.630002, 0.319663, 0.319601, -1.000000, 0.403158, -1.000000, 0.325750, -1.000000, 0.337579, -1.000000
0.959999, 0.500000, 1.620002, 0.321250, 0.321581, -1.000000, 0.402968, -1.000000, 0.328535, -1.000000, 0.340412, -1.000000
0.959999, 0.510000, 1.610002, 0.322763, 0.323568, -1.000000, 0.402778, -1.000000, 0.331333, -1.000000, 0.343257, -1.000000
0.959999, 0.520000, 1.600002, 0.324200, 0.325562, -1.000000, 0.402588, -1.000000, 0.334142, -1.000000, 0.346114, -1.000000
0.959999, 0.530000, 1.590002, 0.325563, 0.327561, -1.000000, 0.402399, -1.000000, 0.336962, -1.000000, 0.348982, -1.000000
0.959999, 0.540000, 1.580002, 0.326850, 0.329567, -1.000000, 0.402209, -1.000000, 0.339795, -1.000000, 0.351860, -1.000000
0.959999, 0.550000, 1.570002, 0.328063, 0.331579, -1.000000, 0.402019, -1.000000, 0.342639, -1.000000, 0.354750, -1.000000
0.959999, 0.560000, 1.560002, 0.329200, 0.333597, -1.000000, 0.401829, -1.000000, 0.345494, -1.000000, 0.357650, -1.000000
0.959999, 0.570000, 1.550002, 0.330263, 0.335622, -1.000000, 0.401640, -1.000000, 0.348361, -1.000000, 0.360560, -1.000000
0.959999, 0.580000, 1.540002, 0.331250, 0.337652, -1.000000, 0.401450, -1.000000, 0.351238, -1.000000, 0.363481, -1.000000
0.959999, 0.590000, 1.530002, 0.332163, 0.339688, -1.000000, 0.401260, -1.000000, 0.354127, -1.000000, 0.366412, -1.000000
0.959999, 0.600000, 1.520002, 0.333000, 0.341731, -1.000000, 0.401071, -1.000000, 0.357026, -1.000000, 0.369352, -1.000000
0.959999, 0.610000, 1.510002, 0.333763, 0.343779, -1.000000, 0.400881, -1.000000, 0.359936, -1.000000, 0.372303, -1.000000
0.959999, 0.620000, 1.500002, 0.334450, 0.345833, -1.000000, 0.400692, -1.000000, 0.362855, -1.000000, 0.375263, -1.000000
0.959999, 0.630000, 1.490002, 0.335063, 0.347893, -1.000000, 0.400502, -1.000000, 0.365096, -1.000000, 0.378232, -1.000000
0.959999, 0.640000, 1.480002, 0.335600, 0.349959, -1.000000, 0.400313, -1.000000, 0.365079, -1.000000, 0.381211, -1.000000
0.959999, 0.650000, 1.470002, 0.336063, 0.351911, -1.000000, 0.400123, -1.000000, 0.365063, -1.000000, 0.384198, -1.000000
0.959999, 0.660000, 1.460002, 0.336450, 0.351949, -1.000000, 0.399934, -1.000000, 0.365046, -1.000000, 0.387195, -1.000000
0.959999, 0.670000, 1.450002, 0.336763, 0.351986, -1.000000, 0.399744, -1.000000, 0.365029, -1.000000, 0.390200, -1.000000
0.959999, 0.680000, 1.440002, 0.337000, 0.352024, -1.000000, 0.399555, -1.000000, 0.365013, -1.000000, 0.391991, -1.000000
0.959999, 0.690000, 1.430002, 0.337163, 0.352062, -1.000000, 0.399366, -1.000000, 0.364996, -1.000000, 0.391987, -1.000000
0.959999, 0.700000, 1.420002, 0.337250, 0.352099, -1.000000, 0.399176, -1.000000, 0.364980, -1.000000, 0.391983, -1.000000
0.959999, 0.710000, 1.410002, 0.337263, 0.352137, -1.000000, 0.398987, -1.000000, 0.364963, -1.000000, 0.391979, -1.000000
0.959999, 0.720000, 1.400002, 0.337200, 0.352174, -1.000000, 0.398798, -1.000000, 0.364947, -1.000000, 0.391975, -1.000000
0.959999, 0.730000, 1.390002, 0.337063, 0.352212, -1.000000, 0.398608, -1.000000, 0.364930, -1.000000, 0.391971, -1.000000
0.959999, 0.740000, 1.380002, 0.336850, 0.352249, -1.000000, 0.398419, -1.000000, 0.364913, -1.000000, 0.391967, -1.000000
0.959999, 0.750000, 1.370002, 0.336563, 0.352287, -1.000000, 0.398230, -1.000000, 0.364897, -1.000000, 0.391963, -1.000000
0.959999, 0.760000, 1.360002, 0.336200, 0.352324, -1.000000, 0.398041, -1.000000, 0.364880, -1.000000, 0.391959, -1.000000
0.959999, 0.770000, 1.350002, 0.335763, 0.352362, -1.000000, 0.397852, -1.000000, 0.364864, -1.000000, 0.391955, -1.000000
0.959999, 0.780000, 1.340002, 0.335250, 0.352400, -1.000000, 0.397663, -1.000000, 0.364847, -1.000000, 0.391951, -1.000000
0.959999, 0.790000, 1.330002, 0.334663, 0.352437, -1.000000, 0.397474, -1.000000, 0.364831, -1.000000, 0.391947, -1.000000
0.959999, 0.800000, 1.320002, 0.334000, 0.352475, -1.000000, 0.397285, -1.000000, 0.364814, -1.000000, 0.391943, -1.000000
0.959999, 0.810000, 1.310002, 0.333263, 0.352512, -1.000000, 0.397096, -1.000000, 0.364797, -1.000000, 0.391939, -1.000000
0.959999, 0.820000, 1.300002, 0.332450, 0.352550, -1.000000, 0.396907, -1.000000, 0.364781, -1.000000, 0.391935, -1.000000
0.959999, 0.830000, 1.290002, 0.331563, 0.352588, -1.000000, 0.396718, -1.000000, 0.364764, -1.000000, 0.391931, -1.000000
0.959999, 0.839999, 1.280002, 0.330600, 0.352625, -1.000000, 0.396529, -1.000000, 0.364748, -1.000000, 0.391928, -1.000000
0.959999, 0.849999, 1.270002, 0.329563, 0.352663, -1.000000, 0.396340, -1.000000, 0.364731, -1.000000, 0.391924, -1.000000
0.959999, 0.859999, 1.260002, 0.328450, 0.352700, -1.000000, 0.396151, -1.000000, 0.364715, -1.000000, 0.391920, -1.000000
0.959999, 0.869999, 1.250002, 0.327263, 0.352738, -1.000000, 0.395963, -1.000000, 0.364695, -1.000000, 0.391916, -1.000000
0.959999, 0.879999, 1.240002, 0.326000, 0.352776, -1.000000, 0.395774, -1.000000, 0.364613, -1.000000, 0.391912, -1.000000
0.959999, 0.889999, 1.230002, 0.324663, 0.352813, -1.000000, 0.395585, -1.000000, 0.364530, -1.000000, 0.391908, -1.000000
0.959999, 0.899999, 1.220002, 0.323251, 0.352851, -1.000000, 0.395396, -1.000000, 0.364448, -1.000000, 0.391904, -1.000000
0.959999, 0.909999, 1.210002, 0.321763, 0.352888, -1.000000, 0.395208, -1.000000, 0.364366, -1.000000, 0.391900, -1.000000
0.959999, 0.919999, 1.200002, 0.320201, 0.352926, -1.000000, 0.395019, -1.000000, 0.364284, -1.000000, 0.391896, -1.000000
0.959999, 0.929999, 1.190002, 0.318563, 0.352964, -1.000000, 0.394830, -1.000000, 0.364202, -1.000000, 0.391892, -1.000000
0.959999, 0.939999, 1.180002, 0.316851, 0.353001, -1.000000, 0.394642, -1.000000, 0.364120, -1.000000, 0.391888, -1.000000
0.959999, 0.949999, 1.170002, 0.315063, 0.353039, -1.000000, 0.394453, -1.000000, 0.364038, -1.000000, 0.391884, -1.000000
0.959999, 0.959999, 1.160002, 0.313201, 0.353076, -1.000000, 0.394265, -1.000000, 0.363956, -1.000000, 0.391880, -1.000000
0.959999, 0.969999, 1.150002, 0.311263, 0.353114, -1.000000, 0.394076, -1.000000, 0.363874, -1.000000, 0.391876, -1.000000
0.959999, 0.979999, 1.140002, 0.309251, 0.353152, -1.000000, 0.393888, -1.000000, 0.363792, -1.000000, 0.391872, -1.000000
0.959999, 0.989999, 1.130002, 0.307163, 0.353189, -1.000000, 0.393699, -1.000000, 0.363710, -1.000000, 0.391868, -1.000000
0.959999, 0.999999, 1.120003, 0.305001, 0.353227, -1.000000, 0.393511, -1.000000, 0.363628, -1.000000, 0.391864, -1.000000
0.969999, 0.000000, 2.090002, 0.150000, 0.200229, 0.732873, 0.413667, 0.996515, 0.206198, 0.806327, 0.214876, 0.995073
0.969999, 0.010000, 2.080002, 0.155188, 0.202352, -1.000000, 0.413303, -1.000000, 0.208276, -1.000000, 0.217018, -1.000000
0.969999, 0.020000, 2.070002, 0.160300, 0.204493, -1.000000, 0.412946, -1.000000, 0.210370, -1.000000, 0.219174, -1.000000
0.969999, 0.030000, 2.060002, 0.165338, 0.206650, -1.000000, 0.412589, -1.000000, 0.212480, -1.000000, 0.221346, -1.000000
0.969999, 0.040000, 2.050002, 0.170300, 0.208823, -1.000000, 0.412232, -1.000000, 0.214605, -1.000000, 0.223533, -1.000000
0.969999, 0.050000, 2.040002, 0.175188, 0.211014, -1.000000, 0.411875, -1.000000, 0.216745, -1.000000, 0.225736, -1.000000
0.969999, 0.060000, 2.030002, 0.180000, 0.213221, -1.000000, 0.411518, -1.000000, 0.218900, -1.000000, 0.227954, -1.000000
0.969999, 0.070000, 2.020002, 0.184738, 0.215445, -1.000000, 0.411270, -1.000000, 0.221071, -1.000000, 0.230187, -1.000000
0.969999, 0.080000, 2.010002, 0.189400, 0.217686, -1.000000, 0.411079, -1.000000, 0.223258, -1.000000, 0.232436, -1.000000
0.969999, 0.090000, 2.000002, 0.193988, 0.219943, -1.000000, 0.410888, -1.000000, 0.225460, -1.000000, 0.234699, -1.000000
0.969999, 0.100000, 1.990002, 0.198500, 0.222218, -1.000000, 0.410697, -1.000000, 0.227677, -1.000000, 0.236979, -1.000000
0.969999, 0.110000, 1.980002, 0.202938, 0.224509, -1.000000, 0.410506, -1.000000, 0.229909, -1.000000, 0.239273, -1.000000
0.969999, 0.120000, 1.970002, 0.207300, 0.226817, -1.000000, 0.410315, -1.000000, 0.232157, -1.000000, 0.241582, -1.000000
0.969999, 0.130000, 1.960002, 0.211588, 0.229141, -1.000000, 0.410124, -1.000000, 0.234420, -1.000000, 0.243907, -1.000000
0.969999, 0.140000, 1.950002, 0.215800, 0.231482, -1.000000, 0.409933, -1.000000, 0.236698, -1.000000, 0.246247, -1.000000
0.969999, 0.150000, 1.940002, 0.219938, 0.233840, -1.000000, 0.409742, -1.000000, 0.238991, -1.000000, 0.248601, -1.000000
0.969999, 0.160000, 1.930002, 0.224000, 0.236215, -1.000000, 0.409551, -1.000000, 0.241300, -1.000000, 0.250971, -1.000000
0.969999, 0.170000, 1.920002, 0.227988, 0.238606, -1.000000, 0.409360, -1.000000, 0.243624, -1.000000, 0.253356, -1.000000
0.969999, 0.180000, 1.910002, 0.231900, 0.241014, -1.000000, 0.409169, -1.000000, 0.245963, -1.000000, 0.255756, -1.000000
0.969999, 0.190000, 1.900002, 0.235738, 0.243438, -1.000000, 0.408979, -1.000000, 0.248317, -1.000000, 0.258170, -1.000000
0.969999, 0.200000, 1.890002, 0.239500, 0.245879, -1.000000, 0.408788, -1.000000, 0.250686, -1.000000, 0.260599, -1.000000
0.969999, 0.210000, 1.880002, 0.243188, 0.248336, -1.000000, 0.408597, -1.000000, 0.253070, -1.000000, 0.263044, -1.000000
0.969999, 0.220000, 1.870002, 0.246800, 0.250809, -1.000000, 0.408407, -1.000000, 0.255469, -1.000000, 0.265502, -1.000000
0.969999, 0.230000, 1.860002, 0.250338, 0.253299, -1.000000, 0.408216, -1.000000, 0.257883, -1.000000, 0.267976, -1.000000
0.969999, 0.240000, 1.850002, 0.253800, 0.255805, -1.000000, 0.408025, -1.000000, 0.260312, -1.000000, 0.270464, -1.000000
0.969999, 0.250000, 1.840002, 0.257188, 0.258328, -1.000000, 0.407835, -1.000000, 0.262755, -1.000000, 0.272966, -1.000000
0.969999, 0.260000, 1.830002, 0.260500, 0.260866, -1.000000, 0.407644, -1.000000, 0.265214, -1.000000, 0.275483, -1.000000
0.969999, 0.270000, 1.820002, 0.263738, 0.263421, -1.000000, 0.407453, -1.000000, 0.267687, -1.000000, 0.278014, -1.000000
0.969999, 0.280000, 1.810002, 0.266900, 0.265992, -1.000000, 0.407263, -1.000000, 0.270174, -1.000000, 0.280560, -1.000000
0.969999, 0.290000, 1.800002, 0.269988, 0.268578, -1.000000, 0.407072, -1.000000, 0.272676, -1.000000, 0.283120, -1.000000
0.969999, 0.300000, 1.790002, 0.273000, 0.271181, -1.000000, 0.406882, -1.000000, 0.275192, -1.000000, 0.285693, -1.000000
