prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.969999, 0.310000, 1.780002, 0.275938, 0.273799, -1.000000, 0.406691, -1.000000, 0.277723, -1.000000, 0.288281, -1.000000
0.969999, 0.320000, 1.770002, 0.278800, 0.276433, -1.000000, 0.406501, -1.000000, 0.280268, -1.000000, 0.290883, -1.000000
0.969999, 0.330000, 1.760002, 0.281588, 0.279082, -1.000000, 0.406310, -1.000000, 0.282828, -1.000000, 0.293498, -1.000000
0.969999, 0.340000, 1.750002, 0.284300, 0.281747, -1.000000, 0.406120, -1.000000, 0.285401, -1.000000, 0.296127, -1.000000
0.969999, 0.350000, 1.740002, 0.286938, 0.284428, -1.000000, 0.405930, -1.000000, 0.287988, -1.000000, 0.298770, -1.000000
0.969999, 0.360000, 1.730002, 0.289500, 0.287123, -1.000000, 0.405739, -1.000000, 0.290589, -1.000000, 0.301426, -1.000000
0.969999, 0.370000, 1.720002, 0.291988, 0.289834, -1.000000, 0.405549, -1.000000, 0.293205, -1.000000, 0.304096, -1.000000
0.969999, 0.380000, 1.710002, 0.294400, 0.292560, -1.000000, 0.405359, -1.000000, 0.295833, -1.000000, 0.306778, -1.000000
0.969999, 0.390000, 1.700002, 0.296738, 0.295301, -1.000000, 0.405169, -1.000000, 0.298476, -1.000000, 0.309474, -1.000000
0.969999, 0.400000, 1.690002, 0.299000, 0.298057, -1.000000, 0.404978, -1.000000, 0.301132, -1.000000, 0.312183, -1.000000
0.969999, 0.410000, 1.680002, 0.301188, 0.300828, -1.000000, 0.404788, -1.000000, 0.303801, -1.000000, 0.314905, -1.000000
0.969999, 0.420000, 1.670002, 0.303300, 0.303613, -1.000000, 0.404598, -1.000000, 0.306484, -1.000000, 0.317640, -1.000000
0.969999, 0.430000, 1.660002, 0.305338, 0.306413, -1.000000, 0.404408, -1.000000, 0.309179, -1.000000, 0.320387, -1.000000
0.969999, 0.440000, 1.650002, 0.307300, 0.309227, -1.000000, 0.404218, -1.000000, 0.311888, -1.000000, 0.323147, -1.000000
0.969999, 0.450000, 1.640002, 0.309188, 0.311457, -1.000000, 0.404028, -1.000000, 0.314610, -1.000000, 0.325919, -1.000000
0.969999, 0.460000, 1.630002, 0.311000, 0.313410, -1.000000, 0.403838, -1.000000, 0.317345, -1.000000, 0.328703, -1.000000
0.969999, 0.470000, 1.620002, 0.312738, 0.315370, -1.000000, 0.403648, -1.000000, 0.320092, -1.000000, 0.331500, -1.000000
0.969999, 0.480000, 1.610002, 0.314400, 0.317336, -1.000000, 0.403458, -1.000000, 0.322852, -1.000000, 0.334308, -1.000000
0.969999, 0.490000, 1.600002, 0.315988, 0.319309, -1.000000, 0.403268, -1.000000, 0.325624, -1.000000, 0.337128, -1.000000
0.969999, 0.500000, 1.590002, 0.317500, 0.321289, -1.000000, 0.403078, -1.000000, 0.328408, -1.000000, 0.339960, -1.000000
0.969999, 0.510000, 1.580002, 0.318938, 0.323275, -1.000000, 0.402888, -1.000000, 0.331205, -1.000000, 0.342804, -1.000000
0.969999, 0.520000, 1.570002, 0.320300, 0.325267, -1.000000, 0.402698, -1.000000, 0.334013, -1.000000, 0.345658, -1.000000
0.969999, 0.530000, 1.560002, 0.321588, 0.327265, -1.000000, 0.402508, -1.000000, 0.336833, -1.000000, 0.348524, -1.000000
0.969999, 0.540000, 1.550002, 0.322800, 0.329270, -1.000000, 0.402319, -1.000000, 0.339665, -1.000000, 0.351401, -1.000000
0.969999, 0.550000, 1.540002, 0.323938, 0.331282, -1.000000, 0.402129, -1.000000, 0.342509, -1.000000, 0.354289, -1.000000
0.969999, 0.560000, 1.530002, 0.325000, 0.333299, -1.000000, 0.401939, -1.000000, 0.345364, -1.000000, 0.357187, -1.000000
0.969999, 0.570000, 1.520002, 0.325988, 0.335322, -1.000000, 0.401749, -1.000000, 0.348230, -1.000000, 0.360096, -1.000000
0.969999, 0.580000, 1.510002, 0.326900, 0.337352, -1.000000, 0.401560, -1.000000, 0.351107, -1.000000, 0.363015, -1.000000
0.969999, 0.590000, 1.500002, 0.327738, 0.339387, -1.000000, 0.401370, -1.000000, 0.353995, -1.000000, 0.365944, -1.000000
0.969999, 0.600000, 1.490002, 0.328500, 0.341429, -1.000000, 0.401180, -1.000000, 0.356893, -1.000000, 0.368884, -1.000000
0.969999, 0.610000, 1.480002, 0.329188, 0.343476, -1.000000, 0.400991, -1.000000, 0.359803, -1.000000, 0.371832, -1.000000
0.969999, 0.620000, 1.470002, 0.329800, 0.345530, -1.000000, 0.400801, -1.000000, 0.362722, -1.000000, 0.374791, -1.000000
0.969999, 0.630000, 1.460002, 0.330338, 0.347589, -1.000000, 0.400612, -1.000000, 0.365021, -1.000000, 0.377759, -1.000000
0.969999, 0.640000, 1.450002, 0.330800, 0.349653, -1.000000, 0.400422, -1.000000, 0.365004, -1.000000, 0.380736, -1.000000
0.969999, 0.650000, 1.440002, 0.331188, 0.351724, -1.000000, 0.400233, -1.000000, 0.364988, -1.000000, 0.383722, -1.000000
0.969999, 0.660000, 1.430002, 0.331500, 0.351930, -1.000000, 0.400043, -1.000000, 0.364971, -1.000000, 0.386717, -1.000000
0.969999, 0.670000, 1.420002, 0.331738, 0.351968, -1.000000, 0.399854, -1.000000, 0.364955, -1.000000, 0.389721, -1.000000
0.969999, 0.680000, 1.410002, 0.331900, 0.352005, -1.000000, 0.399664, -1.000000, 0.364938, -1.000000, 0.391978, -1.000000
0.969999, 0.690000, 1.400002, 0.331988, 0.352043, -1.000000, 0.399475, -1.000000, 0.364921, -1.000000, 0.391974, -1.000000
0.969999, 0.700000, 1.390002, 0.332000, 0.352080, -1.000000, 0.399286, -1.000000, 0.364905, -1.000000, 0.391970, -1.000000
0.969999, 0.710000, 1.380002, 0.331938, 0.352118, -1.000000, 0.399096, -1.000000, 0.364888, -1.000000, 0.391966, -1.000000
0.969999, 0.720000, 1.370002, 0.331800, 0.352155, -1.000000, 0.398907, -1.000000, 0.364872, -1.000000, 0.391962, -1.000000
0.969999, 0.730000, 1.360002, 0.331588, 0.352193, -1.000000, 0.398718, -1.000000, 0.364855, -1.000000, 0.391958, -1.000000
0.969999, 0.740000, 1.350002, 0.331300, 0.352231, -1.000000, 0.398529, -1.000000, 0.364839, -1.000000, 0.391954, -1.000000
0.969999, 0.750000, 1.340002, 0.330938, 0.352268, -1.000000, 0.398340, -1.000000, 0.364822, -1.000000, 0.391950, -1.000000
0.969999, 0.760000, 1.330002, 0.330500, 0.352306, -1.000000, 0.398150, -1.000000, 0.364806, -1.000000, 0.391946, -1.000000
0.969999, 0.770000, 1.320002, 0.329988, 0.352343, -1.000000, 0.397961, -1.000000, 0.364789, -1.000000, 0.391942, -1.000000
0.969999, 0.780000, 1.310002, 0.329400, 0.352381, -1.000000, 0.397772, -1.000000, 0.364772, -1.000000, 0.391939, -1.000000
0.969999, 0.790000, 1.300002, 0.328738, 0.352418, -1.000000, 0.397583, -1.000000, 0.364756, -1.000000, 0.391935, -1.000000
0.969999, 0.800000, 1.290002, 0.328000, 0.352456, -1.000000, 0.397394, -1.000000, 0.364739, -1.000000, 0.391931, -1.000000
0.969999, 0.810000, 1.280002, 0.327188, 0.352494, -1.000000, 0.397205, -1.000000, 0.364723, -1.000000, 0.391927, -1.000000
0.969999, 0.820000, 1.270002, 0.326300, 0.352531, -1.000000, 0.397016, -1.000000, 0.364706, -1.000000, 0.391923, -1.000000
0.969999, 0.830000, 1.260002, 0.325338, 0.352569, -1.000000, 0.396827, -1.000000, 0.364690, -1.000000, 0.391919, -1.000000
0.969999, 0.839999, 1.250002, 0.324300, 0.352606, -1.000000, 0.396638, -1.000000, 0.364673, -1.000000, 0.391915, -1.000000
0.969999, 0.849999, 1.240002, 0.323188, 0.352644, -1.000000, 0.396449, -1.000000, 0.364656, -1.000000, 0.391911, -1.000000
0.969999, 0.859999, 1.230002, 0.322000, 0.352682, -1.000000, 0.396261, -1.000000, 0.364640, -1.000000, 0.391907, -1.000000
0.969999, 0.869999, 1.220002, 0.320738, 0.352719, -1.000000, 0.396072, -1.000000, 0.364623, -1.000000, 0.391903, -1.000000
0.969999, 0.879999, 1.210002, 0.319400, 0.352757, -1.000000, 0.395883, -1.000000, 0.364566, -1.000000, 0.391899, -1.000000
0.969999, 0.889999, 1.200002, 0.317988, 0.352794, -1.000000, 0.395694, -1.000000, 0.364484, -1.000000, 0.391895, -1.000000
0.969999, 0.899999, 1.190002, 0.316501, 0.352832, -1.000000, 0.395505, -1.000000, 0.364402, -1.000000, 0.391891, -1.000000
0.969999, 0.909999, 1.180002, 0.314938, 0.352869, -1.000000, 0.395317, -1.000000, 0.364320, -1.000000, 0.391887, -1.000000
0.969999, 0.919999, 1.170002, 0.313301, 0.352907, -1.000000, 0.395128, -1.000000, 0.364238, -1.000000, 0.391883, -1.000000
0.969999, 0.929999, 1.160002, 0.311588, 0.352945, -1.000000, 0.394940, -1.000000, 0.364156, -1.000000, 0.391879, -1.000000
0.969999, 0.939999, 1.150002, 0.309801, 0.352982, -1.000000, 0.394751, -1.000000, 0.364074, -1.000000, 0.391875, -1.000000
0.969999, 0.949999, 1.140002, 0.307938, 0.353020, -1.000000, 0.394562, -1.000000, 0.363992, -1.000000, 0.391871, -1.000000
0.969999, 0.959999, 1.130002, 0.306001, 0.353058, -1.000000, 0.394374, -1.000000, 0.363910, -1.000000, 0.391868, -1.000000
0.969999, 0.969999, 1.120003, 0.303988, 0.353095, -1.000000, 0.394185, -1.000000, 0.363828, -1.000000, 0.391864, -1.000000
0.969999, 0.979999, 1.110003, 0.301901, 0.353133, -1.000000, 0.393997, -1.000000, 0.363746, -1.000000, 0.391860, -1.000000
0.969999, 0.989999, 1.100003, 0.299738, 0.353170, -1.000000, 0.393808, -1.000000, 0.363664, -1.000000, 0.391856, -1.000000
0.969999, 0.999999, 1.090003, 0.297501, 0.353208, -1.000000, 0.393620, -1.000000, 0.363581, -1.000000, 0.391852, -1.000000
0.979999, 0.000000, 2.060002, 0.150000, 0.200106, 0.732871, 0.413885, 0.996527, 0.206103, 0.806326, 0.214537, 0.995146
0.979999, 0.010000, 2.050002, 0.155113, 0.202198, -1.000000, 0.413508, -1.000000, 0.208181, -1.000000, 0.216676, -1.000000
0.979999, 0.020000, 2.040002, 0.160150, 0.204337, -1.000000, 0.413150, -1.000000, 0.210275, -1.000000, 0.218830, -1.000000
0.979999, 0.030000, 2.030002, 0.165113, 0.206493, -1.000000, 0.412793, -1.000000, 0.212383, -1.000000, 0.220999, -1.000000
0.979999, 0.040000, 2.020002, 0.170000, 0.208665, -1.000000, 0.412436, -1.000000, 0.214507, -1.000000, 0.223184, -1.000000
0.979999, 0.050000, 2.010002, 0.174813, 0.210855, -1.000000, 0.412079, -1.000000, 0.216647, -1.000000, 0.225384, -1.000000
0.979999, 0.060000, 2.000002, 0.179550, 0.213061, -1.000000, 0.411722, -1.000000, 0.218802, -1.000000, 0.227600, -1.000000
0.979999, 0.070000, 1.990002, 0.184213, 0.215283, -1.000000, 0.411381, -1.000000, 0.220972, -1.000000, 0.229831, -1.000000
0.979999, 0.080000, 1.980002, 0.188800, 0.217523, -1.000000, 0.411189, -1.000000, 0.223158, -1.000000, 0.232077, -1.000000
0.979999, 0.090000, 1.970002, 0.193313, 0.219779, -1.000000, 0.410998, -1.000000, 0.225359, -1.000000, 0.234338, -1.000000
0.979999, 0.100000, 1.960002, 0.197750, 0.222052, -1.000000, 0.410807, -1.000000, 0.227575, -1.000000, 0.236615, -1.000000
0.979999, 0.110000, 1.950002, 0.202113, 0.224342, -1.000000, 0.410616, -1.000000, 0.229807, -1.000000, 0.238907, -1.000000
0.979999, 0.120000, 1.940002, 0.206400, 0.226649, -1.000000, 0.410425, -1.000000, 0.232054, -1.000000, 0.241214, -1.000000
0.979999, 0.130000, 1.930002, 0.210613, 0.228972, -1.000000, 0.410234, -1.000000, 0.234316, -1.000000, 0.243536, -1.000000
0.979999, 0.140000, 1.920002, 0.214750, 0.231312, -1.000000, 0.410043, -1.000000, 0.236594, -1.000000, 0.245873, -1.000000
0.979999, 0.150000, 1.910002, 0.218813, 0.233669, -1.000000, 0.409852, -1.000000, 0.238887, -1.000000, 0.248225, -1.000000
0.979999, 0.160000, 1.900002, 0.222800, 0.236042, -1.000000, 0.409662, -1.000000, 0.241195, -1.000000, 0.250593, -1.000000
0.979999, 0.170000, 1.890002, 0.226713, 0.238432, -1.000000, 0.409471, -1.000000, 0.243518, -1.000000, 0.252975, -1.000000
0.979999, 0.180000, 1.880002, 0.230550, 0.240839, -1.000000, 0.409280, -1.000000, 0.245856, -1.000000, 0.255372, -1.000000
0.979999, 0.190000, 1.870002, 0.234313, 0.243262, -1.000000, 0.409089, -1.000000, 0.248209, -1.000000, 0.257785, -1.000000
0.979999, 0.200000, 1.860002, 0.238000, 0.245701, -1.000000, 0.408898, -1.000000, 0.250578, -1.000000, 0.260212, -1.000000
0.979999, 0.210000, 1.850002, 0.241613, 0.248157, -1.000000, 0.408707, -1.000000, 0.252961, -1.000000, 0.262653, -1.000000
0.979999, 0.220000, 1.840002, 0.245150, 0.250630, -1.000000, 0.408517, -1.000000, 0.255360, -1.000000, 0.265110, -1.000000
0.979999, 0.230000, 1.830002, 0.248613, 0.253118, -1.000000, 0.408326, -1.000000, 0.257773, -1.000000, 0.267581, -1.000000
0.979999, 0.240000, 1.820002, 0.252000, 0.255623, -1.000000, 0.408135, -1.000000, 0.260201, -1.000000, 0.270067, -1.000000
0.979999, 0.250000, 1.810002, 0.255313, 0.258145, -1.000000, 0.407945, -1.000000, 0.262644, -1.000000, 0.272567, -1.000000
0.979999, 0.260000, 1.800002, 0.258550, 0.260682, -1.000000, 0.407754, -1.000000, 0.265101, -1.000000, 0.275082, -1.000000
0.979999, 0.270000, 1.790002, 0.261713, 0.263235, -1.000000, 0.407564, -1.000000, 0.267574, -1.000000, 0.277611, -1.000000
0.979999, 0.280000, 1.780002, 0.264800, 0.265805, -1.000000, 0.407373, -1.000000, 0.270060, -1.000000, 0.280154, -1.000000
0.979999, 0.290000, 1.770002, 0.267813, 0.268390, -1.000000, 0.407182, -1.000000, 0.272562, -1.000000, 0.282711, -1.000000
0.979999, 0.300000, 1.760002, 0.270750, 0.270992, -1.000000, 0.406992, -1.000000, 0.275077, -1.000000, 0.285283, -1.000000
0.979999, 0.310000, 1.750002, 0.273613, 0.273609, -1.000000, 0.406801, -1.000000, 0.277608, -1.000000, 0.287868, -1.000000
0.979999, 0.320000, 1.740002, 0.276400, 0.276241, -1.000000, 0.406611, -1.000000, 0.280152, -1.000000, 0.290467, -1.000000
0.979999, 0.330000, 1.730002, 0.279113, 0.278890, -1.000000, 0.406421, -1.000000, 0.282710, -1.000000, 0.293081, -1.000000
0.979999, 0.340000, 1.720002, 0.281750, 0.281554, -1.000000, 0.406230, -1.000000, 0.285283, -1.000000, 0.295708, -1.000000
0.979999, 0.350000, 1.710002, 0.284313, 0.284233, -1.000000, 0.406040, -1.000000, 0.287870, -1.000000, 0.298348, -1.000000
0.979999, 0.360000, 1.700002, 0.286800, 0.286928, -1.000000, 0.405850, -1.000000, 0.290471, -1.000000, 0.301002, -1.000000
0.979999, 0.370000, 1.690002, 0.289213, 0.289637, -1.000000, 0.405659, -1.000000, 0.293085, -1.000000, 0.303670, -1.000000
0.979999, 0.380000, 1.680002, 0.291550, 0.292362, -1.000000, 0.405469, -1.000000, 0.295713, -1.000000, 0.306350, -1.000000
0.979999, 0.390000, 1.670002, 0.293813, 0.295102, -1.000000, 0.405279, -1.000000, 0.298355, -1.000000, 0.309044, -1.000000
0.979999, 0.400000, 1.660002, 0.296000, 0.297857, -1.000000, 0.405088, -1.000000, 0.301010, -1.000000, 0.311751, -1.000000
0.979999, 0.410000, 1.650002, 0.298113, 0.300627, -1.000000, 0.404898, -1.000000, 0.303679, -1.000000, 0.314471, -1.000000
0.979999, 0.420000, 1.640002, 0.300150, 0.303411, -1.000000, 0.404708, -1.000000, 0.306361, -1.000000, 0.317203, -1.000000
0.979999, 0.430000, 1.630002, 0.302113, 0.306209, -1.000000, 0.404518, -1.000000, 0.309056, -1.000000, 0.319949, -1.000000
0.979999, 0.440000, 1.620002, 0.304000, 0.309022, -1.000000, 0.404328, -1.000000, 0.311764, -1.000000, 0.322707, -1.000000
0.979999, 0.450000, 1.610002, 0.305813, 0.311169, -1.000000, 0.404138, -1.000000, 0.314486, -1.000000, 0.325477, -1.000000
0.979999, 0.460000, 1.600002, 0.307550, 0.313121, -1.000000, 0.403948, -1.000000, 0.317220, -1.000000, 0.328259, -1.000000
0.979999, 0.470000, 1.590002, 0.309213, 0.315080, -1.000000, 0.403758, -1.000000, 0.319966, -1.000000, 0.331054, -1.000000
0.979999, 0.480000, 1.580002, 0.310800, 0.317045, -1.000000, 0.403568, -1.000000, 0.322725, -1.000000, 0.333860, -1.000000
0.979999, 0.490000, 1.570002, 0.312313, 0.319017, -1.000000, 0.403378, -1.000000, 0.325497, -1.000000, 0.336679, -1.000000
0.979999, 0.500000, 1.560002, 0.313750, 0.320996, -1.000000, 0.403188, -1.000000, 0.328281, -1.000000, 0.339509, -1.000000
0.979999, 0.510000, 1.550002, 0.315113, 0.322981, -1.000000, 0.402998, -1.000000, 0.331077, -1.000000, 0.342350, -1.000000
0.979999, 0.520000, 1.540002, 0.316400, 0.324972, -1.000000, 0.402808, -1.000000, 0.333885, -1.000000, 0.345203, -1.000000
0.979999, 0.530000, 1.530002, 0.317613, 0.326970, -1.000000, 0.402618, -1.000000, 0.336705, -1.000000, 0.348067, -1.000000
0.979999, 0.540000, 1.520002, 0.318750, 0.328974, -1.000000, 0.402428, -1.000000, 0.339536, -1.000000, 0.350942, -1.000000
0.979999, 0.550000, 1.510002, 0.319813, 0.330984, -1.000000, 0.402238, -1.000000, 0.342379, -1.000000, 0.353828, -1.000000
0.979999, 0.560000, 1.500002, 0.320800, 0.333001, -1.000000, 0.402049, -1.000000, 0.345233, -1.000000, 0.356725, -1.000000
0.979999, 0.570000, 1.490002, 0.321713, 0.335023, -1.000000, 0.401859, -1.000000, 0.348099, -1.000000, 0.359632, -1.000000
0.979999, 0.580000, 1.480002, 0.322550, 0.337052, -1.000000, 0.401669, -1.000000, 0.350975, -1.000000, 0.362550, -1.000000
0.979999, 0.590000, 1.470002, 0.323313, 0.339086, -1.000000, 0.401480, -1.000000, 0.353863, -1.000000, 0.365477, -1.000000
0.979999, 0.600000, 1.460002, 0.324000, 0.341127, -1.000000, 0.401290, -1.000000, 0.356761, -1.000000, 0.368415, -1.000000
0.979999, 0.610000, 1.450002, 0.324613, 0.343174, -1.000000, 0.401100, -1.000000, 0.359670, -1.000000, 0.371362, -1.000000
0.979999, 0.620000, 1.440002, 0.325150, 0.345226, -1.000000, 0.400911, -1.000000, 0.362589, -1.000000, 0.374319, -1.000000
0.979999, 0.630000, 1.430002, 0.325613, 0.347284, -1.000000, 0.400721, -1.000000, 0.364946, -1.000000, 0.377286, -1.000000
0.979999, 0.640000, 1.420002, 0.326000, 0.349348, -1.000000, 0.400532, -1.000000, 0.364929, -1.000000, 0.380261, -1.000000
0.979999, 0.650000, 1.410002, 0.326313, 0.351418, -1.000000, 0.400342, -1.000000, 0.364913, -1.000000, 0.383246, -1.000000
0.979999, 0.660000, 1.400002, 0.326550, 0.351911, -1.000000, 0.400153, -1.000000, 0.364896, -1.000000, 0.386240, -1.000000
0.979999, 0.670000, 1.390002, 0.326713, 0.351949, -1.000000, 0.399963, -1.000000, 0.364880, -1.000000, 0.389242, -1.000000
0.979999, 0.680000, 1.380002, 0.326800, 0.351986, -1.000000, 0.399774, -1.000000, 0.364863, -1.000000, 0.391965, -1.000000
0.979999, 0.690000, 1.370002, 0.326813, 0.352024, -1.000000, 0.399585, -1.000000, 0.364847, -1.000000, 0.391961, -1.000000
0.979999, 0.700000, 1.360002, 0.326750, 0.352061, -1.000000, 0.399395, -1.000000, 0.364830, -1.000000, 0.391957, -1.000000
0.979999, 0.710000, 1.350002, 0.326613, 0.352099, -1.000000, 0.399206, -1.000000, 0.364814, -1.000000, 0.391953, -1.000000
0.979999, 0.720000, 1.340002, 0.326400, 0.352137, -1.000000, 0.399017, -1.000000, 0.364797, -1.000000, 0.391949, -1.000000
0.979999, 0.730000, 1.330002, 0.326113, 0.352174, -1.000000, 0.398827, -1.000000, 0.364780, -1.000000, 0.391946, -1.000000
0.979999, 0.740000, 1.320002, 0.325750, 0.352212, -1.000000, 0.398638, -1.000000, 0.364764, -1.000000, 0.391942, -1.000000
0.979999, 0.750000, 1.310002, 0.325313, 0.352249, -1.000000, 0.398449, -1.000000, 0.364747, -1.000000, 0.391938, -1.000000
0.979999, 0.760000, 1.300002, 0.324800, 0.352287, -1.000000, 0.398260, -1.000000, 0.364731, -1.000000, 0.391934, -1.000000
0.979999, 0.770000, 1.290002, 0.324213, 0.352324, -1.000000, 0.398071, -1.000000, 0.364714, -1.000000, 0.391930, -1.000000
0.979999, 0.780000, 1.280002, 0.323550, 0.352362, -1.000000, 0.397882, -1.000000, 0.364698, -1.000000, 0.391926, -1.000000
0.979999, 0.790000, 1.270002, 0.322813, 0.352400, -1.000000, 0.397692, -1.000000, 0.364681, -1.000000, 0.391922, -1.000000
0.979999, 0.800000, 1.260002, 0.322000, 0.352437, -1.000000, 0.397503, -1.000000, 0.364664, -1.000000, 0.391918, -1.000000
0.979999, 0.810000, 1.250002, 0.321113, 0.352475, -1.000000, 0.397314, -1.000000, 0.364648, -1.000000, 0.391914, -1.000000
0.979999, 0.820000, 1.240002, 0.320150, 0.352512, -1.000000, 0.397125, -1.000000, 0.364631, -1.000000, 0.391910, -1.000000
0.979999, 0.830000, 1.230002, 0.319113, 0.352550, -1.000000, 0.396936, -1.000000, 0.364615, -1.000000, 0.391906, -1.000000
0.979999, 0.839999, 1.220002, 0.318000, 0.352588, -1.000000, 0.396747, -1.000000, 0.364598, -1.000000, 0.391902, -1.000000
0.979999, 0.849999, 1.210002, 0.316813, 0.352625, -1.000000, 0.396559, -1.000000, 0.364582, -1.000000, 0.391898, -1.000000
0.979999, 0.859999, 1.200002, 0.315551, 0.352663, -1.000000, 0.396370, -1.000000, 0.364565, -1.000000, 0.391894, -1.000000
0.979999, 0.869999, 1.190002, 0.314213, 0.352700, -1.000000, 0.396181, -1.000000, 0.364549, -1.000000, 0.391890, -1.000000
0.979999, 0.879999, 1.180002, 0.312800, 0.352738, -1.000000, 0.395992, -1.000000, 0.364520, -1.000000, 0.391886, -1.000000
0.979999, 0.889999, 1.170002, 0.311313, 0.352776, -1.000000, 0.395803, -1.000000, 0.364438, -1.000000, 0.391882, -1.000000
0.979999, 0.899999, 1.160002, 0.309751, 0.352813, -1.000000, 0.395615, -1.000000, 0.364356, -1.000000, 0.391879, -1.000000
0.979999, 0.909999, 1.150002, 0.308113, 0.352851, -1.000000, 0.395426, -1.000000, 0.364274, -1.000000, 0.391875, -1.000000
0.979999, 0.919999, 1.140002, 0.306401, 0.352888, -1.000000, 0.395237, -1.000000, 0.364192, -1.000000, 0.391871, -1.000000
0.979999, 0.929999, 1.130002, 0.304613, 0.352926, -1.000000, 0.395049, -1.000000, 0.364110, -1.000000, 0.391867, -1.000000
0.979999, 0.939999, 1.120003, 0.302751, 0.352963, -1.000000, 0.394860, -1.000000, 0.364028, -1.000000, 0.391863, -1.000000
0.979999, 0.949999, 1.110003, 0.300813, 0.353001, -1.000000, 0.394671, -1.000000, 0.363946, -1.000000, 0.391859, -1.000000
0.979999, 0.959999, 1.100003, 0.298801, 0.353039, -1.000000, 0.394483, -1.000000, 0.363864, -1.000000, 0.391855, -1.000000
0.979999, 0.969999, 1.090003, 0.296713, 0.353076, -1.000000, 0.394294, -1.000000, 0.363782, -1.000000, 0.391851, -1.000000
0.979999, 0.979999, 1.080003, 0.294551, 0.353114, -1.000000, 0.394106, -1.000000, 0.363700, -1.000000, 0.391847, -1.000000
0.979999, 0.989999, 1.070003, 0.292313, 0.353152, -1.000000, 0.393917, -1.000000, 0.363617, -1.000000, 0.391843, -1.000000
0.979999, 0.999999, 1.060003, 0.290001, 0.353189, -1.000000, 0.393729, -1.000000, 0.363535, -1.000000, 0.391839, -1.000000
0.989999, 0.000000, 2.030002, 0.150000, 0.200003, 0.732870, 0.414103, 0.996538, 0.206009, 0.806326, 0.214198, 0.995219
0.989999, 0.010000, 2.020002, 0.155038, 0.202074, -1.000000, 0.413712, -1.000000, 0.208086, -1.000000, 0.216334, -1.000000
0.989999, 0.020000, 2.010002, 0.160000, 0.204182, -1.000000, 0.413355, -1.000000, 0.210179, -1.000000, 0.218486, -1.000000
0.989999, 0.030000, 2.000002, 0.164888, 0.206336, -1.000000, 0.412997, -1.000000, 0.212287, -1.000000, 0.220653, -1.000000
0.989999, 0.040000, 1.990002, 0.169700, 0.208507, -1.000000, 0.412640, -1.000000, 0.214410, -1.000000, 0.222835, -1.000000
0.989999, 0.050000, 1.980002, 0.174438, 0.210695, -1.000000, 0.412283, -1.000000, 0.216549, -1.000000, 0.225033, -1.000000
0.989999, 0.060000, 1.970002, 0.179100, 0.212900, -1.000000, 0.411926, -1.000000, 0.218703, -1.000000, 0.227246, -1.000000
0.989999, 0.070000, 1.960002, 0.183688, 0.215122, -1.000000, 0.411569, -1.000000, 0.220873, -1.000000, 0.229474, -1.000000
0.989999, 0.080000, 1.950002, 0.188200, 0.217360, -1.000000, 0.411300, -1.000000, 0.223058, -1.000000, 0.231718, -1.000000
0.989999, 0.090000, 1.940002, 0.192638, 0.219615, -1.000000, 0.411109, -1.000000, 0.225258, -1.000000, 0.233977, -1.000000
0.989999, 0.100000, 1.930002, 0.197000, 0.221887, -1.000000, 0.410918, -1.000000, 0.227474, -1.000000, 0.236251, -1.000000
0.989999, 0.110000, 1.920002, 0.201288, 0.224176, -1.000000, 0.410727, -1.000000, 0.229705, -1.000000, 0.238541, -1.000000
0.989999, 0.120000, 1.910002, 0.205500, 0.226481, -1.000000, 0.410536, -1.000000, 0.231951, -1.000000, 0.240845, -1.000000
0.989999, 0.130000, 1.900002, 0.209638, 0.228804, -1.000000, 0.410345, -1.000000, 0.234213, -1.000000, 0.243165, -1.000000
0.989999, 0.140000, 1.890002, 0.213700, 0.231142, -1.000000, 0.410154, -1.000000, 0.236490, -1.000000, 0.245500, -1.000000
