prevState, action, price, agentProfit, agent1EstimatedProfit, agent1Actor, agent2EstimatedProfit, agent2Actor, agent3EstimatedProfit, agent3Actor, agent4EstimatedProfit, agent4Actor
0.989999, 0.150000, 1.880002, 0.217688, 0.233498, -1.000000, 0.409963, -1.000000, 0.238782, -1.000000, 0.247850, -1.000000
0.989999, 0.160000, 1.870002, 0.221600, 0.235870, -1.000000, 0.409772, -1.000000, 0.241089, -1.000000, 0.250215, -1.000000
0.989999, 0.170000, 1.860002, 0.225438, 0.238259, -1.000000, 0.409581, -1.000000, 0.243411, -1.000000, 0.252595, -1.000000
0.989999, 0.180000, 1.850002, 0.229200, 0.240664, -1.000000, 0.409390, -1.000000, 0.245749, -1.000000, 0.254990, -1.000000
0.989999, 0.190000, 1.840002, 0.232888, 0.243086, -1.000000, 0.409199, -1.000000, 0.248102, -1.000000, 0.257400, -1.000000
0.989999, 0.200000, 1.830002, 0.236500, 0.245524, -1.000000, 0.409009, -1.000000, 0.250469, -1.000000, 0.259824, -1.000000
0.989999, 0.210000, 1.820002, 0.240038, 0.247979, -1.000000, 0.408818, -1.000000, 0.252852, -1.000000, 0.262264, -1.000000
0.989999, 0.220000, 1.810002, 0.243500, 0.250450, -1.000000, 0.408627, -1.000000, 0.255250, -1.000000, 0.264718, -1.000000
0.989999, 0.230000, 1.800002, 0.246888, 0.252938, -1.000000, 0.408436, -1.000000, 0.257662, -1.000000, 0.267187, -1.000000
0.989999, 0.240000, 1.790002, 0.250200, 0.255442, -1.000000, 0.408246, -1.000000, 0.260090, -1.000000, 0.269670, -1.000000
0.989999, 0.250000, 1.780002, 0.253438, 0.257962, -1.000000, 0.408055, -1.000000, 0.262532, -1.000000, 0.272168, -1.000000
0.989999, 0.260000, 1.770002, 0.256600, 0.260498, -1.000000, 0.407864, -1.000000, 0.264989, -1.000000, 0.274680, -1.000000
0.989999, 0.270000, 1.760002, 0.259688, 0.263050, -1.000000, 0.407674, -1.000000, 0.267460, -1.000000, 0.277207, -1.000000
0.989999, 0.280000, 1.750002, 0.262700, 0.265618, -1.000000, 0.407483, -1.000000, 0.269947, -1.000000, 0.279748, -1.000000
0.989999, 0.290000, 1.740002, 0.265638, 0.268203, -1.000000, 0.407293, -1.000000, 0.272447, -1.000000, 0.282303, -1.000000
0.989999, 0.300000, 1.730002, 0.268500, 0.270803, -1.000000, 0.407102, -1.000000, 0.274962, -1.000000, 0.284872, -1.000000
0.989999, 0.310000, 1.720002, 0.271288, 0.273419, -1.000000, 0.406912, -1.000000, 0.277492, -1.000000, 0.287455, -1.000000
0.989999, 0.320000, 1.710002, 0.274000, 0.276050, -1.000000, 0.406721, -1.000000, 0.280036, -1.000000, 0.290053, -1.000000
0.989999, 0.330000, 1.700002, 0.276638, 0.278698, -1.000000, 0.406531, -1.000000, 0.282593, -1.000000, 0.292664, -1.000000
0.989999, 0.340000, 1.690002, 0.279200, 0.281360, -1.000000, 0.406340, -1.000000, 0.285166, -1.000000, 0.295288, -1.000000
0.989999, 0.350000, 1.680002, 0.281688, 0.284039, -1.000000, 0.406150, -1.000000, 0.287752, -1.000000, 0.297927, -1.000000
0.989999, 0.360000, 1.670002, 0.284100, 0.286732, -1.000000, 0.405960, -1.000000, 0.290352, -1.000000, 0.300579, -1.000000
0.989999, 0.370000, 1.660002, 0.286438, 0.289441, -1.000000, 0.405769, -1.000000, 0.292965, -1.000000, 0.303244, -1.000000
0.989999, 0.380000, 1.650002, 0.288700, 0.292165, -1.000000, 0.405579, -1.000000, 0.295593, -1.000000, 0.305923, -1.000000
0.989999, 0.390000, 1.640002, 0.290888, 0.294903, -1.000000, 0.405389, -1.000000, 0.298234, -1.000000, 0.308614, -1.000000
0.989999, 0.400000, 1.630002, 0.293000, 0.297657, -1.000000, 0.405198, -1.000000, 0.300889, -1.000000, 0.311319, -1.000000
0.989999, 0.410000, 1.620002, 0.295038, 0.300426, -1.000000, 0.405008, -1.000000, 0.303557, -1.000000, 0.314037, -1.000000
0.989999, 0.420000, 1.610002, 0.297000, 0.303209, -1.000000, 0.404818, -1.000000, 0.306238, -1.000000, 0.316768, -1.000000
0.989999, 0.430000, 1.600002, 0.298888, 0.306006, -1.000000, 0.404628, -1.000000, 0.308933, -1.000000, 0.319511, -1.000000
0.989999, 0.440000, 1.590002, 0.300700, 0.308818, -1.000000, 0.404438, -1.000000, 0.311641, -1.000000, 0.322267, -1.000000
0.989999, 0.450000, 1.580002, 0.302438, 0.310881, -1.000000, 0.404248, -1.000000, 0.314361, -1.000000, 0.325035, -1.000000
0.989999, 0.460000, 1.570002, 0.304100, 0.312832, -1.000000, 0.404058, -1.000000, 0.317095, -1.000000, 0.327815, -1.000000
0.989999, 0.470000, 1.560002, 0.305688, 0.314790, -1.000000, 0.403868, -1.000000, 0.319841, -1.000000, 0.330608, -1.000000
0.989999, 0.480000, 1.550002, 0.307200, 0.316755, -1.000000, 0.403678, -1.000000, 0.322599, -1.000000, 0.333413, -1.000000
0.989999, 0.490000, 1.540002, 0.308638, 0.318726, -1.000000, 0.403488, -1.000000, 0.325370, -1.000000, 0.336229, -1.000000
0.989999, 0.500000, 1.530002, 0.310000, 0.320703, -1.000000, 0.403298, -1.000000, 0.328154, -1.000000, 0.339057, -1.000000
0.989999, 0.510000, 1.520002, 0.311288, 0.322687, -1.000000, 0.403108, -1.000000, 0.330949, -1.000000, 0.341897, -1.000000
0.989999, 0.520000, 1.510002, 0.312500, 0.324678, -1.000000, 0.402918, -1.000000, 0.333756, -1.000000, 0.344748, -1.000000
0.989999, 0.530000, 1.500002, 0.313638, 0.326675, -1.000000, 0.402728, -1.000000, 0.336576, -1.000000, 0.347610, -1.000000
0.989999, 0.540000, 1.490002, 0.314700, 0.328678, -1.000000, 0.402538, -1.000000, 0.339407, -1.000000, 0.350484, -1.000000
0.989999, 0.550000, 1.480002, 0.315688, 0.330687, -1.000000, 0.402348, -1.000000, 0.342249, -1.000000, 0.353368, -1.000000
0.989999, 0.560000, 1.470002, 0.316600, 0.332702, -1.000000, 0.402158, -1.000000, 0.345103, -1.000000, 0.356263, -1.000000
0.989999, 0.570000, 1.460002, 0.317438, 0.334724, -1.000000, 0.401969, -1.000000, 0.347968, -1.000000, 0.359168, -1.000000
0.989999, 0.580000, 1.450002, 0.318200, 0.336752, -1.000000, 0.401779, -1.000000, 0.350844, -1.000000, 0.362084, -1.000000
0.989999, 0.590000, 1.440002, 0.318888, 0.338786, -1.000000, 0.401589, -1.000000, 0.353731, -1.000000, 0.365010, -1.000000
0.989999, 0.600000, 1.430002, 0.319500, 0.340825, -1.000000, 0.401400, -1.000000, 0.356629, -1.000000, 0.367946, -1.000000
0.989999, 0.610000, 1.420002, 0.320038, 0.342871, -1.000000, 0.401210, -1.000000, 0.359537, -1.000000, 0.370892, -1.000000
0.989999, 0.620000, 1.410002, 0.320500, 0.344923, -1.000000, 0.401020, -1.000000, 0.362455, -1.000000, 0.373848, -1.000000
0.989999, 0.630000, 1.400002, 0.320888, 0.346980, -1.000000, 0.400831, -1.000000, 0.364871, -1.000000, 0.376813, -1.000000
0.989999, 0.640000, 1.390002, 0.321200, 0.349043, -1.000000, 0.400641, -1.000000, 0.364855, -1.000000, 0.379787, -1.000000
0.989999, 0.650000, 1.380002, 0.321438, 0.351112, -1.000000, 0.400452, -1.000000, 0.364838, -1.000000, 0.382770, -1.000000
0.989999, 0.660000, 1.370002, 0.321600, 0.351892, -1.000000, 0.400262, -1.000000, 0.364822, -1.000000, 0.385763, -1.000000
0.989999, 0.670000, 1.360002, 0.321688, 0.351930, -1.000000, 0.400073, -1.000000, 0.364805, -1.000000, 0.388763, -1.000000
0.989999, 0.680000, 1.350002, 0.321700, 0.351968, -1.000000, 0.399883, -1.000000, 0.364788, -1.000000, 0.391773, -1.000000
0.989999, 0.690000, 1.340002, 0.321638, 0.352005, -1.000000, 0.399694, -1.000000, 0.364772, -1.000000, 0.391949, -1.000000
0.989999, 0.700000, 1.330002, 0.321500, 0.352043, -1.000000, 0.399505, -1.000000, 0.364755, -1.000000, 0.391945, -1.000000
0.989999, 0.710000, 1.320002, 0.321288, 0.352080, -1.000000, 0.399315, -1.000000, 0.364739, -1.000000, 0.391941, -1.000000
0.989999, 0.720000, 1.310002, 0.321000, 0.352118, -1.000000, 0.399126, -1.000000, 0.364722, -1.000000, 0.391937, -1.000000
0.989999, 0.730000, 1.300002, 0.320638, 0.352155, -1.000000, 0.398937, -1.000000, 0.364706, -1.000000, 0.391933, -1.000000
0.989999, 0.740000, 1.290002, 0.320200, 0.352193, -1.000000, 0.398748, -1.000000, 0.364689, -1.000000, 0.391929, -1.000000
0.989999, 0.750000, 1.280002, 0.319688, 0.352230, -1.000000, 0.398558, -1.000000, 0.364672, -1.000000, 0.391925, -1.000000
0.989999, 0.760000, 1.270002, 0.319100, 0.352268, -1.000000, 0.398369, -1.000000, 0.364656, -1.000000, 0.391921, -1.000000
0.989999, 0.770000, 1.260002, 0.318438, 0.352306, -1.000000, 0.398180, -1.000000, 0.364639, -1.000000, 0.391917, -1.000000
0.989999, 0.780000, 1.250002, 0.317700, 0.352343, -1.000000, 0.397991, -1.000000, 0.364623, -1.000000, 0.391913, -1.000000
0.989999, 0.790000, 1.240002, 0.316888, 0.352381, -1.000000, 0.397802, -1.000000, 0.364606, -1.000000, 0.391909, -1.000000
0.989999, 0.800000, 1.230002, 0.316000, 0.352418, -1.000000, 0.397613, -1.000000, 0.364590, -1.000000, 0.391905, -1.000000
0.989999, 0.810000, 1.220002, 0.315038, 0.352456, -1.000000, 0.397424, -1.000000, 0.364573, -1.000000, 0.391901, -1.000000
0.989999, 0.820000, 1.210002, 0.314000, 0.352494, -1.000000, 0.397235, -1.000000, 0.364557, -1.000000, 0.391897, -1.000000
0.989999, 0.830000, 1.200002, 0.312888, 0.352531, -1.000000, 0.397046, -1.000000, 0.364540, -1.000000, 0.391893, -1.000000
0.989999, 0.839999, 1.190002, 0.311700, 0.352569, -1.000000, 0.396857, -1.000000, 0.364523, -1.000000, 0.391889, -1.000000
0.989999, 0.849999, 1.180002, 0.310438, 0.352606, -1.000000, 0.396668, -1.000000, 0.364507, -1.000000, 0.391886, -1.000000
0.989999, 0.859999, 1.170002, 0.309101, 0.352644, -1.000000, 0.396479, -1.000000, 0.364490, -1.000000, 0.391882, -1.000000
0.989999, 0.869999, 1.160002, 0.307688, 0.352681, -1.000000, 0.396290, -1.000000, 0.364474, -1.000000, 0.391878, -1.000000
0.989999, 0.879999, 1.150002, 0.306201, 0.352719, -1.000000, 0.396101, -1.000000, 0.364457, -1.000000, 0.391874, -1.000000
0.989999, 0.889999, 1.140002, 0.304638, 0.352757, -1.000000, 0.395913, -1.000000, 0.364392, -1.000000, 0.391870, -1.000000
0.989999, 0.899999, 1.130002, 0.303001, 0.352794, -1.000000, 0.395724, -1.000000, 0.364310, -1.000000, 0.391866, -1.000000
0.989999, 0.909999, 1.120003, 0.301288, 0.352832, -1.000000, 0.395535, -1.000000, 0.364228, -1.000000, 0.391862, -1.000000
0.989999, 0.919999, 1.110003, 0.299501, 0.352869, -1.000000, 0.395346, -1.000000, 0.364146, -1.000000, 0.391858, -1.000000
0.989999, 0.929999, 1.100003, 0.297638, 0.352907, -1.000000, 0.395158, -1.000000, 0.364064, -1.000000, 0.391854, -1.000000
0.989999, 0.939999, 1.090003, 0.295701, 0.352945, -1.000000, 0.394969, -1.000000, 0.363982, -1.000000, 0.391850, -1.000000
0.989999, 0.949999, 1.080003, 0.293688, 0.352982, -1.000000, 0.394780, -1.000000, 0.363900, -1.000000, 0.391846, -1.000000
0.989999, 0.959999, 1.070003, 0.291601, 0.353020, -1.000000, 0.394592, -1.000000, 0.363818, -1.000000, 0.391842, -1.000000
0.989999, 0.969999, 1.060003, 0.289438, 0.353057, -1.000000, 0.394403, -1.000000, 0.363735, -1.000000, 0.391838, -1.000000
0.989999, 0.979999, 1.050003, 0.287201, 0.353095, -1.000000, 0.394215, -1.000000, 0.363653, -1.000000, 0.391834, -1.000000
0.989999, 0.989999, 1.040003, 0.284888, 0.353133, -1.000000, 0.394026, -1.000000, 0.363571, -1.000000, 0.391830, -1.000000
0.989999, 0.999999, 1.030003, 0.282501, 0.353170, -1.000000, 0.393838, -1.000000, 0.363489, -1.000000, 0.391826, -1.000000
0.999999, 0.000000, 2.000002, 0.150000, 0.199900, 0.732869, 0.414321, 0.996550, 0.205915, 0.806326, 0.213859, 0.995291
0.999999, 0.010000, 1.990002, 0.154963, 0.201970, -1.000000, 0.413916, -1.000000, 0.207991, -1.000000, 0.215993, -1.000000
0.999999, 0.020000, 1.980002, 0.159850, 0.204057, -1.000000, 0.413559, -1.000000, 0.210083, -1.000000, 0.218142, -1.000000
0.999999, 0.030000, 1.970002, 0.164663, 0.206180, -1.000000, 0.413202, -1.000000, 0.212190, -1.000000, 0.220307, -1.000000
0.999999, 0.040000, 1.960002, 0.169400, 0.208350, -1.000000, 0.412844, -1.000000, 0.214313, -1.000000, 0.222487, -1.000000
0.999999, 0.050000, 1.950002, 0.174063, 0.210536, -1.000000, 0.412487, -1.000000, 0.216451, -1.000000, 0.224682, -1.000000
0.999999, 0.060000, 1.940002, 0.178650, 0.212740, -1.000000, 0.412130, -1.000000, 0.218605, -1.000000, 0.226893, -1.000000
0.999999, 0.070000, 1.930002, 0.183163, 0.214960, -1.000000, 0.411773, -1.000000, 0.220773, -1.000000, 0.229118, -1.000000
0.999999, 0.080000, 1.920002, 0.187600, 0.217198, -1.000000, 0.411417, -1.000000, 0.222958, -1.000000, 0.231360, -1.000000
0.999999, 0.090000, 1.910002, 0.191963, 0.219452, -1.000000, 0.411219, -1.000000, 0.225157, -1.000000, 0.233616, -1.000000
0.999999, 0.100000, 1.900002, 0.196250, 0.221722, -1.000000, 0.411028, -1.000000, 0.227372, -1.000000, 0.235888, -1.000000
0.999999, 0.110000, 1.890002, 0.200463, 0.224010, -1.000000, 0.410837, -1.000000, 0.229603, -1.000000, 0.238175, -1.000000
0.999999, 0.120000, 1.880002, 0.204600, 0.226314, -1.000000, 0.410646, -1.000000, 0.231848, -1.000000, 0.240477, -1.000000
0.999999, 0.130000, 1.870002, 0.208663, 0.228635, -1.000000, 0.410455, -1.000000, 0.234109, -1.000000, 0.242795, -1.000000
0.999999, 0.140000, 1.860002, 0.212650, 0.230972, -1.000000, 0.410264, -1.000000, 0.236385, -1.000000, 0.245127, -1.000000
0.999999, 0.150000, 1.850002, 0.216563, 0.233327, -1.000000, 0.410073, -1.000000, 0.238677, -1.000000, 0.247475, -1.000000
0.999999, 0.160000, 1.840002, 0.220400, 0.235698, -1.000000, 0.409882, -1.000000, 0.240983, -1.000000, 0.249837, -1.000000
0.999999, 0.170000, 1.830002, 0.224163, 0.238085, -1.000000, 0.409691, -1.000000, 0.243305, -1.000000, 0.252215, -1.000000
0.999999, 0.180000, 1.820002, 0.227850, 0.240489, -1.000000, 0.409501, -1.000000, 0.245642, -1.000000, 0.254607, -1.000000
0.999999, 0.190000, 1.810002, 0.231463, 0.242910, -1.000000, 0.409310, -1.000000, 0.247994, -1.000000, 0.257015, -1.000000
0.999999, 0.200000, 1.800002, 0.235000, 0.245347, -1.000000, 0.409119, -1.000000, 0.250361, -1.000000, 0.259437, -1.000000
0.999999, 0.210000, 1.790002, 0.238463, 0.247801, -1.000000, 0.408928, -1.000000, 0.252743, -1.000000, 0.261874, -1.000000
0.999999, 0.220000, 1.780002, 0.241850, 0.250271, -1.000000, 0.408737, -1.000000, 0.255140, -1.000000, 0.264326, -1.000000
0.999999, 0.230000, 1.770002, 0.245163, 0.252757, -1.000000, 0.408547, -1.000000, 0.257552, -1.000000, 0.266793, -1.000000
0.999999, 0.240000, 1.760002, 0.248400, 0.255260, -1.000000, 0.408356, -1.000000, 0.259979, -1.000000, 0.269274, -1.000000
0.999999, 0.250000, 1.750002, 0.251563, 0.257779, -1.000000, 0.408165, -1.000000, 0.262420, -1.000000, 0.271769, -1.000000
0.999999, 0.260000, 1.740002, 0.254650, 0.260314, -1.000000, 0.407975, -1.000000, 0.264876, -1.000000, 0.274279, -1.000000
0.999999, 0.270000, 1.730002, 0.257663, 0.262865, -1.000000, 0.407784, -1.000000, 0.267347, -1.000000, 0.276804, -1.000000
0.999999, 0.280000, 1.720002, 0.260600, 0.265432, -1.000000, 0.407593, -1.000000, 0.269833, -1.000000, 0.279342, -1.000000
0.999999, 0.290000, 1.710002, 0.263463, 0.268015, -1.000000, 0.407403, -1.000000, 0.272333, -1.000000, 0.281895, -1.000000
0.999999, 0.300000, 1.700002, 0.266250, 0.270614, -1.000000, 0.407212, -1.000000, 0.274847, -1.000000, 0.284462, -1.000000
0.999999, 0.310000, 1.690002, 0.268963, 0.273229, -1.000000, 0.407022, -1.000000, 0.277376, -1.000000, 0.287043, -1.000000
0.999999, 0.320000, 1.680002, 0.271600, 0.275859, -1.000000, 0.406831, -1.000000, 0.279919, -1.000000, 0.289638, -1.000000
0.999999, 0.330000, 1.670002, 0.274163, 0.278505, -1.000000, 0.406641, -1.000000, 0.282476, -1.000000, 0.292247, -1.000000
0.999999, 0.340000, 1.660002, 0.276650, 0.281167, -1.000000, 0.406450, -1.000000, 0.285048, -1.000000, 0.294870, -1.000000
0.999999, 0.350000, 1.650002, 0.279063, 0.283844, -1.000000, 0.406260, -1.000000, 0.287633, -1.000000, 0.297506, -1.000000
0.999999, 0.360000, 1.640002, 0.281400, 0.286537, -1.000000, 0.406070, -1.000000, 0.290233, -1.000000, 0.300156, -1.000000
0.999999, 0.370000, 1.630002, 0.283663, 0.289244, -1.000000, 0.405879, -1.000000, 0.292846, -1.000000, 0.302819, -1.000000
0.999999, 0.380000, 1.620002, 0.285850, 0.291967, -1.000000, 0.405689, -1.000000, 0.295473, -1.000000, 0.305495, -1.000000
0.999999, 0.390000, 1.610002, 0.287963, 0.294705, -1.000000, 0.405499, -1.000000, 0.298113, -1.000000, 0.308185, -1.000000
0.999999, 0.400000, 1.600002, 0.290000, 0.297457, -1.000000, 0.405308, -1.000000, 0.300767, -1.000000, 0.310888, -1.000000
0.999999, 0.410000, 1.590002, 0.291963, 0.300225, -1.000000, 0.405118, -1.000000, 0.303435, -1.000000, 0.313603, -1.000000
0.999999, 0.420000, 1.580002, 0.293850, 0.303007, -1.000000, 0.404928, -1.000000, 0.306116, -1.000000, 0.316332, -1.000000
0.999999, 0.430000, 1.570002, 0.295663, 0.305803, -1.000000, 0.404738, -1.000000, 0.308810, -1.000000, 0.319073, -1.000000
0.999999, 0.440000, 1.560002, 0.297400, 0.308614, -1.000000, 0.404548, -1.000000, 0.311517, -1.000000, 0.321827, -1.000000
0.999999, 0.450000, 1.550002, 0.299063, 0.310594, -1.000000, 0.404358, -1.000000, 0.314237, -1.000000, 0.324593, -1.000000
0.999999, 0.460000, 1.540002, 0.300650, 0.312544, -1.000000, 0.404168, -1.000000, 0.316970, -1.000000, 0.327372, -1.000000
0.999999, 0.470000, 1.530002, 0.302163, 0.314501, -1.000000, 0.403977, -1.000000, 0.319715, -1.000000, 0.330163, -1.000000
0.999999, 0.480000, 1.520002, 0.303600, 0.316464, -1.000000, 0.403787, -1.000000, 0.322473, -1.000000, 0.332965, -1.000000
0.999999, 0.490000, 1.510002, 0.304963, 0.318434, -1.000000, 0.403597, -1.000000, 0.325244, -1.000000, 0.335780, -1.000000
0.999999, 0.500000, 1.500002, 0.306250, 0.320411, -1.000000, 0.403407, -1.000000, 0.328026, -1.000000, 0.338606, -1.000000
0.999999, 0.510000, 1.490002, 0.307463, 0.322394, -1.000000, 0.403217, -1.000000, 0.330821, -1.000000, 0.341444, -1.000000
0.999999, 0.520000, 1.480002, 0.308600, 0.324383, -1.000000, 0.403028, -1.000000, 0.333628, -1.000000, 0.344293, -1.000000
0.999999, 0.530000, 1.470002, 0.309663, 0.326379, -1.000000, 0.402838, -1.000000, 0.336447, -1.000000, 0.347154, -1.000000
0.999999, 0.540000, 1.460002, 0.310650, 0.328381, -1.000000, 0.402648, -1.000000, 0.339277, -1.000000, 0.350026, -1.000000
0.999999, 0.550000, 1.450002, 0.311563, 0.330390, -1.000000, 0.402458, -1.000000, 0.342119, -1.000000, 0.352908, -1.000000
0.999999, 0.560000, 1.440002, 0.312400, 0.332404, -1.000000, 0.402268, -1.000000, 0.344972, -1.000000, 0.355801, -1.000000
0.999999, 0.570000, 1.430002, 0.313163, 0.334425, -1.000000, 0.402078, -1.000000, 0.347837, -1.000000, 0.358705, -1.000000
0.999999, 0.580000, 1.420002, 0.313850, 0.336452, -1.000000, 0.401889, -1.000000, 0.350713, -1.000000, 0.361619, -1.000000
0.999999, 0.590000, 1.410002, 0.314463, 0.338485, -1.000000, 0.401699, -1.000000, 0.353599, -1.000000, 0.364544, -1.000000
0.999999, 0.600000, 1.400002, 0.315000, 0.340524, -1.000000, 0.401509, -1.000000, 0.356496, -1.000000, 0.367478, -1.000000
0.999999, 0.610000, 1.390002, 0.315463, 0.342569, -1.000000, 0.401320, -1.000000, 0.359404, -1.000000, 0.370423, -1.000000
0.999999, 0.620000, 1.380002, 0.315850, 0.344619, -1.000000, 0.401130, -1.000000, 0.362322, -1.000000, 0.373377, -1.000000
0.999999, 0.630000, 1.370002, 0.316163, 0.346676, -1.000000, 0.400940, -1.000000, 0.364796, -1.000000, 0.376340, -1.000000
0.999999, 0.640000, 1.360002, 0.316400, 0.348738, -1.000000, 0.400751, -1.000000, 0.364780, -1.000000, 0.379313, -1.000000
0.999999, 0.650000, 1.350002, 0.316563, 0.350806, -1.000000, 0.400561, -1.000000, 0.364763, -1.000000, 0.382295, -1.000000
0.999999, 0.660000, 1.340002, 0.316650, 0.351874, -1.000000, 0.400372, -1.000000, 0.364747, -1.000000, 0.385286, -1.000000
0.999999, 0.670000, 1.330002, 0.316663, 0.351911, -1.000000, 0.400182, -1.000000, 0.364730, -1.000000, 0.388285, -1.000000
0.999999, 0.680000, 1.320002, 0.316600, 0.351949, -1.000000, 0.399993, -1.000000, 0.364714, -1.000000, 0.391293, -1.000000
0.999999, 0.690000, 1.310002, 0.316463, 0.351986, -1.000000, 0.399804, -1.000000, 0.364697, -1.000000, 0.391936, -1.000000
0.999999, 0.700000, 1.300002, 0.316250, 0.352024, -1.000000, 0.399614, -1.000000, 0.364680, -1.000000, 0.391932, -1.000000
0.999999, 0.710000, 1.290002, 0.315963, 0.352061, -1.000000, 0.399425, -1.000000, 0.364664, -1.000000, 0.391928, -1.000000
0.999999, 0.720000, 1.280002, 0.315600, 0.352099, -1.000000, 0.399236, -1.000000, 0.364647, -1.000000, 0.391924, -1.000000
0.999999, 0.730000, 1.270002, 0.315163, 0.352137, -1.000000, 0.399046, -1.000000, 0.364631, -1.000000, 0.391920, -1.000000
0.999999, 0.740000, 1.260002, 0.314650, 0.352174, -1.000000, 0.398857, -1.000000, 0.364614, -1.000000, 0.391916, -1.000000
0.999999, 0.750000, 1.250002, 0.314063, 0.352212, -1.000000, 0.398668, -1.000000, 0.364598, -1.000000, 0.391912, -1.000000
0.999999, 0.760000, 1.240002, 0.313400, 0.352249, -1.000000, 0.398479, -1.000000, 0.364581, -1.000000, 0.391908, -1.000000
0.999999, 0.770000, 1.230002, 0.312663, 0.352287, -1.000000, 0.398289, -1.000000, 0.364565, -1.000000, 0.391904, -1.000000
0.999999, 0.780000, 1.220002, 0.311850, 0.352324, -1.000000, 0.398100, -1.000000, 0.364548, -1.000000, 0.391900, -1.000000
0.999999, 0.790000, 1.210002, 0.310963, 0.352362, -1.000000, 0.397911, -1.000000, 0.364531, -1.000000, 0.391896, -1.000000
0.999999, 0.800000, 1.200002, 0.310000, 0.352400, -1.000000, 0.397722, -1.000000, 0.364515, -1.000000, 0.391893, -1.000000
0.999999, 0.810000, 1.190002, 0.308963, 0.352437, -1.000000, 0.397533, -1.000000, 0.364498, -1.000000, 0.391889, -1.000000
0.999999, 0.820000, 1.180002, 0.307850, 0.352475, -1.000000, 0.397344, -1.000000, 0.364482, -1.000000, 0.391885, -1.000000
0.999999, 0.830000, 1.170002, 0.306663, 0.352512, -1.000000, 0.397155, -1.000000, 0.364465, -1.000000, 0.391881, -1.000000
0.999999, 0.839999, 1.160002, 0.305400, 0.352550, -1.000000, 0.396966, -1.000000, 0.364449, -1.000000, 0.391877, -1.000000
0.999999, 0.849999, 1.150002, 0.304063, 0.352587, -1.000000, 0.396777, -1.000000, 0.364432, -1.000000, 0.391873, -1.000000
0.999999, 0.859999, 1.140002, 0.302651, 0.352625, -1.000000, 0.396588, -1.000000, 0.364416, -1.000000, 0.391869, -1.000000
0.999999, 0.869999, 1.130002, 0.301163, 0.352663, -1.000000, 0.396399, -1.000000, 0.364399, -1.000000, 0.391865, -1.000000
0.999999, 0.879999, 1.120003, 0.299601, 0.352700, -1.000000, 0.396210, -1.000000, 0.364382, -1.000000, 0.391861, -1.000000
0.999999, 0.889999, 1.110003, 0.297963, 0.352738, -1.000000, 0.396022, -1.000000, 0.364346, -1.000000, 0.391857, -1.000000
0.999999, 0.899999, 1.100003, 0.296251, 0.352775, -1.000000, 0.395833, -1.000000, 0.364264, -1.000000, 0.391853, -1.000000
0.999999, 0.909999, 1.090003, 0.294463, 0.352813, -1.000000, 0.395644, -1.000000, 0.364182, -1.000000, 0.391849, -1.000000
0.999999, 0.919999, 1.080003, 0.292601, 0.352851, -1.000000, 0.395455, -1.000000, 0.364100, -1.000000, 0.391845, -1.000000
0.999999, 0.929999, 1.070003, 0.290663, 0.352888, -1.000000, 0.395267, -1.000000, 0.364018, -1.000000, 0.391841, -1.000000
0.999999, 0.939999, 1.060003, 0.288651, 0.352926, -1.000000, 0.395078, -1.000000, 0.363936, -1.000000, 0.391837, -1.000000
0.999999, 0.949999, 1.050003, 0.286563, 0.352963, -1.000000, 0.394890, -1.000000, 0.363854, -1.000000, 0.391833, -1.000000
0.999999, 0.959999, 1.040003, 0.284401, 0.353001, -1.000000, 0.394701, -1.000000, 0.363772, -1.000000, 0.391829, -1.000000
0.999999, 0.969999, 1.030003, 0.282163, 0.353039, -1.000000, 0.394512, -1.000000, 0.363689, -1.000000, 0.391826, -1.000000
0.999999, 0.979999, 1.020003, 0.279851, 0.353076, -1.000000, 0.394324, -1.000000, 0.363607, -1.000000, 0.391822, -1.000000
0.999999, 0.989999, 1.010003, 0.277463, 0.353114, -1.000000, 0.394135, -1.000000, 0.363525, -1.000000, 0.391818, -1.000000
0.999999, 0.999999, 1.000003, 0.275001, 0.353151, -1.000000, 0.393947, -1.000000, 0.363443, -1.000000, 0.391814, -1.000000
